,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7818,2012-07-18 03:30:22,1342596622.0,nke,45.93,35.31,1372.780029,23.06,12.250000000000004,3.71,19.61,1.77,4.10,9.21,12.60,12.47,21.98,52.45,39240000000.0,39240000000.0,15.70,1.52,1.63,11.32,1.63,9510000000.0,11.32,2220000000.0,4.73,7.60,12.20,3760000000.0,8.20,385000000.0,2.98,22.66,N/A,0.85,0.26,85.40,4430000.0,1.20,1.50,5300000.0,outperform
7819,2013-05-13 14:53:58,1368471238.0,nke,63.25,16.87,1633.77002,16.14,0.7300000000000004,3.01,25.19,2.26,5.43,9.22,11.95,12.60,21.89,28.40,54150000000.0,54150000000.0,21.11,2.14,2.11,15.43,2.11,10470000000.0,15.43,2280000000.0,2.57,54.60,9.40,4040000000.0,4.52,321000000.0,3.37,11.94,2640000000.0,0.78,0.26,82.40,6410000.0,1.90,1.10,5410000.0,outperform
7820,2009-02-24 18:53:24,1235519604.0,nke,20.27,52.69,773.1400150000001,42.95,9.739999999999995,N/A,11.38,1.02,2.48,9.44,12.71,12.97,23.78,40.185,20570000000.0,18210000000.0,N/A,0.86,0.93,6.436,0.93,8390000000.000001,6.436,1860000000.0,3.735,8.80,5.80,2730000000.0,5.639,793900000.0,2.888,16.766001,1620000000.0,0.76,7.33,90.90,11490000.0,3.2,3.00,12320000.0,outperform
7821,2004-10-24 04:46:23,1098607583.0,lh,42.71,14.84,1106.48999,8.4,6.4399999999999995,0.449,17.13,1.96,3.03,11.67,19.41,10.33,18.72,21.494,6000000000.0,6660000000.0,15.14,1.28,2.18,10.5,2.18,1220000000.0,10.5,355800000.0,2.51,26.10,17.20,233700000.0,1.67,886800000.0,1.289,14.117,600400000.0,0.155,0.32,90.37,2710000.0,4.34,1.94,2290000.0,outperform
7822,2013-05-07 09:00:10,1367931610.0,lh,93.25,5.87,1625.959961,15.51,-9.64,82.98,15.82,1.53,3.12,10.00,19.34,10.83,21.06,60.12,10760000000.0,10760000000.0,12.17,1.30,1.89,8.36,1.89,2250000000.0,8.36,568700000.0,5.92,8.90,1.20,185800000.0,2.00,2320000000.0,1.61,29.94,842500000.0,0.71,0.25,98.50,7960000.0,9.30,8.60,7450000.0,underperform
7823,2005-03-12 01:14:27,1110608067.0,lh,45.86,24.33,1207.01001,5.4,18.93,0.446,18.09,2.03,3.15,11.77,19.40,10.37,18.67,21.62,6220000000.0,6940000000.0,14.91,1.39,2.25,10.82,2.25,1290000000.0,10.82,363000000.0,2.55,26.10,17.20,206800000.0,1.53,892300000.0,2.46,14.679,575700000.0,0.113,0.33,91.67,2760000.0,4.243,2.05,3290000.0,outperform
7824,2011-08-16 03:42:04,1313480524.0,lh,84.14,5.18,1192.76001,17.84,-12.66,77.01,16.84,1.58,3.26,9.77,19.57,11.75,22.18,52.80,10300000000.0,10300000000.0,11.87,1.08,1.93,8.36,1.93,2100000000.0,8.36,521799999.99999994,5.03,20.00,13.30,118900000.0,1.17,2000000000.0,1.06,25.44,10300000000.0,0.55,0.27,2.60,3560000.0,4.10,3.60,3990000.0,underperform
7825,2012-06-02 21:18:05,1338686285.0,lh,85.27,17.42,1313.319946,25.97,-8.549999999999997,81.03,14.96,1.44,3.11,9.90,19.31,10.96,22.40,56.41,9960000000.0,9960000000.0,10.87,0.98,1.78,7.80,1.78,2270000000.0,7.80,554200000.0,5.51,27.10,4.00,129900000.0,1.34,2120000000.0,1.41,26.75,837400000.0,0.55,0.32,99.50,6350000.0,7.90,6.60,6110000.0,underperform
7826,2006-08-22 04:57:16,1156237036.0,lh,68.84,10.17,1298.819946,12.72,-2.5500000000000007,0.574,23.64,2.46,4.24,11.62,19.17,11.68,19.47,26.906,8610000000.0,9560000000.0,N/A,1.64,2.77,10.724,2.77,1390000000.0,10.724,401900000.0,2.91,9.80,5.90,202300000.0,1.616,1150000000.0,0.958,16.068001,640400000.0,1.08,0.42,89.30,2390000.0,2.4,1.90,2590000.0,underperform
7827,2013-03-31 20:31:28,1364776288.0,lh,90.2,8.88,1569.189941,19.32,-10.44,96.97,15.06,1.46,3.07,10.28,19.65,10.79,22.23,59.26,10590000000.0,10590000000.0,11.81,1.25,1.87,8.12,1.87,2250000000.0,8.12,583100000.0,5.99,11.20,2.90,466800000.0,5.01,2660000000.0,1.35,29.06,841400000.0,0.71,0.25,98.50,7200000.0,10.80,N/A,7090000.0,underperform
7828,2005-01-27 04:06:35,1106816795.0,lh,48.23,20.73,1174.550049,9.29,11.440000000000001,0.451,18.93,2.13,3.28,11.67,19.41,10.33,18.72,21.495,6570000000.0,7150000000.0,16.73,1.48,2.34,11.28,2.34,1220000000.0,11.28,355800000.0,2.51,26.10,17.20,233700000.0,1.69,890100000.0,3.024,14.294,575700000.0,0.131,0.31,90.47,3290000.0,4.968,2.39,3530000.0,outperform
7829,2004-08-16 21:16:39,1092705399.0,lh,39.19,25.34,1079.339966,12.97,12.37,0.462,16.17,1.79,2.81,11.47,19.02,10.16,18.66,21.119,5470000000.0,6100000000.0,13.85,1.07,2.02,9.92,2.02,1220000000.0,9.92,346300000.0,2.424,26.10,17.20,182200000.0,1.3,888100000.0,0.909,13.774,576900000.0,0.174,0.32,91.65,2860000.0,3.996,2.05,3290000.0,outperform
7830,2005-03-07 03:47:21,1110185241.0,gww,55.65,12.47,1225.310059,4.13,8.34,0.005,20.71,1.14,2.77,5.68,8.70,10.49,14.68,55.005,5870000000.0,5450000000.0,16.81,1.51,1.08,10.13,1.08,1640000000.0,10.13,286920000.0,3.13,7.30,0.50,429250000.0,4.73,9490000.0,2.649,22.826,466330000.0,0.83,15.40,70.72,N/A,1.818,0.97,N/A,outperform
7831,2005-05-08 16:05:40,1115582740.0,gww,47.62,44.27,1172.630005,12.96,31.310000000000002,0.004,17.44,0.98,2.38,5.76,8.68,10.77,14.94,56.071,5110000000.0,4750000000.0,14.71,1.33,0.92,8.7,0.92,1910000000.0,8.7,297160000.0,3.23,26.40,8.20,369500000.0,4.07,9490000.0,2.754,23.396999,406490000.0,0.669,15.64,69.50,N/A,1.102,0.61,N/A,outperform
7832,2012-05-19 12:27:18,1337444838.0,gww,185.15,36.86,1324.800049,24.58,12.280000000000001,18.22,19.68,1.58,4.75,8.20,13.14,15.87,26.43,120.05,13250000000.0,13250000000.0,15.15,1.27,1.58,10.71,1.58,3510000000.0,10.71,675280000.0,9.47,18.70,16.40,338760000.0,4.83,523690000.00000006,2.20,39.65,733960000.0,0.80,14.68,70.20,2650000.0,4.40,4.50,1530000.0,outperform
7833,2013-05-21 08:34:50,1369139690.0,gww,262.1,-4.56,1669.160034,13.11,-17.669999999999998,17.20,26.62,2.03,5.85,7.90,13.38,15.48,23.77,129.71,18380000000.0,18380000000.0,19.26,1.52,2.03,13.57,2.03,3920000000.0,13.57,701570000.0,9.89,13.00,4.00,485520000.0,6.98,553440000.0,2.96,44.99,886370000.0,0.99,12.83,71.60,1270000.0,2.80,2.10,1230000.0,underperform
7834,2003-10-13 03:12:40,1066029160.0,gww,40.93,18.37,1045.349976,7.32,11.05,0.083,19.85,0.97,2.57,4.98,8.48,9.38,13.72,49.974,4460000000.0,4420000000.0,17.34,1.97,0.95,9.05,0.95,1600000000.0,9.05,230930000.0,2.49,21.20,2.30,186700000.0,2.04,145620000.0,2.688,19.26,N/A,0.63,29.04,76.06,1650000.0,3.882,2.54,1680000.0,outperform
7835,2005-01-31 15:05:19,1107201919.0,gww,51.89,17.61,1181.27002,8.36,9.25,0.005,21.41,1.10,2.77,5.18,8.30,9.65,13.66,54.745,5460000000.0,5040000000.0,15.74,1.76,1.00,9.86,1.00,1640000000.0,9.86,259430000.0,2.831,7.30,0.50,393660000.0,4.37,9480000.0,2.612,21.733999,466330000.0,0.805,15.41,68.80,N/A,1.809,1.21,N/A,outperform
7836,2005-02-20 04:20:58,1108891258.0,gww,52.6,,1200.75,7.2,,0.005,21.68,1.11,2.85,5.18,8.30,9.65,13.66,54.745,5530000000.0,5150000000.0,15.94,1.43,1.03,10.07,1.03,1640000000.0,10.07,259430000.0,2.83,7.30,0.50,393660000.0,4.37,9490000.0,2.612,21.733999,466330000.0,0.83,15.41,68.08,N/A,1.809,1.21,N/A,underperform
7837,2008-01-24 15:58:51,1201208331.0,gww,71.78,-9.39,1352.069946,-38.47,29.08,0.077,16.71,0.99,3.12,6.62,10.39,13.25,19.46,74.751,6340000000.0,6240000000.0,N/A,1.17,1.00,8.013,1.00,2350000000.0,8.013,414660000.0,4.79,4.50,9.20,109200000.0,1.378,153700000.0,2.027,25.040001,461520000.0,1.23,16.09,74.70,3070000.0,4.70,4.70,3230000.0,outperform
7838,2009-06-19 16:23:15,1245442995.0,gww,74.09,35.75,921.2299800000001,20.99,14.760000000000002,N/A,13.92,0.91,3.04,6.88,11.36,14.71,23.01,87.947,6310000000.0,6310000000.0,N/A,1.51,0.95,7.213,0.95,2810000000.0,7.213,457560000.0,5.887,15.60,11.80,257570000.0,3.518,530309999.99999994,3.336,27.139,559270000.0,0.96,15.26,80.90,7400000.0,10.4,12.10,7410000.0,outperform
7839,2007-05-02 16:40:29,1178138429.0,gww,74.11,5.76,1495.920044,-5.79,11.55,0.004,18.91,1.16,3.16,6.64,10.09,12.89,17.47,69.555,7080000000.0,6670000000.0,N/A,1.34,1.11,8.742,1.11,2350000000.0,8.742,398950000.0,4.48,18.00,9.00,325470000.0,3.895,9480000.0,2.706,26.489,482960000.0,1.69,16.10,63.70,1580000.0,4.1,2.20,1780000.0,outperform
7840,2011-12-30 08:07:48,1325250468.0,gww,179.43,7.87,1257.599976,12.9,-5.03,23.08,21.40,1.69,5.21,8.20,13.37,15.68,27.11,112.61,13420000000.0,13420000000.0,18.52,1.38,1.71,11.50,1.71,3010000000.0,11.50,628990000.0,8.86,21.10,11.30,360660000.0,5.17,607430000.0,1.88,36.40,664450000.0,0.90,15.13,74.60,2500000.0,5.20,4.00,2710000.0,underperform
7841,2008-01-20 06:38:30,1200829110.0,gww,65.11,,1333.25,-36.24,,0.077,15.00,0.93,2.93,6.62,10.39,13.25,19.46,74.751,5700000000.0,5740000000.0,N/A,1.08,0.92,7.367,0.92,2350000000.0,7.367,414660000.0,4.79,4.50,9.20,109200000.0,1.378,153700000.0,2.027,25.040001,461520000.0,1.23,16.09,74.70,3070000.0,4.70,4.70,3230000.0,underperform
7842,2007-02-20 18:34:07,1172014447.0,gww,70.16,-4.72,1459.680054,-6.83,2.1100000000000003,0.004,18.66,1.12,3.04,6.52,9.82,11.82,17.17,67.18,6660000000.0,6270000000.0,N/A,1.29,1.07,8.958,1.07,2160000000.0,8.958,383400000.0,4.25,4.70,5.10,361300000.0,4.298,9480000.0,2.68,25.899,441970000.0,1.48,15.72,66.40,2390000.0,3.30,3.30,2350000.0,outperform
7843,2006-05-28 06:56:46,1148813806.0,gww,61.87,,1272.880005,19.08,,0.004,18.37,1.14,2.72,6.41,9.63,11.33,16.08,62.776,6480000000.0,5990000000.0,N/A,1.32,1.07,9.17,1.07,2160000000.0,9.17,359770000.0,3.93,18.50,6.30,493880000.0,5.502,9480000.0,2.887,26.212,446730000.0,0.79,21.57,68.50,1.4,1.4,0.90,1050000.0,underperform
7844,2005-05-27 23:18:43,1117250323.0,gww,46.78,32.9,1198.780029,4.99,27.909999999999997,0.004,16.95,0.96,2.33,5.76,8.67,10.09,14.93,57.139,4970000000.0,4580000000.0,14.30,1.29,0.89,8.391,0.89,1910000000.0,8.391,297160000.0,3.23,16.40,8.70,369500000.0,4.075,9480000.0,2.754,23.396999,326120000.0,0.614,16.41,68.90,0.8,0.8,0.90,N/A,outperform
7845,2012-11-26 15:34:40,1353962080.0,cl,51.9,24.49,1406.290039,28.19,-3.700000000000003,194.51,21.16,3.01,20.35,14.52,23.18,18.77,94.13,35.44,55470000000.0,55470000000.0,18.35,2.42,3.27,12.73,3.27,9590000000.0,12.73,2460000000.0,5.10,1.70,1.20,995000000.0,2.11,5250000000.0,1.29,5.31,2970000000.0,0.36,0.29,74.40,4510000.0,2.80,0.90,5370000.0,underperform
7846,2007-04-06 08:41:05,1175863265.0,cl,29.63,18.97,1437.77002,-4.89,23.86,2.602,27.11,2.78,28.55,11.06,20.43,18.57,98.04,23.753,34210000000.0,37380000000.0,N/A,1.96,3.06,12.675,3.06,6700000000.0,12.675,1320000000.0,2.46,11.10,10.50,489500000.0,0.953,3670000000.0,0.952,2.318,1820000000.0,0.83,0.58,69.50,2800000.0,1.4,0.60,2450000.0,outperform
7847,2008-10-17 13:33:21,1224264801.0,cl,28.35,28.15,940.5499880000001,16.1,12.049999999999997,1.399,18.83,2.13,12.77,12.09,20.64,18.46,80.91,29.174,31660000000.0,34940000000.0,N/A,1.55,2.35,10.248,2.35,7750000000.0,10.248,1770000000.0,3.325,18.80,16.40,643500000.0,1.272,3730000000.0,1.282,4.903,2330000000.0,0.28,1.56,72.30,5140000.0,1.3,1.00,6510000.0,outperform
7848,2005-09-08 07:02:29,1126177349.0,cl,23.59,15.01,1231.670044,5.46,9.55,3.255,24.21,2.51,29.94,11.35,19.75,16.06,112.99,21.05,28080000000.0,31840000000.0,N/A,2.03,2.87,12.584,2.87,5840000000.0,12.584,1230000000.0,2.23,8.30,10.30,392100000.0,0.755,3890000000.0,1.188,1.787,1840000000.0,N/A,1.52,65.90,2850000.0,1.3,0.60,3100000.0,outperform
7849,2004-11-30 20:18:36,1101863916.0,cl,20.15,19.85,1173.819946,6.45,13.400000000000002,2.955,18.60,2.36,25.12,13.65,20.29,17.98,206.03,18.101,24370000000.0,27980000000.0,17.61,1.91,2.70,11.01,2.70,5450000000.0,11.01,1390000000.0,2.47,10.30,6.60,370600000.0,0.7,3680000000.0,1.07,1.831,1720000000.0,0.274,1.17,66.67,2760000.0,0.737,0.53,2360000.0,outperform
7850,2004-08-18 11:38:00,1092843480.0,cl,22.78,2.28,1095.170044,11.31,-9.030000000000001,3.842,20.46,2.69,36.53,14.24,20.60,18.96,254.30,17.72,27410000000.0,31420000000.0,17.74,1.82,3.09,12.39,3.09,5450000000.0,12.39,1420000000.0,2.523,10.30,6.60,417300000.0,0.79,3960000000.0,1.073,1.413,1770000000.0,0.457,1.18,69.96,2930000.0,2.38,0.56,3370000.0,underperform
7851,2013-04-26 19:52:42,1367020362.0,cl,57.58,13.16,1582.23999,18.53,-5.370000000000001,218.83,23.16,3.27,25.52,14.47,23.37,19.11,106.71,35.89,60410000000.0,60410000000.0,18.87,2.13,3.54,13.68,3.54,9930000000.0,13.68,2470000000.0,5.15,1.40,2.70,1000000000.0,2.15,5230000000.0,1.22,4.68,3200000000.0,0.32,0.28,73.40,4250000.0,2.50,1.00,5600000.0,underperform
7852,2003-11-12 16:36:07,1068672967.0,cl,22.89,-9.31,1058.530029,10.86,-20.17,3.865,21.85,2.88,53.13,14.26,20.47,19.26,698.62,16.799,28120000000.0,31200000000.0,19.31,1.93,3.20,12.82,3.20,5070000000.0,12.82,1370000000.0,2.395,12.40,1.40,256100000.00000003,0.48,3240000000.0,1.023,0.99,N/A,0.425,1.20,71.59,8770000.0,5.007,1.65,7760000.0,underperform
7853,2006-08-18 17:32:10,1155936730.0,cl,26.34,11.16,1302.300049,8.02,3.1400000000000006,2.265,24.75,2.60,22.45,11.25,20.46,17.22,94.36,22.646,30470000000.0,33900000000.0,N/A,2.08,2.90,12.306,2.90,6210000000.0,12.306,1290000000.0,2.38,17.30,6.20,430400000.0,0.833,3610000000.0,1.173,2.629,1750000000.0,0.32,1.43,68.30,4970000.0,2.3,1.00,5600000.0,outperform
7854,2007-04-12 12:23:02,1176394982.0,cl,29.77,18.78,1447.800049,-7.94,26.720000000000002,2.602,26.81,2.76,28.43,11.06,20.43,18.57,98.04,23.753,33830000000.0,37230000000.0,N/A,1.95,3.04,12.624,3.04,6700000000.0,12.624,1320000000.0,2.46,11.10,10.50,489500000.0,0.953,3670000000.0,0.952,2.318,1820000000.0,0.83,0.58,69.60,2800000.0,1.4,0.60,2450000.0,outperform
7855,2005-03-16 07:02:27,1110974547.0,cl,22.93,9.73,1188.069946,9.87,-0.1399999999999988,2.951,22.58,2.61,28.50,12.54,18.92,16.36,170.80,18.587,27630000000.0,31250000000.0,18.01,2.00,2.95,12.75,2.95,5840000000.0,12.75,1300000000.0,2.33,6.60,6.90,319600000.0,0.61,3680000000.0,1.003,1.845,1750000000.0,0.2,1.15,64.23,3780000.0,1.249,0.73,2250000.0,underperform
7856,2005-04-13 06:13:23,1113387203.0,cl,23.69,6.12,1173.790039,9.83,-3.71,2.951,23.16,2.67,29.11,12.54,18.92,16.36,170.80,18.587,28340000000.0,31840000000.0,18.48,2.04,3.01,N/A,3.01,5840000000.0,2450000000.0,1300000000.0,2.33,6.60,6.90,319600000.0,0.61,3680000000.0,1.003,1.845,1750000000.0,0.153,1.77,65.24,3160000.0,1.614,0.61,3780000.0,underperform
7857,2006-10-23 12:25:11,1161620711.0,cl,27.0,22.33,1377.02002,10.35,11.979999999999999,2.265,25.48,2.68,23.10,11.25,20.46,17.22,94.36,22.646,31370000000.0,34620000000.0,N/A,2.10,2.96,12.569,2.96,6210000000.0,12.569,1290000000.0,2.38,17.30,6.20,430400000.0,0.833,3610000000.0,1.173,2.629,1750000000.0,0.36,1.43,70.20,4410000.0,2.7,0.90,3550000.0,outperform
7858,2012-07-25 01:23:13,1343193793.0,cl,49.06,18.3,1337.890015,26.34,-8.04,199.00,20.38,2.90,21.42,14.45,22.98,19.32,101.44,34.93,53090000000.0,53090000000.0,17.36,2.24,3.13,12.29,3.13,9590000000.0,12.29,2450000000.0,5.01,3.00,5.20,1130000000.0,2.36,4970000000.0,1.18,4.80,2880000000.0,0.34,0.27,73.70,8020000.0,4.20,1.70,8140000.000000001,underperform
7859,2007-03-12 17:06:35,1173733595.0,cl,29.89,15.89,1406.599976,-6.11,22.0,2.602,27.05,2.80,28.74,11.06,20.43,18.57,98.04,23.753,34140000000.0,37610000000.0,N/A,1.97,3.07,12.753,3.07,6700000000.0,12.753,1320000000.0,2.46,11.10,10.50,489500000.0,0.953,3670000000.0,0.952,2.318,1820000000.0,0.83,0.58,69.70,2450000.0,1.2,0.50,3000000.0,outperform
7860,2005-02-25 15:49:50,1109364590.0,cl,23.1,4.94,1211.369995,6.71,-1.7699999999999996,2.951,22.52,2.65,22.43,12.54,18.92,16.36,160.14,18.587,27820000000.0,31380000000.0,17.97,1.99,2.96,12.81,2.96,5450000000.0,12.81,1310000000.0,2.33,N/A,N/A,319600000.0,0.6,3680000000.0,1.277,2.356,N/A,0.217,1.17,66.62,3780000.0,1.249,0.72,2250000.0,underperform
7861,2011-04-14 19:30:10,1302823810.0,psa,97.82,28.83,1314.52002,4.24,24.589999999999996,6.52,43.34,11.09,3.45,40.58,44.30,4.75,7.74,9.81,22170000000.0,22170000000.0,18.29,3.64,13.39,20.39,13.39,1120000000.0,20.39,422540000.0,2.53,1.40,3.20,456250000.0,2.68,568420000.0,2.80,31.20,22170000000.0,0.95,17.30,77.60,4490000.0,5.00,N/A,4590000.0,outperform
7862,2013-05-25 07:42:02,1369482122.0,psa,155.02,7.71,1655.349976,14.33,-6.62,1.63,39.53,14.43,5.32,49.56,49.66,6.39,10.95,11.16,32049999999.999996,32049999999.999996,21.31,3.78,16.82,24.50,16.82,1290000000.0,24.50,693650000.0,4.11,2.60,7.50,398250000.0,2.32,142420000.0,2.99,30.10,1320000000.0,0.77,16.10,79.40,2490000.0,4.80,1.70,2510000.0,underperform
7863,2006-11-09 04:34:58,1163064898.0,psa,67.17,-11.12,1378.329956,5.47,-16.59,0.171,60.13,9.74,4.83,36.23,41.16,3.89,6.64,9.33,11160000000.0,19160000000.0,N/A,2.99,15.51,27.261,15.51,682330000.0,27.261,190120000.0,1.45,36.70,36.10,124120000.0,0.734,1460000000.0,0.353,18.004,N/A,0.82,0.02,60.80,2780000.0,3.8,3.30,4280000.0,underperform
7864,2009-01-26 17:46:24,1233009984.0,psa,53.24,26.24,836.570007,30.55,-4.310000000000002,0.072,16.19,5.95,1.99,52.67,38.15,4.14,10.73,10.718,11080000000.0,14130000000.0,N/A,1.91,7.82,12.507,7.82,1160000000.0,12.507,686550000.0,4.068,10.10,6.00,789290000.0,4.691,646060000.0,5.102,32.106998,1060000000.0,0.8,19.31,69.80,8760000.0,2.8,6.60,9700000.0,underperform
7865,2008-01-22 07:29:24,1201004964.0,psa,59.58,-7.18,1310.5,-35.88,28.700000000000003,0.115,734.90,6.78,2.33,15.53,19.72,2.06,3.27,10.625,12200000000.0,13040000000.0,N/A,1.70,7.25,12.157,7.25,N/A,12.157,19940000.0,0.10,88.20,26.30,168590000.0,0.995,1000000000.0,0.836,30.874001,961140000.0,1.32,15.18,61.90,6370000.0,6.8,5.10,6880000.0,outperform
7866,2011-08-06 17:15:21,1312665321.0,psa,105.34,31.2,1260.339966,8.3,22.9,5.27,36.61,11.24,3.53,44.82,44.53,4.88,8.76,9.95,22670000000.0,22670000000.0,18.08,3.38,13.47,20.48,13.47,1120000000.0,20.48,505870000.0,3.01,66.30,6.70,145100000.0,0.85,461880000.0,4.27,31.40,22670000000.0,0.96,17.30,77.60,3990000.0,5.10,2.80,3660000.0,outperform
7867,2008-06-01 18:21:50,1212358910.0,psa,70.63,-20.4,1398.26001,-32.57,12.170000000000002,0.072,23.06,7.98,2.69,49.33,30.32,3.35,10.32,10.905,14810000000.0,18250000000.0,N/A,2.04,9.89,16.181,9.89,1160000000.0,16.181,649240000.0,3.82,757.10,6.30,726930000.0,4.327,644790000.0,5.94,32.547001,1050000000.0,0.73,15.33,65.60,8940000.0,7.5,7.10,9140000.0,outperform
7868,2004-08-03 23:31:26,1091590286.0,psa,34.87,40.69,1099.689941,13.22,27.47,0.011,40.52,6.82,2.59,42.66,39.93,7.83,6.37,7.009,6160000000.0,7830000000.0,14.78,2.73,8.79,14.4,8.79,556570000.0,14.4,149230000.0,1.182,5.60,4.00,319640000.0,2.49,49310000.0,N/A,18.264,594440000.0,0.108,20.03,48.16,1530000.0,4.866,1.49,1750000.0,outperform
7869,2007-04-10 20:13:58,1176250438.0,psa,75.83,-4.91,1448.390015,-6.48,1.5700000000000003,0.213,296.47,11.76,3.04,22.53,29.98,3.14,4.62,9.761,16469999999.999998,20500000000.0,N/A,2.65,14.71,23.864,14.71,881100000.0,23.864,44700000.0,0.33,N/A,57.20,555580000.0,3.261,1810000000.0,0.859,31.646,791700000.0,1.25,0.02,60.40,3760000.0,3.1,3.00,4750000.0,outperform
7870,2012-11-05 11:23:59,1352132639.0,psa,131.06,21.86,1417.26001,24.39,-2.530000000000001,4.30,44.46,13.02,4.72,44.11,48.18,6.03,9.52,10.86,27530000000.0,27530000000.0,20.16,4.66,14.89,22.08,14.89,1210000000.0,22.08,537160000.0,3.16,4.00,4.30,438480000.0,2.56,368730000.0,3.33,29.70,1230000000.0,0.84,16.11,77.70,1540000.0,2.50,1.10,1650000.0,underperform
7871,2003-10-27 03:53:29,1067244809.0,bdx,29.75,45.11,1031.130005,7.75,37.36,0.477,18.34,2.06,3.18,11.68,16.28,10.01,19.81,16.782,9110000000.0,10080000000.0,15.08,1.43,2.28,9.5,2.28,1950000000.0,9.5,514690000.00000006,1.957,19.50,7.40,455220000.0,1.79,1380000000.0,2.327,11.27,N/A,0.019,1.98,88.95,1610000.0,1.483,0.65,1990000.0,outperform
7872,2013-06-08 07:41:31,1370691691.0,bdx,94.62,24.94,1608.900024,20.61,4.330000000000002,90.86,13.14,2.42,4.14,19.33,20.88,8.98,24.98,39.63,20910000000.0,20910000000.0,15.69,1.91,2.66,9.70,2.66,3950000000.0,9.70,1130000000.0,7.51,5.30,3.70,2420000000.0,12.46,4170000000.0,2.93,23.62,1600000000.0,0.83,0.35,81.50,7920000.0,7.00,4.10,8590000.0,outperform
7873,2004-10-24 20:51:27,1098665487.0,bdx,42.19,4.29,1106.48999,8.4,-4.11,0.375,23.68,2.58,4.15,11.44,15.39,9.96,18.75,18.609,12630000000.0,13160000000.0,18.13,1.78,2.68,11.82,2.68,2190000000.0,11.82,559150000.0,2.129,14.00,12.30,659510000.0,2.63,1160000000.0,2.495,12.16,1140000000.0,0.113,2.02,88.63,1720000.0,1.748,0.70,1760000.0,underperform
7874,2011-09-06 06:11:03,1315303863.0,bdx,73.1,0.42,1165.23999,20.44,-20.02,51.43,13.20,2.29,3.30,17.88,22.73,11.06,24.04,34.03,17860000000.0,17860000000.0,12.64,1.38,2.34,7.99,2.34,3830000000.0,7.99,1260000000.0,5.95,11.80,10.00,1930000000.0,8.87,2720000000.0,3.06,24.37,17860000000.0,0.63,0.39,82.30,5720000.0,3.00,2.50,4910000.0,underperform
7875,2007-01-25 03:46:23,1169714783.0,bdx,64.31,17.62,1423.900024,-6.55,24.17,0.361,25.63,3.11,4.73,12.89,19.71,12.14,21.22,23.616,18450000000.0,18420000000.0,N/A,1.58,3.16,11.073,3.16,2950000000.0,11.073,755590000.0,2.93,16.70,7.80,1110000000.0,4.507,1380000000.0,2.021,15.628,1080000000.0,1.41,1.07,84.10,1870000.0,2.2,0.80,1930000.0,outperform
7876,2008-01-06 21:02:51,1199671371.0,bdx,77.03,-20.43,1447.160034,-35.91,15.479999999999997,0.267,25.12,3.38,4.93,14.00,22.76,12.78,20.89,25.966,21400000000.0,21900000000.0,N/A,1.56,3.44,11.594,3.44,3290000000.0,11.594,856170000.0,3.49,49.30,12.90,669520000.0,2.745,1160000000.0,2.117,17.889,1240000000.0,0.92,5.81,84.50,0.4,0.4,0.20,N/A,outperform
7877,2013-04-22 01:26:50,1366608410.0,bdx,92.43,22.41,1562.5,20.29,2.120000000000001,93.30,12.64,2.34,4.06,19.70,20.81,8.78,24.60,38.69,20000000000.0,20000000000.0,15.15,2.01,2.57,9.41,2.57,3950000000.0,9.41,1130000000.0,7.48,137.80,3.70,2510000000.0,12.96,4170000000.0,2.73,23.04,1680000000.0,0.83,0.35,81.50,8920000.0,7.70,4.60,8340000.0,outperform
7878,2008-10-28 23:38:55,1225251535.0,bdx,57.81,3.68,940.51001,10.86,-7.18,0.228,15.02,2.23,3.07,15.85,21.48,12.27,23.50,28.534,15960000000.0,15760000000.0,N/A,1.08,2.26,8.006,2.26,3290000000.0,8.006,1090000000.0,4.363,21.40,14.50,968400000.0,3.976,1160000000.0,2.489,20.832001,1580000000.0,0.63,5.85,86.80,1240000.0,0.7,0.50,1570000.0,underperform
