,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7879,2012-01-10 22:05:52,1326251152.0,bdx,69.96,12.59,1292.079956,13.08,-0.4900000000000002,56.33,13.21,2.01,3.26,16.24,22.60,11.01,24.65,35.40,16910000000.0,16910000000.0,11.62,1.40,2.16,7.44,2.16,4090000000.0,7.44,1260000000.0,5.62,24.40,9.50,1570000000.0,7.30,2720000000.0,2.56,22.48,1720000000.0,0.57,0.39,82.30,6380000.0,3.80,3.00,6530000.0,underperform
7880,2009-02-04 10:52:06,1233762726.0,bdx,65.51,3.11,832.22998,27.74,-24.63,0.234,15.89,2.50,3.63,16.25,22.43,N/A,N/A,29.459,17940000000.0,18070000000.0,N/A,1.19,2.52,8.633,2.52,3660000000.0,8.633,1170000000.0,4.64,14.90,1.60,1030000000.0,4.238,1150000000.0,N/A,20.305,N/A,0.58,0.49,86.50,1530000.0,1.1,0.60,1460000.0,underperform
7881,2012-07-28 09:56:10,1343483770.0,bdx,70.34,43.69,1337.890015,26.34,17.349999999999998,93.17,13.84,1.90,3.37,15.07,21.19,9.77,24.92,37.10,17450000000.0,17450000000.0,12.33,2.02,2.20,7.90,2.20,4090000000.0,7.90,1190000000.0,5.49,6.70,3.60,2120000000.0,10.44,4170000000.0,3.27,22.08,1620000000.0,0.69,0.38,80.70,7940000.0,7.70,3.70,7760000.0,outperform
7882,2009-01-20 19:09:27,1232496567.0,bdx,62.93,10.33,805.219971,41.33,-31.0,0.234,16.14,2.46,3.57,15.75,21.69,12.73,24.26,29.289,17500000000.0,17750000000.0,N/A,1.19,2.48,8.748,2.48,3660000000.0,8.748,1130000000.0,4.46,8.60,11.20,1030000000.0,4.238,1150000000.0,2.552,20.305,1690000000.0,0.72,0.49,86.50,1060000.0,0.6,0.40,N/A,underperform
7883,2012-11-12 05:53:54,1352717634.0,etr,58.32,3.19,1380.030029,28.09,-24.9,136.54,16.34,1.12,1.26,6.80,16.18,2.58,7.52,58.53,24030000000.0,24030000000.0,12.65,5.06,2.32,7.40,2.32,4050000000.0,7.40,704540000.0,3.97,46.30,12.70,749720000.0,4.22,12930000000.0,0.97,51.73,3220000000.0,0.34,0.37,81.90,3690000.0,5.20,2.10,3420000.0,underperform
7884,2006-06-23 01:44:59,1151041499.0,etr,49.52,56.28,1244.5,21.56,34.72,1.159,16.18,1.38,1.82,8.97,17.76,3.98,12.37,50.657,14550000000.0,23690000000.0,N/A,2.03,2.24,8.696,2.24,5250000000.0,8.696,965630000.0,4.33,13.10,21.70,752390000.0,3.618,9320000000.0,1.452,38.66,1980000000.0,0.23,0.30,77.80,3600000.0,3.6,1.70,3600000.0,outperform
7885,2004-12-04 17:43:23,1102200203.0,etr,43.91,12.43,1191.369995,6.15,6.279999999999999,0.88,20.99,1.46,1.63,7.59,15.15,2.59,8.20,42.269,14520000000.0,22340000000.0,13.85,3.42,2.28,9.46,2.28,5350000000.0,9.46,720960000.0,3.095,52.50,10.70,587840000.0,2.63,8070000000.0,1.288,39.249001,2540000000.0,0.048,0.02,78.97,4330000.0,3.445,1.94,4560000.0,outperform
7886,2013-05-14 09:04:10,1368536650.0,etr,63.41,14.63,1650.339966,14.43,0.20000000000000107,141.90,10.33,1.14,1.30,11.02,16.64,2.62,12.41,59.27,25540000000.0,25540000000.0,13.54,N/A,2.43,7.60,2.43,3720000000.0,7.60,1160000000.0,6.51,N/A,9.40,262930000.0,1.48,13470000000.0,0.85,51.73,2880000000.0,0.29,0.30,83.70,3760000.0,2.20,2.10,3800000.0,outperform
7887,2006-12-08 14:58:20,1165607900.0,etr,65.64,37.32,1409.839966,5.33,31.990000000000002,1.057,20.32,1.71,2.23,8.86,16.55,3.81,12.27,53.411,18960000000.0,27580000000.0,N/A,2.45,2.48,10.138,2.48,5250000000.0,10.138,978220000.0,4.51,11.00,12.30,745030000.0,3.602,9040000000.0,1.491,41.033001,2620000000.0,0.48,0.30,83.90,3950000.0,2.9,1.90,4130000.0,outperform
7888,2005-03-06 08:14:48,1110114888.0,etr,47.77,2.95,1210.469971,5.6,-2.6499999999999995,0.88,23.00,1.59,1.78,7.59,15.15,2.59,8.20,42.272,15920000000.0,23730000000.0,14.02,2.49,2.42,10.05,2.42,5350000000.0,10.05,720960000.0,3.10,52.50,10.70,587840000.0,2.63,8070000000.0,1.288,39.249001,2540000000.0,0.017,0.02,75.18,4130000.0,4.163,1.85,3720000.0,underperform
7889,2003-11-20 22:05:33,1069383933.0,etr,34.46,28.99,1033.650024,13.22,15.769999999999998,0.941,13.39,1.34,1.41,10.29,17.25,3.33,10.92,39.484,11950000000.0,20000000000.0,12.48,2.03,2.23,8.34,2.23,5210000000.0,8.34,899250000.0,3.916,17.00,13.70,596360000.0,2.61,8570000000.0,1.293,37.28,N/A,0.043,10.23,77.76,3660000.0,3.9,1.78,3840000.0,outperform
7890,2006-01-03 19:14:04,1136333644.0,etr,49.26,35.81,1268.800049,11.65,24.160000000000004,1.126,15.82,1.37,1.81,9.53,16.66,3.62,11.84,48.545,14480000000.0,22840000000.0,N/A,2.23,2.20,8.869,2.20,5320000000.0,8.869,963030000.0,4.41,23.70,5.60,598030000.0,2.882,8850000000.0,1.267,37.887001,2320000000.0,N/A,0.06,78.90,3060000.0,3.4,1.50,3390000.0,outperform
7891,2013-02-22 16:04:02,1361567042.0,etr,57.1,9.26,1515.599976,20.66,-11.4,142.16,13.02,1.06,1.19,8.22,16.08,2.47,9.05,58.10,24190000000.0,24190000000.0,12.94,5.08,2.35,7.46,2.35,4050000000.0,7.46,846670000.0,4.76,92.20,2.10,532570000.00000006,3.00,13470000000.0,0.90,51.73,2940000000.0,0.31,0.37,81.90,3090000.0,3.20,N/A,2890000.0,underperform
7892,2006-05-31 15:50:05,1149105005.0,etr,49.79,64.81,1270.089966,20.51,44.3,1.159,16.22,1.37,1.80,8.97,17.76,3.98,12.37,50.657,14590000000.0,23550000000.0,N/A,2.00,2.23,8.644,2.23,5250000000.0,8.644,965630000.0,4.33,13.10,21.70,752390000.0,3.618,9320000000.0,1.452,38.66,1980000000.0,0.45,0.30,77.70,3600000.0,3.6,1.70,3600000.0,outperform
7893,2007-05-28 00:30:33,1180326633.0,etr,,,1515.72998,-8.6,,1.259,20.25,2.00,2.80,10.50,16.80,3.93,14.48,53.313,21880000000.0,30660000000.0,N/A,2.49,2.80,10.783,2.80,5480000000.0,10.783,1150000000.0,5.48,9.60,1.30,1080000000.0,5.475,9870000000.0,1.578,39.626999,2880000000.0,0.18,1.49,79.10,4560000.0,3.1,2.30,4070000.0000000005,underperform
7894,2012-06-29 13:05:24,1340989524.0,etr,60.22,8.7,1362.160034,17.7,-9.0,137.24,12.70,1.08,1.34,8.55,16.27,2.83,10.49,62.57,24220000000.0,24220000000.0,12.56,12.75,2.19,7.16,2.19,4050000000.0,7.16,946090000.0,5.32,N/A,6.20,685000000.0,3.87,12620000000.0,1.19,50.32,3410000000.0,0.37,0.34,80.20,2730000.0,2.50,1.60,2600000.0,underperform
7895,2009-05-01 13:15:48,1241198148.0,etr,51.32,24.28,877.5200199999999,35.76,-11.479999999999997,N/A,10.46,0.94,1.54,9.32,17.44,4.06,15.42,68.58,22940000000.0,22940000000.0,N/A,1.01,1.75,6.922,1.75,6610000000.0,6.922,1220000000.0,6.20,12.00,9.80,1920000000.0,10.137,12280000000.0,1.37,42.070999,3320000000.0,0.81,0.10,78.50,2340000.0,1.7,1.20,2470000.0,underperform
7896,2007-08-07 17:29:35,1186522175.0,etr,75.88,2.79,1476.709961,-12.7,15.489999999999998,1.259,19.01,1.83,2.61,10.15,16.43,N/A,N/A,55.193,20490000000.0,29220000000.0,N/A,2.01,2.61,10.174,2.61,5480000000.0,10.174,1150000000.0,5.46,7.60,5.40,1080000000.0,5.475,9870000000.0,N/A,39.626999,N/A,0.49,N/A,81.30,4080000.0,2.6,2.10,4720000.0,outperform
7897,2011-04-29 02:50:18,1304059818.0,fhn,10.5,-16.19,1363.609985,1.99,-18.18,N/A,257.62,1.90,1.21,6.89,14.11,0.45,3.84,6.15,6040000000.0,6040000000.0,14.05,3.55,4.04,N/A,4.04,N/A,N/A,8890000.0,0.04,N/A,0.10,2089999999.9999998,7.95,5290000000.0,N/A,8.90,6040000000.0,0.65,0.43,79.70,16700000.0,6.30,6.40,17330000.0,underperform
7898,2008-12-25 22:38:52,1230262732.0,fhn,,,871.6300050000001,28.27,,N/A,N/A,1.68,0.79,31.92,44.72,1.11,15.60,7.419,1990000000.0,13640000000.0,N/A,N/A,11.31,N/A,11.31,2530000000.0,N/A,389900000.0,2.37,N/A,52.70,3340000000.0,16.249,14980000000.0,N/A,12.556,2890000000.0,0.26,1.08,79.20,33430000.0,5.4,16.50,30410000.0,underperform
7899,2010-04-01 19:12:24,1270163544.0,fhn,13.67,-20.12,1178.099976,13.1,-33.22,N/A,N/A,2.84,1.43,24.22,26.67,0.90,8.18,4.982,8050000000.000001,8050000000.000001,N/A,N/A,7.23,N/A,7.23,N/A,N/A,316580000.0,1.473,N/A,13.90,1960000000.0,8.693,6850000000.0,N/A,9.807,784270000.0,0.35,0.77,76.70,22180000.0,9.5,9.90,22760000.0,underperform
7900,2007-04-05 11:20:33,1175786433.0,fhn,8.55,-63.86,1443.76001,-5.08,-58.78,N/A,11.03,2.40,2.02,22.25,40.14,0.67,10.43,16.719,5000000000.0,13380000000.0,N/A,1.85,6.43,N/A,6.43,2850000000.0,N/A,250800000.0,3.62,27.80,3.10,4430000000.0,35.33,12810000000.0,N/A,19.719999,1630000000.0,0.4,0.24,52.20,8240000.0,7.7,6.70,7190000.0,underperform
7901,2012-10-10 18:42:47,1349908967.0,fhn,9.37,16.97,1432.560059,18.15,-1.1799999999999997,N/A,N/A,1.72,1.09,1.66,0.92,0.06,0.61,5.47,5000000000.0,5000000000.0,11.26,N/A,3.58,N/A,3.58,N/A,N/A,27330000.0,0.09,N/A,11.30,3040000000.0,12.23,5630000000.0,N/A,8.92,30170000.0,1.80,0.80,79.10,15130000.0,3.50,6.00,12320000.0,underperform
7902,2010-11-01 01:07:02,1288588022.0,fhn,9.01,-30.3,1184.380005,2.86,-33.160000000000004,N/A,N/A,1.57,1.06,1.35,12.69,0.04,0.37,6.40,5750000000.0,5750000000.0,24.61,142.57,3.88,N/A,3.88,N/A,N/A,71100000.0,0.34,N/A,29.40,2420000000.0,10.37,5820000000.0,N/A,9.45,5750000000.0,0.56,0.76,75.00,26310000.0,6.00,11.40,26480000.0,underperform
7903,2005-05-17 17:03:18,1116363798.0,fhn,8.17,0.49,1173.800049,8.22,-7.73,N/A,11.81,3.93,2.44,34.24,N/A,1.51,22.32,10.136,5090000000.0,11600000000.0,10.59,1.16,8.94,N/A,8.94,2340000000.0,N/A,444350000.0,3.47,4.00,6.30,773420000.0,6.23,7270000000.0,N/A,16.858999,318080000.0,0.348,1.39,48.36,5380000.0,6.492,4.40,5390000.0,underperform
7904,2008-04-27 11:44:05,1209311045.0,fhn,2.65,306.79,1388.819946,-38.26,345.05,N/A,N/A,1.00,0.70,15.72,14.71,0.63,10.29,11.813,1360000000.0,15020000000.0,N/A,3.19,10.14,N/A,10.14,2530000000.0,N/A,238150000.0,1.86,88.80,11.20,3350000000.0,26.422,17000000000.0,N/A,16.66,N/A,0.44,1.44,57.40,21510000.0,7.1,17.30,18390000.0,outperform
7905,2007-07-12 08:29:20,1184243360.0,fhn,8.37,-81.36,1547.699951,-19.91,-61.45,N/A,15.29,2.23,1.90,14.83,42.98,0.84,12.93,17.259,4790000000.0,11290000000.0,N/A,2.16,5.26,N/A,5.26,2850000000.0,N/A,317700000.0,2.49,67.20,15.60,5110000000.0,40.658,11610000000.0,N/A,19.997999,398420000.0,0.21,0.24,56.50,9910000.0,10.1,8.00,9080000.0,underperform
7906,2004-08-25 20:14:40,1093479280.0,fhn,8.51,-6.46,1104.959961,9.72,-16.18,N/A,12.20,5.16,2.85,44.58,N/A,1.79,25.26,8.18,5490000000.0,11900000000.0,10.75,1.17,11.20,N/A,11.20,2550000000.0,N/A,473580000.0,3.647,25.70,4.20,834550000.0,6.76,7250000000.0,N/A,15.553,3050000000.0,0.576,1.70,44.64,6000000.0,9.44,4.95,6650000.0,underperform
7907,2011-11-04 13:48:09,1320428889.0,fhn,6.82,31.82,1253.22998,12.68,19.14,N/A,38.36,1.28,0.77,7.49,18.59,0.44,3.72,5.78,4990000000.0,4990000000.0,10.64,2.23,3.37,N/A,3.37,N/A,N/A,37920000.0,0.18,17.10,5.30,2640000000.0,10.02,5740000000.0,N/A,9.29,4990000000.0,1.45,0.43,79.70,6590000.0,1.20,2.50,8700000.0,outperform
7908,2008-01-23 09:11:03,1201097463.0,fhn,4.24,95.52,1338.599976,-38.18,133.7,N/A,13.36,1.07,0.96,8.10,13.90,0.40,6.25,15.244,2049999999.9999998,13670000000.0,N/A,N/A,7.15,N/A,7.15,2850000000.0,N/A,154170000.0,1.21,N/A,69.70,4070000000.0000005,32.191,15690000000.0,N/A,16.9,1370000000.0,0.81,0.91,55.50,13270000.0,5.4,10.70,11810000.0,outperform
7909,2004-11-06 12:31:42,1099762302.0,fhn,8.36,-8.73,1143.199951,6.71,-15.440000000000001,N/A,11.91,5.13,2.84,44.58,N/A,1.79,25.26,8.18,5370000000.0,11870000000.0,11.40,1.22,11.17,N/A,11.17,2550000000.0,N/A,473580000.0,3.647,25.70,4.20,834550000.0,6.76,7250000000.0,N/A,15.553,3050000000.0,0.545,1.70,44.10,4400000.0,6.872,3.62,4680000.0,underperform
7910,2013-05-15 12:12:56,1368634376.0,fhn,10.97,1.0,1658.780029,12.78,-11.78,N/A,N/A,2.23,1.23,1.32,1.54,0.02,0.22,4.97,4380000000.0,4380000000.0,12.51,1.68,3.60,N/A,3.60,N/A,N/A,18330000.0,0.07,38.10,17.30,3140000000.0,13.04,4900000000.0,N/A,9.16,N/A,1.70,0.80,85.30,14260000.0,5.10,6.00,14140000.0,underperform
7911,2008-12-04 01:05:35,1228370735.0,fhn,9.63,41.12,845.2199710000001,30.85,10.269999999999996,N/A,N/A,1.66,0.78,31.92,44.72,1.11,15.60,7.556,2100000000.0,13650000000.0,N/A,N/A,11.32,N/A,11.32,2530000000.0,N/A,389900000.0,2.41,N/A,52.70,3340000000.0,16.547,14980000000.0,N/A,12.786,2890000000.0,0.26,1.10,80.40,29860000.0,7.2,15.00,29950000.0,outperform
7912,2005-01-31 16:20:06,1107206406.0,fhn,8.3,-7.35,1181.27002,8.36,-15.709999999999999,N/A,11.69,4.80,2.63,43.16,N/A,1.77,24.51,8.409,5220000000.0,9450000000.0,10.79,1.50,8.70,N/A,8.70,2550000000.0,N/A,468900000.0,3.63,25.70,4.20,810540000.0,6.58,5050000000.0,N/A,16.103001,258779999.99999997,0.533,1.73,42.27,4650000.0,5.14,3.84,4730000.0,underperform
7913,2012-03-09 14:15:49,1331320549.0,fhn,9.71,8.24,1370.869995,12.44,-4.199999999999999,N/A,19.20,1.72,1.04,9.14,18.56,0.54,5.00,5.51,4780000000.0,4780000000.0,10.98,1.49,3.33,N/A,3.33,N/A,N/A,122580000.0,0.50,141.50,2.20,2440000000.0,9.54,4750000000.0,N/A,9.28,43970000.0,1.74,0.74,79.30,7890000.0,1.60,3.00,8440000.0,underperform
7914,2011-12-29 07:00:56,1325160056.0,lo,34.31,2.04,1263.02002,11.04,-9.0,N/A,15.40,3.54,N/A,24.49,43.97,35.91,N/A,30.42,16280000000.000002,16280000000.000002,13.39,1.45,3.74,8.36,3.74,2120000000.0,8.36,1060000000.0,7.43,2.60,3.70,1700000000.0,12.63,2590000000.0,1.93,8.70,1100000000.0,0.30,0.03,96.80,6060000.0,3.90,4.70,6560000.0,underperform
7915,2012-01-28 15:15:33,1327781733.0,lo,34.16,5.5,1326.060059,12.73,-7.23,N/A,14.48,3.46,N/A,24.49,43.97,35.91,N/A,30.42,15400000000.0,15400000000.0,12.59,1.44,3.54,7.90,3.54,2120000000.0,7.90,1060000000.0,7.43,2.60,3.70,1700000000.0,12.63,2590000000.0,1.93,8.70,1100000000.0,0.29,0.03,97.80,5880000.0,5.90,4.60,5430000.0,underperform
7916,2011-04-30 15:45:49,1304192749.0,lo,30.76,31.24,1355.660034,3.27,27.97,N/A,15.71,3.76,N/A,25.39,45.42,39.20,N/A,26.74,15230000000.0,15230000000.0,12.96,2.84,3.76,8.12,3.76,2120000000.0,8.12,1030000000.0,6.78,7.00,9.40,2060000000.0,14.17,1790000000.0,2.06,1.53,15230000000.0,0.42,0.03,96.80,11740000.0,4.00,9.20,13630000.0,outperform
7917,2012-01-28 06:07:33,1327748853.0,lo,34.16,5.5,1326.060059,12.73,-7.23,N/A,14.48,3.46,N/A,24.49,43.97,35.91,N/A,30.42,15920000000.0,15920000000.0,12.59,1.44,3.66,8.17,3.66,2120000000.0,8.17,1060000000.0,7.43,2.60,3.70,1700000000.0,12.63,2590000000.0,1.93,8.70,1100000000.0,0.29,0.03,97.80,5880000.0,5.90,4.60,5430000.0,underperform
7918,2013-04-23 04:20:28,1366705228.0,lo,38.62,34.75,1578.780029,18.79,15.96,N/A,14.77,3.37,N/A,23.71,44.09,39.90,N/A,11.91,17020000000.0,17020000000.0,12.24,1.45,3.67,8.17,3.67,2380000000.0,8.17,1100000000.0,2.81,0.30,7.50,1730000000.0,4.55,3110000000.0,1.74,4.65,1170000000.0,0.44,0.12,98.40,14590000.0,3.80,4.90,15570000.0,outperform
7919,2013-05-09 13:14:00,1368119640.0,lo,39.49,43.91,1626.670044,15.48,28.429999999999996,N/A,13.95,3.48,N/A,25.62,47.10,38.96,N/A,12.17,17180000000.0,17180000000.0,12.68,1.44,3.66,7.62,3.66,2380000000.0,7.62,1200000000.0,3.10,47.10,5.90,2060000000.0,5.47,3100000000.0,1.58,4.75,1180000000.0,0.44,0.12,98.40,14890000.0,5.80,5.00,14590000.0,outperform
7920,2011-12-21 22:07:40,1324523260.0,lo,33.59,6.88,1243.719971,16.08,-9.2,N/A,15.15,3.45,N/A,24.49,43.97,35.91,N/A,30.42,15880000000.0,15880000000.0,13.17,1.44,3.65,8.15,3.65,2120000000.0,8.15,1060000000.0,7.43,2.60,3.70,1700000000.0,12.63,2590000000.0,1.93,8.70,1100000000.0,0.30,0.03,96.80,6060000.0,3.90,4.70,6560000.0,underperform
7921,2004-11-24 21:36:16,1101350176.0,cb,30.4,,1181.76001,6.18,,0.293,12.70,1.14,1.51,9.06,11.16,2.86,12.95,66.295,14590000000.0,17280000000.0,9.76,0.97,1.36,N/A,1.36,11390000000.0,N/A,1150000000.0,5.995,262.90,24.70,41700000.0,0.22,2810000000.0,N/A,50.018002,4070000000.0000005,0.673,1.91,87.30,3220000.0,1.984,1.71,3000000.0,underperform
7922,2012-06-10 08:21:44,1339330904.0,cb,67.04,25.82,1314.98999,24.93,0.8900000000000006,23.08,12.20,1.42,1.24,12.37,18.01,3.01,10.78,47.79,21050000000.0,21050000000.0,11.90,1.35,1.56,8.44,1.56,6180000000.0,8.44,1680000000.0,5.86,0.60,0.30,1840000000.0,6.82,3580000000.0,0.76,57.38,1770000000.0,0.58,0.27,85.50,4099999.9999999995,2.40,1.50,3980000.0,outperform
7923,2008-01-25 17:44:10,1201301050.0,cb,40.59,-7.05,1330.609985,-36.85,29.8,0.29,7.16,1.34,1.33,19.86,28.80,5.03,20.22,35.277,18900000000.0,20470000000.0,N/A,N/A,1.45,4.938,1.45,14000000000.0,4.938,2810000000.0,6.88,22.20,2.80,2570000000.0,6.702,4139999999.9999995,0.894,37.125,3550000000.0,0.61,0.19,84.80,2440000.0,0.9,0.60,2410000.0,outperform
7924,2005-01-28 22:59:06,1106971146.0,cb,29.35,30.8,1171.359985,7.97,22.830000000000002,0.293,12.23,1.11,1.47,9.06,11.16,2.86,12.95,66.295,14050000000.0,16860000000.0,9.41,0.96,1.32,N/A,1.32,11390000000.0,N/A,1150000000.0,5.995,262.90,24.70,41700000.0,0.22,2810000000.0,N/A,50.018002,4070000000.0000005,0.68,1.86,85.54,3060000.0,4.491,1.63,3240000.0,outperform
7925,2006-10-23 12:22:53,1161620573.0,cb,44.4,0.86,1377.02002,10.35,-9.49,0.31,10.59,1.56,1.75,15.11,21.79,4.07,17.83,34.514,22060000000.0,24550000000.0,N/A,1.02,1.74,7.774,1.74,14080000000.0,7.774,2130000000.0,5.07,20.80,0.30,1500000000.0,3.644,3920000000.0,0.772,30.766001,3210000000.0,0.56,0.30,87.20,2870000.0,1.7,0.70,6610000.0,underperform
7926,2011-08-14 15:21:31,1313349691.0,cb,56.51,21.16,1172.640015,19.74,1.4200000000000017,25.17,8.66,1.30,1.10,15.75,23.16,3.82,13.54,44.44,19420000000.0,19420000000.0,9.96,1.11,1.44,6.11,1.44,6820000000.0,6.11,2120000000.0,6.95,19.10,2.40,1760000000.0,6.16,3980000000.0,0.79,55.23,19420000000.0,0.41,0.32,86.80,6320000.0,3.00,2.20,5880000.0,outperform
7927,2013-05-18 15:42:48,1368906168.0,cb,87.38,3.88,1658.780029,12.78,-8.899999999999999,22.59,14.24,1.72,1.49,12.48,15.79,N/A,N/A,50.93,24100000000.0,24100000000.0,12.69,1.53,1.78,10.96,1.78,6090000000.0,10.96,1700000000.0,6.31,29.60,1.30,2580000000.0,9.95,3580000000.0,N/A,60.46,N/A,0.50,0.30,84.90,2110000.0,2.30,0.80,2150000.0,underperform
7928,2006-06-23 02:44:33,1151045073.0,cb,40.14,11.31,1244.5,21.56,-10.249999999999998,0.334,10.06,1.45,1.63,14.37,19.75,3.74,17.63,34.986,20390000000.0,23020000000.0,N/A,1.04,1.63,8.003,1.63,14080000000.0,8.003,2029999999.9999998,4.88,43.00,1.60,1700000000.0,4.085,4210000000.0,0.775,30.368,3460000000.0,0.65,N/A,86.30,4000000.0,1.00,1.00,3440000.0,underperform
7929,2005-03-18 07:16:05,1111148165.0,cb,31.28,25.96,1189.650024,9.53,16.43,0.278,9.84,1.16,1.50,11.75,15.70,3.72,16.77,68.205,15290000000.0,18080000000.0,9.51,0.93,1.37,N/A,1.37,11390000000.0,N/A,1550000000.0,8.01,262.90,24.70,41700000.0,0.21,2810000000.0,N/A,52.556,4070000000.0000005,0.68,1.84,86.21,3060000.0,2.866,1.61,3060000.0,outperform
7930,2007-04-10 07:27:00,1176204420.0,cb,43.09,-1.93,1448.390015,-6.48,4.550000000000001,0.367,8.69,1.52,1.54,18.10,26.19,4.65,19.25,33.864,21250000000.0,24040000000.0,N/A,0.98,1.72,6.428,1.72,14000000000.0,6.428,2530000000.0,5.99,6.30,2.80,2290000000.0,5.61,5090000000.0,0.646,33.707001,3340000000.0,0.52,0.13,85.20,2190000.0,0.9,0.50,2009999.9999999998,outperform
7931,2004-05-04 11:43:33,1083685413.0,cb,27.3,24.62,1119.550049,5.01,19.61,0.33,13.76,N/A,1.54,N/A,8.19,2.52,11.62,N/A,13190000000.0,15950000000.0,9.63,0.94,N/A,N/A,N/A,11390000000.0,N/A,944900000.0,5.078,262.90,24.70,52200000.0,0.28,2810000000.0,N/A,45.339001,3360000000.0,0.708,1.91,86.36,2700000.0,3.582,1.46,3050000.0,outperform
7932,2007-02-21 19:30:28,1172104228.0,cb,43.76,0.55,1457.630005,-7.9,8.450000000000001,0.335,8.87,1.62,1.61,18.85,24.46,N/A,19.47,31.752,21840000000.0,24970000000.0,N/A,0.99,1.86,7.42,1.86,14080000000.0,7.42,2530000000.0,5.99,6.40,8.70,1370000000.0,3.319,4540000000.0,N/A,32.945999,N/A,0.51,0.13,84.70,2009999.9999999998,1.1,0.50,1870000.0,outperform
7933,2004-08-03 13:35:56,1091554556.0,ppg,44.3,15.42,1099.689941,13.22,2.1999999999999993,0.537,18.22,1.13,3.34,6.74,10.19,7.23,20.22,52.725,10220000000.0,11280000000.0,13.90,1.86,1.24,7.96,1.24,3240000000.0,7.96,562000000.0,3.264,N/A,8.50,583000000.0,3.39,1640000000.0,1.631,17.816,1140000000.0,0.804,1.02,62.22,1110000.0,2.42,0.65,1450000.0,outperform
7934,2008-01-22 06:24:12,1201001052.0,ppg,50.95,-31.78,1310.5,-35.88,4.100000000000001,0.339,12.35,0.92,2.56,7.44,11.36,N/A,22.52,68.122,10200000000.0,11310000000.0,N/A,0.91,1.01,6.849,1.01,4000000000.0,6.849,815000000.0,5.03,27.40,3.60,243000000.0,1.479,1360000000.0,N/A,24.447001,N/A,0.83,0.14,65.60,3270000.0,3.6,2.00,2560000.0,outperform
7935,2011-09-03 12:13:56,1315066436.0,ppg,72.58,45.03,1218.890015,14.82,30.21,86.85,11.61,0.82,2.92,7.21,11.17,7.00,29.04,88.96,14070000000.0,14070000000.0,10.00,0.86,0.98,6.79,0.98,5210000000.0,6.79,1040000000.0,6.34,25.00,15.30,1240000000.0,7.90,3720000000.0,1.85,25.74,14070000000.0,1.35,0.21,75.20,5020000.0,2.60,3.10,5820000.0,outperform
7936,2005-02-18 23:18:20,1108786700.0,ppg,54.67,-14.05,1201.589966,6.53,-20.580000000000002,0.378,18.08,1.29,3.44,7.79,11.17,8.49,20.72,54.988,12290000000.0,12900000000.0,13.64,1.75,1.36,8.37,1.36,3240000000.0,8.37,683000000.0,3.95,N/A,8.50,709000000.0,4.12,1350000000.0,1.825,20.754999,1060000000.0,0.816,0.98,57.72,2250000.0,3.867,1.32,2040000.0,underperform
7937,2009-10-15 07:51:21,1255607481.0,ppg,55.34,27.94,1096.560059,7.26,20.68,N/A,45.48,0.76,3.20,1.68,7.26,3.92,5.72,81.016,13300000000.0,13300000000.0,N/A,7.77,1.00,9.107,1.00,5690000000.0,9.107,223000000.0,1.35,41.60,30.40,1050000000.0,6.379,4200000000.0,1.566,19.253,1060000000.0,1.3,0.19,73.80,5680000.0,3.3,3.50,6800000.0,outperform
7938,2011-04-27 03:19:06,1303888746.0,ppg,87.46,15.46,1355.660034,3.27,12.190000000000001,106.21,20.30,1.12,4.12,5.73,10.18,5.85,22.70,81.60,17100000000.000002,17100000000.000002,13.66,1.66,1.27,9.31,1.27,5210000000.0,9.31,769000000.0,4.63,44.40,8.40,1980000000.0,12.32,4070000000.0000005,1.95,22.68,17100000000.000002,1.30,0.21,75.20,7000000.0,4.80,4.40,7280000.0,outperform
7939,2005-03-06 08:14:08,1110114848.0,ppg,55.33,-11.37,1210.469971,5.6,-16.97,0.378,18.58,1.31,3.48,7.79,11.17,8.49,20.72,54.988,12650000000.0,13290000000.0,13.91,1.91,1.40,8.62,1.40,3510000000.0,8.62,683000000.0,3.95,38.30,8.60,709000000.0,4.12,1350000000.0,1.825,20.767,1020000000.0,0.816,0.98,61.37,2130000.0,2.789,1.25,2250000.0,underperform
7940,2008-12-26 16:23:35,1230326615.0,ppg,33.84,57.65,872.7999880000001,28.39,29.259999999999998,0.939,9.69,0.43,1.52,4.52,9.53,6.77,15.28,89.672,6400000000.0,9810000000.0,N/A,1.06,0.67,5.097,0.67,4120000000.0,5.097,627000000.0,4.026,38.70,37.50,516000000.0,3.142,3950000000.0,1.472,25.601,1260000000.0,0.96,0.17,70.20,2650000.0,1.4,1.60,2440000.0,outperform
