,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
7941,2012-01-08 04:23:21,1326014601.0,ppg,80.63,67.17,1281.060059,14.12,53.050000000000004,94.52,12.63,0.89,3.56,7.35,11.32,7.28,30.00,92.43,15440000000.0,15440000000.0,11.82,1.03,1.05,7.22,1.05,5210000000.0,7.22,1080000000.0,6.71,18.70,11.20,1340000000.0,8.67,3690000000.0,1.83,23.71,1390000000.0,1.54,0.22,74.90,4660000.0,3.70,2.90,4880000.0,outperform
7942,2007-06-09 18:39:56,1181428796.0,ppg,61.88,-14.14,1517.380005,-7.47,-6.670000000000001,0.426,17.13,1.07,3.53,6.37,11.59,8.73,21.68,68.375,12180000000.0,13470000000.0,N/A,1.58,1.19,7.762,1.19,4000000000.0,7.762,721000000.0,4.33,5.40,10.60,182000000.0,1.109,1460000000.0,1.604,20.929001,997000000.0,0.98,0.50,65.20,4000000.0,4.4,2.40,4040000.0,underperform
7943,2013-04-23 04:56:51,1366707411.0,ppg,141.8,37.52,1578.780029,18.79,18.730000000000004,92.78,6.61,1.33,5.35,21.96,12.52,N/A,N/A,100.17,20230000000.0,20230000000.0,16.09,2.15,1.33,8.55,1.33,6130000000.0,8.55,1210000000.0,21.72,438.50,11.20,N/A,N/A,N/A,N/A,26.46,N/A,1.21,5.09,81.90,2690000.0,2.60,1.90,2740000.0,outperform
7944,2005-04-04 23:20:53,1112671253.0,ppg,54.22,-6.31,1176.119995,11.04,-17.349999999999998,0.378,17.93,1.27,3.39,7.79,11.17,8.49,20.72,54.988,12210000000.0,12760000000.0,13.18,1.71,1.34,8.28,1.34,3510000000.0,8.28,683000000.0,3.95,38.30,8.60,709000000.0,4.12,1350000000.0,1.825,20.767,1020000000.0,0.805,0.98,61.88,1890000.0,2.569,1.11,2130000.0,underperform
7945,2013-05-10 01:51:45,1368165105.0,ppg,151.53,30.29,1633.699951,14.97,15.319999999999999,67.47,7.00,1.46,4.62,21.96,12.53,7.88,31.18,100.17,22740000000.0,22740000000.0,16.97,2.10,1.50,9.60,1.50,6130000000.0,9.60,1210000000.0,21.99,438.50,0.10,2380000000.0,16.68,3400000000.0,2.07,33.56,1700000000.0,1.22,5.09,81.90,2270000.0,2.20,1.60,2690000.0,outperform
7946,2004-11-27 06:54:26,1101556466.0,ppg,51.22,,1181.76001,58.93,,0.419,19.11,1.25,3.56,7.23,10.56,7.88,20.86,53.733,11680000000.0,12390000000.0,14.96,2.02,1.34,8.46,1.34,3240000000.0,8.46,614000000.0,3.554,N/A,8.50,561000000.0,3.26,1360000000.0,1.724,18.937,1060000000.0,0.849,0.98,62.85,1780000.0,2.33,1.05,1110000.0,underperform
7947,2005-03-02 00:01:01,1109739661.0,oi,25.58,-25.8,1210.079956,6.53,-32.33,5.479,17.04,0.62,4.97,4.42,6.17,2.57,35.45,40.68,3750000000.0,10450000000.0,10.32,2.64,1.73,7.95,1.73,1240000000.0,7.95,217900000.0,1.47,N/A,6.90,324000000.0,2.16,6590000000.0,1.25,5.012,688300000.0,2.155,14.63,78.96,1260000.0,0.79,0.98,1670000.0,underperform
7948,2008-12-30 20:11:57,1230685917.0,oi,26.65,24.88,890.6400150000001,26.47,-1.5899999999999999,1.35,9.54,0.54,1.72,5.74,15.47,8.07,21.30,50.86,4390000000.0,7430000000.0,N/A,0.38,0.91,4.347,0.91,1550000000.0,4.347,483900000.0,2.76,93.20,4.20,444500000.0,2.662,3460000000.0,1.191,15.333,689400000.0,1.67,0.43,94.30,2100000.0,1.1,1.30,1880000.0,underperform
7949,2008-01-13 03:49:45,1200214185.0,oi,45.8,-48.14,1420.329956,-38.73,-9.410000000000004,2.321,5.92,0.88,4.40,15.49,12.46,6.25,11.49,52.884,7170000000.0,10850000000.0,N/A,2.36,1.34,7.338,1.34,1440000000.0,7.338,149500000.0,7.73,13667.90,12.20,1610000000.0,10.24,4840000000.0,1.039,10.417,717500000.0,1.2,0.42,98.00,4660000.0,3.00,3.00,4150000.0000000005,underperform
7950,2008-04-27 20:28:53,1209342533.0,oi,57.53,-67.98,1388.819946,-38.26,-29.720000000000006,1.698,7.28,1.19,5.22,17.63,13.75,7.01,23.53,49.3,9160000000.0,12420000000.0,N/A,1.38,1.63,8.46,1.63,1550000000.0,8.46,277800000.0,7.99,N/A,15.30,447500000.0,2.843,3710000000.0,1.065,11.026,636400000.0,0.73,0.43,99.60,3770000.0,2.1,2.40,3800000.0,underperform
7951,2005-12-30 22:04:01,1135998241.0,oi,21.04,-9.84,1248.290039,14.3,-24.14,3.08,9.92,0.45,2.60,4.85,13.33,5.60,15.75,47.311,3220000000.0,8550000000.000001,N/A,1.36,1.20,5.894,1.20,1350000000.0,5.894,206100000.0,2.12,56.50,5.00,222000000.0,1.452,5200000000.0,1.459,8.09,382500000.0,N/A,16.10,97.00,1950000.0,1.5,1.30,1500000.0,underperform
7952,2005-01-25 05:37:58,1106649478.0,oi,20.92,5.07,1168.410034,8.24,-3.17,5.479,14.17,0.53,4.28,4.42,6.17,2.56,35.44,40.68,3120000000.0,9940000000.0,10.76,3.04,1.64,7.56,1.64,1240000000.0,7.56,217900000.0,1.465,N/A,6.90,324000000.0,2.16,6590000000.0,1.25,5.012,688300000.0,2.231,14.63,73.37,1870000.0,0.781,1.46,3160000.0,underperform
7953,2004-11-30 12:05:43,1101834343.0,oi,20.92,3.97,1173.819946,6.45,-2.48,5.479,13.91,0.49,3.97,4.42,6.17,2.56,35.44,40.68,3060000000.0,9780000000.0,10.24,2.82,1.62,7.43,1.62,1240000000.0,7.43,217900000.0,1.465,N/A,6.90,324000000.0,2.16,6590000000.0,1.25,5.012,688300000.0,2.17,14.63,73.48,3160000.0,2.389,2.47,3470000.0,underperform
7954,2007-02-23 09:04:01,1172239441.0,oi,23.66,129.16,1451.189941,-6.28,135.44,15.297,N/A,0.48,N/A,0.37,10.05,5.15,5.09,49.072,3610000000.0,9270000000.0,N/A,2.76,1.24,7.286,1.24,1470000000.0,7.286,49000000.0,0.32,N/A,6.30,255400000.0,1.662,5460000000.0,1.028,0.623,150300000.0,2.39,0.17,79.80,7480000.0,9.9,4.90,7470000.0,outperform
7955,2003-10-26 22:24:10,1067225050.0,oi,11.78,54.5,1033.77002,5.9,48.6,3.059,15.29,0.29,1.22,2.52,5.69,1.51,9.20,38.716,1720000000.0,7760000000.0,7.36,1.33,1.29,5.98,1.29,1350000000.0,5.98,117400000.0,0.762,229.10,4.20,175000000.0,1.18,5760000000.0,1.647,9.68,N/A,2.147,14.75,72.40,4059999.9999999995,11.304,3.22,3870000.0,outperform
7956,2013-05-12 23:37:11,1368416231.0,oi,28.26,16.14,1626.670044,16.6,-0.46000000000000085,337.40,35.21,0.67,4.74,1.91,10.27,5.01,14.53,41.98,8180000000.0,8180000000.0,8.88,1.06,1.19,7.34,1.19,1370000000.0,7.34,143000000.0,0.80,43.00,5.60,359000000.0,2.18,3900000000.0,1.39,5.96,534000000.0,2.09,0.58,93.90,3960000.0,3.00,2.40,3650000.0,underperform
7957,2012-04-04 03:51:40,1333525900.0,oi,23.01,9.13,1398.959961,11.51,-2.379999999999999,406.55,N/A,0.52,4.58,6.93,10.22,5.03,32.54,44.95,7480000000.0,7480000000.0,7.34,1.08,1.02,6.37,1.02,1380000000.0,6.37,511000000.0,3.11,N/A,5.20,400000000.0,2.43,4030000000.0000005,1.20,5.10,503000000.0,2.87,5.56,89.40,3080000.0,1.90,N/A,2870000.0,underperform
7958,2005-04-26 22:33:43,1114569223.0,oi,24.92,-30.78,1151.829956,13.33,-44.11,3.471,27.26,0.62,3.54,3.04,3.02,1.82,19.18,42.07,3780000000.0,9390000000.0,10.09,2.66,1.50,8.53,1.50,1240000000.0,8.53,136200000.0,0.91,N/A,6.90,305500000.0,2.02,5360000000.0,1.259,7.234,688300000.0,2.138,8.03,94.78,1430000.0,1.246,1.03,1240000.0,underperform
7959,2004-04-23 19:48:05,1082764085.0,ip,31.09,-19.3,1140.599976,-0.27,-19.03,1.886,65.50,0.83,2.51,1.74,4.42,1.26,4.06,52.383,20870000000.0,34070000000.0,14.57,4.58,1.35,12.36,1.35,6380000000.0,12.36,315000000.0,0.656,N/A,0.80,2360000000.0,4.87,15540000000.0,1.372,17.107,1820000000.0,0.999,8.99,95.00,11490000.0,3.604,2.60,11620000.0,underperform
7960,2003-10-27 03:14:53,1067242493.0,ip,27.01,4.74,1031.130005,7.75,-3.01,1.941,117.20,0.75,2.38,1.22,3.90,0.86,1.81,51.947,18430000000.0,32250000000.0,20.01,6.71,1.29,12.48,1.29,6720000000.0,12.48,157000000.0,0.328,N/A,5.30,1430000000.0,2.98,15250000000.0,1.678,16.4,N/A,0.804,8.99,87.03,11280000.0,4.797,2.58,12640000.0,underperform
7961,2005-03-07 00:41:58,1110174118.0,ip,28.94,-14.86,1225.310059,4.13,-18.99,1.773,40.45,0.73,2.26,2.12,5.83,1.56,5.86,52.316,19270000000.0,31310000000.0,14.14,3.78,1.23,11.85,1.23,6380000000.0,11.85,478000000.0,0.98,N/A,0.80,2600000000.0,5.34,14640000000.0,1.922,16.952,1820000000.0,0.921,8.51,90.85,8220000.000000001,2.665,1.85,9420000.0,underperform
7962,2007-03-19 23:37:56,1174361876.0,ip,27.97,-17.09,1402.060059,-5.09,-12.0,0.907,2.98,0.73,2.01,4.77,6.60,3.69,42.98,46.198,16160000000.0,21580000000.0,N/A,2.77,0.98,7.947,0.98,5750000000.0,7.947,3510000000.0,11.97,N/A,4.00,1620000000.0,3.588,7220000000.0,1.861,17.559,1220000000.0,0.96,0.43,88.10,9790000.0,3.4,2.20,8770000.0,underperform
7963,2013-04-25 17:40:58,1366926058.0,ip,45.26,-1.41,1585.160034,17.55,-18.96,183.50,26.58,0.77,3.38,2.85,7.46,4.38,11.07,63.96,31020000000.0,31020000000.0,9.85,0.37,1.12,8.78,1.12,7250000000.0,8.78,749000000.0,1.80,16.40,11.10,1300000000.0,2.95,12180000000.0,1.78,14.33,2970000000.0,1.49,0.73,87.80,6840000.0,1.80,N/A,8710000.0,underperform
7964,2007-04-05 23:29:06,1175830146.0,ip,28.82,-19.6,1443.76001,-5.08,-14.520000000000001,0.907,3.07,0.75,2.08,4.77,6.60,3.69,42.98,46.198,16649999999.999998,22150000000.0,N/A,2.87,1.01,8.16,1.01,5750000000.0,8.16,3510000000.0,11.97,N/A,4.00,1620000000.0,3.588,7220000000.0,1.861,17.559,1220000000.0,0.93,0.43,88.10,9220000.0,2.9,2.10,9790000.0,underperform
7965,2013-02-13 21:49:16,1360810156.0,ip,39.72,20.9,1520.329956,20.36,0.5399999999999991,152.80,23.17,0.65,2.88,2.85,7.47,4.40,11.09,63.80,27120000000.0,27120000000.0,9.18,2.51,0.97,7.60,0.97,7070000000.0,7.60,749000000.0,1.80,8.60,11.10,1300000000.0,2.99,10140000000.0,1.78,14.49,2970000000.0,1.45,0.74,83.90,7330000.0,2.10,1.80,8010000.0,outperform
7966,2011-07-02 21:38:45,1309657125.0,ip,26.13,-0.84,1307.410034,1.65,-2.4899999999999998,112.71,11.64,0.51,1.78,4.46,8.42,5.34,16.38,59.88,19870000000.0,19870000000.0,9.08,4.06,0.77,5.53,0.77,6700000000.0,5.53,1100000000.0,2.63,N/A,10.00,2049999999.9999998,4.69,8539999999.999999,1.89,16.74,19870000000.0,2.48,0.58,83.60,12110000.0,2.00,2.80,11630000.0,underperform
7967,2007-03-25 11:35:03,1174836903.0,ip,28.55,-23.85,1434.540039,-5.9,-17.950000000000003,0.907,3.04,0.75,2.08,4.77,6.60,3.69,42.98,46.198,16480000000.0,22080000000.0,N/A,2.85,1.00,8.133,1.00,5750000000.0,8.133,3510000000.0,11.97,N/A,4.00,1620000000.0,3.588,7220000000.0,1.861,17.559,1220000000.0,0.96,0.43,88.10,9790000.0,3.4,2.20,8770000.0,underperform
7968,2012-10-26 04:15:01,1351239301.0,ip,33.39,28.09,1411.939941,23.69,4.399999999999999,189.72,14.25,0.60,2.38,4.08,8.21,4.64,14.30,61.49,28140000000.0,28140000000.0,9.69,2.70,1.05,7.86,1.05,7070000000.0,7.86,1070000000.0000001,2.48,38.80,6.50,1230000000.0,2.81,13460000000.0,1.78,15.26,2890000000.0,1.57,0.74,83.90,8410000.0,1.70,2.10,8150000.0,outperform
7969,2004-06-22 18:28:55,1087943335.0,ip,31.85,-21.51,1134.410034,7.01,-28.520000000000003,1.887,63.84,0.84,2.58,1.68,4.38,1.22,4.18,52.783,21290000000.0,34650000000.0,14.67,4.67,1.36,12.54,1.36,6380000000.0,12.54,331000000.0,0.687,N/A,0.80,2220000000.0,4.58,15560000000.0,1.444,17.011,1920000000.0,0.936,9.00,90.41,10310000.0,3.369,2.33,11490000.0,underperform
7970,2011-07-01 10:44:03,1309531443.0,ip,27.43,-4.59,1339.670044,-0.58,-4.01,112.71,11.34,0.51,1.78,4.46,8.42,5.34,16.38,59.88,19530000000.0,19530000000.0,9.01,3.60,0.76,5.43,0.76,6700000000.0,5.43,1100000000.0,2.63,N/A,10.00,2049999999.9999998,4.69,8539999999.999999,1.89,16.74,19530000000.0,2.45,0.58,83.60,12110000.0,2.00,2.80,11630000.0,underperform
7971,2008-12-29 17:41:55,1230590515.0,ip,9.55,147.43,869.419983,29.53,117.9,1.373,5.75,0.20,0.56,3.47,6.53,3.66,10.35,57.329,4840000000.0,16149999999.999998,N/A,1.12,0.67,5.729,0.67,5830000000.0,5.729,865000000.0,1.97,31.30,22.90,795000000.0,1.86,12030000000.0,1.592,20.500999,2490000000.0,1.4,0.51,89.60,14440000.0,1.4,3.40,15070000.0,outperform
7972,2004-02-15 08:43:46,1076852626.0,ip,31.02,-11.96,1152.109985,4.69,-16.650000000000002,1.943,65.76,0.83,2.67,1.64,3.23,1.19,4.13,52.951,20850000000.0,34430000000.0,0.00,5.02,1.37,14.19,1.37,6720000000.0,14.19,315000000.0,0.66,N/A,5.30,1560000000.0,3.26,15140000000.0,1.652,16.23,1970000000.0,0.962,9.01,87.52,13330000.0,5.877,3.05,11230000.0,underperform
7973,2004-01-30 08:23:03,1075468983.0,ip,30.24,-4.89,1131.130005,3.8,-8.69,1.943,148.79,0.81,2.59,1.05,3.23,0.75,1.65,52.023,20020000000.0,33770000000.000004,25.46,8.06,1.35,13.92,1.35,6720000000.0,13.92,134000000.0,0.28,N/A,5.30,1560000000.0,3.26,15140000000.0,1.652,16.23,N/A,0.92,9.01,86.15,13330000.0,5.877,3.05,11230000.0,underperform
7974,2011-05-01 03:26:57,1304234817.0,ip,27.08,13.29,1360.47998,2.75,10.54,122.52,20.86,0.53,1.95,2.56,7.15,4.42,9.97,58.58,20120000000.0,20120000000.0,9.53,4.50,0.80,6.18,0.80,6700000000.0,6.18,644000000.0,1.48,N/A,9.30,2069999999.9999998,4.74,8680000000.0,1.78,15.62,20120000000.0,2.41,0.58,83.60,10040000.0,1.70,2.30,9180000.0,outperform
7975,2004-09-06 04:48:23,1094460503.0,ip,,,1113.630005,10.75,,1.761,57.46,0.78,2.41,1.69,4.58,1.25,4.26,52.991,19840000000.0,32540000000.0,13.12,4.28,1.27,11.58,1.27,6380000000.0,11.58,344000000.0,0.71,N/A,0.80,1860000000.0,3.83,14560000000.0,1.592,17.007,1820000000.0,0.972,9.00,92.15,12530000.0,7.076,2.83,12300000.0,underperform
7976,2011-12-28 22:29:13,1325129353.0,ip,26.77,39.78,1249.640015,13.48,26.3,110.30,9.15,0.49,1.74,5.34,8.56,5.50,19.08,60.67,18590000000.0,18590000000.0,9.64,3.76,0.71,5.15,0.71,6700000000.0,5.15,1350000000.0,3.20,30.50,1.30,2720000000.0,6.23,8449999999.999999,2.09,16.93,3080000000.0,2.57,0.58,83.60,14920000.0,2.80,3.40,18490000.0,outperform
7977,2004-11-30 04:44:02,1101807842.0,jbl,21.45,32.17,1173.819946,6.45,25.720000000000002,0.17,30.73,0.81,2.76,2.67,3.46,4.92,9.75,29.768,4990000000.0,4720000000.0,16.83,0.79,0.76,18.19,0.76,435470000.0,18.19,166900000.0,0.805,23.90,33.40,621320000.0,3.08,309610000.0,1.883,9.038,419920000.0,2.913,17.52,72.06,4680000.0,3.105,2.81,4150000.0000000005,outperform
7978,2004-08-10 14:37:16,1092163036.0,jbl,17.86,43.17,1079.040039,13.91,29.26,0.17,30.12,0.70,2.35,2.41,3.15,4.30,8.56,28.236,4160000000.0,3840000000.0,16.42,0.95,0.65,16.56,0.65,435470000.0,16.56,142710000.0,0.687,23.90,33.40,596160000.0,2.97,299520000.0,1.922,8.748,419920000.0,2.806,17.49,71.52,4080000.0,1.657,2.46,3460000.0,outperform
7979,2013-04-25 03:38:04,1366875484.0,jbl,17.12,2.16,1585.160034,17.55,-15.39,80.96,9.59,0.20,1.60,2.15,3.58,5.12,18.00,86.20,4059999999.9999995,4059999999.9999995,6.57,0.61,0.23,4.04,0.23,1310000000.0,4.04,378500000.0,1.81,9.40,4.30,1060000000.0,5.24,1760000000.0,1.40,10.74,934680000.0,1.96,13.27,79.10,4320000.0,1.30,2.30,3510000.0,underperform
7980,2008-12-19 01:39:12,1229668752.0,jbl,5.65,136.64,887.8800050000001,24.92,111.71999999999998,0.504,9.95,0.11,0.53,1.05,2.40,2.87,5.19,62.257,1360000000.0,2049999999.9999998,N/A,0.35,0.16,3.523,0.16,867800000.0,3.523,133889999.99999999,0.65,390.30,4.30,772920000.0,3.669,1370000000.0,1.358,13.159,411860000.0,1.17,10.16,85.60,8240000.0,4.40,4.40,7480000.0,outperform
7981,2007-04-06 22:07:35,1175911655.0,jbl,18.57,-54.28,1437.77002,-4.89,-49.39,0.141,16.15,0.49,1.78,3.00,3.59,5.23,12.26,45.231,4530000000.0,4030000000.0000005,N/A,0.79,0.43,7.08,0.43,628510000.0,7.08,280670000.0,1.32,8.20,33.70,854880000.0,4.027,356220000.0,1.59,12.043,442810000.0,1.68,12.36,75.30,7670000.0,3.4,4.30,6020000.0,underperform
7982,2007-02-27 09:32:04,1172586724.0,jbl,23.08,-43.63,1399.040039,-1.36,-42.27,0.141,20.78,0.62,2.28,3.00,3.59,5.23,12.26,45.231,5830000000.0,5330000000.0,N/A,0.58,0.57,9.363,0.57,628510000.0,9.363,280670000.0,1.32,8.20,33.70,854880000.0,4.027,356220000.0,1.59,12.043,442810000.0,1.89,12.85,78.30,3200000.0,0.9,1.60,2750000.0,underperform
7983,2011-10-01 06:32:16,1317465136.0,jbl,17.97,1.78,1151.060059,25.72,-23.939999999999998,63.00,10.28,0.25,2.06,2.31,3.74,5.74,22.03,77.01,4080000000.0,4080000000.0,6.07,0.60,0.25,4.36,0.25,1000000000.0,4.36,381060000.0,1.73,94.70,10.90,888610000.0,4.18,1190000000.0,1.32,9.04,4080000000.0,2.49,9.88,83.40,11040000.0,2.70,5.70,10010000.0,underperform
7984,2005-01-18 04:07:23,1106039243.0,jbl,20.14,63.36,1195.97998,6.85,56.51,0.152,26.52,0.71,2.40,2.74,3.55,5.16,10.11,31.617,4680000000.0,4350000000.0,15.66,0.72,0.66,15.69,0.66,538380000.0,15.69,180320000.0,0.874,288.10,32.20,619840000.0,3.07,296960000.0,1.743,9.66,451240000.0,2.854,15.02,71.64,5440000.0,3.608,3.17,4680000.0,outperform
7985,2011-09-25 20:16:59,1316996219.0,jbl,15.33,34.9,1129.560059,28.98,5.919999999999998,60.92,10.98,0.22,1.78,2.02,3.51,5.59,18.88,74.84,3840000000.0,3840000000.0,6.76,0.59,0.24,4.40,0.24,1000000000.0,4.40,325470000.0,1.48,101.20,22.30,911150000.0,4.17,1190000000.0,1.36,9.04,3840000000.0,2.49,9.88,83.40,10010000.0,2.00,5.20,9640000.0,outperform
7986,2007-12-28 21:10:31,1198894231.0,jbl,13.25,-59.62,1478.48999,-41.28,-18.339999999999996,0.495,33.51,0.38,1.38,0.76,2.37,2.97,3.80,60.902,3120000000.0,3680000000.0,N/A,0.54,0.30,6.78,0.30,812030000.0,6.78,93860000.0,0.45,49.80,4.50,664460000.0,3.247,1280000000.0,1.24,10.832,N/A,1.6,11.10,88.60,7910000.0,3.6,4.20,8029999.999999999,underperform
7987,2012-09-02 07:50:52,1346586652.0,jbl,22.0,,1399.47998,16.68,,71.26,11.44,0.27,2.32,2.49,3.76,5.61,21.65,82.21,5380000000.0,5380000000.0,8.19,0.76,0.31,5.43,0.31,1250000000.0,5.43,426180000.0,1.99,3.20,0.50,742130000.0,3.61,1440000000.0,1.32,9.80,495120000.0,2.12,9.39,88.20,5610000.0,2.20,3.00,5440000.0,underperform
7988,2009-03-03 02:56:58,1236067018.0,jbl,3.52,334.09,696.330017,60.67,273.41999999999996,N/A,N/A,0.07,0.39,1.59,2.16,2.56,8.38,62.194,816860000.0,1640000000.0,N/A,0.29,0.13,2.93,0.13,867800000.0,2.93,203970000.0,0.99,N/A,0.40,579880000.0,2.712,1330000000.0,1.314,10.712,235300000.0,1.3,16.07,85.90,5620000.0,2.8,2.90,5450000.0,outperform
7989,2008-03-02 03:54:17,1204448057.0,jbl,12.0,-71.17,1367.680054,-48.76,-22.410000000000004,0.495,28.52,0.23,1.12,0.76,2.37,2.97,3.80,60.902,2720000000.0,3330000000.0,N/A,0.46,0.27,6.064,0.27,812030000.0,6.064,93860000.0,0.45,49.80,4.50,664460000.0,3.161,1280000000.0,1.24,12.259,579130000.0,1.69,10.85,93.40,9600000.0,3.3,5.10,10060000.0,underperform
7990,2008-12-07 15:20:37,1228681237.0,jbl,5.49,123.13,845.2199710000001,30.53,92.6,0.504,9.77,0.10,0.47,1.05,2.40,2.87,5.19,62.257,1310000000.0,1900000000.0,N/A,0.29,0.15,3.27,0.15,867800000.0,3.27,133889999.99999999,0.65,390.30,4.30,772920000.0,3.745,1370000000.0,1.358,13.159,411860000.0,1.17,10.16,85.50,7480000.0,1.9,4.00,6470000.0,outperform
7991,2007-02-26 19:34:28,1172536468.0,jbl,23.73,-45.64,1449.369995,-4.7,-40.94,0.141,20.70,0.63,2.30,3.00,3.59,5.23,12.26,45.231,5800000000.0,5370000000.0,N/A,0.58,0.57,9.434,0.57,628510000.0,9.434,280670000.0,1.32,8.20,33.70,854880000.0,4.027,356220000.0,1.59,12.043,442810000.0,1.89,12.85,78.30,3200000.0,0.9,1.60,2750000.0,underperform
7992,2012-03-25 06:22:06,1332670926.0,ctl,32.73,-3.94,1392.780029,11.41,-15.35,104.85,36.41,1.58,1.16,3.73,16.23,3.98,3.76,28.81,45850000000.0,45850000000.0,16.51,2.18,2.99,7.03,2.99,9030000000.0,7.03,571000000.0,1.07,52.40,170.20,128000000.0,0.21,21840000000.0,0.88,33.67,4200000000.0,0.63,0.21,3.00,23720000.0,3.00,8.70,23760000.0,underperform
7993,2005-01-28 20:41:17,1106962877.0,ctl,19.2,5.21,1171.359985,7.97,-2.76,0.887,13.59,1.83,1.30,13.92,31.19,4.29,9.86,17.095,4360000000.0,7270000000.0,14.08,4.63,3.02,5.85,3.02,2380000000.0,5.85,334800000.0,2.383,57.00,20.70,168980000.0,1.26,3020000000.0,0.798,25.287001,975340000.0,0.944,5.78,81.54,5540000.0,7.789,4.37,3620000.0,underperform
7994,2004-04-05 04:26:00,1081153560.0,ctl,16.01,20.99,1150.569946,2.68,18.31,0.915,11.40,1.62,1.13,14.48,31.52,4.43,10.55,16.453,3870000000.0,6850000000.0,12.02,4.17,2.88,5.61,2.88,998310000.0,5.61,344310000.0,2.383,133.70,6.90,203180000.0,1.43,3180000000.0,0.982,24.040001,682750000.0,0.881,16.98,82.34,1950000.0,1.41,1.65,1610000.0,outperform
7995,2004-08-11 10:04:09,1092233049.0,ctl,18.1,18.78,1075.790039,15.06,3.7200000000000006,0.896,13.05,1.76,1.26,14.09,31.11,4.36,10.08,16.854,4310000000.0,7220000000.0,12.70,2.74,2.99,5.88,2.99,2380000000.0,5.88,339580000.0,2.375,57.00,20.70,96390000.0,0.69,3010000000.0,0.631,24.287001,1030000000.0,0.906,16.98,78.80,2480000.0,2.216,2.15,2500000.0,outperform
7996,2005-02-05 23:53:33,1107665613.0,ctl,20.1,1.69,1193.189941,6.51,-4.82,0.883,13.86,1.87,1.32,14.01,31.32,4.32,9.90,17.309,4540000000.0,7380000000.0,13.77,4.87,3.07,5.88,3.07,2380000000.0,5.88,337240000.0,2.43,57.00,20.70,167220000.0,1.24,3010000000.0,0.607,25.287001,975340000.0,0.944,5.78,81.44,5540000.0,7.789,4.37,3620000.0,underperform
7997,2009-06-21 22:50:48,1245639048.0,ctl,21.53,19.32,918.3699949999999,21.21,-1.8900000000000006,N/A,9.11,1.24,1.01,13.30,28.13,5.67,10.47,25.743,6090000000.0,6090000000.0,N/A,2.27,2.36,4.956,2.36,1640000000.0,4.956,343990000.0,3.41,24.30,1.90,61230000.0,0.606,3020000000.0,0.773,31.521999,853260000.0,0.79,4.54,99.30,23950000.0,14.3,24.00,23630000.0,underperform
7998,2004-10-26 05:23:44,1098782624.0,ctl,19.95,-2.76,1111.089966,7.23,-9.99,0.896,14.05,1.86,1.34,14.09,31.11,4.36,10.08,16.854,4510000000.0,7400000000.0,13.73,3.68,3.07,6.03,3.07,2380000000.0,6.03,339580000.0,2.375,57.00,20.70,96390000.0,0.71,3010000000.0,0.631,24.780001,992250000.0,0.919,16.98,80.35,2430000.0,2.881,2.17,2140000.0,underperform
7999,2011-07-28 06:47:15,1311850035.0,ctl,29.37,20.09,1300.670044,6.56,13.530000000000001,74.34,12.64,3.31,1.21,13.06,30.29,5.94,9.48,22.99,30130000000.0,30130000000.0,13.73,2.54,4.34,8.49,4.34,7040000000.0,8.49,900410000.0,2.98,16.40,5.80,269660000.0,0.45,7180000000.0,1.06,31.57,30130000000.0,0.75,0.42,78.20,8850000.0,2.00,3.30,8170000.0,outperform
8000,2008-06-16 18:55:45,1213656945.0,ctl,19.82,7.57,1360.140015,-32.95,40.52,0.873,8.44,1.27,1.02,15.88,30.62,6.38,13.15,25.005,3460000000.0,6360000000.0,N/A,1.75,2.35,4.634,2.35,1720000000.0,4.634,428900000.0,3.89,14.00,7.90,37540000.0,0.356,2970000000.0,0.556,31.931,1000000000.0,0.83,4.19,89.80,7840000.0,9.1,7.50,7640000.0,outperform
8001,2006-05-31 11:21:31,1149088891.0,ctl,21.29,39.31,1270.089966,20.51,18.8,0.931,14.34,1.64,1.31,12.99,29.01,5.99,9.87,19.437,4099999999.9999995,7070000000.0,N/A,6.82,2.83,5.595,2.83,1660000000.0,5.595,323890000.0,2.46,12.80,2.70,15320000.0,0.132,2930000000.0,0.259,27.028999,891950000.0,0.86,0.68,95.30,6180000.0,5.3,5.40,4110000.0000000005,outperform
