,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8002,2011-12-29 02:50:08,1325145008.0,ctl,30.56,11.65,1263.02002,11.04,0.6100000000000012,100.91,24.22,1.85,1.04,5.56,19.34,3.80,4.38,27.34,44000000000.0,44000000000.0,14.10,1.31,3.54,7.95,3.54,7040000000.0,7.95,683170000.0,1.51,39.70,162.90,1120000000.0,1.82,22180000000.0,0.80,35.59,4040000000.0,0.54,0.42,78.20,16100000.000000002,2.10,5.90,13170000.0,outperform
8003,2013-05-13 01:08:36,1368421716.0,ctl,33.86,4.81,1633.77002,16.14,-11.330000000000002,110.25,26.70,1.26,1.22,4.79,16.00,3.31,4.43,29.46,43610000000.0,43610000000.0,13.58,14.11,2.39,5.75,2.39,10740000000.0,5.75,874000000.0,1.41,49.00,2.10,476000000.0,0.77,20790000000.0,0.85,30.44,5880000000.0,0.53,0.16,72.10,39540000.0,7.80,7.30,39350000.0,underperform
8004,2012-02-29 03:39:51,1330504791.0,ctl,33.08,-7.26,1365.680054,10.91,-18.17,104.85,37.76,1.61,1.18,3.73,16.22,3.98,3.76,28.81,46370000000.0,46370000000.0,16.63,2.24,3.02,7.12,3.02,7040000000.0,7.12,573000000.0,1.07,51.60,170.20,128000000.0,0.21,21840000000.0,0.88,33.78,4200000000.0,0.56,0.21,3.00,18470000.0,3.50,6.80,15140000.0,underperform
8005,2011-09-29 06:22:40,1317291760.0,ctl,27.16,29.12,1160.400024,24.15,4.970000000000002,98.63,16.57,2.14,0.95,8.04,23.62,3.67,4.94,25.43,39000000000.0,39000000000.0,18.87,2.14,4.08,8.57,4.08,7040000000.0,8.57,765170000.0,2.03,57.10,148.60,2550000000.0,4.23,21340000000.0,0.99,35.97,39000000000.0,0.75,0.42,78.20,16350000.000000002,2.50,6.00,17700000.0,outperform
8006,2013-05-16 16:15:57,1368735357.0,oxy,87.21,8.15,1650.469971,13.78,-5.629999999999999,18.62,16.89,3.08,1.79,18.48,29.16,6.80,11.13,29.43,77320000000.0,77320000000.0,12.24,2.14,3.25,5.78,3.25,16329999999.999998,5.78,4430000000.0,5.43,13.10,6.30,2140000000.0000002,2.66,7620000000.0,1.30,50.74,11260000000.0,1.59,1.38,79.90,9540000.0,1.40,1.20,8900000.0,underperform
8007,2012-06-16 10:52:12,1339858332.0,oxy,78.09,14.94,1314.880005,24.45,-9.51,15.16,10.22,2.77,1.75,27.70,43.42,11.49,18.77,30.17,71250000000.0,71250000000.0,9.60,1.24,2.91,4.94,2.91,16550000000.0,4.94,6780000000.0,8.34,0.60,9.50,3760000000.0,4.64,5870000000.0,1.48,47.77,12820000000.0,1.48,1.36,82.00,7140000.0,1.40,0.90,6510000.0,underperform
8008,2011-01-06 19:09:35,1294358975.0,oxy,87.7,1.21,1273.849976,0.31,0.8999999999999999,7.92,18.51,4.16,2.49,22.44,38.39,10.15,14.22,23.35,79240000000.0,79240000000.0,13.67,1.22,4.18,7.40,4.18,10040000000.0,7.40,4269999999.9999995,5.21,28.50,19.30,2109999999.9999998,2.60,2510000000.0,1.42,39.02,79240000000.0,0.98,1.30,81.80,10380000.0,2.50,1.30,10920000.0,outperform
8009,2004-06-28 01:57:39,1088402259.0,oxy,19.55,68.13,1133.349976,6.02,62.11,0.477,11.28,1.99,2.26,17.86,30.88,9.72,22.45,24.598,19000000000.0,22570000000.0,12.36,1.87,2.34,5.1,2.34,5260000000.0,5.1,1690000000.0,4.304,54.40,26.10,470000000.0,1.2,4040000000.0,0.982,21.636999,3360000000.0,0.523,17.00,76.91,3860000.0,1.796,1.19,5860000.0,outperform
8010,2008-12-12 04:29:22,1229074162.0,oxy,48.26,42.42,879.7299800000001,24.58,17.840000000000003,0.066,6.07,1.80,1.72,30.59,51.19,21.48,32.10,31.272,46840000000.0,46710000000.0,N/A,0.61,1.82,2.964,1.82,12960000000.0,2.964,7840000000.0,9.52,71.50,45.80,1450000000.0,1.793,1770000000.0,1.193,33.261002,10610000000.0,1.16,1.20,80.80,12720000.0,1.4,1.60,12970000.0,outperform
8011,2011-08-18 01:18:27,1313644707.0,oxy,75.92,9.58,1140.650024,24.33,-14.749999999999998,12.09,12.37,3.27,2.02,26.56,41.78,11.25,17.12,26.74,73270000000.0,73270000000.0,9.19,0.89,3.37,5.91,3.37,12930000000.0,5.91,5610000000.0,7.08,70.90,34.10,1990000000.0,2.45,4250000000.0,1.23,43.26,73270000000.0,1.00,1.32,82.30,6500000.0,1.60,0.80,6050000.0,underperform
8012,2008-06-17 18:35:22,1213742122.0,oxy,78.96,-28.46,1350.930054,-32.59,4.130000000000003,0.075,12.63,3.56,3.07,29.20,44.16,15.98,25.94,24.881,74920000000.0,73800000000.0,N/A,0.61,3.57,6.371,3.57,12960000000.0,6.371,5730000000.0,7.23,52.30,44.80,1500000000.0,1.822,1810000000.0,1.249,29.173,7860000000.0,1.05,1.14,80.30,14780000.0,1.8,1.80,15290000.0,outperform
8013,2008-12-30 17:44:54,1230677094.0,oxy,51.17,43.78,890.6400150000001,26.47,17.310000000000002,0.066,6.07,1.78,1.69,30.59,51.19,21.48,32.10,31.272,46760000000.0,45960000000.0,N/A,0.65,1.79,2.917,1.79,12960000000.0,2.917,7840000000.0,9.52,71.50,45.80,1450000000.0,1.793,1770000000.0,1.193,33.261002,10610000000.0,1.16,1.19,80.70,11770000.0,1.1,1.50,12720000.0,outperform
8014,2005-02-04 07:40:44,1107520844.0,oxy,24.84,58.09,1203.030029,6.6,51.49,0.392,10.94,2.20,2.43,20.29,34.53,11.65,25.87,27.19,23900000000.0,26610000000.0,11.56,1.96,2.46,5.13,2.46,5260000000.0,5.13,2210000000.0,5.53,54.40,26.10,998000000.0,2.53,3830000000.0,1.328,24.771999,3520000000.0,0.616,17.00,77.15,4510000.0,2.281,1.38,3650000.0,outperform
8015,2008-06-02 08:27:27,1212409647.0,oxy,79.86,-23.48,1385.670044,-31.82,8.34,0.075,12.72,3.65,3.15,29.20,44.16,15.98,25.94,24.881,75450000000.0,75760000000.0,N/A,0.69,3.67,6.54,3.67,12960000000.0,6.54,5730000000.0,7.23,52.30,44.80,1500000000.0,1.822,1810000000.0,1.249,29.173,7860000000.0,1.04,1.14,80.10,15290000.0,2.4,1.90,15340000.0,outperform
8016,2012-11-08 08:19:33,1352380773.0,oxy,72.12,29.78,1377.51001,28.54,1.240000000000002,18.83,10.67,2.61,1.55,24.53,38.94,9.52,15.37,29.67,68340000000.0,68340000000.0,10.33,1.44,2.84,5.02,2.84,16550000000.0,5.02,5900000000.0,7.26,22.40,0.70,3760000000.0,4.64,7620000000.0,1.52,49.96,12140000000.0,1.51,1.40,81.40,5910000.0,1.30,0.70,6060000.0,outperform
8017,2007-04-04 17:15:28,1175721328.0,oxy,42.32,54.09,1439.369995,-4.87,58.96,0.145,10.24,2.36,2.17,23.68,43.16,17.14,25.92,20.714,41700000000.0,42840000000.0,N/A,1.39,2.43,4.26,2.43,11580000000.0,4.26,4430000000.0,4.86,19.40,0.90,1580000000.0,1.884,2790000000.0,1.271,22.84,6350000000.0,0.96,0.12,78.90,9600000.0,1.5,1.20,13410000.0,outperform
8018,2004-12-15 01:44:29,1103093069.0,oxy,23.83,46.66,1205.719971,5.41,41.25,0.392,10.21,2.06,2.28,20.29,34.53,11.65,25.87,27.19,22310000000.0,25180000000.0,9.16,1.70,2.33,4.86,2.33,5260000000.0,4.86,2210000000.0,5.534,54.40,26.10,998000000.0,2.53,3830000000.0,1.328,24.771999,3520000000.0,0.592,17.00,77.63,4150000.0000000005,1.944,1.27,4720000.0,outperform
8019,2012-09-18 21:44:12,1348019052.0,oxy,84.24,6.47,1459.319946,18.24,-11.77,19.27,11.53,3.03,1.84,26.13,41.12,10.41,16.89,29.69,76150000000.0,76150000000.0,11.59,1.33,3.16,5.47,3.16,16550000000.0,5.47,6300000000.0,7.74,26.90,6.60,4410000000.0,5.45,7620000000.0,1.54,48.83,12680000000.0,1.50,1.36,82.00,6050000.0,1.90,0.80,8080000.0,underperform
8020,2013-04-22 02:02:27,1366610547.0,oxy,77.18,23.79,1562.5,20.29,3.5,19.04,14.06,2.66,1.61,19.02,30.78,7.48,11.94,29.87,70160000000.0,70160000000.0,10.56,1.87,2.90,5.12,2.90,16329999999.999998,5.12,4630000000.0,5.66,79.40,2.30,1590000000.0,1.98,7620000000.0,1.30,49.68,11310000000.0,1.58,1.38,79.90,8590000.0,1.70,1.10,9890000.0,outperform
8021,2011-08-14 18:02:45,1313359365.0,oxy,77.8,8.55,1172.640015,19.74,-11.189999999999998,12.09,12.02,3.17,1.96,26.56,41.78,11.25,17.12,26.74,71440000000.0,71440000000.0,8.93,0.84,3.29,5.76,3.29,12930000000.0,5.76,5610000000.0,7.08,70.90,34.10,1990000000.0,2.45,4250000000.0,1.23,43.26,71440000000.0,1.00,1.32,82.30,6500000.0,1.60,0.80,6050000.0,underperform
8022,2006-09-02 12:05:27,1157213127.0,oxy,43.45,10.79,1305.369995,11.66,-0.870000000000001,0.161,8.71,2.44,2.44,28.25,44.68,18.39,34.89,21.19,43520000000.0,44820000000.0,N/A,1.01,2.54,4.538,2.54,10390000000.0,4.538,5350000000.0,5.91,44.20,35.90,1580000000.0,1.873,2890000000.0,1.357,20.881001,6080000000.0,1.12,2.25,79.60,12960000.0,2.1,1.50,14810000.0,underperform
8023,2004-11-29 00:21:45,1101705705.0,oxy,24.82,32.72,1178.569946,6.7,26.02,0.392,10.90,2.18,2.42,20.29,34.53,11.65,25.87,27.19,23810000000.0,26640000000.0,10.05,1.88,2.46,5.14,2.46,5260000000.0,5.14,2210000000.0,5.534,54.40,26.10,998000000.0,2.53,3830000000.0,1.328,24.771999,3520000000.0,0.581,17.00,77.74,4150000.0000000005,1.944,1.27,4720000.0,outperform
8024,2011-01-08 00:59:35,1294466375.0,oxy,88.21,1.03,1276.560059,0.35,0.68,7.92,18.46,4.13,2.47,22.44,38.39,10.15,14.22,23.35,79240000000.0,79240000000.0,13.51,1.21,4.18,7.40,4.18,10040000000.0,7.40,4269999999.9999995,5.21,28.50,19.30,2109999999.9999998,2.60,2510000000.0,1.42,39.02,79240000000.0,0.98,1.30,81.80,10380000.0,2.50,1.30,10920000.0,outperform
8025,2008-12-01 01:05:56,1228111556.0,m,5.71,157.27,816.210022,35.85,121.42000000000002,1.015,4.38,0.12,0.31,2.82,7.15,3.90,7.53,60.282,3120000000.0,12650000000.0,N/A,0.59,0.50,4.077,0.50,10640000000.0,4.077,720000000.0,1.696,N/A,7.00,300000000.0,0.713,9830000000.0,1.121,23.039,2260000000.0,1.7,0.31,93.80,27040000.0,2.3,6.40,25750000.0,outperform
8026,2013-05-07 11:32:23,1367940743.0,m,44.87,21.17,1625.959961,15.51,5.660000000000002,114.53,14.20,0.65,2.95,4.82,9.63,7.73,22.28,68.28,23090000000.0,23090000000.0,10.41,0.86,0.83,6.22,0.83,11150000000.0,6.22,1340000000.0,3.24,2.00,7.20,1840000000.0,4.72,6930000000.0,1.55,15.61,2260000000.0,0.83,0.34,87.40,10960000.0,2.30,2.80,9740000.0,outperform
8027,2011-12-23 05:06:35,1324634795.0,m,30.29,22.94,1265.329956,13.47,9.47,118.87,11.68,0.52,2.30,4.54,8.85,6.53,21.93,60.98,19310000000.0,19310000000.0,9.99,0.95,0.74,5.68,0.74,10180000000.0,5.68,1180000000.0,2.73,290.00,4.10,1100000000.0,2.61,6960000000.0,1.23,13.94,1790000000.0,1.41,0.13,89.60,16559999.999999998,1.90,3.90,17780000.0,outperform
8028,2008-12-21 18:19:47,1229901587.0,m,9.43,71.47,885.2800289999999,25.84,45.629999999999995,1.015,6.26,0.17,0.45,2.82,7.25,3.95,7.53,60.282,4470000000.0,14000000000.0,N/A,0.82,0.55,4.474,0.55,10640000000.0,4.474,720000000.0,1.70,N/A,7.00,300000000.0,0.713,9830000000.0,1.121,23.041,2260000000.0,1.7,0.31,93.80,27740000.0,1.4,6.60,27040000.0,outperform
8029,2013-03-14 19:46:24,1363304784.0,m,40.68,41.76,1563.22998,17.78,23.979999999999997,114.53,13.04,0.59,2.70,4.82,9.63,7.73,22.28,68.28,21250000000.0,21250000000.0,9.54,0.91,0.77,5.72,0.77,10670000000.0,5.72,1340000000.0,3.24,2.00,7.20,1840000000.0,4.74,6930000000.0,1.55,15.61,2260000000.0,0.89,0.34,87.40,9010000.0,1.80,2.20,7110000.0,outperform
8030,2008-02-13 23:03:39,1202961819.0,m,21.37,-63.13,1367.209961,-38.91,-24.220000000000006,1.137,13.22,0.40,1.14,3.26,8.29,4.54,8.16,57.487,10580000000.0,21190000000.0,N/A,0.96,0.79,6.011,0.79,10770000000.0,6.011,919000000.0,1.85,N/A,0.30,275000000.0,0.635,10730000000.0,1.012,21.802,1990000000.0,0.67,0.30,96.20,15630000.0,1.7,3.60,13390000.0,underperform
8031,2011-09-27 07:43:09,1317123789.0,m,25.48,41.56,1175.380005,21.95,19.610000000000003,118.67,11.22,0.45,1.96,4.08,8.48,6.66,19.34,60.51,17250000000.0,17250000000.0,9.02,2.18,0.67,5.24,0.67,10180000000.0,5.24,1050000000.0,2.43,63.90,7.30,1500000000.0,3.50,7080000000.0,1.31,13.96,17250000000.0,1.83,0.13,89.60,14550000.0,1.30,3.40,13000000.0,outperform
8032,2012-03-19 13:48:10,1332179290.0,m,37.45,7.37,1409.75,9.83,-2.46,130.76,13.55,0.62,2.77,4.76,9.04,6.98,21.91,62.20,21390000000.0,21390000000.0,10.47,0.97,0.81,6.16,0.81,10180000000.0,6.16,1260000000.0,2.92,11.70,5.50,2830000000.0,6.83,7760000000.0,1.41,14.32,2089999999.9999998,1.39,0.11,91.60,9340000.0,1.50,2.20,7830000.0,underperform
8033,2011-11-15 03:49:11,1321346951.0,m,29.01,28.13,1257.810059,7.77,20.36,118.87,11.20,0.50,2.24,4.54,8.85,6.53,21.93,60.98,18960000000.0,18960000000.0,9.79,1.10,0.73,5.58,0.73,10180000000.0,5.58,1180000000.0,2.73,290.00,4.10,1100000000.0,2.61,6960000000.0,1.23,13.91,18960000000.0,1.66,0.13,89.60,17210000.0,1.80,4.00,15880000.0,outperform
8034,2012-10-14 16:53:36,1350248016.0,m,37.49,10.8,1432.839966,19.35,-8.55,117.74,12.46,0.59,2.68,5.01,9.30,7.59,22.65,64.14,21210000000.0,21210000000.0,10.34,0.90,0.79,5.96,0.79,10670000000.0,5.96,1340000000.0,3.16,15.80,3.00,1600000000.0,3.99,6950000000.0,1.52,14.67,2140000000.0000002,0.91,0.27,91.50,6730000.0,1.30,1.60,5450000.0,underperform
8035,2012-02-29 21:49:25,1330570165.0,m,35.71,10.56,1365.680054,10.91,-0.34999999999999964,130.76,13.00,0.59,2.64,4.76,9.04,6.98,21.91,62.20,20600000000.0,20600000000.0,10.15,0.88,0.78,5.94,0.78,10180000000.0,5.94,1260000000.0,2.92,11.70,5.50,2830000000.0,6.83,7760000000.0,1.41,14.32,2089999999.9999998,1.37,0.11,91.60,7830000.0,1.20,1.80,8300000.000000001,underperform
8036,2008-12-19 11:55:14,1229705714.0,m,9.61,64.62,887.8800050000001,24.92,39.7,1.015,6.14,0.17,0.45,2.82,7.25,3.95,7.53,60.282,4380000000.0,13920000000.0,N/A,0.80,0.55,4.448,0.55,10640000000.0,4.448,720000000.0,1.70,N/A,7.00,300000000.0,0.713,9830000000.0,1.121,23.041,2260000000.0,1.7,0.31,93.80,27740000.0,1.4,6.60,27040000.0,outperform
8037,2008-02-12 01:58:40,1202799520.0,m,21.68,-64.53,1348.859985,-38.19,-26.340000000000003,1.137,13.57,0.39,1.11,3.26,8.29,4.54,8.16,57.487,10850000000.0,20930000000.0,N/A,0.89,0.78,5.939,0.78,10770000000.0,5.939,919000000.0,1.85,N/A,0.30,275000000.0,0.635,10730000000.0,1.012,21.802,1990000000.0,0.67,0.30,96.20,13390000.0,2.7,3.10,12810000.0,underperform
8038,2008-10-18 23:16:12,1224386172.0,m,7.71,139.69,907.840027,20.79,118.9,1.055,5.30,0.16,0.43,3.07,7.57,4.39,8.21,60.794,4139999999.9999995,13220000000.0,N/A,0.74,0.51,4.076,0.51,10640000000.0,4.076,797000000.0,1.86,1.40,3.00,1290000000.0,3.075,10380000000.0,1.163,23.389,2410000000.0,1.18,0.31,96.20,17530000.0,1.7,4.20,20060000.0,outperform
8039,2010-01-15 17:22:42,1263594162.0,gci,14.03,-7.06,1136.030029,13.2,-20.259999999999998,N/A,N/A,0.65,2.78,76.49,15.51,5.48,112.34,25.321,7020000000.0,7020000000.0,N/A,3.32,1.20,6.04,1.20,2750000000.0,6.04,4480000000.0,19.37,53.30,18.40,123770000.0,0.524,3310000000.0,1.08,5.836,860630000.0,3.05,7.47,92.80,37190000.0,4.9,21.10,44770000.0,underperform
8040,2012-12-11 03:05:36,1355213136.0,gci,17.01,49.79,1427.839966,24.82,24.97,61.12,9.70,0.79,1.69,8.39,15.49,7.72,18.10,22.29,5510000000.0,5510000000.0,7.97,2.67,1.06,5.50,1.06,2280000000.0,5.50,438140000.0,1.84,33.40,3.40,237450000.0,1.03,1630000000.0,1.13,10.62,709710000.0,1.47,0.34,97.30,24000000.0,6.50,10.20,23320000.0,outperform
8041,2007-02-27 09:31:47,1172586707.0,gci,45.79,-46.93,1399.040039,-1.36,-45.57,0.658,12.83,1.83,1.77,14.45,24.87,N/A,14.59,33.98,14740000000.0,20100000000.0,N/A,1.48,2.50,8.841,2.50,3540000000.0,8.841,1160000000.0,4.90,3.00,7.50,131960000.00000001,0.563,5490000000.0,N/A,35.589001,N/A,0.41,0.03,82.20,4510000.0,4.3,1.90,5050000.0,underperform
8042,2004-06-20 16:51:39,1087764699.0,gci,62.1,-13.01,1132.050049,7.42,-20.43,0.431,19.20,3.46,2.76,17.94,29.26,8.54,15.68,25.211,23670000000.0,27310000000.0,16.57,1.74,3.96,12.12,3.96,3260000000.0,12.12,1240000000.0,4.524,4.40,4.50,75740000.0,0.28,3720000000.0,1.166,31.693001,1470000000.0,0.663,0.99,80.91,2400000.0,2.409,0.89,3020000.0,underperform
8043,2009-02-06 00:56:33,1233899793.0,gci,4.13,208.23,868.599976,26.33,181.89999999999998,0.592,N/A,0.16,0.16,26.35,17.79,N/A,22.82,29.645,1090000000.0,4870000000.0,N/A,0.60,0.72,3.296,0.72,3280000000.0,3.296,1780000000.0,7.81,35.60,6.50,122780000.0,0.538,3910000000.0,N/A,28.959,N/A,1.62,0.41,107.20,60050000.0,13.6,26.40,57950000.0,outperform
8044,2004-11-02 14:09:53,1099422593.0,gci,58.75,-19.98,1130.560059,7.45,-27.43,0.471,17.82,3.11,2.58,17.94,29.25,8.62,15.48,25.773,21920000000.0,25830000000.0,15.63,1.74,3.66,11.2,3.66,3260000000.0,11.2,1270000000.0,4.624,4.40,4.50,112190000.0,0.42,4019999999.9999995,1.326,31.972,1490000000.0,0.687,0.98,81.17,3130000.0,3.779,1.19,4000000.0,underperform
8045,2013-03-31 18:22:33,1364768553.0,gci,20.9,30.38,1569.189941,19.32,11.059999999999999,56.15,12.22,0.94,2.14,7.93,17.03,8.77,18.77,23.04,6280000000.0,6280000000.0,8.71,1.98,1.17,5.68,1.17,2410000000.0,5.68,424280000.0,1.79,11.80,9.40,175030000.0,0.76,1430000000.0,1.15,10.22,756740000.0,1.55,0.39,97.00,26190000.0,9.80,11.50,24270000.0,outperform
8046,2012-02-29 05:10:45,1330510245.0,gci,13.32,42.57,1365.680054,10.91,31.66,70.08,7.98,0.69,1.55,8.76,16.38,7.98,20.29,21.90,5200000000.0,5200000000.0,7.47,1.17,0.99,4.93,0.99,2280000000.0,4.93,458750000.0,1.89,32.80,5.10,166930000.0,0.71,1760000000.0,1.19,9.82,814140000.0,2.75,10.62,86.50,23330000.0,5.20,9.80,18990000.0,outperform
8047,2008-10-22 17:47:08,1224712028.0,gci,7.49,61.68,896.7800289999999,21.87,39.81,0.651,N/A,0.34,0.36,22.84,22.90,6.88,20.96,30.783,2230000000.0,6140000000.0,N/A,0.99,0.87,3.225,0.87,3280000000.0,3.225,1620000000.0,7.032,N/A,10.20,577360000.0,2.531,4320000000.0,1.848,29.125999,1230000000.0,1.15,0.41,109.90,43930000.0,7.8,19.30,49640000.0,outperform
8048,2013-04-25 03:46:03,1366875963.0,gci,19.63,37.39,1585.160034,17.55,19.84,56.15,11.28,0.86,1.96,7.93,17.03,8.77,18.77,23.04,5940000000.0,5940000000.0,8.02,1.57,1.11,5.37,1.11,2410000000.0,5.37,424280000.0,1.79,11.80,9.40,175030000.0,0.76,1430000000.0,1.15,10.22,756740000.0,1.55,0.39,97.00,25270000.0,10.70,11.10,26190000.0,outperform
8049,2007-04-07 18:51:58,1175986318.0,gci,41.92,-44.01,1439.369995,-4.87,-39.14,0.658,11.42,1.64,1.57,14.45,24.87,N/A,14.59,33.98,13140000000.0,19720000000.0,N/A,1.43,2.46,8.672,2.46,3540000000.0,8.672,1160000000.0,4.90,3.00,7.50,131960000.00000001,0.563,5490000000.0,N/A,35.708,N/A,0.41,0.19,89.40,4510000.0,4.3,1.90,5050000.0,underperform
8050,2005-04-23 22:06:17,1114308377.0,gci,54.87,-25.84,1137.5,15.29,-41.129999999999995,0.564,15.34,2.63,2.40,17.85,29.10,8.75,15.82,27.571,19090000000.0,23570000000.0,13.33,1.66,3.19,9.85,3.19,3560000000.0,9.85,1320000000.0,4.93,8.70,10.00,135870000.0,0.54,4610000000.0,1.363,32.098,1590000000.0,0.524,0.04,79.08,3880000.0,3.65,1.54,4520000.0,underperform
8051,2011-09-05 15:52:46,1315252366.0,gci,,,1173.969971,19.67,,77.10,4.90,0.50,1.11,9.66,18.68,9.31,23.65,22.40,4370000000.0,4370000000.0,4.58,0.86,0.82,3.62,0.82,N/A,3.62,517559999.99999994,2.13,22.50,2.20,165340000.0,0.69,2020000000.0,1.19,10.09,4370000000.0,2.63,0.13,95.00,24990000.0,4.30,10.50,24640000.0,underperform
8052,2006-08-30 03:42:50,1156923770.0,gci,41.89,-14.94,1305.369995,11.66,-26.6,0.623,11.36,1.68,1.63,15.15,25.65,8.04,14.74,32.744,13290000000.0,18060000000.0,N/A,1.23,2.31,7.914,2.31,3540000000.0,7.914,1160000000.0,4.95,8.30,6.10,133590000.0,0.565,5050000000.0,1.423,34.207001,1420000000.0,0.52,0.19,85.50,7090000.0,5.3,3.00,6010000.0,underperform
8053,2005-01-20 15:14:44,1106252084.0,gci,57.71,-21.59,1175.410034,7.32,-28.91,0.581,16.82,2.86,2.65,17.91,29.19,8.74,15.72,26.651,20500000000.0,25200000000.0,15.39,1.76,3.48,10.7,3.48,3260000000.0,10.7,1300000000.0,4.775,4.40,4.50,120370000.0,0.47,4580000000.0,1.227,30.622999,1560000000.0,0.601,1.12,81.78,3670000.0,3.185,1.46,3360000.0,underperform
8054,2008-06-27 16:21:44,1214598104.0,gci,17.32,-82.39,1278.380005,-29.52,-52.870000000000005,0.439,4.90,0.68,0.55,14.23,23.80,6.68,10.94,31.428,5000000000.0,8800000000.0,N/A,1.95,1.21,4.367,1.21,3280000000.0,4.367,961000000.0,4.46,8.90,8.40,166090000.0,0.726,3980000000.0,1.387,39.611,1300000000.0,60.45,10.34,90.70,30080000.0,10.3,13.20,26300000.0,underperform
8055,2007-02-26 19:34:14,1172536454.0,gci,46.69,-47.06,1449.369995,-4.7,-42.36,0.658,12.83,1.84,1.77,14.45,24.87,N/A,14.59,33.98,14750000000.0,20130000000.0,N/A,1.48,2.51,8.853,2.51,3540000000.0,8.853,1160000000.0,4.90,3.00,7.50,131960000.00000001,0.563,5490000000.0,N/A,35.589001,N/A,0.41,0.03,82.20,4510000.0,4.3,1.90,5050000.0,underperform
8056,2005-03-30 21:00:18,1112234418.0,gci,57.14,-23.38,1181.410034,10.06,-33.44,0.564,16.11,2.71,2.47,17.85,29.10,8.75,15.82,27.571,20050000000.0,24470000000.0,14.00,1.70,3.32,10.23,3.32,3560000000.0,10.23,1320000000.0,4.93,8.70,10.00,135870000.0,0.54,4610000000.0,1.363,32.098,1590000000.0,0.544,0.04,81.09,4520000.0,3.715,1.79,3460000.0,underperform
8057,2012-07-14 05:17:04,1342257424.0,gci,13.21,93.04,1341.449951,24.87,68.17,65.80,7.94,0.64,1.43,8.38,15.60,7.71,19.14,21.85,4850000000.0,4850000000.0,6.62,0.92,0.93,4.82,0.93,2280000000.0,4.82,436480000.0,1.80,24.60,2.60,157480000.0,0.67,1670000000.0,1.06,9.95,752140000.0,2.32,0.32,96.90,26180000.0,7.20,11.10,24310000.0,outperform
8058,2008-04-27 18:23:22,1209335002.0,gci,21.66,-86.29,1388.819946,-38.26,-48.03000000000001,0.455,6.24,0.88,0.71,14.23,23.80,N/A,N/A,31.427,6390000000.0,10410000000.0,N/A,2.92,1.43,5.161,1.43,3280000000.0,5.161,961000000.0,4.46,8.90,9.00,77250000.0,0.336,4099999999.9999995,N/A,39.171001,N/A,50.94,0.20,94.80,21230000.0,9.1,9.30,20500000.0,underperform
8059,2003-10-26 23:35:25,1067229325.0,gci,58.76,-0.17,1028.910034,7.99,-8.16,0.586,18.78,3.40,2.99,18.17,29.89,8.70,17.13,24.43,22490000000.0,26760000000.0,16.82,1.86,4.05,12.25,4.05,3170000000.0,12.25,1200000000.0,4.441,39.60,1.20,132389999.99999999,0.49,4400000000.0,1.287,27.89,N/A,0.701,0.00,82.78,3140000.0,2.783,1.16,2620000.0,underperform
8060,2008-12-07 17:07:17,1228687637.0,gci,6.85,40.58,845.2199710000001,30.53,10.049999999999997,0.592,N/A,0.28,0.29,24.47,21.56,6.33,21.76,30.229,2029999999.9999998,5820000000.0,N/A,0.87,0.84,3.286,0.84,3280000000.0,3.286,1700000000.0,7.40,32.50,9.00,122780000.0,0.538,3910000000.0,1.115,28.959,1260000000.0,1.53,0.41,108.10,43110000.0,10.5,18.90,43750000.0,outperform
8061,2011-10-25 09:27:15,1319549235.0,gci,10.11,64.39,1229.050049,14.62,49.77,77.10,5.55,0.53,1.16,9.71,18.66,N/A,N/A,22.17,4690000000.0,4690000000.0,5.41,0.83,0.88,3.93,0.88,2460000000.0,3.93,515940000.00000006,2.12,1.60,3.50,165340000.0,0.69,2020000000.0,N/A,10.09,4690000000.0,2.77,0.13,95.00,27360000.0,5.20,N/A,30170000.0,outperform
8062,2005-02-10 03:11:28,1108023088.0,gci,57.45,-21.06,1197.01001,5.85,-26.909999999999997,0.581,16.79,2.86,2.65,17.91,29.19,8.74,15.72,26.651,20460000000.0,25200000000.0,14.09,1.69,3.48,10.7,3.48,3260000000.0,10.7,1300000000.0,4.78,4.40,4.50,120370000.0,0.47,4580000000.0,1.227,30.622999,1560000000.0,0.557,1.12,78.80,3720000.0,2.99,1.48,3670000.0,underperform
