,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8063,2007-10-18 06:26:27,1192703187.0,wu,16.93,0.89,1540.079956,-38.93,39.82,N/A,17.20,3.23,N/A,18.78,27.96,15.74,55.12,6.069,14920000000.0,16680000000.0,N/A,1.49,3.59,11.786,3.59,2040000000.0,11.786,873000000.0,1.12,6.60,8.00,1490000000.0,1.926,3160000000.0,2.114,0.113,1110000000.0,1.72,0.08,81.90,7690000.0,1.00,1.00,6750000.0,outperform
8064,2007-01-26 03:48:51,1169801331.0,wu,18.58,-5.49,1422.180054,-5.88,0.3899999999999997,N/A,17.92,3.76,N/A,20.65,29.93,N/A,N/A,5.695,16149999999.999998,N/A,N/A,1.47,N/A,N/A,N/A,1870000000.0,N/A,901500000.0,1.18,6.70,11.90,1330000000.0,1.732,3500000000.0,0.503,0.75,1070000000.0000001,N/A,N/A,5.60,11920000.0,2.7,1.60,7980000.0,outperform
8065,2013-04-25 07:29:18,1366889358.0,wu,14.04,9.12,1585.160034,17.55,-8.430000000000001,428.37,8.62,1.46,8.86,18.11,24.78,9.47,111.79,9.37,10470000000.0,10470000000.0,9.16,0.97,1.85,6.35,1.85,2470000000.0,6.35,1030000000.0,1.69,47.40,0.50,1790000000.0,3.15,4030000000.0000005,2.38,1.64,1190000000.0,1.40,0.06,90.30,25070000.0,2.60,N/A,23420000.0,underperform
8066,2010-01-16 15:25:22,1263673522.0,wu,18.0,-3.67,1145.680054,12.05,-15.72,N/A,15.93,2.72,42.03,17.09,26.30,14.20,728.48,7.183,14940000000.0,14940000000.0,N/A,1.21,2.95,10.1,2.95,2190000000.0,10.1,864700000.0,1.23,24.80,4.60,1630000000.0,2.348,3050000000.0,1.638,0.473,1290000000.0,1.52,0.07,91.60,13640000.0,2.9,1.90,13440000.0,underperform
8067,2007-03-23 21:20:08,1174699208.0,wu,19.83,-1.61,1436.109985,-9.59,7.9799999999999995,N/A,18.79,3.74,N/A,20.45,29.34,16.92,73.21,5.847,17250000000.0,18640000000.0,N/A,1.66,4.17,12.898,4.17,2040000000.0,12.898,914000000.0,1.19,7.10,9.80,1420000000.0,1.842,3320000000.0,1.848,0.408,1110000000.0,N/A,N/A,77.10,3650000.0,0.8,0.50,10390000.0,outperform
8068,2007-05-01 05:37:13,1178012233.0,wu,18.52,10.42,1486.300049,-6.78,17.2,N/A,17.70,3.66,N/A,20.45,29.34,16.51,73.21,5.847,16190000000.000002,19290000000.0,N/A,1.68,4.32,13.634,4.32,1870000000.0,13.634,914000000.0,1.19,N/A,N/A,1420000000.0,1.844,3320000000.0,4.877,0.224,1110000000.0,N/A,N/A,11.40,10390000.0,1.40,1.40,11920000.0,outperform
8069,2004-06-28 12:48:49,1088441329.0,pbi,25.62,1.01,1133.349976,6.02,-5.01,3.187,20.36,2.18,8.87,10.90,15.90,5.71,50.26,19.766,10130000000.0,13480000000.0,16.55,2.20,2.89,11.26,2.89,2370000000.0,11.26,507430000.0,2.154,4.70,3.80,300890000.0,1.3,3650000000.0,0.877,4.946,909390000.0,0.42,0.14,76.70,2540000.0,5.614,1.10,2580000.0,underperform
8070,2010-03-02 15:03:44,1267560224.0,pbi,16.73,15.18,1118.310059,17.0,-1.8200000000000003,N/A,11.25,0.85,374.03,7.60,15.23,6.13,N/A,26.962,8770000000.0,8770000000.0,N/A,N/A,1.58,7.321,1.58,3280000000.0,7.321,431550000.0,2.042,33.30,6.30,427420000.0,2.082,4440000000.0,1.208,0.062,N/A,0.91,0.36,89.10,20440000.0,8.3,11.10,18990000.0,underperform
8071,2013-04-25 06:46:53,1366886813.0,pbi,14.19,71.25,1585.160034,17.55,53.7,987.07,6.68,0.60,26.89,9.08,15.01,5.75,136.76,24.47,5950000000.0,5950000000.0,7.61,1.22,1.21,6.00,1.21,2470000000.0,6.00,435880000.0,2.21,57.10,0.10,949890000.0,4.72,4019999999.9999995,1.12,0.55,660190000.0,1.57,0.34,89.30,56240000.0,17.50,37.00,59570000.0,outperform
8072,2012-11-04 13:53:04,1352055184.0,pbi,12.97,62.53,1427.589966,23.84,38.69,874.22,4.31,0.58,23.77,11.71,14.70,6.02,114.00,25.21,5780000000.0,5780000000.0,6.74,1.52,1.14,5.71,1.14,2660000000.0,5.71,364660000.0,2.95,55.70,6.50,461030000.0,2.29,3680000000.0,1.00,0.62,N/A,1.27,0.28,97.80,60600000.0,21.20,34.80,56200000.0,outperform
8073,2005-02-04 01:07:52,1107497272.0,pbi,27.65,-5.32,1203.030029,6.6,-11.92,3.083,22.50,2.21,8.72,9.69,14.11,5.16,40.93,21.18,10650000000.0,14270000000.0,16.37,2.33,2.88,16.43,2.88,2370000000.0,16.43,480450000.0,2.05,4.70,3.80,320150000.0,1.39,3980000000.0,0.846,5.277,903240000.0,0.585,0.01,76.09,2470000.0,3.958,1.07,2230000.0,underperform
8074,2004-11-25 08:46:11,1101390371.0,pbi,,,1177.23999,7.73,,3.219,19.02,2.09,8.24,11.26,16.52,5.97,48.89,20.506,10120000000.0,13690000000.0,16.75,2.17,2.85,10.86,2.85,2370000000.0,10.86,541320000.0,2.307,4.70,3.80,350280000.0,1.52,3920000000.0,0.864,5.277,903240000.0,0.576,0.01,77.01,2220000.0,4.5,0.96,2440000.0,underperform
8075,2011-10-30 08:45:04,1319978704.0,pbi,16.79,,1284.589966,9.91,,437.14,12.50,0.78,N/A,6.26,15.13,6.15,158.17,26.56,7800000000.0,7800000000.0,9.16,1.07,1.44,7.07,1.44,2750000000.0,7.07,353960000.0,1.66,64.40,1.30,624110000.0,3.09,4240000000.0,1.21,0.01,7800000000.0,1.18,0.21,83.50,26260000.0,8.80,N/A,27040000.0,underperform
8076,2007-02-13 00:07:53,1171343273.0,pbi,30.11,-17.34,1444.26001,-5.33,-12.01,6.205,102.42,1.87,15.32,1.84,20.30,7.61,56.53,25.564,10580000000.0,N/A,N/A,1.64,N/A,N/A,N/A,3010000000.0,N/A,565660000.0,0.47,70.10,6.00,301610000.0,1.363,4340000000.0,1.048,3.156,N/A,0.61,0.27,79.10,5250000.0,7.8,2.40,4710000.0,underperform
8077,2011-11-29 17:10:10,1322604610.0,pbi,14.75,-30.24,1195.189941,17.97,-48.209999999999994,690.84,8.51,0.66,N/A,7.88,15.07,6.14,164.71,26.47,7010000000.0,7010000000.0,8.17,1.15,1.31,6.45,1.31,2750000000.0,6.45,374830000.0,2.08,94.30,3.40,769060000.0,3.85,4250000000.0,1.25,0.23,7010000000.0,1.08,0.21,83.50,26260000.0,9.10,12.90,26260000.0,underperform
8078,2004-08-03 13:03:55,1091552635.0,pbi,24.82,8.7,1099.689941,13.22,-4.520000000000001,3.183,19.16,2.08,8.80,11.06,16.19,5.86,49.48,20.114,9860000000.0,13140000000.0,16.09,2.11,2.78,14.14,2.78,2370000000.0,14.14,523280000.0,2.225,4.70,3.80,330230000.0,1.43,3620000000.0,0.842,4.846,909390000.0,0.424,0.01,76.49,1610000.0,2.967,0.70,2540000.0,underperform
8079,2005-08-31 10:51:30,1125499890.0,adbe,27.04,19.97,1220.329956,6.84,13.129999999999999,3.861,26.25,7.40,7.09,28.83,35.49,19.25,33.18,3.732,13330000000.0,11640000000.0,N/A,1.67,6.46,16.576,6.46,1560000000.0,16.576,519630000.0,1.03,36.90,21.00,1690000000.0,3.439,3.861,3.861,3.826,686360000.0,N/A,0.71,84.10,29450000.0,4.7,6.00,26950000.0,outperform
8080,2008-12-04 14:30:57,1228419057.0,adbe,20.44,78.57,845.2199710000001,30.85,47.71999999999999,0.08,14.93,3.35,2.74,23.72,28.95,11.44,18.63,6.492,11980000000.0,10330000000.0,N/A,0.70,2.89,7.871,2.89,2800000000.0,7.871,848100000.0,1.51,6.60,4.20,2000000000.0,3.765,350000000.0,3.804,8.225,1340000000.0,1.85,0.51,87.40,12380000.0,1.6,2.30,11990000.0,outperform
8081,2007-10-18 06:04:41,1192701881.0,adbe,47.11,-40.18,1540.079956,-38.93,-1.25,N/A,40.57,8.95,5.55,23.38,25.44,8.25,14.20,4.976,26380000000.0,24420000000.0,N/A,2.08,8.34,23.089,8.34,2280000000.0,23.089,684840000.0,1.13,117.40,41.40,1960000000.0,3.408,N/A,3.102,8.222,1360000000.0,19.31,0.52,87.60,13050000.0,1.3,2.30,15110000.0,underperform
8082,2007-06-30 20:56:00,1183251360.0,adbe,40.47,0.89,1506.339966,-14.82,15.71,N/A,42.31,8.87,4.57,21.42,22.38,8.27,11.52,4.548,23610000000.0,21280000000.0,N/A,1.94,7.94,19.658,7.94,2280000000.0,19.658,574000000.0,0.95,23.90,17.30,2320000000.0,3.953,N/A,3.79,8.837,1120000000.0,2.21,0.19,86.20,19780000.0,3.3,3.40,16579999.999999998,outperform
8083,2007-04-30 09:07:29,1177938449.0,adbe,41.56,-9.14,1482.369995,-6.17,-2.9700000000000006,N/A,47.87,9.82,4.94,21.20,22.12,7.89,10.69,4.346,25220000000.0,22940000000.0,N/A,1.93,8.93,22.121,8.93,2280000000.0,22.121,544590000.0,0.90,36.90,0.90,2280000000.0,3.882,N/A,4.358,8.687,1020000000.0,2.37,0.19,85.50,17100000.0,2.90,2.90,13040000.0,underperform
8084,2008-01-23 23:45:57,1201149957.0,adbe,34.35,-43.76,1338.599976,-38.18,-5.579999999999998,N/A,28.40,6.19,4.20,22.92,27.18,9.19,14.77,5.405,19730000000.0,17550000000.0,N/A,1.28,5.56,14.939,5.56,2280000000.0,14.939,723810000.0,1.21,21.30,33.60,1990000000.0,3.469,N/A,3.018,8.091,N/A,2.11,0.49,85.80,11470000.0,2.00,2.00,11530000.0,underperform
8085,2007-04-29 08:01:44,1177848104.0,adbe,43.26,-14.05,1494.25,-6.55,-7.500000000000001,N/A,47.87,9.90,4.98,21.20,22.12,7.89,10.69,4.346,25220000000.0,22940000000.0,N/A,1.93,8.93,22.121,8.93,2280000000.0,22.121,544590000.0,0.90,36.90,0.90,2280000000.0,3.882,N/A,4.358,8.687,1020000000.0,2.37,0.19,85.50,17100000.0,2.90,2.90,13040000.0,underperform
8086,2007-03-09 02:36:54,1173425814.0,adbe,39.17,-17.23,1402.839966,-4.93,-12.3,N/A,47.31,8.85,4.42,19.64,22.17,11.03,14.42,4.337,23000000000.0,20520000000.0,N/A,1.78,7.97,19.55,7.97,2280000000.0,19.55,505810000.0,0.83,17.30,33.70,2280000000.0,3.876,N/A,4.258,8.773,927240000.0,2.24,0.19,85.40,13040000.0,2.7,2.20,14190000.0,underperform
8087,2006-06-23 19:31:40,1151105500.0,adbe,30.6,35.2,1244.5,21.56,13.640000000000004,N/A,32.48,8.06,3.87,23.13,29.44,11.41,15.95,4.27,18260000000.0,16610000000.0,N/A,1.63,7.26,18.374,7.26,1850000000.0,18.374,529340000.00000006,0.94,17.80,28.10,1830000000.0,3.05,N/A,4.055,7.965,814340000.0,1.75,0.53,83.10,14190000.0,2.5,2.40,15350000.0,outperform
8088,2008-12-05 00:15:55,1228454155.0,adbe,21.66,68.51,876.070007,26.62,41.89,0.08,13.54,3.35,2.74,23.72,28.95,11.44,18.63,6.492,10860000000.0,10330000000.0,N/A,0.70,2.89,7.871,2.89,2800000000.0,7.871,848100000.0,1.51,6.60,4.20,2000000000.0,3.765,350000000.0,3.804,8.225,1340000000.0,1.85,0.51,87.40,12380000.0,1.6,2.30,11990000.0,outperform
8089,2007-05-31 04:45:00,1180601100.0,adbe,44.06,0.0,1530.619995,-8.51,8.51,N/A,48.24,9.81,4.93,21.20,22.12,7.89,10.69,4.346,25410000000.0,23130000000.0,N/A,1.93,9.00,22.308,9.00,2280000000.0,22.308,544590000.0,0.90,36.90,0.90,2280000000.0,3.882,N/A,4.358,8.687,1020000000.0,2.24,0.19,86.70,17770000.0,2.7,3.00,17100000.0,outperform
8090,2005-02-07 16:20:07,1107811207.0,adbe,31.76,23.61,1201.719971,4.42,19.189999999999998,3.436,35.00,9.16,10.78,27.02,35.51,26.01,36.15,6.73,15190000000.0,14310000000.0,28.81,2.12,8.59,21.93,8.59,1560000000.0,21.93,450400000.0,1.82,39.20,11.20,1310000000.0,5.38,3.436,3.436,5.934,621520000.0,1.519,10.85,80.71,6930000.0,2.587,3.18,6620000.0,outperform
8091,2007-01-27 16:50:33,1169934633.0,adbe,39.69,-12.72,1440.130005,-6.11,-6.61,N/A,47.65,8.89,4.44,19.59,22.10,8.47,14.38,4.337,22960000000.0,20680000000.0,N/A,1.81,8.03,24.094,8.03,1850000000.0,24.094,504420000.0,0.82,16.40,33.70,2280000000.0,3.9,N/A,4.3,8.807,N/A,2.31,0.54,85.40,14190000.0,2.7,2.40,15830000.0,underperform
8092,2011-08-05 04:11:46,1312531906.0,adbe,25.62,19.79,1199.380005,14.67,5.119999999999999,28.17,14.01,3.34,2.51,23.78,28.84,8.93,18.22,7.98,12410000000.0,12410000000.0,10.18,1.01,3.07,8.56,3.07,3400000000.0,8.56,962940000.0,1.87,54.40,8.50,2630000000.0,5.32,1520000000.0,3.23,10.92,12410000000.0,1.54,0.43,86.30,13350000.0,2.00,2.60,13890000.0,outperform
8093,2011-09-25 13:42:54,1316972574.0,adbe,24.31,37.47,1129.560059,28.98,8.489999999999998,28.17,13.33,2.95,2.16,23.78,28.84,8.93,18.22,7.98,11180000000.0,11180000000.0,9.76,0.86,2.76,7.71,2.76,3400000000.0,7.71,962940000.0,1.87,54.40,8.50,2630000000.0,5.32,1520000000.0,3.23,11.25,11180000000.0,1.54,0.43,86.30,15230000.0,1.90,N/A,13180000.0,outperform
8094,2007-05-30 21:47:54,1180576074.0,adbe,43.22,1.34,1530.22998,-8.62,9.959999999999999,N/A,48.24,9.81,4.93,21.20,22.12,7.89,10.69,4.346,25410000000.0,22930000000.0,N/A,1.93,8.92,22.11,8.92,2280000000.0,22.11,544590000.0,0.90,36.90,0.90,2280000000.0,3.882,N/A,4.358,8.687,1020000000.0,2.24,0.19,86.70,17770000.0,2.7,3.00,17100000.0,outperform
8095,2012-03-24 12:13:07,1332605587.0,adbe,33.56,25.69,1402.890015,10.19,15.500000000000002,25.26,21.69,3.93,2.78,18.51,27.90,8.47,13.73,8.55,15450000000.0,15450000000.0,12.76,1.49,3.65,10.62,3.65,3780000000.0,10.62,783470000.0,1.56,21.10,1.70,2770000000.0,5.60,1510000000.0,3.14,12.12,1530000000.0,1.61,5.44,87.30,13180000.0,3.40,2.70,13930000.0,outperform
8096,2007-03-28 17:43:54,1175118234.0,adbe,41.58,-14.19,1417.22998,-6.45,-7.739999999999999,N/A,47.03,9.83,4.93,21.20,22.07,7.88,10.69,4.346,24800000000.0,22960000000.0,N/A,1.93,8.94,22.173,8.94,2280000000.0,22.173,544590000.0,0.90,36.90,0.90,2280000000.0,3.879,N/A,4.358,8.699,1000000000.0,2.24,0.19,85.30,13040000.0,2.7,2.20,14190000.0,underperform
8097,2011-04-24 04:02:44,1303632164.0,adbe,33.48,-2.57,1337.380005,2.21,-4.779999999999999,28.03,19.80,4.28,3.14,22.23,28.48,8.69,16.65,7.72,15770000000.0,15770000000.0,13.18,1.06,3.97,11.10,3.97,3400000000.0,11.10,882120000.0,1.69,84.50,19.70,2640000000.0,5.23,1520000000.0,3.40,10.74,15770000000.0,1.51,0.43,86.30,16149999.999999998,2.30,3.20,15260000.0,underperform
8098,2005-04-05 04:12:22,1112688742.0,adbe,33.42,7.69,1181.390015,11.02,-3.329999999999999,3.511,34.70,9.47,9.99,27.93,34.92,25.97,35.48,6.882,16200000000.0,14780000000.0,28.45,2.09,8.61,22.34,8.61,1560000000.0,22.34,479260000.0,1.92,69.10,28.70,1470000000.0,6.03,3.511,3.511,6.682,683740000.0,1.615,0.79,83.16,5780000.0,2.594,2.40,5350000.0,underperform
8099,2011-10-18 13:47:26,1318960046.0,adbe,26.76,24.96,1225.380005,19.22,5.740000000000002,27.25,14.37,3.16,2.32,22.79,28.13,8.71,17.43,8.12,11680000000.0,11680000000.0,10.29,0.91,2.87,8.23,2.87,3400000000.0,8.23,927980000.0,1.83,15.20,2.30,2720000000.0,5.54,1520000000.0,3.36,11.29,11680000000.0,1.56,0.43,86.30,17400000.0,2.40,3.50,17780000.0,outperform
8100,2012-07-02 04:31:22,1341217882.0,adbe,32.19,42.99,1365.51001,18.2,24.790000000000003,24.76,20.91,3.54,2.52,17.94,27.87,8.53,13.54,8.78,14430000000.0,14430000000.0,12.22,1.44,3.33,9.67,3.33,3780000000.0,9.67,777910000.0,1.55,2.40,9.90,3000000000.0,6.10,1510000000.0,3.03,12.35,1580000000.0,1.32,6.54,85.80,15120000.0,3.90,3.10,16140000.0,outperform
8101,2004-01-25 05:32:05,1075026725.0,adbe,18.59,48.95,1143.939941,1.73,47.220000000000006,N/A,34.33,6.72,7.97,20.57,29.31,21.41,32.14,5.392,8900000000.0,7810000000.0,25.66,1.97,6.03,20.57,6.03,1060000000.0,20.57,266339999.99999997,1.108,6.90,5.30,1100000000.0,4.69,N/A,3.045,4.67,N/A,1.537,1.88,79.40,7900000.0,1.943,3.44,7880000.0,outperform
8102,2004-08-21 23:10:00,1093144200.0,adbe,22.75,16.92,1095.170044,11.31,5.610000000000001,3.526,29.72,7.19,8.61,25.17,33.92,25.33,36.21,6.174,11050000000.0,9770000000.0,25.46,1.79,6.47,17.27,6.47,1200000000.0,17.27,380310000.0,1.551,39.20,11.20,1280000000.0,5.34,3.526,3.526,5.264,558160000.0,1.463,1.91,83.27,9150000.0,3.026,3.89,8100000.0,outperform
8103,2004-11-12 17:19:37,1100297977.0,adbe,29.48,10.01,1184.170044,3.08,6.93,3.1,34.06,8.74,11.37,26.34,35.14,26.31,37.06,6.475,13860000000.0,12800000000.0,29.79,2.17,8.02,20.77,8.02,1200000000.0,20.77,420250000.0,1.706,39.20,11.20,1140000000.0,4.78,3.1,3.1,5.137,621520000.0,1.458,1.90,82.95,6930000.0,2.476,2.96,8310000.000000001,outperform
8104,2007-03-15 06:30:18,1173954618.0,adbe,38.62,-15.56,1392.280029,-7.48,-8.08,N/A,47.69,8.83,4.41,19.59,22.10,8.47,14.38,4.337,23130000000.0,20030000000.0,N/A,1.74,7.78,23.338,7.78,2280000000.0,23.338,504420000.0,0.82,16.40,33.70,2280000000.0,3.9,N/A,4.3,8.773,N/A,2.31,0.54,85.90,14190000.0,2.7,2.40,15830000.0,underperform
8105,2008-12-20 21:49:14,1229827754.0,adbe,21.69,70.63,904.419983,21.19,49.44,0.079,13.93,3.16,2.56,24.35,29.62,11.49,19.25,6.637,11700000000.0,10030000000.0,N/A,0.77,2.80,7.557,2.80,2800000000.0,7.557,871810000.0,1.59,10.70,0.40,2020000000.0,3.818,350000000.0,3.587,8.34,N/A,1.85,0.51,87.30,9660000.0,0.9,1.80,12380000.0,outperform
8106,2008-12-17 11:42:55,1229532175.0,adbe,21.69,70.63,904.419983,21.19,49.44,0.08,14.78,3.31,2.71,23.72,28.95,11.44,18.63,6.492,11850000000.0,10200000000.0,N/A,0.77,2.85,7.773,2.85,2800000000.0,7.773,848100000.0,1.51,6.60,4.20,2000000000.0,3.768,350000000.0,3.804,8.225,1340000000.0,1.85,0.51,87.30,9660000.0,0.9,1.80,12380000.0,outperform
8107,2007-05-01 10:38:04,1178030284.0,adbe,41.73,-10.64,1486.300049,-6.78,-3.8600000000000003,N/A,46.38,9.51,4.78,21.20,22.12,7.89,10.69,4.346,24440000000.0,22640000000.0,N/A,1.94,8.81,21.838,8.81,2280000000.0,21.838,544590000.0,0.90,36.90,0.90,2280000000.0,3.882,N/A,4.358,8.687,1020000000.0,2.37,0.19,85.30,17100000.0,2.90,2.90,13040000.0,underperform
8108,2006-11-28 09:44:25,1164725065.0,adbe,39.91,5.31,1386.719971,5.93,-0.6200000000000001,N/A,49.29,9.76,4.80,19.92,25.06,11.14,13.69,4.226,23460000000.0,21480000000.0,N/A,2.23,8.94,22.217,8.94,1850000000.0,22.217,478820000.0,0.82,34.90,23.60,1990000000.0,3.405,N/A,4.477,8.379,821510000.0,1.81,0.54,85.20,15170000.0,2.3,2.60,16469999.999999998,underperform
8109,2012-11-07 19:53:47,1352336027.0,eix,42.26,13.27,1394.530029,25.29,-12.02,122.31,N/A,1.15,1.50,3.65,12.60,2.12,2.83,40.56,29420000000.0,29420000000.0,17.76,6.42,2.23,8.15,2.23,3830000000.0,8.15,353000000.0,1.49,55.40,6.50,1080000000.0,3.32,14700000000.0,1.05,30.52,3240000000.0,0.40,0.14,79.60,2420000.0,1.50,0.80,3110000.0,underperform
8110,2004-04-14 06:30:54,1081938654.0,eix,16.78,59.77,1128.170044,3.0,56.77,2.691,9.64,0.63,1.42,6.42,14.76,2.21,15.81,36.884,7430000000.0,20050000000.0,13.49,2.80,1.65,6.74,1.65,8289999999.999999,6.74,779000000.0,2.366,15.20,0.50,2200000000.0,6.75,14480000000.0,0.819,16.521999,3850000000.0,0.132,14.00,69.98,5990000.0,4.101,2.14,6170000.0,outperform
8111,2013-06-28 03:39:32,1372405172.0,eix,46.26,22.87,1606.280029,21.99,0.8800000000000026,88.86,N/A,1.28,1.61,0.04,20.60,3.29,13.83,37.05,25860000000.0,25860000000.0,13.54,69.70,2.14,6.27,2.14,3820000000.0,6.27,1580000000.0,0.03,191.40,9.00,115000000.0,0.35,10050000000.0,0.62,29.33,3160000000.0,0.30,0.17,81.10,2600000.0,0.80,0.80,2950000.0,outperform
8112,2007-03-22 15:32:29,1174591949.0,eix,39.45,0.66,1434.540039,-7.24,7.9,1.262,13.96,1.29,2.11,9.36,19.71,4.62,15.12,38.718,16280000000.000002,24580000000.0,N/A,2.48,1.95,6.295,1.95,7460000000.0,6.295,1070000000.0000001,3.58,5.50,3.10,2350000000.0,7.222,9730000000.0,1.274,23.660999,3590000000.0,0.03,0.15,71.00,3230000.0,1.6,1.00,2330000.0,outperform
8113,2003-12-15 23:39:27,1071549567.0,eix,15.08,50.93,1068.040039,12.67,38.26,2.896,10.68,0.57,1.30,5.41,14.79,1.87,13.86,36.468,6860000000.0,18770000000.0,13.04,2.45,1.56,6.49,1.56,8289999999.999999,6.49,650000000.0,1.971,15.20,0.50,3250000000.0,9.96,15100000000.0,0.852,N/A,N/A,0.089,14.00,71.84,7380000.0,5.994,2.63,7910000.0,outperform
8114,2007-12-17 03:02:53,1197878573.0,eix,43.28,-38.66,1445.900024,-36.84,-1.8199999999999932,1.138,15.55,1.41,2.18,9.06,19.28,4.22,14.47,39.782,17970000000.0,25700000000.0,N/A,2.10,1.98,6.735,1.98,7460000000.0,6.735,1140000000.0,3.55,0.70,3.70,1810000000.0,5.555,9550000000.0,1.118,25.747999,3250000000.0,0.62,0.25,74.80,3300000.0,1.9,1.00,3720000.0,underperform
8115,2004-08-23 05:08:08,1093252088.0,eix,19.68,61.13,1095.680054,11.13,50.0,3.207,21.53,0.74,1.76,3.52,11.18,1.18,8.18,36.308,8850000000.0,22360000000.0,13.71,3.16,1.88,8.69,1.88,8010000000.0,8.69,419000000.0,1.261,31.10,5.60,2600000000.0,15990000000.0,15990000000.0,1.149,15.306,2950000000.0,0.134,14.00,70.72,8740000.0,5.157,3.12,7200000.0,outperform
8116,2008-02-20 11:22:35,1203524555.0,eix,41.16,-42.95,1360.030029,-42.73,-0.22000000000000597,1.138,14.55,1.30,2.00,9.06,19.28,4.22,14.47,39.782,16809999999.999998,24540000000.0,N/A,1.64,1.89,6.432,1.89,7460000000.0,6.432,1140000000.0,3.55,0.70,3.70,1810000000.0,5.555,9550000000.0,1.118,25.747999,3250000000.0,0.71,0.26,73.80,2910000.0,1.3,0.90,2840000.0,underperform
8117,2005-01-11 06:16:48,1105442208.0,eix,22.9,50.92,1182.98999,9.4,41.52,2.194,190.25,0.97,1.79,0.56,9.75,0.16,1.08,31.491,10100000000.0,20170000000.0,14.36,3.50,1.95,9.81,1.95,8010000000.0,9.81,58000000.0,0.163,31.10,5.60,2430000000.0,7.47,12390000000.0,1.167,17.334999,906000000.0,0.079,14.00,71.36,6620000.0,5.739,2.36,6620000.0,outperform
8118,2005-04-05 05:41:42,1112694102.0,eix,27.02,19.5,1181.390015,11.02,8.48,1.75,52.01,1.12,1.89,3.61,10.79,1.07,4.06,30.906,11610000000.0,19440000000.0,14.72,3.12,1.91,9.16,1.91,8010000000.0,9.16,226000000.0,0.69,31.10,5.60,2690000000.0,8.25,10580000000.0,1.35,18.566,906000000.0,0.101,14.00,71.76,5720000.0,3.499,2.04,5060000.0,outperform
8119,2004-10-24 20:51:35,1098665495.0,eix,21.62,47.92,1106.48999,8.4,39.52,3.207,23.30,0.80,1.91,3.52,11.18,1.18,8.18,36.308,9570000000.0,23090000000.0,13.86,3.32,1.94,8.97,1.94,8010000000.0,8.97,419000000.0,1.261,31.10,5.60,2600000000.0,15990000000.0,15990000000.0,1.149,15.306,1800000000.0,0.123,14.00,70.70,6600000.0,3.832,2.36,8650000.0,outperform
8120,2012-08-22 07:16:23,1345634183.0,eix,41.16,7.8,1413.48999,17.22,-9.419999999999998,121.81,N/A,1.12,1.45,1.91,14.03,2.35,2.02,39.59,28710000000.0,28710000000.0,17.42,21.08,2.22,7.71,2.22,3830000000.0,7.71,245000000.0,0.76,58.00,2.50,1180000000.0,3.61,14550000000.0,1.05,30.52,3840000000.0,0.43,0.14,79.10,2400000.0,1.20,0.80,2460000.0,underperform
8121,2006-01-07 23:26:12,1136694372.0,eix,34.6,1.85,1273.459961,11.38,-9.530000000000001,1.52,12.06,1.30,2.29,11.09,19.36,4.17,17.76,34.38,14660000000.0,22490000000.0,N/A,2.30,2.01,6.663,2.01,6640000000.0,6.663,1060000000.0,3.73,43.20,18.70,2580000000.0,7.903,9680000000.0,1.212,19.539,2130000000.0,N/A,12.89,72.90,5670000.0,4.6,1.70,4850000.0,underperform
8122,2008-06-22 21:07:30,1214183250.0,eix,42.48,-37.31,1342.829956,-33.5,-3.8100000000000023,1.189,15.96,1.29,2.02,8.01,18.79,4.18,13.03,40.748,16750000000.0,26160000000.0,N/A,1.55,1.97,6.792,1.97,8109999999.999999,6.792,1060000000.0,3.22,10.20,5.90,1580000000.0,4.849,10080000000.0,1.006,26.033001,3030000000.0,0.99,0.27,75.80,3420000.0,2.4,1.10,3680000.0,underperform
8123,2007-04-08 13:26:24,1176053184.0,eix,40.35,3.22,1443.76001,-4.93,8.15,1.262,14.29,1.32,2.16,9.36,19.71,4.62,15.12,38.718,16660000000.0,24950000000.0,N/A,2.57,1.98,6.389,1.98,7460000000.0,6.389,1070000000.0000001,3.58,5.50,3.10,2350000000.0,7.222,9730000000.0,1.274,23.660999,3590000000.0,0.09,0.15,71.00,4730000.0,2.2,1.50,3230000.0,outperform
8124,2006-10-23 12:22:41,1161620561.0,c,177.34,24.04,1377.02002,10.35,13.69,N/A,10.12,3.12,2.16,31.56,47.79,1.31,18.19,15.961,246750000000.0,203310000000.0,N/A,1.16,2.57,N/A,2.57,120320000000.0,N/A,20710000000.0,4.93,3.80,12.50,622460000000.0,125.903,576630000000.0,N/A,23.145,18150000000.0,0.49,0.81,65.00,27990000.0,2.8,0.60,25140000.0,outperform
