,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8125,2007-06-01 21:46:55,1180748815.0,c,253.54,-37.03,1536.339966,-9.47,-27.560000000000002,N/A,13.01,3.18,2.23,24.65,47.98,1.15,17.51,17.399,269630000000.0,252830000000.0,N/A,1.24,2.98,N/A,2.98,146560000000.0,N/A,20640000000.0,4.19,11.10,9.50,833320000000.0,168.468,815620000000.0,N/A,24.479,21570000000.0,0.59,0.75,65.80,32460000.0,1.7,0.70,29610000.0,underperform
8126,2007-03-10 03:02:05,1173513725.0,c,,,1391.969971,-6.3,,N/A,11.69,2.99,2.09,25.99,47.62,1.26,18.29,16.958,246740000000.0,403540000000.0,N/A,1.12,4.87,N/A,4.87,146560000000.0,N/A,21190000000.0,4.31,26.00,15.40,583600000000.0,119.041,738560000000.0,N/A,24.181999,13000000.0,0.57,0.75,65.70,18420000.0,1.2,0.40,34470000.0,underperform
8127,2004-09-16 06:29:56,1095330596.0,c,78.28,37.92,1123.5,10.18,27.740000000000002,N/A,15.48,4.03,2.52,26.70,N/A,1.27,16.42,11.641,243370000000.0,651060000000.0,10.65,0.97,10.74,N/A,10.74,94710000000.0,N/A,15800000000.0,3.035,16.90,1.80,26460000000.0,5.11,432930000000.0,N/A,18.761,22380000000.0,1.363,1.72,66.16,22260000.0,1.599,0.44,22290000.0,outperform
8128,2004-06-20 07:59:45,1087732785.0,c,71.64,42.74,1132.050049,7.42,35.32,N/A,13.04,4.16,2.42,33.04,N/A,1.58,20.16,11.25,245650000000.0,622700000000.0,10.77,0.99,10.64,N/A,10.64,94710000000.0,N/A,18960000000.0,3.644,16.90,1.80,23100000000.0,4.47,399040000000.0,N/A,19.483999,19020000000.0,1.365,1.72,66.78,30010000.0,1.944,0.59,32770000.000000004,outperform
8129,2008-12-18 05:24:36,1229595876.0,c,72.17,-53.07,885.2800289999999,24.53,-77.6,N/A,N/A,1.64,0.45,73.91,135.19,0.93,16.11,5.309,42670000000.0,11960000000.0,N/A,N/A,0.44,N/A,0.44,159230000000.0,N/A,21220000000.0,4.09,N/A,54.60,824570000000.0,151.309,748370000000.0,N/A,18.1,138150000000.0,1.78,0.46,64.10,1180000.0,N/A,N/A,126410000.0,underperform
8130,2011-11-01 17:32:37,1320183157.0,c,29.08,28.34,1218.280029,15.91,12.43,N/A,7.76,1.40,0.52,17.36,22.19,0.59,6.66,22.65,66099999999.99999,66099999999.99999,6.54,0.65,1.00,N/A,1.00,60560000000.0,N/A,11010000000.0,3.75,73.90,18.00,801090000000.0,274.00,623250000000.0,N/A,60.56,66099999999.99999,2.89,3.95,55.70,64900000.00000001,1.10,2.20,63360000.0,outperform
8131,2011-11-04 13:49:04,1320428944.0,c,30.25,23.37,1253.22998,12.68,10.690000000000001,N/A,8.11,1.37,0.51,17.36,22.19,0.59,6.66,22.65,68459999999.99999,68459999999.99999,6.83,0.65,1.04,N/A,1.04,60560000000.0,N/A,11010000000.0,3.75,73.90,18.00,801090000000.0,274.00,623250000000.0,N/A,60.56,68459999999.99999,3.11,3.95,55.70,64900000.00000001,1.10,2.20,63360000.0,outperform
8132,2012-11-27 12:54:47,1354038887.0,c,34.98,51.54,1398.939941,29.19,22.349999999999998,N/A,15.03,1.78,0.56,12.46,13.52,0.39,4.11,20.04,70570000000.0,70570000000.0,7.67,0.71,1.20,N/A,1.20,65810000000.0,N/A,7150000000.0,2.37,87.60,35.70,798780000000.0,272.39,604520000000.0,N/A,63.58,18670000000.0,1.79,0.11,62.70,59520000.0,1.30,2.00,53470000.0,outperform
8133,2006-06-16 08:10:13,1150459813.0,c,153.86,62.28,1251.540039,21.1,41.18,N/A,10.06,3.15,2.13,32.25,48.29,1.32,18.00,15.328,242000000000.0,185520000000.0,N/A,1.11,2.41,N/A,2.41,120320000000.0,N/A,20180000000.0,4.84,3.60,7.20,622320000000.0,125.184,564840000000.0,N/A,22.815001,31370000000.0,0.41,0.80,63.80,29310000.0,1.8,0.60,28130000.0,outperform
8134,2008-12-17 23:59:05,1229576345.0,c,76.06,-58.09,904.419983,21.19,-79.28,N/A,N/A,1.64,0.45,73.91,135.19,0.93,16.11,5.309,42670000000.0,11960000000.0,N/A,N/A,0.44,N/A,0.44,159230000000.0,N/A,21220000000.0,4.09,N/A,54.60,824570000000.0,151.309,748370000000.0,N/A,18.1,138150000000.0,1.78,0.46,64.10,1180000.0,N/A,N/A,126410000.0,underperform
8135,2007-03-20 13:44:37,1174412677.0,c,214.11,-37.27,1410.939941,-7.97,-29.300000000000004,N/A,11.62,2.96,2.07,25.99,47.62,1.26,18.29,16.958,245420000000.0,401380000000.0,N/A,1.10,4.84,N/A,4.84,146560000000.0,N/A,21190000000.0,4.31,26.00,15.40,583600000000.0,119.041,738560000000.0,N/A,24.181999,13000000.0,0.57,0.75,66.20,18420000.0,1.2,0.40,34470000.0,underperform
8136,2004-10-10 03:44:27,1097394267.0,c,74.26,44.67,1130.650024,5.01,39.660000000000004,N/A,14.68,3.83,2.39,26.70,N/A,1.27,16.42,11.641,230830000000.0,638420000000.0,10.10,0.93,10.53,N/A,10.53,94710000000.0,N/A,15800000000.0,3.035,16.90,1.80,26460000000.0,5.11,432930000000.0,N/A,18.761,22380000000.0,1.36,1.72,66.18,27120000.0,2.97,0.53,22260000.0,outperform
8137,2007-07-02 06:01:02,1183370462.0,c,240.19,-47.29,1519.430054,-15.43,-31.86,N/A,12.24,3.02,2.12,24.65,47.98,1.15,17.51,17.399,253700000000.0,237000000000.0,N/A,1.15,2.79,N/A,2.79,146560000000.0,N/A,20640000000.0,4.189,11.10,9.50,833320000000.0,168.468,815620000000.0,N/A,24.479,21570000000.0,0.59,0.75,65.70,31270000.0,1.4,0.60,29500000.0,underperform
8138,2004-04-15 01:51:20,1082008280.0,c,70.14,28.56,1128.839966,1.22,27.34,N/A,14.88,4.63,2.73,31.80,N/A,1.54,19.55,10.984,262750000000.0,624060000000.0,11.74,1.09,10.94,N/A,10.94,94710000000.0,N/A,17780000000.0,3.424,16.90,1.80,21150000000.0,4.1,380040000000.0,N/A,18.788,14850000000.0,1.411,1.72,65.82,27310000.0,2.23,0.54,25260000.0,outperform
8139,2009-03-08 01:06:15,1236492375.0,c,10.16,249.11,682.549988,66.8,182.31,N/A,N/A,0.29,0.08,97.75,215.97,1.12,17.49,3.636,5640000000.0,44620000000.0,N/A,N/A,2.33,N/A,2.33,159230000000.0,N/A,24860000000.0,3.88,N/A,N/A,763760000000.0,140.137,691580000000.0,N/A,13.021,N/A,2.42,1.25,59.10,182220000.0,0.8,3.50,180980000.0,outperform
8140,2012-01-01 09:11:12,1325427072.0,c,26.68,48.01,1263.02002,12.92,35.089999999999996,N/A,7.01,1.19,0.44,17.36,22.19,0.59,6.66,22.65,38690000000.0,38690000000.0,6.03,0.57,0.59,N/A,0.59,60560000000.0,N/A,11010000000.0,3.75,73.90,18.00,819500000000.0,280.30,684510000000.0,N/A,60.56,45060000000.0,3.02,3.95,55.70,44440000.0,0.80,1.50,46390000.0,outperform
8141,2013-05-16 06:51:48,1368701508.0,c,50.55,-8.17,1650.469971,13.78,-21.95,N/A,18.88,2.50,0.80,13.81,15.46,0.46,4.65,20.60,19270000000.0,19270000000.0,9.65,0.73,0.32,N/A,0.32,60170000000.0,N/A,8420000000.0,2.72,29.90,9.80,754950000000.0,248.11,560080000000.0,N/A,62.51,29840000000.0,1.86,0.10,66.30,41590000.0,1.50,1.40,41570000.0,underperform
8142,2011-09-02 04:38:47,1314952727.0,c,28.31,5.44,1173.969971,20.15,-14.709999999999997,N/A,9.27,1.44,0.51,15.57,20.41,0.53,6.15,21.76,230680000.0,230680000.0,5.81,0.52,0.00,N/A,0.00,60560000000.0,N/A,9830000000.0,3.24,23.90,12.20,798230000000.0,273.56,688010000000.0,N/A,60.33,230680000.0,2.64,3.95,55.70,54890000.0,1.00,1.90,46990000.0,underperform
8143,2011-09-25 21:18:59,1316999939.0,c,23.88,39.99,1129.560059,28.98,11.010000000000002,N/A,7.72,1.11,0.40,15.57,20.41,0.53,6.15,21.76,17940000000.0,17940000000.0,5.06,0.50,0.28,N/A,0.28,60560000000.0,N/A,9830000000.0,3.24,23.90,12.20,798230000000.0,273.56,688010000000.0,N/A,60.33,17940000000.0,2.65,3.95,55.70,63370000.0,1.00,2.20,54890000.0,outperform
8144,2012-05-01 12:30:58,1335889858.0,c,33.51,36.71,1405.819946,12.58,24.130000000000003,N/A,9.18,1.46,0.53,16.58,21.87,0.57,6.24,22.75,97700000000.0,97700000000.0,7.02,0.82,1.47,N/A,1.47,65810000000.0,N/A,10700000000.0,3.60,2.30,1.50,806660000000.0,275.10,592700000000.0,N/A,61.90,N/A,2.04,0.10,61.60,31770000.0,0.70,1.10,37070000.0,outperform
8145,2006-07-18 01:12:13,1153199533.0,c,148.11,62.05,1236.859985,25.01,37.03999999999999,N/A,9.58,3.08,2.09,32.25,48.29,1.32,18.00,15.328,230670000000.0,180050000000.0,N/A,1.10,2.34,N/A,2.34,120320000000.0,N/A,20180000000.0,4.84,3.60,7.20,622320000000.0,125.184,564840000000.0,N/A,22.815001,31370000000.0,0.42,0.80,16.20,38340000.0,2.5,0.80,29310000.0,outperform
8146,2007-03-29 09:58:33,1175176713.0,c,217.32,-36.92,1422.530029,-7.54,-29.380000000000003,N/A,11.83,3.01,2.11,25.99,47.62,1.26,18.29,16.958,249830000000.0,405800000000.0,N/A,1.13,4.90,N/A,4.90,146560000000.0,N/A,21190000000.0,4.31,26.00,15.40,583600000000.0,119.041,738560000000.0,N/A,24.181999,13000000.0,0.57,0.74,65.50,29610000.0,1.4,0.60,18420000.0,underperform
8147,2009-02-03 17:07:42,1233698862.0,c,34.47,-2.61,838.51001,30.86,-33.47,N/A,N/A,1.04,0.25,97.75,215.97,1.12,17.49,3.636,19350000000.0,32909999999.999996,N/A,N/A,1.72,N/A,1.72,159230000000.0,N/A,24860000000.0,3.88,N/A,N/A,763760000000.0,140.137,691580000000.0,N/A,14.699,N/A,2.06,0.47,62.90,162790000.0,1.4,3.20,149120000.0,underperform
8148,2009-02-16 20:23:18,1234833798.0,c,,,826.840027,32.42,,N/A,N/A,1.03,0.25,97.75,215.97,1.12,17.49,3.636,19020000000.0,33780000000.0,N/A,N/A,1.76,N/A,1.76,159230000000.0,N/A,24860000000.0,3.88,N/A,N/A,763760000000.0,140.137,691580000000.0,N/A,14.699,N/A,2.06,1.25,61.70,180980000.0,0.5,3.50,162790000.0,underperform
8149,2007-07-05 23:01:48,1183690908.0,c,239.54,,1525.400024,-15.77,,N/A,12.29,3.02,2.12,24.65,47.98,1.15,17.51,17.399,254740000000.0,239820000000.0,N/A,1.15,2.83,N/A,2.83,146560000000.0,N/A,20640000000.0,4.19,11.10,9.50,833320000000.0,168.468,815620000000.0,N/A,24.479,21570000000.0,0.68,0.75,65.70,31270000.0,1.4,0.60,29500000.0,underperform
8150,2011-04-29 03:01:56,1304060516.0,c,45.73,-26.55,1363.609985,1.99,-28.54,N/A,12.97,2.13,0.80,17.27,21.47,0.58,6.83,2.13,111050000000.0,111050000000.0,8.66,9.50,1.81,N/A,1.81,55060000000.0,N/A,10570000000.0,0.35,N/A,N/A,748640000000.0,25.77,709260000000.0,N/A,5.62,111050000000.0,2.64,3.95,55.70,372350000.0,0.90,1.30,389340000.0,underperform
8151,2009-01-06 23:39:45,1231303185.0,c,72.46,-49.96,934.7000119999999,21.66,-71.62,N/A,N/A,1.41,0.39,73.91,135.19,0.93,16.11,5.309,40650000000.0,18230000000.0,N/A,N/A,0.67,N/A,0.67,159230000000.0,N/A,21220000000.0,4.09,N/A,54.60,824570000000.0,151.309,748370000000.0,N/A,18.1,138150000000.0,1.73,0.45,64.30,142650000.0,0.5,2.80,1180000.0,underperform
8152,2011-10-26 01:16:36,1319606196.0,c,31.05,20.26,1242.0,13.77,6.490000000000002,N/A,8.24,1.40,0.52,17.36,22.19,0.59,6.66,22.65,66069999999.99999,66069999999.99999,6.87,0.66,1.00,N/A,1.00,60560000000.0,N/A,11010000000.0,3.75,73.90,18.00,801090000000.0,274.00,623250000000.0,N/A,60.56,66069999999.99999,2.89,3.95,55.70,63360000.0,1.40,2.20,65160000.0,outperform
8153,2004-08-10 13:26:46,1092158806.0,c,73.3,40.31,1079.040039,13.91,26.400000000000002,N/A,14.32,3.72,2.32,26.70,N/A,1.27,16.42,11.641,225190000000.0,632780000000.0,9.88,0.89,10.44,N/A,10.44,94710000000.0,N/A,15800000000.0,3.035,16.90,1.80,26460000000.0,5.11,432930000000.0,N/A,18.761,19020000000.0,1.362,1.72,66.61,22290000.0,1.977,0.44,28460000.0,outperform
8154,2008-12-03 23:27:13,1228364833.0,c,75.96,-46.88,870.73999,26.32,-73.2,N/A,N/A,1.44,0.40,73.91,135.19,0.93,16.11,5.309,42620000000.0,17470000000.0,N/A,N/A,0.64,N/A,0.64,159230000000.0,N/A,21220000000.0,4.09,N/A,54.60,824570000000.0,151.309,748370000000.0,N/A,18.1,138150000000.0,1.78,0.46,64.10,126410000.0,1.2,2.40,138030000.0,underperform
8155,2005-03-05 14:05:36,1110049536.0,c,94.86,40.19,1210.079956,6.53,33.66,N/A,14.85,3.74,2.30,25.89,N/A,1.25,16.80,12.81,251420000000.0,675190000000.0,10.34,0.94,10.12,N/A,10.12,108280000000.0,N/A,16980000000.0,3.26,16.90,1.80,23560000000.0,4.53,448430000000.0,N/A,20.823,2950000000.0,1.334,0.72,65.80,38740000.0,2.644,0.75,22660000.0,outperform
8156,2007-06-05 15:06:37,1181070397.0,c,250.71,-37.85,1530.949951,-10.04,-27.810000000000002,N/A,12.87,3.16,2.21,24.65,47.98,1.15,17.51,17.399,266760000000.0,251150000000.0,N/A,1.24,2.96,N/A,2.96,146560000000.0,N/A,20640000000.0,4.189,11.10,9.50,833320000000.0,168.468,815620000000.0,N/A,24.479,21570000000.0,0.59,0.75,65.70,29500000.0,1.5,0.60,32460000.0,underperform
8157,2005-01-16 07:37:37,1105879057.0,c,86.11,,1177.449951,9.36,,N/A,15.07,3.88,2.42,26.21,N/A,1.26,16.71,12.238,246570000000.0,673580000000.0,10.95,0.98,10.57,N/A,10.57,94710000000.0,N/A,16420000000.000002,3.153,16.90,1.80,25480000000.0,4.91,451380000000.0,N/A,19.701,2950000000.0,1.311,0.72,65.96,21170000.0,1.472,0.41,23480000.0,underperform
8158,2007-02-20 05:25:32,1171967132.0,c,229.12,-26.79,1459.680054,-6.83,-19.96,N/A,12.56,3.25,2.24,26.30,48.18,1.26,18.29,16.428,265740000000.0,259519999999.99997,N/A,1.20,3.17,N/A,3.17,120320000000.0,N/A,21190000000.0,4.31,26.00,15.20,745780000000.0,151.828,738560000000.0,N/A,24.181999,N/A,0.42,0.75,63.80,34470000.0,1.8,0.70,31200000.0,underperform
8159,2007-01-17 16:08:17,1169068097.0,c,209.31,-29.53,1430.619995,-6.81,-22.720000000000002,N/A,11.77,N/A,N/A,29.26,47.95,1.31,18.36,16.236,N/A,249550000000.0,N/A,1.28,3.13,N/A,3.13,120320000000.0,N/A,21030000000.0,4.65,22.90,2.70,670260000000.0,136.407,650680000000.0,N/A,N/A,71160000000.0,0.44,0.81,64.10,31200000.0,1.8,0.60,24120000.0,underperform
8160,2008-11-02 00:40:43,1225600843.0,c,127.34,-68.0,954.090027,8.61,-76.61,N/A,N/A,2.61,0.72,73.91,135.19,0.93,16.11,5.309,74390000000.0,17920000000.0,N/A,N/A,0.65,N/A,0.65,159230000000.0,N/A,21220000000.0,4.09,N/A,56.10,824220000000.0,151.247,748370000000.0,N/A,18.1,N/A,1.27,0.44,62.30,116770000.0,0.7,2.30,123310000.0,underperform
8161,2007-10-16 05:32:48,1192527168.0,c,232.15,-39.48,1538.530029,-40.99,1.5100000000000051,N/A,10.55,2.69,1.87,24.74,36.55,1.13,17.82,18.13,230020000000.0,144010000000.0,N/A,1.43,1.63,N/A,1.63,146560000000.0,N/A,21610000000.0,4.38,18.30,17.40,987980000000.0,198.606,901360000000.0,N/A,25.561001,43650000000.0,0.76,0.76,64.80,34410000.0,0.70,0.70,40520000.0,outperform
8162,2013-01-22 16:57:57,1358891877.0,c,41.71,24.33,1492.560059,23.6,0.7299999999999969,N/A,16.98,2.07,0.68,12.71,13.38,0.42,4.27,20.24,185190000000.0,185190000000.0,7.97,0.77,3.12,N/A,3.12,65810000000.0,N/A,7690000000.0,2.44,25.10,5.00,459520000000.0,156.16,502730000000.0,N/A,61.57,N/A,1.88,0.11,62.70,26250000.0,0.70,0.90,65670000.0,outperform
8163,2008-01-23 06:21:40,1201087300.0,c,155.78,-80.61,1338.599976,-38.18,-42.43,N/A,34.03,1.90,1.08,5.63,5.02,0.18,3.10,12.867,121870000000.0,79510000000.0,N/A,1.08,1.24,N/A,1.24,146560000000.0,N/A,3580000000.0,0.717,N/A,N/A,920620000000.0,184.323,877810000000.0,N/A,22.743999,N/A,1.2,0.39,64.50,96600000.0,1.2,2.10,104870000.0,underperform
8164,2012-10-09 22:06:25,1349834785.0,c,34.53,38.72,1441.47998,14.91,23.81,N/A,10.02,1.57,0.56,16.33,21.41,0.56,5.92,22.24,29260000000.0,29260000000.0,7.64,0.82,0.45,N/A,0.45,65810000000.0,N/A,10370000000.0,3.45,11.80,7.90,774560000000.0,264.13,623930000000.0,N/A,62.61,41210000000.0,1.91,0.11,62.70,66150000.00000001,1.90,2.30,64519999.99999999,outperform
8165,2007-11-02 15:33:10,1194031990.0,c,222.98,-49.88,1509.650024,-38.39,-11.490000000000002,N/A,8.49,2.17,1.51,24.74,36.55,1.13,17.82,18.13,185000000000.0,105550000000.0,N/A,1.38,1.19,N/A,1.19,146560000000.0,N/A,21610000000.0,4.38,18.30,17.40,987980000000.0,198.606,901360000000.0,N/A,25.561001,43650000000.0,0.72,0.76,63.80,36690000.0,1.1,0.70,34410000.0,underperform
8166,2007-03-02 07:38:27,1172839107.0,c,211.28,-19.88,1387.170044,-0.52,-19.36,N/A,11.86,2.98,2.08,25.99,47.62,1.26,18.29,16.958,250420000000.0,406380000000.0,N/A,1.12,4.90,N/A,4.90,146560000000.0,N/A,21190000000.0,4.31,26.00,15.40,583600000000.0,119.041,738560000000.0,N/A,24.181999,13000000.0,0.57,0.75,65.90,34470000.0,1.8,0.70,31200000.0,underperform
8167,2004-08-03 22:54:14,1091588054.0,sti,51.83,14.03,1099.689941,13.22,0.8099999999999987,N/A,13.58,3.95,1.85,28.85,N/A,1.10,14.52,16.755,18540000000.0,43470000000.0,11.85,1.42,9.20,N/A,9.20,6480000000.0,N/A,1360000000.0,4.833,0.00,5.10,3360000000.0,11.91,28160000000.0,N/A,35.740002,4440000000.0,0.428,13.68,51.24,8460000.0,10.127,3.47,7800000.0,outperform
8168,2009-02-02 01:49:15,1233557355.0,sti,11.24,106.41,825.4400019999999,33.66,72.75,N/A,5.75,0.72,0.28,12.02,12.51,0.43,3.94,18.97,4350000000.0,24100000000.0,N/A,N/A,3.64,N/A,3.64,10170000000.0,N/A,746940000.0,2.13,N/A,28.10,17070000000.0,48.146,36330000000.0,N/A,48.422001,N/A,1.31,0.61,65.90,20890000.0,6.00,6.00,18170000.0,outperform
8169,2013-06-02 07:10:26,1370171426.0,sti,31.83,20.86,1654.410034,16.35,4.509999999999998,N/A,8.54,1.94,0.86,22.92,36.94,1.19,10.05,16.80,21830000000.0,21830000000.0,10.99,1.19,2.43,N/A,2.43,N/A,N/A,2029999999.9999998,3.76,40.80,0.10,12310000000.0,22.98,16530000000.000002,N/A,38.00,2530000000.0,1.71,0.29,79.50,12950000.0,2.40,2.40,15240000.0,outperform
8170,2005-03-15 05:47:04,1110883624.0,sti,58.89,5.4,1197.75,8.79,-3.389999999999999,N/A,14.11,4.96,1.62,30.14,N/A,1.18,14.04,17.205,26470000000.0,55560000000.0,12.12,1.44,10.65,N/A,10.65,7100000000.0,N/A,1570000000.0,5.20,18.10,8.50,3880000000.0,10.74,33530000000.0,N/A,44.305,1130000000.0,0.343,11.79,52.02,3350000.0,3.139,1.05,3310000.0,underperform
8171,2004-01-26 00:56:48,1075096608.0,sti,59.45,-3.92,1155.369995,1.13,-5.05,N/A,15.44,4.28,2.10,27.94,N/A,1.09,14.60,16.945,20600000000.0,45670000000.0,13.00,1.60,9.58,N/A,9.58,6520000000.0,N/A,1330000000.0,4.734,3.20,9.50,3930000000.0,13.95,28990000000.0,N/A,34.52,N/A,0.422,13.70,47.72,3100000.0,3.463,1.28,3660000.0,underperform
8172,2008-08-04 12:00:39,1217865639.0,sti,38.85,-48.93,1249.01001,-19.48,-29.45,N/A,11.87,2.18,0.85,18.56,24.40,0.71,7.16,19.613,14850000000.0,31750000000.0,N/A,1.96,4.67,N/A,4.67,N/A,N/A,1230000000.0,3.539,20.70,5.50,15840000000.0,44.791,32229999999.999996,N/A,49.236,N/A,1.11,0.61,62.20,29720000.0,3.2,8.60,27660000.0,underperform
8173,2006-08-31 07:37:24,1157024244.0,sti,64.62,6.58,1303.819946,13.05,-6.470000000000001,N/A,13.17,3.55,1.59,26.86,52.12,1.20,12.36,21.768,27790000000.0,51330000000.0,N/A,1.44,6.55,N/A,6.55,9060000000.0,N/A,2100000000.0,5.79,16.80,7.90,7810000000.0,21.405,31350000000.0,N/A,47.851002,1860000000.0,0.54,7.51,54.90,4740000.0,1.30,1.30,4570000.0,underperform
8174,2007-02-20 06:13:42,1171970022.0,sti,74.27,-23.89,1459.680054,-6.83,-17.060000000000002,N/A,14.71,3.83,1.75,27.10,51.64,1.18,12.34,21.998,30720000000.0,56010000000.0,N/A,1.66,7.08,N/A,7.08,9060000000.0,N/A,2130000000.0,5.88,2.50,1.60,8090000000.0,22.782,32869999999.999996,N/A,48.855,N/A,0.3,0.64,54.90,3960000.0,2.9,1.10,5130000.0,underperform
8175,2004-11-02 14:10:05,1099422605.0,sti,55.91,6.33,1130.560059,7.45,-1.12,N/A,14.16,4.18,1.97,29.49,N/A,1.12,14.47,16.763,19800000000.0,42710000000.0,12.66,1.51,9.01,N/A,9.01,6480000000.0,N/A,1400000000.0,4.943,0.00,5.10,4070000000.0000005,14.39,26980000000.0,N/A,35.492001,4770000000.0,0.418,13.68,56.04,3590000.0,2.11,1.47,10290000.0,underperform
8176,2004-12-15 13:42:41,1103136161.0,sti,58.57,4.17,1205.719971,5.41,-1.2400000000000002,N/A,14.12,5.60,2.03,30.33,N/A,1.15,14.82,16.997,26970000000.0,52150000000.0,13.25,1.56,10.84,N/A,10.84,6480000000.0,N/A,1460000000.0,5.154,0.00,5.10,3640000000.0,9.82,28820000000.0,N/A,35.790001,5990000000.0,0.385,13.75,43.70,2860000.0,2.296,0.89,3590000.0,underperform
8177,2012-01-03 19:26:58,1325636818.0,sti,17.84,59.36,1277.060059,14.51,44.85,N/A,17.64,1.33,0.47,10.71,22.41,0.45,3.54,13.73,18620000000.0,18620000000.0,9.83,2.22,2.63,N/A,2.63,N/A,N/A,538000000.0,1.05,40.50,8.90,12360000000.0,23.24,21060000000.0,N/A,37.42,4110000000.0000005,1.80,0.33,76.50,10340000.0,1.40,2.10,16680000.0,outperform
8178,2012-03-29 20:32:53,1333067573.0,sti,23.32,,1403.280029,11.44,,N/A,25.69,1.85,0.66,9.28,20.98,0.38,3.06,13.31,25670000000.0,25670000000.0,9.11,1.29,3.68,N/A,3.68,N/A,N/A,495000000.0,0.94,59.80,5.40,11360000000.0,21.35,23600000000.0,N/A,36.98,4630000000.0,1.63,0.33,77.20,12020000.0,1.30,2.20,12390000.0,underperform
8179,2008-07-21 06:59:03,1216637943.0,sti,30.98,-53.2,1260.0,-24.24,-28.960000000000004,N/A,8.85,1.78,0.67,20.63,25.92,0.77,7.71,19.567,12180000000.0,32390000000.0,N/A,2.00,4.76,N/A,4.76,10170000000.0,N/A,1370000000.0,3.92,44.30,27.10,16200000000.0,46.128,35910000000.0,N/A,51.257,261200000.0,1.15,0.59,62.30,27660000.0,2.1,8.00,18420000.0,underperform
8180,2004-02-15 07:48:41,1076849321.0,sti,57.52,1.55,1152.109985,4.69,-3.1400000000000006,N/A,15.59,4.37,2.14,27.94,N/A,1.09,14.60,16.945,20800000000.0,45860000000.0,0.00,1.61,9.62,N/A,9.62,6520000000.0,N/A,1330000000.0,4.734,3.20,9.50,3930000000.0,13.95,28990000000.0,N/A,34.52,1740000000.0,0.451,13.70,50.01,2660000.0,3.709,1.10,3100000.0,underperform
8181,2008-11-03 03:25:42,1225700742.0,sti,37.21,-49.5,966.2999880000001,8.19,-57.69,N/A,12.41,1.94,0.77,16.68,20.33,0.66,6.44,19.905,14210000000.0,34270000000.000004,N/A,1.92,4.95,N/A,4.95,10170000000.0,N/A,1130000000.0,3.23,25.60,3.40,13510000000.0,38.16,33060000000.000004,N/A,49.316002,N/A,0.64,0.90,65.80,19840000.0,2.4,5.70,25280000.0,underperform
8182,2013-04-23 20:31:41,1366763501.0,sti,27.54,39.58,1578.780029,18.79,20.79,N/A,7.53,1.68,0.74,22.92,37.49,1.19,10.05,16.80,19540000000.0,19540000000.0,9.69,1.05,2.17,N/A,2.17,N/A,N/A,2029999999.9999998,3.76,40.80,0.10,12210000000.0,22.61,15960000000.0,N/A,37.89,N/A,1.72,0.29,79.50,18840000.0,3.90,3.50,18470000.0,outperform
8183,2006-06-27 22:17:42,1151461062.0,sti,63.19,18.93,1239.199951,21.56,-2.629999999999999,N/A,13.51,3.60,1.61,26.34,52.44,1.18,12.19,21.401,27380000000.0,51150000000.0,N/A,1.40,6.65,N/A,6.65,9060000000.0,N/A,2029999999.9999998,5.57,8.00,8.70,8289999999.999999,22.787,31730000000.0,N/A,47.222,1100000000.0,0.55,9.00,53.90,4330000.0,3.6,1.20,3450000.0,underperform
8184,2004-06-21 15:39:13,1087846753.0,sti,51.04,17.54,1130.300049,7.37,10.169999999999998,N/A,13.36,3.84,1.80,28.85,N/A,1.10,14.52,16.755,18240000000.0,42950000000.0,11.76,1.40,9.09,N/A,9.09,6480000000.0,N/A,1360000000.0,4.833,0.00,5.10,3360000000.0,11.91,28160000000.0,N/A,35.740002,4440000000.0,0.431,13.68,50.54,4310000.0,2.607,1.77,1920000.0,outperform
8185,2011-11-25 19:58:25,1322269105.0,sti,15.88,63.66,1158.670044,20.05,43.61,N/A,15.70,1.24,0.44,10.71,22.41,0.45,3.54,13.73,17950000000.0,17950000000.0,8.56,1.88,2.54,N/A,2.54,N/A,N/A,538000000.0,1.05,40.50,8.90,12360000000.0,23.24,21060000000.0,N/A,37.42,17950000000.0,1.84,0.33,76.50,16250000.0,1.80,3.30,17060000.0,outperform
