,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8186,2008-06-20 00:12:51,1213935171.0,sti,33.82,-56.77,1317.930054,-30.9,-25.870000000000005,N/A,9.02,1.91,0.72,20.63,25.92,0.77,7.71,19.567,12400000000.0,33180000000.0,N/A,1.18,4.88,N/A,4.88,10170000000.0,N/A,1370000000.0,3.92,44.30,27.10,16200000000.0,46.128,35910000000.0,N/A,51.257,261200000.0,0.4,0.59,62.10,15720000.0,4.8,4.50,14670000.0,underperform
8187,2009-01-21 06:02:12,1232535732.0,sti,14.31,63.87,840.23999,32.88,30.989999999999995,N/A,4.66,0.80,0.31,17.41,17.50,0.66,6.44,19.065,5340000000.0,27120000000.0,N/A,1.17,4.09,N/A,4.09,10170000000.0,N/A,1130000000.0,3.234,25.60,1.00,13510000000.0,38.144,33060000000.000004,N/A,49.316002,3230000000.0,0.78,0.61,66.50,17280000.0,2.9,4.90,17420000.0,outperform
8188,2011-05-22 22:44:23,1306118663.0,cov,47.98,-5.67,1343.599976,-2.05,-3.62,43.30,16.87,2.64,2.90,15.63,21.67,7.70,17.80,21.72,30830000000.0,30830000000.0,13.45,1.32,2.85,10.69,2.85,5800000000.0,10.69,1630000000.0,3.37,10.20,9.80,1630000000.0,3.29,4250000000.0,2.30,19.80,30830000000.0,0.82,0.11,90.40,5020000.0,1.40,1.00,5010000.0,underperform
8189,2012-10-21 05:22:20,1350811340.0,cov,49.14,26.64,1457.339966,19.72,6.920000000000002,47.47,14.52,2.31,2.57,15.89,22.55,7.85,18.11,24.69,30230000000.0,30230000000.0,12.76,1.54,2.53,9.16,2.53,6580000000.0,9.16,1900000000.0,3.88,15.30,2.80,1940000000.0,4.03,5080000000.0,2.41,22.35,2210000000.0,0.96,0.13,87.90,3510000.0,1.70,0.70,3460000.0,outperform
8190,2013-04-23 18:13:09,1366755189.0,cov,57.36,21.65,1578.780029,18.79,2.8599999999999994,46.94,16.98,2.60,2.88,15.85,21.70,7.64,18.04,25.11,35100000000.0,35100000000.0,13.60,1.67,2.92,10.79,2.92,6810000000.0,10.79,1900000000.0,3.94,0.20,5.50,1400000000.0,2.96,5080000000.0,2.41,22.98,2280000000.0,1.07,0.14,90.30,3920000.0,2.00,0.80,3900000.0,outperform
8191,2009-02-07 02:21:43,1233991303.0,cov,32.1,29.03,832.22998,27.74,1.2900000000000027,0.369,15.19,1.98,2.52,13.20,21.74,7.87,18.41,20.044,20060000000.0,21700000000.0,N/A,1.68,2.16,8.403,2.16,5310000000.0,8.403,1370000000.0,2.62,8.10,6.10,1140000000.0,2.254,2910000000.0,2.852,15.666,509000000.0,0.91,0.03,89.30,4720000.0,1.7,0.90,3810000.0,outperform
8192,2013-05-01 00:03:20,1367381000.0,cov,54.71,29.19,1582.699951,19.02,10.170000000000002,46.94,16.59,2.46,2.82,15.17,22.09,N/A,N/A,25.59,29330000000.0,29330000000.0,12.98,1.67,2.41,8.75,2.41,6810000000.0,8.75,1850000000.0,3.85,11.70,5.30,N/A,N/A,N/A,N/A,22.38,N/A,1.07,0.14,90.30,4070000.0000000005,2.10,0.90,3920000.0,outperform
8193,2011-12-23 21:24:57,1324693497.0,cov,38.29,28.86,1265.329956,13.47,15.389999999999999,42.86,12.10,1.87,2.20,16.14,22.23,7.89,20.04,23.48,24330000000.0,24330000000.0,9.81,1.03,2.10,7.67,2.10,6580000000.0,7.67,1880000000.0,3.76,1.80,15.30,1500000000.0,3.12,4210000000.0,2.41,20.37,2180000000.0,0.77,0.11,90.40,4290000.0,1.20,0.90,4090000.0,outperform
8194,2010-12-05 02:04:18,1291532658.0,dsw,18.62,19.12,1221.530029,2.91,16.21,N/A,17.46,1.01,2.85,5.84,9.59,11.55,18.08,39.91,1460000000.0,1460000000.0,15.30,1.69,0.83,6.80,0.83,467490000.0,6.80,102550000.0,2.29,33.40,10.00,309820000.0,7.04,0.00,3.01,14.11,1460000000.0,1.65,25.80,110.60,3440000.0,8.50,24.30,3900000.0,outperform
8195,2010-09-18 19:06:08,1284851168.0,dsw,12.55,75.46,1125.069946,7.47,67.99,N/A,13.28,0.69,2.02,5.47,9.14,11.83,17.55,38.87,919700000.0,919700000.0,N/A,1.21,0.54,4.53,0.54,467490000.0,4.53,93670000.0,2.09,210.00,12.30,271950000.0,6.18,0.00,2.88,13.27,919700000.0,1.48,25.80,110.60,4040000.0,10.60,28.50,4099999.9999999995,outperform
8196,2012-07-03 06:05:07,1341309907.0,dsw,26.31,40.71,1374.02002,17.57,23.14,N/A,9.60,1.17,2.80,12.16,11.07,N/A,39.06,51.13,2089999999.9999998,2089999999.9999998,14.82,1.63,1.01,7.42,1.01,653950000.0,7.42,256370000.0,5.76,N/A,10.90,371270000.0,8.32,0.00,3.15,19.40,233010000.0,1.50,14.63,87.50,1940000.0,3.30,6.90,1690000.0,outperform
8197,2010-12-06 11:05:57,1291651557.0,dsw,17.96,25.84,1223.119995,2.89,22.95,N/A,17.46,1.00,2.83,5.84,9.59,11.55,18.08,39.91,1450000000.0,1450000000.0,15.30,1.69,0.82,6.75,0.82,467490000.0,6.75,102550000.0,2.29,33.40,10.00,309820000.0,7.04,0.00,3.01,14.11,1450000000.0,1.65,25.80,110.60,3440000.0,8.50,24.30,3900000.0,outperform
8198,2009-10-30 05:04:01,1256893441.0,dsw,8.9,73.71,1036.189941,14.12,59.589999999999996,N/A,44.54,0.57,1.75,1.36,2.47,3.10,4.33,33.951,725330000.0,725330000.0,N/A,2.48,0.49,9.045,0.49,379100000.0,9.045,20370000.0,0.46,30.90,3.40,178970000.0,4.055,N/A,2.958,10.96,96020000.0,1.3,26.26,102.40,4660000.0,14.2,29.00,4650000.0,outperform
8199,2013-05-13 15:24:02,1368473042.0,dsw,33.47,1.88,1633.77002,16.14,-14.260000000000002,N/A,21.41,1.37,3.61,6.49,10.85,12.39,17.65,50.83,2780000000.0,2780000000.0,17.23,1.45,1.23,9.20,1.23,724720000.0,9.20,145190000.0,3.23,40.20,15.70,313180000.0,6.96,0.00,2.99,19.07,258560000.0,1.28,2.24,102.50,2180000.0,4.70,7.10,2060000.0,underperform
8200,2013-03-17 22:38:53,1363574333.0,dsw,33.29,17.39,1563.22998,18.91,-1.5199999999999996,N/A,21.93,1.41,3.57,6.37,10.54,11.54,17.48,49.47,2690000000.0,2690000000.0,17.56,1.43,1.23,9.44,1.23,653950000.0,9.44,142430000.0,3.08,6.60,11.70,337640000.0,7.55,0.00,3.01,19.21,261060000.0,1.23,2.24,102.50,1390000.0,4.00,4.90,1470000.0,underperform
8201,2005-01-31 13:32:26,1107196346.0,d,24.61,10.85,1181.27002,8.36,2.49,1.493,17.88,1.72,2.16,9.05,19.45,2.80,11.80,42.275,22710000000.0,40160000000.0,12.74,2.25,2.87,9.99,2.87,7160000000.0,9.99,1260000000.0,3.833,76.70,18.20,N/A,17450000000.0,17450000000.0,0.923,31.764,2610000000.0,0.296,0.71,61.77,14810000.0,11.124,4.50,15730000.0,outperform
8202,2013-04-22 01:11:05,1366607465.0,d,57.25,20.66,1562.5,20.29,0.370000000000001,205.26,115.88,2.63,3.26,2.31,24.78,4.39,3.17,22.85,56720000000.0,56720000000.0,17.15,2.43,4.33,12.10,4.33,2910000000.0,12.10,324000000.0,0.53,N/A,1.20,284000000.0,0.49,21810000000.0,0.66,18.35,4139999999.9999995,0.24,0.31,57.40,6900000.0,3.20,1.20,7610000.0,outperform
8203,2009-05-07 12:35:24,1241714124.0,d,25.1,32.79,907.3900150000001,22.43,10.36,N/A,9.98,1.13,1.82,11.26,22.52,5.65,18.85,28.193,35760000000.0,35760000000.0,N/A,1.37,2.19,7.359,2.19,5200000000.0,7.359,1840000000.0,3.16,16.40,48.70,66000000.0,0.113,17430000000.0,0.983,17.285,2660000000.0,0.54,0.23,57.90,10100000.0,2.4,1.70,11690000.0,outperform
8204,2004-07-08 09:02:19,1089291739.0,d,22.07,21.34,1109.109985,9.26,12.08,1.711,20.65,1.67,1.96,7.97,19.69,2.30,9.20,38.519,20680000000.0,39090000000.0,12.18,2.18,3.16,10.64,3.16,7160000000.0,10.64,985000000.0,3.067,76.70,18.20,256000000.0,0.78,18420000000.0,0.821,32.238998,2440000000.0,0.234,0.84,55.86,6860000.0,5.773,2.12,7120000.0,outperform
8205,2007-02-19 12:33:18,1171906398.0,d,,,1455.540039,-7.33,,1.378,18.88,1.74,2.27,9.10,19.52,4.13,13.82,50.638,30620000000.0,49170000000.0,N/A,2.10,2.79,9.48,2.79,7490000000.0,9.48,1610000000.0,4.59,4260.00,11.60,126000000.0,0.356,18670000000.0,0.69,38.271,3610000000.0,0.07,0.26,63.20,9870000.0,6.3,2.80,10270000.0,underperform
8206,2011-05-20 03:02:18,1305874938.0,d,41.82,13.22,1333.27002,-0.64,13.860000000000001,154.21,9.07,1.83,2.31,20.64,24.60,5.46,27.28,25.84,45820000000.0,45820000000.0,14.79,6.93,3.04,9.22,3.04,4820000000.0,9.22,3120000000.0,5.31,175.30,2.70,220000000.0,0.38,18420000000.0,1.10,20.74,45820000000.0,0.55,0.31,56.50,11420000.0,5.20,2.00,12200000.0,outperform
8207,2011-08-17 08:21:49,1313583709.0,d,43.87,12.01,1193.890015,18.56,-6.549999999999999,166.01,17.16,1.87,2.42,11.18,26.13,5.79,14.38,26.04,47550000000.0,47550000000.0,15.20,4.71,3.15,9.14,3.15,4820000000.0,9.14,1700000000.0,2.90,80.90,0.20,120000000.0,0.21,19390000000.0,0.90,20.52,47550000000.0,0.58,0.31,56.50,12450000.0,6.40,2.20,13490000.0,underperform
8208,2006-10-23 12:24:04,1161620644.0,d,29.62,7.93,1377.02002,10.35,-2.42,1.573,28.84,1.56,2.34,5.32,12.81,3.03,8.46,52.49,28280000000.0,46640000000.0,N/A,1.31,2.57,11.588,2.57,7490000000.0,11.588,968000000.0,2.78,51.50,2.50,81000000.0,0.23,19050000000.0,0.77,34.303001,3240000000.0,0.09,0.48,62.50,7020000.0,5.6,2.00,6350000.0,underperform
8209,2004-02-28 10:45:24,1077983124.0,d,21.93,15.14,1143.670044,4.94,10.2,1.518,55.50,1.67,1.84,2.65,20.42,0.78,3.24,38.744,20380000000.0,37170000000.0,12.20,2.52,3.07,10.18,3.07,6760000000.0,10.18,346000000.0,1.132,150.40,3.20,191000000.0,0.59,17000000000.0,0.891,33.775002,2680000000.0,0.266,0.84,59.33,5060000.0,3.976,1.57,5140000.0,outperform
8210,2013-04-29 15:49:09,1367264949.0,d,57.48,22.88,1593.609985,17.87,5.009999999999998,197.49,115.69,2.66,3.23,2.29,24.64,4.37,2.98,23.06,56660000000.0,56660000000.0,17.24,2.48,4.29,12.02,4.29,2910000000.0,12.02,314000000.0,0.53,0.20,1.80,35000000.0,0.06,21580000000.0,0.74,18.88,3570000000.0,0.24,0.31,57.40,8170000.0,3.90,1.40,6900000.0,outperform
8211,2007-04-01 23:54:28,1175486068.0,dva,52.68,-9.34,1422.530029,-7.02,-2.3200000000000003,3.011,19.47,1.13,4.42,5.94,15.11,7.47,27.60,47.147,5590000000.0,9030000000.0,N/A,0.98,1.85,9.642,1.85,1490000000.0,9.642,289330000.0,2.74,15.60,12.30,310200000.0,2.957,3750000000.0,1.537,11.907,519570000.00000006,1.09,0.19,88.10,2330000.0,2.2,2.20,1680000.0,underperform
8212,2012-07-24 23:41:11,1343187671.0,dva,94.8,24.04,1338.310059,25.98,-1.9400000000000013,155.34,17.37,1.23,3.93,7.17,17.15,8.95,23.02,77.61,13000000000.0,13000000000.0,14.02,1.30,1.78,8.48,1.78,2300000000.0,8.48,527590000.00000006,5.46,48.30,19.70,457910000.0,4.87,4510000000.0,1.91,24.20,1180000000.0,0.70,0.32,94.50,3550000.0,3.80,3.80,3540000.0,underperform
8213,2004-10-11 00:40:37,1097469637.0,dva,31.45,54.88,1124.390015,5.38,49.5,2.428,15.80,1.47,6.72,9.57,19.02,10.08,65.30,20.304,3160000000.0,4099999999.9999995,14.10,1.01,1.91,8.37,1.91,655860000.0,8.37,206120000.0,1.99,11.70,8.70,200700000.0,1140000000.0,1140000000.0,1.947,4.705,350970000.0,0.648,0.80,88.31,1380000.0,2.512,1.39,1570000.0,outperform
8214,2012-01-04 21:00:51,1325728851.0,dva,77.33,42.16,1277.300049,14.25,27.909999999999997,178.61,18.83,1.06,3.61,5.89,15.82,8.20,18.65,70.92,11170000000.0,11170000000.0,12.44,1.19,1.65,8.42,1.65,1970000000.0,8.42,401390000.0,4.10,13.40,9.60,565870000.0,6.05,4520000000.0,1.97,21.40,1150000000.0,0.38,0.35,94.90,1890000.0,2.20,2.00,2630000.0,outperform
8215,2013-04-25 04:44:46,1366879486.0,dva,120.85,-42.44,1585.160034,17.55,-59.989999999999995,190.15,22.30,1.59,3.45,6.55,17.08,7.01,17.68,85.21,20970000000.0,20970000000.0,15.09,1.24,2.56,12.04,2.56,2610000000.0,12.04,536240000.0,5.47,5.20,41.40,540890000.0,5.13,8570000000.0,1.43,35.67,1100000000.0,0.65,0.37,96.60,3380000.0,4.30,3.60,3260000.0,underperform
8216,2004-02-15 12:35:31,1076866531.0,dva,29.42,48.88,1152.109985,4.69,44.190000000000005,5.277,17.72,1.39,11.31,8.72,19.20,8.97,118.94,26.644,2860000000.0,3910000000.0,0.00,1.00,1.94,8.71,1.94,636950000.0,8.71,175790000.0,2.534,14.60,12.40,272110000.0,4.27,1320000000.0,1.949,3.9,318820000.0,0.992,0.63,92.81,N/A,3.02,1.18,N/A,outperform
8217,2005-03-16 18:47:41,1111016861.0,dva,41.77,44.29,1188.069946,9.87,34.42,2.63,19.33,1.81,7.96,9.67,17.84,10.03,51.82,22.34,4120000000.0,5290000000.0,15.88,1.25,2.30,10.65,2.30,743530000.0,10.65,222250000.0,2.16,26.40,14.00,251980000.0,2.56,1380000000.0,1.967,5.307,419950000.0,0.619,1.29,90.50,1680000.0,2.175,1.72,1940000.0,outperform
8218,2011-07-01 22:58:50,1309575530.0,dva,87.2,9.3,1339.670044,-0.58,9.88,168.85,22.60,1.27,4.02,6.02,15.12,7.66,18.19,65.12,11540000000.0,11540000000.0,14.78,1.51,1.78,9.45,1.78,1970000000.0,9.45,391540000.0,3.86,13.60,3.00,1030000000.0,10.78,4290000000.0,2.71,21.52,11540000000.0,0.16,0.35,94.90,1.40,1.40,1.00,N/A,outperform
8219,2007-04-05 15:55:05,1175802905.0,dva,55.97,-14.06,1443.76001,-5.08,-8.98,3.011,20.29,1.16,4.55,5.94,15.11,7.47,27.60,47.147,5830000000.0,9120000000.0,N/A,0.98,1.87,9.738,1.87,1490000000.0,9.738,289330000.0,2.74,15.60,12.30,310200000.0,2.957,3750000000.0,1.537,11.907,519570000.00000006,1.17,0.19,88.10,2330000.0,2.2,2.20,1680000.0,underperform
8220,2005-02-18 08:12:51,1108732371.0,dva,42.17,40.41,1201.589966,6.53,33.879999999999995,2.63,19.55,1.84,8.09,9.67,17.84,10.03,51.82,22.34,4160000000.0,5290000000.0,16.19,1.27,2.30,10.64,2.30,655860000.0,10.64,222250000.0,2.16,11.70,8.70,251980000.0,2.56,1380000000.0,1.967,5.307,367180000.0,0.687,1.28,86.32,1940000.0,2.036,2.00,1200000.0,outperform
8221,2011-05-02 00:56:43,1304312203.0,dva,89.17,0.52,1361.219971,3.28,-2.76,178.03,22.36,1.31,4.28,6.29,15.32,7.88,19.58,63.52,11880000000.0,11880000000.0,15.59,1.63,1.84,9.72,1.84,1970000000.0,9.72,405610000.0,3.94,37.10,5.20,883120000.0,9.20,4310000000.0,2.84,20.61,11880000000.0,0.15,0.35,94.90,1450000.0,1.90,N/A,1460000.0,underperform
8222,2008-12-27 12:26:38,1230398798.0,dva,47.99,24.4,868.150024,29.76,-5.360000000000003,1.944,14.42,0.90,2.64,6.51,15.33,7.63,20.46,52.445,5060000000.0,8330000000.0,N/A,1.07,1.50,7.835,1.50,1670000000.0,7.835,361510000.0,3.38,0.60,9.80,439560000.0,4.235,3710000000.0,1.837,18.195999,595090000.0,0.5,0.20,96.20,3770000.0,2.3,3.60,3440000.0,underperform
8223,2005-01-27 19:17:47,1106871467.0,dva,41.24,33.12,1174.550049,9.29,23.83,3.068,18.51,1.77,8.77,10.22,19.06,10.78,61.02,21.686,4010000000.0,5120000000.0,17.92,1.30,2.29,10.05,2.29,655860000.0,10.05,228450000.0,2.217,11.70,8.70,226940000.0,2.33,1390000000.0,1.855,4.629,367180000.0,0.813,1.23,90.04,1940000.0,2.036,2.02,1200000.0,outperform
8224,2011-07-02 19:51:53,1309650713.0,tdc,59.32,14.68,1307.410034,1.65,13.03,23.55,34.61,5.05,7.97,14.85,21.01,13.44,27.29,12.01,9800000000.0,9800000000.0,23.98,2.08,4.87,21.69,4.87,1090000000.0,21.69,299000000.0,1.76,3.00,17.90,778000000.0,4.61,300000000.0,2.07,7.55,9800000000.0,0.82,1.80,83.30,3000000.0,1.70,1.80,3160000.0,outperform
8225,2013-04-23 03:38:10,1366702690.0,tdc,49.41,-6.27,1578.780029,18.79,-25.06,15.40,20.43,3.13,4.69,15.72,21.91,12.85,25.60,15.84,7890000000.0,7890000000.0,14.28,1.20,2.96,11.92,2.96,1490000000.0,11.92,419000000.0,2.44,14.30,10.00,729000000.0,4.40,274000000.0,1.90,10.74,575000000.0,0.80,0.36,87.00,4550000.0,2.40,2.80,4480000.0,underperform
8226,2009-06-27 10:39:07,1246113547.0,tdc,21.86,51.14,900.9400019999999,19.17,31.97,N/A,16.21,2.25,4.84,14.42,19.38,15.39,34.71,9.948,3410000000.0,3410000000.0,N/A,2.50,1.94,9.372,1.94,949000000.0,9.372,253000000.0,1.42,7.10,2.10,571000000.0,3.306,N/A,1.953,4.71,462000000.0,1.18,8.04,82.20,3950000.0,2.2,2.30,3400000.0,outperform
8227,2012-09-12 01:44:21,1347428661.0,tdc,75.02,-20.59,1436.560059,17.18,-37.769999999999996,16.25,33.40,4.93,7.25,15.20,21.70,12.88,25.03,15.20,12040000000.0,12040000000.0,23.55,1.74,4.72,18.94,4.72,1290000000.0,18.94,388000000.0,2.25,8.70,14.50,821000000.0,4.87,282000000.0,2.00,10.30,572000000.0,0.74,1.76,87.70,3350000.0,2.10,2.00,2900000.0,underperform
8228,2013-03-14 20:23:11,1363306991.0,tdc,58.51,-23.62,1563.22998,17.78,-41.400000000000006,15.40,23.98,3.63,5.43,15.72,21.91,12.85,25.60,15.84,9330000000.0,9330000000.0,16.62,1.35,3.50,14.10,3.50,1490000000.0,14.10,419000000.0,2.44,14.30,10.00,729000000.0,4.40,274000000.0,1.90,10.74,575000000.0,0.73,0.36,87.00,3420000.0,1.80,N/A,4170000.0,underperform
8229,2011-09-03 08:31:58,1315053118.0,tdc,52.36,46.08,1218.890015,14.82,31.259999999999998,21.61,25.54,4.04,6.28,15.44,20.57,13.25,27.67,12.65,7860000000.0,7860000000.0,18.93,1.62,3.70,16.70,3.70,1090000000.0,16.70,328000000.0,1.92,39.20,23.60,682000000.0,4.05,295000000.0,1.80,8.11,7860000000.0,0.84,1.80,83.30,4770000.0,1.70,2.80,3430000.0,outperform
8230,2011-07-03 22:27:09,1309746429.0,tdc,60.2,19.4,1320.640015,3.4,15.999999999999998,23.55,34.61,5.05,7.97,14.85,21.01,13.44,27.29,12.01,9800000000.0,9800000000.0,23.98,2.08,4.87,21.69,4.87,1090000000.0,21.69,299000000.0,1.76,3.00,17.90,778000000.0,4.61,300000000.0,2.07,7.55,9800000000.0,0.82,1.80,83.30,3000000.0,1.70,1.80,3160000.0,outperform
8231,2013-05-09 06:27:21,1368095241.0,tdc,55.1,-28.08,1626.670044,15.48,-43.56,15.46,23.89,3.26,4.91,14.67,20.20,11.43,22.81,15.75,7800000000.0,7800000000.0,15.54,1.24,2.95,12.68,2.95,1490000000.0,12.68,387000000.0,2.26,35.20,4.20,853000000.0,5.16,271000000.0,1.93,10.60,626000000.0,0.78,0.36,87.00,4110000.0000000005,1.60,2.50,4550000.0,underperform
8232,2012-05-19 10:36:18,1337438178.0,v,115.5,54.21,1324.800049,24.58,29.630000000000003,N/A,18.03,7.88,2.71,42.79,60.35,10.40,15.37,14.60,72870000000.0,72870000000.0,15.89,0.98,7.41,11.67,7.41,7730000000.0,11.67,4210000000.0,6.25,46.70,14.80,2960000000.0,4.39,0.00,2.87,42.37,4650000000.0,0.76,0.12,82.90,5880000.0,1.90,1.10,3990000.0,outperform
8233,2012-08-21 10:22:29,1345558949.0,v,125.53,41.03,1413.170044,16.25,24.78,N/A,62.55,8.51,3.27,13.52,60.34,10.38,5.20,15.08,83770000000.0,83770000000.0,17.92,1.09,8.32,13.09,8.32,7730000000.0,13.09,1370000000.0,2.05,N/A,10.50,2300000000.0,3.44,0.00,1.39,39.16,4510000000.0,0.81,0.13,82.90,9320000.0,2.70,1.80,9700000.0,outperform
8234,2008-12-17 17:00:04,1229551204.0,v,53.06,58.24,904.419983,21.19,37.05,0.005,95.00,6.80,2.19,12.84,44.63,8.87,7.79,7.26,42870000000.0,36430000000.0,N/A,1.00,5.82,12.015,5.82,4720000000.0,12.015,804000000.0,0.58,N/A,72.50,6290000000.0,8.081,106000000.0,1.56,25.02,531000000.0,N/A,0.13,68.20,15830000.0,1.5,3.50,17330000.0,outperform
8235,2008-10-28 10:03:15,1225202595.0,v,47.79,54.34,940.51001,10.86,43.480000000000004,0.005,N/A,5.07,1.83,4.75,37.51,N/A,N/A,8.46,36250000000.0,30120000000.0,N/A,0.99,4.21,N/A,4.21,1070000000.0000001,N/A,339540000.0,0.40,89.20,71.40,6240000000.0,8.019,109000000.0,1.774,25.49,N/A,N/A,10.80,51.20,15300000.0,1.2,3.40,13270000.0,outperform
8236,2012-08-15 17:51:46,1345067506.0,v,127.05,35.87,1405.530029,18.2,17.669999999999998,N/A,62.90,8.61,3.31,13.52,60.34,10.38,5.20,15.08,84570000000.0,84570000000.0,18.03,1.09,8.40,13.22,8.40,7730000000.0,13.22,1370000000.0,2.05,N/A,10.50,2300000000.0,3.44,0.00,1.39,39.16,4510000000.0,0.81,0.13,82.90,9320000.0,2.70,1.80,9700000.0,outperform
8237,2011-11-05 14:00:36,1320516036.0,v,89.37,58.49,1237.900024,15.32,43.17,N/A,17.43,6.96,2.42,39.73,59.46,10.02,14.17,13.38,60210000000.0,60210000000.0,13.68,0.84,6.55,10.47,6.55,5450000000.0,10.47,3650000000.0,5.32,13.70,12.60,3400000000.0,4.95,0.00,2.66,38.51,60210000000.0,0.53,0.13,79.70,7620000.0,1.30,1.50,8240000.0,outperform
8238,2011-11-02 19:45:40,1320277540.0,v,89.37,58.49,1237.900024,15.32,43.17,N/A,17.22,6.73,2.34,39.73,59.46,10.02,14.17,13.38,58420000000.0,58420000000.0,15.98,0.97,6.36,10.16,6.36,5450000000.0,10.16,3650000000.0,5.32,13.70,12.60,3400000000.0,4.95,0.00,2.66,38.51,58420000000.0,0.53,0.13,79.70,7620000.0,1.30,1.50,8240000.0,outperform
8239,2004-08-03 21:07:29,1091581649.0,v,,,1099.689941,13.22,,1.185,74.08,0.91,1.75,2.26,N/A,0.87,2.29,48.623,26310000000.0,42040000000.0,22.29,1.69,1.44,N/A,1.44,18420000000.0,N/A,361060000.0,0.331,N/A,33.00,2630000000.0,2.45,18010000000.0,0.554,14.164,N/A,1.98,6.00,6.02,2140000.0,4.906,0.21,2830000.0,underperform
8240,2009-01-31 21:04:42,1233453882.0,v,45.25,76.22,874.090027,24.08,52.14,0.005,85.09,5.75,1.85,12.84,44.63,8.87,7.79,7.26,38390000000.0,32210000000.0,N/A,0.96,5.14,10.624,5.14,4720000000.0,10.624,804000000.0,0.58,N/A,72.50,6290000000.0,8.081,106000000.0,1.56,25.02,531000000.0,N/A,0.13,68.90,14190000.0,2.6,3.20,13040000.0,outperform
8241,2013-04-07 20:07:57,1365379677.0,v,164.62,23.1,1559.97998,18.27,4.830000000000002,N/A,45.94,10.27,4.00,22.46,59.93,11.21,8.77,16.08,106460000000.0,106460000000.0,19.43,1.24,9.93,15.73,9.93,8700000000.0,15.73,2400000000.0,3.60,25.70,11.70,2780000000.0,4.21,0.00,1.97,41.67,899000000.0,0.79,0.14,84.80,6790000.0,2.40,1.30,6150000.0,outperform
8242,2012-03-06 19:42:19,1331080939.0,v,112.65,41.38,1343.359985,14.75,26.630000000000003,N/A,20.33,8.24,2.86,39.96,60.18,10.24,14.34,14.13,75490000000.0,75490000000.0,16.49,1.03,7.95,12.55,7.95,7730000000.0,12.55,3800000000.0,5.65,16.40,13.80,2740000000.0,4.07,0.00,2.82,40.61,4150000000.0000005,0.78,0.12,82.90,5560000.0,1.20,1.10,4930000.0,outperform
8243,2013-05-14 04:40:57,1368520857.0,v,178.3,17.48,1650.339966,14.43,3.0500000000000007,N/A,50.20,10.47,4.33,21.50,60.17,11.61,8.61,16.73,113470000000.0,113470000000.0,20.69,1.29,10.22,16.11,10.22,8700000000.0,16.11,2380000000.0,3.56,1.70,14.70,2720000000.0,4.18,0.00,1.95,41.31,1450000000.0,0.79,0.14,84.80,6430000.0,2.70,1.20,6730000.0,outperform
8244,2011-09-03 09:27:03,1315056423.0,v,85.83,45.31,1218.890015,14.82,30.490000000000002,0.13,16.67,6.81,2.33,39.72,58.38,9.70,13.96,12.92,55420000000.0,55420000000.0,15.01,0.93,6.21,10.08,6.21,5450000000.0,10.08,3540000000.0,5.13,40.40,14.40,3820000000.0,5.52,35000000.0,2.70,37.72,55420000000.0,0.65,0.13,79.70,8410000.0,1.40,1.70,6290000.0,outperform
8245,2004-04-27 16:22:29,1083097349.0,v,,,1138.109985,1.61,,1.185,N/A,0.93,1.87,0.35,N/A,0.14,2.57,28.231,28000000000.0,43140000000.0,23.30,1.54,1.43,N/A,1.43,18420000000.0,N/A,398310000.0,0.373,N/A,33.00,2590000000.0,2.42,17740000000.0,0.554,13.963,N/A,1.961,6.00,6.43,1850000.0,5.958,0.18,2310000.0,underperform
8246,2005-01-24 04:31:15,1106559075.0,v,,,1163.75,8.86,,0.533,N/A,1.09,2.01,3.50,2.89,1.66,24.84,28.231,33060000000.000004,40220000000.0,13.70,0.97,1.33,132.35,1.33,12830000000.0,132.35,3930000000.0,3.66,N/A,47.50,1600000000.0,1.49,8770000000.0,0.733,15.326,N/A,2.009,1.00,5.42,1460000.0,4.433,0.14,1470000.0,underperform
8247,2012-01-02 19:36:41,1325551001.0,v,,,1257.599976,0.74,,0.05,19.10,7.72,2.68,39.73,59.46,10.02,14.17,13.38,66440000000.0,66440000000.0,14.95,0.93,7.23,11.55,7.23,7730000000.0,11.55,3650000000.0,5.32,13.70,12.60,3400000000.0,4.94,12000000.0,2.66,38.51,3870000000.0,0.51,0.13,79.70,7370000.0,1.90,1.40,8279999.999999999,underperform
