,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8248,2008-04-05 19:06:59,1207436819.0,v,59.52,-10.32,1367.530029,-38.99,28.67,0.007,N/A,8.70,3.04,11.52,33.23,N/A,N/A,7.53,49980000000.0,47670000000.0,N/A,N/A,8.17,N/A,8.17,N/A,N/A,672540000.0,0.87,106.80,76.10,2430000000.0,3.131,115000000.0,1.122,21.57,N/A,N/A,0.04,N/A,2.3,2.3,N/A,1290000.0,outperform
8249,2004-06-21 19:16:21,1087859781.0,v,,,1130.300049,7.37,,1.185,79.70,0.96,1.84,2.26,N/A,0.87,2.29,48.987,28470000000.0,43610000000.0,24.13,1.78,1.48,N/A,1.48,18420000000.0,N/A,363760000.0,0.333,N/A,33.00,2650000000.0,2.47,18140000000.0,0.554,14.27,N/A,1.967,6.00,6.02,3470000.0,9.438,0.34,1850000.0,underperform
8250,2005-05-26 08:47:49,1117111669.0,v,,,1197.619995,6.89,,0.462,35.46,1.24,1.96,7.30,12.45,3.36,6.09,25.075,33420000000.0,37350000000.0,13.55,0.70,1.39,9.01,1.39,12830000000.0,9.01,945930000.0,0.88,N/A,47.50,3960000000.0,3.7,7890000000.0,0.78,15.94,N/A,1.991,9.00,6.51,1260000.0,6.038,0.13,1430000.0,underperform
8251,2013-04-25 00:09:51,1366862991.0,v,166.87,18.76,1585.160034,17.55,1.2100000000000009,N/A,46.47,10.22,3.98,22.46,59.93,11.21,8.77,16.08,105670000000.0,105670000000.0,19.65,1.21,9.86,15.61,9.86,8700000000.0,15.61,2400000000.0,3.60,25.70,11.70,2780000000.0,4.21,0.00,1.97,41.67,899000000.0,0.79,0.14,84.80,6910000.0,2.10,1.30,6790000.0,outperform
8252,2010-02-26 22:54:27,1267242867.0,sre,41.93,10.76,1104.48999,18.37,-7.610000000000001,N/A,10.53,1.56,1.42,14.48,14.35,2.73,13.82,32.754,20080000000.0,20080000000.0,N/A,1.52,2.53,10.642,2.53,4760000000.0,10.642,1150000000.0,4.67,2.90,31.20,756000000.0,3.068,8439999999.999999,0.626,35.549,2260000000.0,0.6,0.11,69.30,4330000.0,2.1,1.90,4270000.0,underperform
8253,2004-10-24 04:53:11,1098607991.0,sre,23.82,30.81,1106.48999,8.4,22.409999999999997,1.231,9.46,0.92,1.87,9.58,12.65,3.99,22.08,37.484,7900000000.0,12100000000.0,11.14,1.61,1.43,7.03,1.43,4070000000.0000005,7.03,812000000.0,3.606,9.80,31.00,1150000000.0,4.96,5350000000.0,1.026,18.035,1020000000.0,0.164,11.82,56.76,4340000.0,6.146,2.12,5100000.0,outperform
8254,2007-05-04 06:39:53,1178275193.0,sre,49.88,-8.14,1505.619995,-7.97,-0.17000000000000082,0.727,11.81,1.41,2.21,11.96,15.72,4.31,15.96,45.856,16700000000.0,21160000000.0,N/A,3.26,1.80,7.951,1.80,5600000000.0,7.951,1090000000.0,5.38,64.80,17.50,920000000.0,3.499,5460000000.0,1.161,28.667,1630000000.0,0.37,0.41,51.30,3600000.0,2.9,1.40,3010000.0,underperform
8255,2013-04-23 05:13:47,1366708427.0,sre,77.79,22.36,1578.780029,18.79,3.5700000000000003,119.79,23.59,2.07,1.95,8.90,16.43,2.84,8.70,39.97,32409999999.999996,32409999999.999996,17.24,3.18,3.36,12.12,3.36,3030000000.0,12.12,859000000.0,3.48,2.80,2.50,490000000.0,2.02,12890000000.0,0.87,42.43,2020000000.0,0.37,0.30,71.10,3040000.0,3.30,1.30,3450000.0,outperform
8256,2013-05-10 01:26:45,1368163605.0,sre,77.82,26.65,1633.699951,14.97,11.679999999999998,113.08,25.33,2.03,1.93,8.08,15.84,2.75,7.72,40.96,31760000000.0,31760000000.0,17.38,3.27,3.20,11.77,3.20,3030000000.0,11.77,801000000.0,3.23,24.60,11.20,1470000000.0,6.05,12820000000.0,0.80,42.84,2150000000.0,0.38,0.30,71.10,3380000.0,3.60,1.50,3040000.0,outperform
8257,2005-03-09 09:29:55,1110378595.0,sre,29.07,15.24,1207.01001,5.4,9.84,0.99,10.71,1.07,2.03,9.78,13.52,4.12,21.51,40.09,9970000000.0,14530000000.0,12.69,2.10,1.54,7.68,1.54,4500000000.0,7.68,920000000.0,3.91,37.90,19.30,434000000.0,1.82,5000000000.0,0.966,20.791,949000000.0,0.275,10.80,57.32,4330000.0,4.588,2.04,4160000.0,outperform
8258,2007-03-08 16:46:25,1173390385.0,sre,47.14,-11.2,1401.890015,-7.74,-3.459999999999999,0.758,9.53,1.33,2.08,12.91,15.88,5.20,20.00,49.645,15750000000.0,19930000000.0,N/A,3.10,1.57,6.465,1.57,5170000000.0,6.465,1340000000.0,6.289,195.50,0.60,1500000000.0,5.725,5670000000.0,1.18,28.667,1220000000.0,0.47,21.65,63.50,4070000.0000000005,3.7,1.60,4400000.0,underperform
8259,2005-01-22 21:17:21,1106446641.0,sre,25.99,34.17,1184.630005,8.48,25.69,1.085,10.04,0.99,1.94,9.69,12.94,3.92,21.08,36.989,8410000000.0,13090000000.0,11.44,1.63,1.52,7.39,1.52,4070000000.0000005,7.39,832000000.0,3.591,9.80,31.00,267000000.0,1.14,4950000000.0,1.029,18.802999,691000000.0,0.248,11.82,57.49,3780000.0,3.515,1.84,3950000.0,outperform
8260,2013-03-12 06:50:56,1363085456.0,sre,74.57,23.64,1552.47998,20.34,3.3000000000000007,119.79,22.76,1.98,1.85,8.90,16.43,2.84,8.70,39.97,31460000000.0,31460000000.0,16.64,3.13,3.26,11.76,3.26,3030000000.0,11.76,859000000.0,3.48,2.80,2.50,490000000.0,2.02,12890000000.0,0.87,42.43,2020000000.0,0.36,0.30,71.10,3690000.0,4.80,1.60,3350000.0,outperform
8261,2013-05-16 15:08:57,1368731337.0,ace,88.34,13.89,1650.469971,13.78,0.11000000000000121,27.94,11.84,1.75,1.13,14.88,17.34,2.13,10.07,53.02,35220000000.0,35220000000.0,11.37,1.39,1.95,11.06,1.95,5320000000.0,11.06,2690000000.0,7.83,2.10,2.60,3750000000.0,11.02,7810000000.0,0.41,82.17,4340000000.0,0.79,0.34,93.10,2270000.0,1.60,0.70,2600000.0,outperform
8262,2011-08-11 20:49:00,1313110140.0,ace,58.23,17.64,1172.640015,19.89,-2.25,27.70,8.52,1.23,0.83,15.54,19.58,2.36,11.17,48.24,23530000000.0,23530000000.0,8.49,1.10,1.44,7.31,1.44,5730000000.0,7.31,2540000000.0,7.44,10.30,13.10,3210000000.0,9.51,6680000000.0,0.72,71.36,23530000000.0,0.61,0.19,3.30,2370000.0,1.30,0.80,2200000.0,underperform
8263,2010-07-18 23:43:13,1279510993.0,ace,49.11,19.06,1096.47998,19.06,0.0,N/A,6.64,1.21,0.90,17.72,22.73,2.88,15.48,45.78,19030000000.0,19030000000.0,7.28,0.58,1.23,N/A,1.23,N/A,N/A,2740000000.0,8.09,33.20,10.50,2780000000.0,8.20,3620000000.0,2.48,60.94,19030000000.0,0.69,0.18,88.20,4680000.0,1.30,1.60,1370000.0,underperform
8264,2004-10-10 11:27:42,1097422062.0,ace,33.29,16.28,1130.650024,5.01,11.270000000000001,0.26,7.18,1.01,1.28,14.10,17.40,3.32,18.36,41.694,11660000000.0,13390000000.0,7.02,0.63,1.14,N/A,1.14,10690000000.0,N/A,1610000000.0,5.719,1751.70,50.10,663240000.0,2.34,2390000000.0,N/A,32.504002,4930000000.0,0.683,35.00,90.48,2620000.0,2.428,1.42,3190000.0,outperform
8265,2007-02-20 18:32:05,1172014325.0,ace,48.77,1.05,1459.680054,-6.83,7.88,0.171,8.49,1.44,1.40,17.29,22.50,2.89,17.64,41.421,19130000000.0,18580000000.0,N/A,0.71,1.39,N/A,1.39,13090000000.0,N/A,2260000000.0,6.91,181.80,8.80,3020000000.0,9.254,2450000000.0,3.537,42.029999,N/A,0.91,0.32,84.70,2120000.0,2.2,0.70,2160000.0,outperform
8266,2008-01-23 21:48:58,1201142938.0,ace,50.81,-23.38,1338.599976,-38.18,14.8,0.154,7.54,1.36,1.20,18.91,23.90,3.05,18.08,43.585,19770000000.0,18270000000.0,N/A,0.57,1.29,N/A,1.29,13330000000.0,N/A,2630000000.0,7.96,13.50,7.50,3450000000.0,10.456,2460000000.0,2.719,48.664001,4680000000.0,0.83,0.19,87.70,1770000.0,1.1,0.50,1540000.0,outperform
8267,2013-04-23 04:24:03,1366705443.0,ace,86.31,15.46,1578.780029,18.79,-3.3299999999999983,24.94,11.31,1.68,1.10,15.09,17.60,2.19,10.44,52.78,33990000000.000004,33990000000.000004,11.06,1.50,1.90,10.60,1.90,5320000000.0,10.60,2710000000.0,7.89,4.10,3.30,3090000000.0,9.10,6860000000.0,0.93,80.90,4000000000.0,0.79,0.34,93.10,2230000.0,1.90,0.70,2610000.0,underperform
8268,2005-01-13 13:27:29,1105640849.0,ace,33.98,32.05,1177.449951,9.36,22.689999999999998,0.21,9.61,1.00,1.28,10.67,13.74,2.53,13.88,43.241,12150000000.0,13520000000.0,7.44,1.07,1.11,N/A,1.11,10690000000.0,N/A,1260000000.0,4.451,1751.70,50.10,625800000.0,2.2,1990000000.0,N/A,33.356998,5660000000.0,0.701,35.01,91.02,2060000.0,1.841,1.12,2790000.0,outperform
8269,2010-12-07 07:29:30,1291724970.0,ace,53.53,21.26,1223.75,3.04,18.220000000000002,23.09,6.57,1.27,0.88,19.28,24.43,3.03,14.72,46.81,22980000000.0,22980000000.0,7.86,0.88,1.45,N/A,1.45,5200000000.0,N/A,3060000000.0,8.99,36.60,5.60,2340000000.0,6.91,5280000000.0,1.94,67.34,22980000000.0,0.67,0.18,92.20,5470000.0,3.20,1.90,5570000.0,outperform
8270,2004-08-16 22:53:27,1092711207.0,ace,31.02,15.99,1079.339966,12.97,3.0199999999999996,0.26,6.84,0.92,1.18,14.10,17.40,3.32,18.36,41.694,11110000000.0,12610000000.0,6.68,0.60,1.07,N/A,1.07,10690000000.0,N/A,1610000000.0,5.719,1751.70,50.10,663240000.0,2.34,2390000000.0,N/A,32.504002,4800000000.0,0.728,35.00,90.09,3160000.0,3.135,1.71,3120000.0,outperform
8271,2007-04-05 15:54:06,1175802846.0,ace,47.89,1.36,1443.76001,-5.08,6.44,0.171,8.29,1.40,1.31,17.29,22.05,2.89,17.64,41.421,18700000000.0,18080000000.0,N/A,0.69,1.36,N/A,1.36,13330000000.0,N/A,2260000000.0,6.91,181.80,8.80,3080000000.0,9.439,2450000000.0,2.643,43.73,4110000000.0000005,0.86,0.32,91.40,1570000.0,1.1,0.50,1320000.0,outperform
8272,2012-01-28 05:43:21,1327747401.0,aon,45.92,24.06,1326.060059,12.73,11.329999999999998,55.30,17.72,1.38,1.87,8.33,14.60,3.92,13.71,33.17,19240000000.0,19240000000.0,13.23,1.54,1.72,8.75,1.72,8510000000.0,8.75,930000000.0,2.72,37.50,51.20,902000000.0,2.79,4580000000.0,1.14,25.47,1410000000.0,0.73,4.28,87.20,3460000.0,1.90,1.10,3850000.0,outperform
8273,2011-12-28 18:42:02,1325115722.0,aon,45.2,21.66,1249.640015,13.48,8.18,55.30,17.27,1.36,1.85,8.33,14.60,3.92,13.71,33.17,18910000000.0,18910000000.0,12.89,1.49,1.69,8.60,1.69,8510000000.0,8.60,930000000.0,2.72,37.50,51.20,902000000.0,2.79,4580000000.0,1.14,25.47,1410000000.0,0.73,4.11,86.00,4780000.0,1.80,1.50,4960000.0,outperform
8274,2011-08-18 09:21:16,1313673676.0,aon,42.65,21.95,1140.650024,24.33,-2.379999999999999,53.53,17.41,1.47,1.81,8.55,14.84,3.50,13.01,31.71,18880000000.0,18880000000.0,12.02,1.53,1.84,9.41,1.84,8510000000.0,9.41,876000000.0,2.67,68.60,48.10,815000000.0,2.50,4530000000.0,1.14,25.71,18880000000.0,0.51,4.11,86.00,2640000.0,1.50,0.80,3100000.0,underperform
8275,2011-12-21 15:02:05,1324497725.0,aon,44.76,24.78,1243.719971,16.08,8.700000000000003,55.30,16.98,1.32,1.80,8.33,14.60,3.92,13.71,33.17,18480000000.0,18480000000.0,12.67,1.43,1.65,8.41,1.65,8510000000.0,8.41,930000000.0,2.72,37.50,51.20,902000000.0,2.79,4580000000.0,1.14,25.47,1410000000.0,0.73,4.11,86.00,4780000.0,1.80,1.50,4960000.0,outperform
8276,2012-01-28 14:58:47,1327780727.0,aon,45.92,24.06,1326.060059,12.73,11.329999999999998,55.30,17.72,1.38,1.87,8.33,14.60,3.92,13.71,33.17,19240000000.0,19240000000.0,13.26,1.55,1.72,8.75,1.72,8510000000.0,8.75,930000000.0,2.72,37.50,51.20,902000000.0,2.79,4580000000.0,1.14,25.47,1410000000.0,0.73,4.28,87.20,3460000.0,1.90,1.10,3850000.0,outperform
8277,2008-03-27 18:28:15,1206656895.0,x,114.8,-79.53,1325.76001,-38.45,-41.08,0.598,16.60,0.88,2.70,5.21,7.24,5.82,17.77,142.883,14470000000.0,17800000000.0,N/A,1.15,1.06,10.308,1.06,2240000000.0,10.308,879000000.0,7.398,88.20,20.20,401000000.0,3.404,3310000000.0,1.651,46.875,1750000000.0,2.79,0.48,89.90,4620000.0,0.9,3.90,4850000.0,underperform
8278,2013-04-06 07:44:32,1365248672.0,x,17.24,63.23,1553.689941,21.57,41.66,113.23,N/A,0.13,0.73,0.64,2.06,1.59,3.58,134.00,5900000000.0,5900000000.0,7.93,2.47,0.31,5.57,0.31,1700000000.0,5.57,124000000.0,0.86,N/A,6.90,570000000.0,3.95,3940000000.0,1.80,24.10,1140000000.0,1.78,0.41,66.30,37100000.0,5.10,25.80,36930000.0,outperform
8279,2004-12-14 08:01:40,1103029300.0,x,45.22,-3.21,1203.380005,5.76,-8.969999999999999,0.805,9.84,0.41,2.98,5.14,9.01,8.11,47.02,103.967,5710000000.0,6230000000.0,7.46,0.64,0.47,3.97,0.47,1000000000.0,3.97,636000000.0,5.106,859.00,34.20,1060000000.0,9.34,1640000000.0,1.705,16.055,1260000000.0,1.965,1.14,95.00,13190000.0,2.86,11.74,13930000.0,underperform
8280,2008-12-18 20:35:02,1229650502.0,x,35.73,33.5,885.2800289999999,24.53,8.969999999999999,0.522,2.34,0.21,0.79,7.81,10.97,10.67,32.21,202.408,4280000000.0000005,7330000000.0,N/A,0.21,0.31,2.271,0.31,2240000000.0,2.271,1860000000.0,15.71,241.60,67.90,793000000.0,6.821,3230000000.0,1.89,53.063,1670000000.0,2.69,0.52,83.90,9480000.0,0.8,8.20,7150000.0,outperform
8281,2004-10-15 11:51:11,1097855471.0,x,32.72,0.89,1108.199951,6.27,-5.38,0.988,N/A,0.35,2.76,0.96,1.63,1.30,10.02,101.052,4040000000.0,5330000000.0,5.91,0.74,0.46,28.34,0.46,1000000000.0,28.34,139000000.0,1.76,859.00,34.20,590000000.0,5.2,1660000000.0,1.622,12.918,723000000.0,1.891,4.03,95.00,11030000.0,4.221,10.14,9610000.0,underperform
8282,2013-05-14 09:55:11,1368539711.0,x,18.33,38.52,1650.339966,14.43,24.090000000000003,113.34,125.41,0.14,0.77,0.12,1.16,0.88,0.61,129.94,5980000000.0,5980000000.0,11.05,2.55,0.32,6.74,0.32,1700000000.0,6.74,22000000.0,0.15,N/A,11.20,733000000.0,5.08,3930000000.0,1.80,24.05,942000000.0,1.78,0.41,66.30,43000000.0,4.10,29.90,42320000.0,outperform
8283,2004-04-12 19:41:54,1081813314.0,x,36.24,23.51,1145.199951,3.72,19.790000000000003,1.769,N/A,0.43,4.66,4.29,7.72,4.61,30.04,91.665,4170000000.0,5940000000.0,9.65,1.38,0.63,N/A,0.63,1000000000.0,N/A,422000000.0,4.098,859.00,34.20,316000000.0,3.01,1930000000.0,1.459,8.364,577000000.0,1.906,0.89,95.00,9260000.0,2.784,8.89,11110000.0,outperform
8284,2004-01-07 19:42:37,1073522557.0,x,32.37,37.41,1126.329956,5.47,31.939999999999998,1.143,N/A,0.43,2.65,4.30,8.00,4.28,18.94,84.309,3650000000.0,5700000000.0,14.88,N/A,0.66,N/A,0.66,896000000.0,N/A,384000000.0,3.717,N/A,10.70,160000000.0,1.55,1880000000.0,1.655,13.69,N/A,1.877,0.85,95.00,14490000.0,5.763,14.15,13000000.0,outperform
8285,2005-03-06 06:24:34,1110108274.0,x,54.79,-3.87,1210.469971,5.6,-9.469999999999999,0.345,7.37,0.48,1.81,7.83,11.23,12.11,50.76,109.591,7020000000.0,7570000000.0,11.25,1.28,0.54,3.85,0.54,2700000000.0,3.85,1050000000.0,8.34,N/A,49.00,1040000000.0,9.08,1370000000.0,1.676,32.93,1400000000.0,1.89,1.10,95.00,14480000.0,3.563,12.83,15170000.0,underperform
8286,2011-09-28 00:38:39,1317184719.0,x,21.94,-13.4,1151.060059,25.72,-39.12,92.53,N/A,0.18,0.80,0.87,0.59,0.43,3.79,130.62,6860000000.0,6860000000.0,5.71,1.90,0.37,12.23,0.37,1120000000.0,12.23,164000000.0,1.07,N/A,9.40,393000000.0,2.73,3900000000.0,1.67,29.27,6860000000.0,2.69,0.32,90.90,24580000.0,2.10,17.20,23290000.0,underperform
8287,2003-10-28 15:03:29,1067371409.0,x,20.04,69.96,1046.790039,7.51,62.449999999999996,0.866,26.83,0.27,1.11,1.08,1.73,1.01,3.51,78.803,2180000000.0,4130000000.0,9.02,N/A,0.51,8.43,0.51,896000000.0,8.43,80000000.0,0.788,N/A,10.70,145000000.0,1.4,1880000000.0,1.8,18.71,N/A,1.52,0.85,95.00,11680000.0,7.988,11.40,10000000.0,outperform
8288,2009-02-05 23:16:21,1233893781.0,x,30.07,44.3,845.849976,26.05,18.249999999999996,0.64,1.74,0.15,0.72,8.94,12.48,11.70,40.79,203.387,3650000000.0,5950000000.0,N/A,1.49,0.25,1.664,0.25,2240000000.0,1.664,2130000000.0,18.11,780.00,0.70,724000000.0,6.233,3150000000.0,2.062,42.299999,1660000000.0,2.65,0.55,85.70,7990000.0,0.9,6.90,8109999.999999999,outperform
8289,2013-04-22 03:29:59,1366615799.0,x,16.09,66.44,1562.5,20.29,46.15,113.23,N/A,0.12,0.68,0.64,2.06,1.59,3.58,134.00,5730000000.0,5730000000.0,7.80,2.34,0.30,5.41,0.30,1700000000.0,5.41,124000000.0,0.86,N/A,6.90,570000000.0,3.95,3940000000.0,1.80,24.10,1140000000.0,1.78,0.41,66.30,36830000.0,5.10,25.60,37100000.0,outperform
8290,2006-11-28 12:11:35,1164733895.0,x,66.73,35.8,1386.719971,5.93,29.869999999999997,0.351,7.61,0.55,2.04,7.70,10.75,9.78,26.66,136.076,8550000000.000001,8610000000.0,N/A,1.13,0.56,4.034,0.56,2440000000.0,4.034,1170000000.0,9.47,348.40,28.30,1410000000.0,11.901,1470000000.0,1.909,35.313999,1370000000.0,4.72,7.16,111.50,8710000.0,1.6,7.40,8289999.999999999,outperform
8291,2005-02-19 11:01:18,1108828878.0,x,51.94,-1.21,1210.339966,6.53,-7.74,0.343,6.92,0.44,1.58,7.83,11.23,12.11,49.48,109.591,6530000000.0,6810000000.0,10.51,1.15,0.48,3.47,0.48,1000000000.0,3.47,1050000000.0,8.29,859.00,34.20,1040000000.0,9.12,1360000000.0,1.678,34.853001,1260000000.0,1.89,1.14,95.00,15170000.0,4.544,13.49,15560000.0,underperform
8292,2013-05-09 22:19:35,1368152375.0,expd,37.37,14.29,1626.670044,15.48,-1.1900000000000013,N/A,24.02,1.35,3.84,5.64,8.93,11.09,16.02,28.61,6270000000.0,6270000000.0,19.13,1.77,1.05,10.89,1.05,1820000000.0,10.89,336970000.0,1.60,4.70,0.10,1390000000.0,6.76,0.00,2.92,10.18,387990000.0,1.26,1.17,87.60,4110000.0000000005,1.70,2.00,3630000.0,underperform
8293,2011-05-09 12:23:10,1304958190.0,expd,51.6,-27.05,1346.290039,1.29,-28.34,N/A,30.94,1.90,6.52,6.01,9.54,14.12,21.51,29.34,10110000000.0,10110000000.0,24.67,1.88,1.62,16.00,1.62,1690000000.0,16.00,374160000.0,1.73,49.00,21.60,1240000000.0,5.84,0.00,2.49,8.21,10110000000.0,0.83,1.20,90.30,3100000.0,2.20,1.50,2540000.0,underperform
8294,2004-11-11 10:08:38,1100185718.0,expd,24.55,27.9,1173.47998,5.22,22.68,1.973,39.49,1.84,7.49,4.96,7.48,13.50,21.81,28.241,5690000000.0,5310000000.0,31.02,2.48,1.70,20.48,1.70,352040000.0,20.48,148930000.0,1.351,8.40,14.30,377690000.0,3.54,1.973,1.973,7.161,139490000.0,0.655,2.88,86.14,3770000.0,5.106,3.64,3450000.0,outperform
8295,2007-04-02 07:18:38,1175512718.0,expd,37.66,16.22,1424.550049,-3.82,20.04,N/A,39.05,1.91,8.23,5.08,8.11,15.38,23.55,21.672,8850000000.0,8330000000.0,N/A,1.87,1.80,18.37,1.80,581120000.0,18.37,235090000.0,1.06,15.70,12.70,511940000.0,2.391,N/A,1.892,5.021,333290000.0,0.65,1.79,88.20,10140000.0,3.3,4.90,6250000.0,outperform
8296,2013-02-06 13:23:10,1360174990.0,expd,41.97,-5.74,1512.119995,17.28,-23.020000000000003,N/A,27.14,1.53,4.34,5.75,9.38,11.79,16.89,28.13,7710000000.0,7710000000.0,23.10,1.77,1.30,12.90,1.30,1900000000.0,12.90,341990000.0,1.60,17.00,4.70,1370000000.0,6.54,0.00,2.82,10.00,417310000.0,1.29,1.19,90.60,4070000.0000000005,2.50,1.90,4700000.0,underperform
8297,2004-01-29 15:53:19,1075409599.0,expd,17.23,48.23,1134.109985,3.28,44.949999999999996,N/A,34.05,1.53,6.44,4.70,7.09,13.15,22.03,23.695,3980000000.0,3660000000.0,28.74,2.33,1.42,17.71,1.42,281630000.0,17.71,121580000.0,1.114,15.70,39.00,293120000.0,2.79,N/A,1.803,5.84,N/A,0.682,3.32,89.96,3650000.0,6.495,3.60,3710000.0,outperform
8298,2004-12-17 14:12:02,1103310722.0,expd,24.09,29.27,1194.199951,6.58,22.689999999999998,1.973,39.27,1.82,7.41,4.96,7.48,13.50,21.81,28.241,5650000000.0,5280000000.0,31.21,2.53,1.69,20.36,1.69,352040000.0,20.36,148930000.0,1.351,8.40,14.30,377690000.0,3.54,1.973,1.973,7.161,161040000.0,0.646,2.88,86.76,4150000.0000000005,2.496,4.01,3770000.0,outperform
8299,2012-08-18 08:22:37,1345292557.0,expd,36.08,8.12,1405.530029,18.2,-10.08,N/A,22.79,1.34,3.95,5.98,9.57,12.28,18.36,28.42,6700000000.0,6700000000.0,19.94,1.67,1.11,10.89,1.11,1900000000.0,10.89,360110000.0,1.68,11.60,4.80,1360000000.0,6.48,0.00,2.72,9.71,441450000.0,1.24,1.17,90.90,6000000.0,3.80,N/A,5470000.0,underperform
8300,2007-04-06 22:29:07,1175912947.0,expd,38.33,13.46,1437.77002,-4.89,18.35,N/A,40.10,1.95,8.39,5.08,8.11,15.38,23.55,21.672,9080000000.0,8570000000.0,N/A,1.93,1.85,18.893,1.85,581120000.0,18.893,235090000.0,1.06,15.70,12.70,511940000.0,2.391,N/A,1.892,5.021,333290000.0,0.64,1.79,88.20,10140000.0,3.3,4.90,6250000.0,outperform
8301,2005-02-28 19:31:13,1109637073.0,expd,25.21,40.58,1203.599976,6.4,34.18,0.003,39.31,1.80,7.39,4.86,7.27,13.33,21.63,29.919,5900000000.0,5560000000.0,27.40,2.21,1.67,20.75,1.67,352040000.0,20.75,156130000.0,1.41,8.40,14.30,409090000.0,3.84,2250000.0,2.026,7.571,161040000.0,0.595,2.88,91.40,4740000.0,6.956,4.58,4410000.0,outperform
8302,2006-01-03 20:32:35,1136338355.0,expd,30.73,24.34,1268.800049,11.65,12.69,1.936,41.47,1.93,8.17,4.87,7.45,12.21,22.12,34.826,7200000000.0,6950000000.0,N/A,2.21,1.86,22.458,1.86,426870000.0,22.458,181720000.0,1.63,29.40,16.60,461540000.0,4.328,1.936,1.936,8.263,245730000.0,N/A,3.21,90.40,7230000.0,6.4,7.00,7890000.0,outperform
8303,2011-08-09 10:31:40,1312900300.0,expd,40.78,-13.85,1172.530029,19.59,-33.44,N/A,23.85,1.41,4.73,6.02,9.66,14.00,21.56,29.65,7620000000.0,7620000000.0,19.41,1.58,1.21,11.80,1.21,1690000000.0,11.80,378840000.0,1.75,5.20,4.30,1230000000.0,5.79,0.00,2.51,8.83,7620000000.0,0.82,1.20,90.30,2000000.0,1.10,1.00,1950000.0,underperform
8304,2008-06-09 23:25:26,1213068326.0,spls,7586000.0,9.91,1361.76001,-30.79,40.7,0.064,16.61,0.83,2.85,5.08,8.06,11.38,18.54,28.085,16300000000.0,15460000000.0,N/A,1.19,0.79,7.781,0.79,5550000000.0,7.781,998810000.0,1.40,1.50,6.40,1220000000.0,1.74,366920000.0,1.737,8.14,1480000000.0,0.41,0.64,89.20,20490000.0,2.4,2.90,16320000.0,outperform
8305,2011-12-28 23:00:39,1325131239.0,spls,3573800.0,81.29,1249.640015,13.48,67.81,27.68,10.16,0.40,1.38,3.91,6.38,7.25,13.97,35.60,10830000000.0,10830000000.0,9.28,1.05,0.43,5.20,0.43,6610000000.0,5.20,975800000.0,1.37,13.10,0.50,1060000000.0,1.52,1990000000.0,1.51,10.24,1540000000.0,1.11,2.67,82.30,25600000.0,2.60,4.00,25600000.0,outperform
8306,2012-04-05 11:18:39,1333639119.0,spls,10490600.0,-51.1,1398.079956,11.1,-62.2,29.03,11.48,0.45,1.59,3.94,6.51,7.45,14.08,36.00,11930000000.0,11930000000.0,9.86,1.14,0.48,5.65,0.48,6740000000.0,5.65,984660000.0,1.40,3.20,0.70,1260000000.0,1.82,2040000000.0,1.54,10.08,1580000000.0,1.31,0.69,89.40,32700000.000000004,2.90,5.10,29960000.0,underperform
8307,2012-04-05 01:20:08,1333603208.0,spls,10490600.0,-51.1,1398.079956,11.1,-62.2,29.03,11.48,0.46,1.64,3.94,6.51,7.45,14.08,36.00,12230000000.0,12230000000.0,9.86,1.14,0.49,5.79,0.49,6740000000.0,5.79,984660000.0,1.40,3.20,0.70,1260000000.0,1.82,2040000000.0,1.54,10.08,1580000000.0,1.31,0.69,89.40,32700000.000000004,2.90,5.10,29960000.0,underperform
8308,2013-05-11 12:34:20,1368290060.0,spls,14991600.0,-42.94,1632.689941,14.88,-57.82,32.42,N/A,0.38,1.53,0.86,6.35,7.53,2.44,36.42,9990000000.0,9990000000.0,9.98,1.60,0.41,4.96,0.41,6490000000.0,4.96,160730000.0,0.32,72.50,3.00,1330000000.0,2.00,1990000000.0,1.40,9.16,1220000000.0,1.46,0.76,95.80,74520000.0,9.20,11.20,77770000.0,underperform
8309,2008-12-05 23:27:33,1228537653.0,spls,11703200.0,-14.44,876.070007,26.62,-41.06,0.748,13.53,0.63,2.16,4.74,7.58,8.16,17.50,29.333,13150000000.0,17040000000.0,N/A,0.99,0.83,8.614,0.83,5550000000.0,8.614,970210000.0,1.36,16.00,18.30,258440000.0,0.363,4440000000.0,0.793,8.343,1340000000.0,0.64,0.67,91.10,25000000.0,2.5,3.50,20990000.0,underperform
