,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8310,2004-09-28 10:14:01,1096380841.0,spls,2060400.0,106.73,1110.060059,9.62,97.11,0.198,23.60,1.06,3.94,4.53,7.17,9.96,17.93,27.33,14540000000.0,14080000000.0,18.04,1.17,1.02,13.88,1.02,3620000000.0,13.88,625860000.0,1.238,9.90,13.70,1270000000.0,2.55,735790000.0,1.698,7.46,1150000000.0,0.941,0.84,83.60,7800000.0,2.782,1.58,5680000.0,outperform
8311,2012-10-12 09:36:24,1350048984.0,spls,12767900.0,-44.67,1428.589966,15.95,-60.620000000000005,30.07,8.61,0.32,1.15,3.72,6.25,7.22,13.18,36.20,8880000000.0,8880000000.0,8.06,1.13,0.36,4.42,0.36,6740000000.0,4.42,917460000.0,1.33,31.70,5.50,984670000.0,1.44,2040000000.0,1.56,9.94,1530000000.0,1.33,0.78,91.80,78140000.0,4.20,11.40,73440000.0,underperform
8312,2009-10-30 18:02:51,1256940171.0,spls,7859100.0,4.91,1036.189941,14.12,-9.209999999999999,N/A,23.00,0.66,2.64,2.77,6.21,6.67,11.26,34.754,18420000000.0,18420000000.0,N/A,1.39,0.75,8.705,0.75,6250000000.0,8.705,678120000.0,0.95,38.50,9.00,633440000.0,0.877,2960000000.0,1.377,8.431,2200000000.0,0.69,0.68,92.50,19330000.0,3.2,2.70,19660000.0,underperform
8313,2005-02-27 07:51:19,1109508679.0,spls,5859900.0,-26.65,1200.199951,7.83,-34.48,0.136,22.93,1.11,3.90,4.90,7.79,10.46,18.45,28.564,15900000000.0,14990000000.0,17.07,1.14,1.04,13.21,1.04,3620000000.0,13.21,708390000.0,1.40,9.90,13.70,1470000000.0,2.97,559170000.0,1.721,8.291,1240000000.0,1.134,0.82,74.79,7260000.0,2.82,1.48,7680000.0,underperform
8314,2007-05-29 05:27:20,1180430840.0,spls,14398800.0,-66.68,1518.109985,-8.38,-58.300000000000004,0.103,18.54,0.94,3.45,5.36,8.06,12.65,20.49,25.205,17450000000.0,17450000000.0,N/A,1.00,0.96,8.852,0.96,5190000000.0,8.852,973680000.0,1.32,21.60,18.50,1480000000.0,2.058,517640000.0,1.589,7.043,1160000000.0,1.33,0.90,85.00,12590000.0,2.3,1.80,8350000.0,underperform
8315,2011-05-25 22:04:38,1306375478.0,spls,14499800.0,-20.51,1320.469971,0.02,-20.53,29.15,13.47,0.49,1.67,3.62,6.47,7.30,12.64,34.61,13280000000.0,13280000000.0,10.43,0.81,0.54,6.35,0.54,6610000000.0,6.35,891420000.0,1.23,5.00,1.90,932520000.0,1.31,2120000000.0,1.56,10.18,13280000000.0,0.91,2.67,82.30,21300000.0,2.30,3.30,19400000.0,underperform
8316,2011-09-27 11:47:03,1317138423.0,spls,10884000.0,95.81,1175.380005,21.95,73.86,32.18,10.31,0.38,1.34,3.76,6.35,7.36,13.80,35.27,11000000000.0,11000000000.0,8.73,0.67,0.44,5.29,0.44,6610000000.0,5.29,938100000.0,1.30,36.00,5.20,823120000.0,1.16,2290000000.0,1.57,10.02,11000000000.0,0.99,2.67,82.30,27110000.0,1.60,4.20,28450000.0,outperform
8317,2009-06-17 01:12:56,1245215576.0,spls,9706100.0,-0.05,910.7100220000001,22.55,-22.6,N/A,19.70,0.62,2.59,3.06,6.37,8.65,12.81,34.242,17380000000.0,17380000000.0,N/A,1.29,0.72,8.245,0.72,6250000000.0,8.245,735950000.0,1.03,32.70,19.10,738360000.0,1.032,3220000000.0,1.339,8.026,1820000000.0,0.7,0.68,92.40,20960000.0,3.3,3.00,21110000.0,underperform
8318,2012-09-23 17:51:40,1348437100.0,spls,17836500.0,-9.61,1460.26001,16.54,-26.15,30.07,9.31,0.34,1.24,3.72,6.25,7.22,13.18,36.12,9480000000.0,9480000000.0,8.64,0.95,0.39,4.72,0.39,6740000000.0,4.72,917460000.0,1.33,31.70,5.50,984670000.0,1.44,2040000000.0,1.56,9.94,1530000000.0,1.34,0.72,92.10,69330000.0,4.60,10.10,63590000.0,underperform
8319,2007-02-13 20:13:40,1171415620.0,spls,5154800.0,31.48,1444.26001,-5.33,36.81,0.11,20.58,1.11,4.06,5.56,8.39,12.19,21.63,23.956,19400000000.0,N/A,N/A,1.12,N/A,N/A,N/A,4590000000.0,N/A,964180000.0,1.30,29.20,12.00,1320000000.0,1.828,522640000.0,1.575,6.565,1130000000.0,1.62,0.89,84.40,6790000.0,1.5,0.90,7750000.0,outperform
8320,2013-04-22 02:54:55,1366613695.0,spls,5031100.0,28.82,1562.5,20.29,8.530000000000001,32.42,N/A,0.35,1.39,0.86,6.35,7.53,2.44,36.42,9300000000.0,9300000000.0,9.18,1.45,0.38,4.62,0.38,6490000000.0,4.62,160730000.0,0.32,72.50,3.00,1330000000.0,2.00,1990000000.0,1.40,9.16,1220000000.0,1.46,0.76,95.80,77770000.0,6.70,11.30,76960000.0,outperform
8321,2011-07-28 18:54:47,1311893687.0,spls,11665200.0,95.74,1300.670044,6.56,89.17999999999999,29.15,13.09,0.46,1.57,3.62,6.47,7.30,12.64,34.61,12410000000.0,12410000000.0,10.20,0.75,0.50,5.93,0.50,6610000000.0,5.93,891420000.0,1.23,5.00,1.90,932520000.0,1.31,2120000000.0,1.56,10.18,12410000000.0,1.00,2.67,82.30,28240000.0,2.00,4.40,22860000.0,outperform
8322,2012-07-21 19:42:42,1342914162.0,spls,6724400.0,-5.44,1372.780029,23.06,-28.5,28.67,8.95,0.35,1.24,3.90,6.52,7.49,13.55,36.25,9420000000.0,9420000000.0,7.84,0.88,0.38,4.48,0.38,6740000000.0,4.48,973470000.0,1.39,5.60,1.10,1200000000.0,1.75,2029999999.9999998,1.60,10.27,1510000000.0,1.33,0.72,92.10,52370000.0,4.80,7.60,50210000.0,underperform
8323,2005-03-09 06:43:50,1110368630.0,luv,14.07,17.63,1207.01001,5.4,12.229999999999999,0.334,38.34,1.78,2.10,4.81,8.50,2.85,5.90,8.019,11600000000.0,12140000000.0,23.12,1.97,1.86,12.31,1.86,2040000000.0,12.31,314000000.0,0.39,29.20,10.00,1310000000.0,1.67,1850000000.0,1.014,7.037,1160000000.0,0.913,0.52,77.75,12880000.0,3.363,1.65,12260000.0,outperform
8324,2011-04-27 05:23:50,1303896230.0,luv,11.54,-31.11,1355.660034,3.27,-34.38,54.26,19.15,0.71,1.38,3.79,8.16,4.15,7.85,16.23,8449999999.999999,8449999999.999999,12.17,2.66,0.70,5.23,0.70,6750000000.0,5.23,459000000.0,0.61,13.90,14.80,3540000000.0,4.73,3380000000.0,1.30,8.35,8449999999.999999,1.27,0.12,82.60,22560000.0,2.70,N/A,22900000.0,underperform
8325,2007-10-17 19:09:27,1192662567.0,luv,14.18,-14.1,1541.23999,-38.59,24.490000000000002,0.255,24.31,1.15,1.69,5.07,9.00,3.50,7.12,11.987,10750000000.0,10370000000.0,N/A,1.57,1.10,7.499,1.10,2780000000.0,7.499,476000000.0,0.59,16.50,5.50,2109999999.9999998,2.829,1640000000.0,0.809,8.6,1420000000.0,0.33,0.71,82.80,24460000.0,5.1,3.30,26110000.0,outperform
8326,2004-03-27 08:40:01,1080394801.0,luv,12.97,6.09,1091.329956,7.34,-1.25,0.304,25.91,1.84,2.16,7.46,8.14,4.69,9.41,7.223,11000000000.0,10600000000.0,19.91,1.75,1.79,12.22,1.79,1900000000.0,12.22,443000000.0,0.538,83.40,7.50,1860000000.0,2.36,1540000000.0,1.342,6.4,1340000000.0,0.828,1.34,78.60,14100000.0,3.114,1.81,11970000.0,underperform
8327,2004-04-27 12:52:11,1083084731.0,luv,14.29,0.42,1138.109985,1.61,-1.1900000000000002,0.314,27.28,1.92,2.32,7.33,7.96,4.58,9.22,7.364,11640000000.0,11390000000.0,21.99,2.00,1.88,12.99,1.88,1900000000.0,12.99,445000000.0,0.54,83.40,7.50,1820000000.0,2.31,1580000000.0,1.1,6.359,1340000000.0,0.834,1.34,78.38,15430000.0,2.83,1.98,14100000.0,underperform
8328,2005-01-09 06:06:42,1105268802.0,luv,15.03,10.78,1187.890015,8.61,2.17,0.349,44.58,1.90,2.19,4.47,7.56,2.66,5.45,7.796,12130000000.0,12180000000.0,28.81,2.41,1.91,13.5,1.91,1900000000.0,13.5,284000000.0,0.349,83.40,7.50,1880000000.0,2.41,1920000000.0,1.194,7.06,1500000000.0,0.874,0.51,77.56,12560000.0,4.678,1.62,16440000.000000002,outperform
8329,2008-12-21 21:08:12,1229911692.0,luv,7.97,38.9,885.2800289999999,25.84,13.059999999999999,0.375,17.50,0.56,0.85,3.21,7.50,3.09,5.19,14.693,6060000000.0,5280000000.0,N/A,1.91,0.49,3.776,0.49,2780000000.0,3.776,346000000.0,0.47,N/A,11.70,3430000000.0,4.638,2650000000.0,0.949,9.585,2120000000.0,0.66,0.49,85.30,24600000.0,1.6,3.30,22480000.0,outperform
8330,2003-12-15 23:16:29,1071548189.0,luv,15.24,1.97,1068.040039,12.67,-10.7,0.34,30.84,2.15,2.57,7.19,7.88,4.51,9.17,7.123,12380000000.0,12130000000.0,26.05,2.88,2.08,14.49,2.08,1850000000.0,14.49,418400000.0,0.51,52.90,0.60,2029999999.9999998,2.58,1660000000.0,1.543,6.18,N/A,0.91,1.34,78.04,10590000.0,4.723,1.36,9650000.0,underperform
8331,2006-07-15 15:22:13,1152991333.0,luv,16.5,-8.55,1258.599976,22.97,-31.52,0.287,23.98,1.65,1.94,6.93,10.54,3.74,8.54,10.003,12870000000.0,11900000000.0,N/A,1.42,1.50,8.702,1.50,2490000000.0,8.702,550000000.0,0.67,3.40,21.40,2920000000.0,3.638,1940000000.0,0.92,8.429,2120000000.0,0.43,0.85,77.40,12400000.0,3.9,1.60,12530000.0,underperform
8332,2005-04-03 17:20:38,1112563238.0,luv,13.82,26.27,1180.589966,9.93,16.34,0.334,36.27,1.71,2.02,4.81,8.50,2.85,5.90,8.019,10970000000.0,11510000000.0,22.95,1.93,1.76,11.68,1.76,2040000000.0,11.68,314000000.0,0.39,29.20,10.00,1310000000.0,1.67,1850000000.0,1.014,7.037,1160000000.0,0.913,0.52,77.71,12700000.0,3.591,1.63,12880000.0,outperform
8333,2013-04-22 02:47:41,1366613261.0,luv,13.0,83.38,1562.5,20.29,63.089999999999996,45.11,23.82,0.55,1.36,2.46,4.72,2.75,6.07,22.78,9900000000.0,9900000000.0,11.12,0.45,0.58,6.00,0.58,8439999999.999999,6.00,421000000.0,0.56,48.70,1.60,2970000000.0,4.08,3150000000.0,0.91,9.57,2060000000.0,0.90,0.19,81.80,17320000.0,2.40,2.70,18870000.0,outperform
8334,2005-02-23 23:41:56,1109220116.0,luv,13.67,19.53,1190.800049,8.14,11.39,0.334,36.50,1.66,1.96,4.81,8.50,2.85,5.90,8.019,11040000000.0,11350000000.0,21.35,1.80,1.74,11.51,1.74,2040000000.0,11.51,314000000.0,0.39,29.20,10.00,1310000000.0,1.67,1850000000.0,1.014,7.037,1160000000.0,0.9,0.52,75.84,12260000.0,4.277,1.57,12560000.0,outperform
8335,2006-08-15 10:10:38,1155651038.0,luv,16.52,-10.47,1285.579956,9.42,-19.89,0.264,18.45,1.53,1.89,8.74,11.64,4.26,11.12,10.603,12920000000.0,11770000000.0,N/A,1.10,1.39,7.672,1.39,2490000000.0,7.672,738000000.0,0.89,131.20,26.00,2990000000.0,3.801,1830000000.0,0.93,8.713,2300000000.0,0.44,0.86,75.30,12890000.0,1.70,1.70,12400000.0,underperform
8336,2011-09-30 16:34:00,1317414840.0,luv,7.89,11.41,1131.420044,26.68,-15.27,58.76,12.52,0.51,0.96,3.71,7.27,3.63,7.87,17.92,6800000000.0,6800000000.0,10.68,N/A,0.50,4.15,0.50,6750000000.0,4.15,502000000.0,0.66,43.80,30.60,4370000000.0,5.44,4230000000.0000005,1.02,8.96,6800000000.0,1.38,0.12,82.60,22970000.0,2.40,3.90,21880000.0,underperform
8337,2009-04-19 00:58:34,1240117114.0,luv,6.93,94.23,865.2999880000001,38.39,55.84,N/A,29.88,0.48,1.06,1.62,4.07,1.81,2.99,14.997,7190000000.0,7190000000.0,N/A,1.32,0.65,6.858,0.65,2430000000.0,6.858,178000000.0,0.24,N/A,9.70,1800000000.0,2.436,3660000000.0,1.031,6.693,1520000000.0,0.85,0.49,81.20,25230000.0,2.8,3.40,27090000.0,outperform
8338,2005-09-05 09:40:36,1125927636.0,luv,,,1218.02002,7.82,,0.318,26.81,1.49,1.63,5.90,9.82,3.46,7.07,8.861,10640000000.0,10480000000.0,N/A,1.63,1.51,8.894,1.51,2040000000.0,8.894,409000000.0,0.50,40.70,13.30,2270000000.0,2.882,2009999999.9999998,1.108,8.037,1860000000.0,0.85,0.85,69.60,12660000.0,2.7,1.60,12000000.0,underperform
8339,2013-05-12 00:06:02,1368331562.0,luv,13.9,78.78,1626.670044,16.6,62.18,43.70,27.66,0.59,1.46,2.22,4.97,2.81,5.44,23.27,10260000000.0,10260000000.0,11.51,0.38,0.60,6.01,0.60,8439999999.999999,6.01,382000000.0,0.51,39.80,2.30,3140000000.0,4.34,3040000000.0,0.83,9.64,1820000000.0,0.90,0.19,81.80,17880000.0,2.30,2.80,17320000.0,outperform
8340,2004-06-21 10:04:12,1087826652.0,luv,15.31,-8.88,1130.300049,7.37,-16.25,0.314,29.41,2.02,2.44,7.33,7.96,4.58,9.22,7.364,12550000000.0,12300000000.0,23.70,2.12,2.03,14.03,2.03,1900000000.0,14.03,445000000.0,0.54,83.40,7.50,1820000000.0,2.31,1580000000.0,1.1,6.359,1490000000.0,0.828,1.34,74.11,14460000.0,4.495,1.85,15430000.0,underperform
8341,2007-04-07 23:45:00,1176003900.0,luv,14.7,-15.71,1439.369995,-4.87,-10.84,0.262,24.88,1.31,1.83,5.49,8.60,3.92,7.60,11.429,11890000000.0,11820000000.0,N/A,1.62,1.30,8.59,1.30,2780000000.0,8.59,499000000.0,0.61,18.60,14.50,1760000000.0,2.231,1690000000.0,0.901,8.233,1410000000.0,0.44,0.80,69.40,20290000.0,2.7,2.60,15810000.0,underperform
8342,2007-04-09 13:23:37,1176139417.0,sial,38.94,45.84,1444.609985,-5.47,51.31,0.373,20.44,3.08,3.92,15.40,22.52,11.70,20.94,13.525,5540000000.0,5890000000.0,N/A,1.91,3.28,11.578,3.28,920200000.0,11.578,276800000.0,2.05,25.00,13.20,173800000.0,1.316,526900000.0,2.514,10.689,330400000.0,0.73,2.63,79.30,3550000.0,3.5,2.70,3480000.0,outperform
8343,2004-06-22 03:09:53,1087888193.0,sial,26.19,-2.33,1134.410034,7.01,-9.34,0.177,19.92,2.99,3.81,15.31,21.54,13.79,20.66,18.828,3970000000.0,4050000000.0,17.00,1.77,3.04,11.06,3.04,670710000.0,11.06,203820000.0,2.885,47.70,7.60,125400000.0,1.81,185000000.0,3.815,15.123,330660000.0,0.128,36.94,87.79,4890000.0,9.982,11.22,4810000.0,underperform
8344,2004-11-01 19:33:23,1099355603.0,sial,25.35,15.07,1130.51001,6.39,8.68,0.165,17.33,2.79,3.40,16.30,22.31,14.34,21.46,19.738,3850000000.0,3900000000.0,16.45,1.66,2.82,10.05,2.82,670710000.0,10.05,224920000.0,3.219,47.70,7.60,134300000.0,1.94,185800000.0,3.9,16.365,334740000.0,0.105,37.05,87.70,3190000.0,10.741,7.33,4019999.9999999995,outperform
8345,2013-05-15 13:19:09,1368638349.0,sial,81.6,16.67,1658.780029,12.78,3.8900000000000023,14.98,21.33,3.72,3.78,17.66,25.14,11.41,18.93,21.81,9590000000.0,9590000000.0,18.48,2.89,3.64,11.97,3.64,1350000000.0,11.97,465000000.0,3.82,4.30,1.50,496000000.0,4.12,389000000.0,4.11,21.58,577000000.0,1.00,0.27,84.90,6650000.0,8.60,6.30,6140000.0,outperform
8346,2012-11-06 11:06:02,1352217962.0,sial,70.24,20.54,1428.390015,23.95,-3.41,27.57,19.07,3.29,3.48,17.53,25.91,12.03,19.67,21.44,8500000000.0,8500000000.0,16.84,2.75,3.30,10.68,3.30,1320000000.0,10.68,452000000.0,3.70,4.30,2.10,611000000.0,5.08,673000000.0,2.67,20.29,501000000.0,1.04,0.25,84.50,6560000.0,15.30,6.20,6830000.0,underperform
8347,2005-02-12 06:22:19,1108207339.0,sial,27.48,6.59,1191.98999,6.02,0.5700000000000003,0.154,18.62,3.07,3.75,16.53,22.13,14.33,21.29,20.196,4290000000.0,4250000000.0,16.45,1.72,3.02,10.84,3.02,670710000.0,10.84,232900000.0,3.34,47.70,7.60,169200000.0,2.45,186100000.0,3.869,16.365,322840000.0,0.198,1.07,78.10,3050000.0,8.085,4.46,2830000.0,outperform
8348,2013-05-15 10:24:06,1368627846.0,pnw,57.28,-6.01,1658.780029,12.78,-18.79,82.54,15.92,1.94,1.63,12.30,26.45,4.20,11.27,30.72,9930000000.0,9930000000.0,16.05,2.83,2.95,7.20,2.95,1420000000.0,7.20,419310000.0,3.73,N/A,10.60,25110000.0,0.23,3430000000.0,0.98,36.51,1270000000.0,0.26,0.38,79.10,2180000.0,3.00,2.00,1650000.0,underperform
8349,2007-02-20 18:34:49,1172014489.0,pnw,33.13,-19.83,1459.680054,-6.83,-12.999999999999998,0.996,14.78,1.41,1.41,9.62,18.19,N/A,9.30,34.217,4830000000.0,7890000000.0,N/A,3.06,2.32,7.863,2.32,2100000000.0,7.863,317140000.0,3.272,13.40,5.60,331540000.0,3.317,3380000000.0,N/A,34.070999,N/A,0.75,0.43,89.60,6490000.0,14.6,6.50,4000000.0,underperform
8350,2007-04-07 06:28:18,1175941698.0,pnw,33.78,-22.26,1439.369995,-4.87,-17.39,0.949,15.13,1.45,1.43,9.62,18.19,3.40,9.23,34.217,4950000000.0,8100000000.0,N/A,3.61,2.38,8.055,2.38,1830000000.0,8.055,317140000.0,3.27,13.40,5.60,119910000.0,1.199,3270000000.0,1.011,34.474998,393500000.0,0.81,0.26,85.00,3030000.0,4.3,3.00,5590000.0,underperform
8351,2004-07-17 18:53:56,1090104836.0,pnw,24.46,15.99,1111.469971,10.35,5.640000000000001,1.101,15.49,1.30,1.30,8.46,17.47,2.62,8.64,31.064,3720000000.0,6840000000.0,12.96,3.83,2.41,7.35,2.41,1650000000.0,7.35,240190000.0,2.628,61.00,6.80,19190000.0,0.21,3140000000.0,0.557,31.200001,946780000.0,0.261,1.05,75.75,2220000.0,4.899,2.46,1670000.0,outperform
8352,2004-09-10 13:01:57,1094835717.0,pnw,25.63,13.66,1123.920044,10.0,3.66,1.15,14.97,1.33,1.33,8.90,16.84,2.74,9.08,31.5,3840000000.0,6890000000.0,13.17,4.15,2.39,7.52,2.39,1650000000.0,7.52,256360000.0,2.805,61.00,6.80,271820000.0,2.98,3330000000.0,0.977,31.698,978050000.0,0.258,1.00,76.12,1740000.0,4.206,1.92,2100000.0,outperform
8353,2004-11-29 14:24:54,1101756294.0,pnw,27.72,-2.38,1178.569946,6.7,-9.08,1.106,17.61,1.52,1.40,8.60,18.21,2.44,8.16,29.967,4160000000.0,7080000000.0,14.28,4.55,2.58,7.84,2.58,1650000000.0,7.84,235670000.0,2.579,61.00,6.80,373060000.0,4.07,3290000000.0,0.846,32.507,927260000.0,0.253,0.95,73.18,1320000.0,3.796,1.46,1330000.0,underperform
8354,2004-08-03 23:26:50,1091590010.0,rl,31.17,52.84,1099.689941,13.22,39.620000000000005,0.195,19.67,1.27,2.36,6.30,10.33,7.98,13.33,26.242,3350000000.0,3310000000.0,11.96,1.14,1.25,9.27,1.25,1320000000.0,9.27,170950000.0,1.684,1.90,8.60,343480000.0,3.4,277340000.0,2.537,14.131,210610000.0,0.912,43.23,53.54,1330000.0,2.887,2.32,1060000.0,outperform
8355,2004-11-18 19:55:58,1100825758.0,rl,38.33,34.8,1183.550049,5.47,29.33,0.182,20.33,1.38,2.64,6.93,11.21,9.22,14.76,28.693,4150000000.0000005,4200000000.0,13.99,1.29,1.43,10.02,1.43,1320000000.0,10.02,205700000.0,2.003,1.90,8.60,145980000.0,1.43,280950000.0,2.279,15.125,296970000.0,0.934,42.96,54.67,1240000.0,2.152,2.14,1450000.0,outperform
8356,2008-02-07 00:10:13,1202361013.0,rl,60.28,-33.34,1336.910034,-35.03,1.6899999999999977,0.269,17.44,1.28,2.60,8.52,14.22,10.76,17.44,43.844,6420000000.0,5960000000.0,N/A,1.09,1.31,7.324,1.31,2340000000.0,7.324,387300000.0,3.62,15.80,11.30,473000000.0,4.659,602600000.0,1.993,22.097,793700000.0,1.33,0.11,97.10,3850000.0,2.8,3.80,2960000.0,outperform
8357,2008-04-28 09:31:51,1209389511.0,rl,60.14,-15.46,1396.369995,-38.76,23.299999999999997,0.258,16.79,1.34,2.61,8.34,13.55,10.05,16.55,45.356,6270000000.0,6060000000.0,N/A,1.07,1.30,7.387,1.30,2340000000.0,7.387,389500000.0,3.67,2.00,11.00,824400000.0,8.101,618300000.0,2.116,23.577,841800000.0,1.26,25.35,90.30,11220000.0,7.3,11.10,11050000.0,outperform
8358,2005-01-27 11:43:54,1106844234.0,rl,36.8,46.49,1174.550049,9.29,37.2,0.182,19.37,1.32,2.51,6.93,11.21,9.22,14.76,28.693,3950000000.0,4090000000.0,13.33,1.18,1.39,9.76,1.39,1320000000.0,9.76,205700000.0,2.003,1.90,8.60,145980000.0,1.43,280950000.0,2.279,15.125,316540000.0,1.003,42.96,53.48,1320000.0,3.487,2.27,1010000.0,outperform
8359,2007-05-17 10:51:55,1179413515.0,rl,88.76,-33.06,1512.75,-5.78,-27.28,0.171,25.55,2.27,4.19,9.21,15.88,13.59,18.22,40.474,9600000000.0,9250000000.0,N/A,1.55,2.18,10.894,2.18,2020000000.0,10.894,390100000.0,3.62,21.80,14.90,751800000.0,7.239,393800000.0,2.835,22.087999,609600000.0,1.86,0.42,89.10,2049999.9999999998,3.4,2.00,1640000.0,underperform
8360,2007-02-19 16:56:52,1171922212.0,rl,,,1455.540039,-7.33,,0.171,23.71,2.09,3.86,9.21,15.88,13.59,18.22,40.474,8910000000.0,8550000000.000001,N/A,1.28,2.02,10.078,2.02,2020000000.0,10.078,390100000.0,3.62,21.80,14.90,751800000.0,7.239,393800000.0,2.835,22.087999,609600000.0,2.09,0.24,55.80,1820000.0,2.9,1.80,1580000.0,underperform
8361,2004-05-20 14:52:18,1085079138.0,rl,30.12,17.7,1089.189941,9.19,8.51,0.221,19.23,1.27,2.48,6.47,10.41,8.10,13.72,25.172,3210000000.0,3150000000.0,13.35,1.41,1.25,9.18,1.25,1150000000.0,9.18,167640000.0,1.673,191.10,6.20,337700000.0,3.39,284750000.0,2.445,12.957,190300000.0,0.871,54.25,52.88,1960000.0,4.364,4.31,1760000.0,outperform
8362,2005-03-28 07:40:50,1112013650.0,rl,36.58,56.1,1174.280029,10.13,45.97,0.186,16.88,1.30,2.50,7.61,12.06,10.44,16.68,30.833,4110000000.0000005,4059999999.9999995,14.14,1.23,1.27,8.42,1.27,1320000000.0,8.42,245180000.0,2.37,1.90,8.60,362930000.0,3.53,307980000.0,2.388,16.113001,388750000.0,0.994,42.73,54.48,1290000.0,3.492,2.20,N/A,outperform
8363,2011-03-12 08:21:12,1299936072.0,rl,122.3,37.9,1320.02002,3.48,34.42,8.06,20.75,2.13,3.48,10.92,16.30,11.75,18.75,57.68,10930000000.0,10930000000.0,19.51,1.83,1.96,9.95,1.96,2900000000.0,9.95,608500000.0,6.13,51.60,24.40,1240000000.0,13.12,275100000.0,3.17,36.02,10930000000.0,1.61,0.45,104.00,2270000.0,2.30,4.10,2460000.0,outperform
8364,2013-05-07 08:12:44,1367928764.0,rl,181.67,-16.7,1625.959961,15.51,-32.21,7.27,23.79,2.37,4.35,10.36,15.99,12.79,19.65,75.43,15220000000.0,15220000000.0,19.37,1.62,2.20,11.38,2.20,4000000000.0,11.38,717200000.0,7.60,27.60,2.20,1310000000.0,14.47,274100000.0,2.52,41.56,998400000.0,1.33,0.42,101.00,1150000.0,2.00,1.90,1320000.0,underperform
8365,2007-05-03 09:37:31,1178199451.0,gis,24.73,5.18,1502.390015,-5.89,11.07,1.038,18.96,1.70,3.48,9.38,17.11,7.52,19.86,34.802,20740000000.0,26140000000.0,N/A,2.25,2.15,9.9,2.15,4670000000.0,9.9,1140000000.0,3.16,8.90,6.20,476000000.0,1.374,6190000000.0,0.579,17.228001,1700000000.0,0.26,4.52,74.10,2800000.0,1.7,0.80,2840000.0,outperform
8366,2008-12-20 20:12:30,1229821950.0,gis,26.05,14.32,904.419983,21.19,-6.870000000000001,1.495,16.21,1.40,3.81,8.84,14.01,6.60,23.18,42.825,19790000000.0,27070000000.0,N/A,1.50,1.88,10.991,1.88,4870000000.0,10.991,1270000000.0,3.64,3.10,8.30,639600000.0,1.907,7920000000.0,0.806,15.788,1650000000.0,0.25,0.31,78.70,8130000.000000001,1.6,2.50,6750000.0,underperform
8367,2013-04-23 04:07:59,1366704479.0,gis,48.34,6.64,1578.780029,18.79,-12.149999999999999,95.22,18.48,1.86,4.62,10.41,16.78,8.27,22.14,26.84,39760000000.0,39760000000.0,17.22,2.39,2.28,11.36,2.28,6040000000.0,11.36,1810000000.0,2.73,1.80,7.50,751200000.0,1.17,8060000000.000001,1.02,10.89,2890000000.0,0.03,0.11,71.10,11050000.0,2.50,1.70,14450000.0,underperform
8368,2011-10-08 04:27:43,1318062463.0,gis,34.54,8.83,1144.030029,27.74,-18.909999999999997,102.65,14.85,1.62,3.78,11.40,17.37,8.23,26.11,23.64,32350000000.0,32350000000.0,13.69,1.92,2.13,10.35,2.13,5950000000.0,10.35,1730000000.0,2.61,14.10,8.90,338200000.0,0.53,8119999999.999999,0.84,10.09,32350000000.0,0.21,0.12,71.30,13670000.0,3.10,N/A,12530000.0,underperform
8369,2006-05-24 01:43:17,1148449397.0,gis,20.79,20.44,1258.569946,19.78,0.6600000000000001,1.153,14.61,1.54,3.19,11.53,17.49,7.10,24.52,31.939,17880000000.0,23450000000.0,N/A,2.01,2.04,9.326,2.04,4410000000.0,9.326,1330000000.0,3.44,7.00,3.20,653000000.0,1.835,6390000000.0,0.523,15.6,1920000000.0,0.12,0.55,75.20,3860000.0,2.4,1.10,3920000.0,outperform
8370,2004-12-09 07:01:54,1102593714.0,gis,19.0,3.42,1189.23999,5.9,-2.4800000000000004,1.5,17.57,1.57,3.24,8.36,17.21,5.03,20.37,28.946,17590000000.0,25030000000.0,14.90,1.95,2.25,10.74,2.25,4490000000.0,10.74,1010000000.0,2.629,15.00,5.40,480000000.0,1.26,8060000000.000001,1.238,14.139,1570000000.0,0.005,21.64,57.28,5310000.0,2.899,1.78,5700000.0,underperform
