,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8371,2008-06-04 22:31:05,1212633065.0,gis,26.87,-17.19,1377.199951,-31.57,14.379999999999999,1.285,16.78,1.59,3.56,10.07,17.96,7.84,22.44,39.477,21350000000.0,28110000000.0,N/A,2.07,2.12,9.928,2.12,4490000000.0,9.928,1330000000.0,3.80,60.80,11.50,620400000.0,1.852,7610000000.0,0.645,17.691999,1530000000.0,0.29,0.27,80.60,3980000.0,2.1,1.20,5910000.0,outperform
8372,2006-08-19 16:42:05,1156020125.0,gis,22.18,4.55,1295.430054,8.94,-4.39,1.048,18.39,1.61,3.27,9.36,17.15,7.10,19.04,32.514,18820000000.0,24220000000.0,N/A,2.09,2.08,9.749,2.08,4670000000.0,9.749,1090000000.0,2.90,51.70,4.60,647000000.0,1.834,6050000000.0,0.517,16.212999,1770000000.0,0.05,0.52,77.70,3510000.0,1.4,1.00,3500000.0,underperform
8373,2013-05-08 21:02:05,1368061325.0,gis,47.64,10.89,1632.689941,14.88,-3.99,95.22,18.29,1.88,4.66,10.41,16.78,8.27,22.14,26.84,39280000000.0,39280000000.0,17.04,2.41,2.25,11.22,2.25,6040000000.0,11.22,1810000000.0,2.73,1.80,7.50,751200000.0,1.17,8060000000.000001,1.02,10.89,2890000000.0,0.04,0.11,71.10,9930000.0,2.40,1.50,11050000.0,underperform
8374,2005-03-01 05:26:46,1109672806.0,gis,21.48,-6.56,1210.410034,6.68,-13.239999999999998,1.564,18.71,1.69,3.80,8.73,17.60,5.29,21.07,29.341,19120000000.0,26230000000.0,16.73,2.08,2.33,10.88,2.33,4490000000.0,10.88,1070000000.0000001,2.80,15.00,5.40,561000000.0,1.54,7800000000.0,1.404,13.69,1730000000.0,N/A,21.58,74.00,8890000.0,3.691,3.11,7530000.0,underperform
8375,2003-10-26 23:46:53,1067230013.0,gis,17.61,0.74,1028.910034,7.99,-7.25,2.034,17.23,1.55,3.74,8.48,18.08,4.96,24.12,28.113,16420000000.000002,24830000000.0,13.41,1.42,2.33,10.81,2.33,4400000000.0,10.81,968000000.0,2.553,100.20,32.20,565000000.0,1.51,8970000000.0,0.985,11.82,N/A,0.061,21.02,58.24,7100000.0,5.069,2.41,8520000.0,underperform
8376,2008-09-21 15:50:21,1222026621.0,gis,29.49,-11.6,1206.51001,-11.76,0.16000000000000014,1.214,19.00,1.65,3.85,9.12,15.73,7.36,24.40,42.069,23410000000.0,30120000000.0,N/A,2.04,2.14,11.248,2.14,4870000000.0,11.248,1280000000.0,3.69,3.60,13.80,654900000.0,1.96,7360000000.0,0.857,18.087,1930000000.0,0.32,0.31,81.60,4050000.0,1.9,1.20,4890000.0,outperform
8377,2011-11-18 11:22:13,1321633333.0,gis,35.09,6.75,1215.650024,11.5,-4.75,102.65,14.80,1.64,3.83,11.40,17.37,8.23,26.11,23.64,32630000000.000004,32630000000.000004,13.65,1.91,2.15,10.44,2.15,5950000000.0,10.44,1730000000.0,2.61,14.10,8.90,338200000.0,0.53,8119999999.999999,0.84,10.09,32630000000.000004,0.21,0.12,71.30,9830000.0,2.10,1.50,12360000.0,underperform
8378,2013-05-10 02:43:39,1368168219.0,ecl,85.21,22.36,1633.699951,14.97,7.389999999999999,100.03,32.06,2.16,4.17,6.84,13.10,5.71,13.59,40.55,31120000000.0,31120000000.0,20.91,1.63,2.62,13.64,2.62,5360000000.0,13.64,813500000.0,2.71,221.10,2.20,824300000.0,2.79,6230000000.0,1.72,20.82,1280000000.0,0.58,9.61,77.60,3040000.0,2.90,1.20,3090000.0,outperform
8379,2011-04-06 12:14:12,1302106452.0,ecl,49.5,20.48,1335.540039,4.68,15.8,39.64,23.32,1.99,5.68,8.71,13.37,10.29,25.64,26.09,12620000000.0,12620000000.0,18.19,1.57,2.07,10.86,2.07,3080000000.0,10.86,530299999.99999994,2.23,13.40,0.70,242300000.0,1.04,845600000.0,1.41,9.16,12620000000.0,0.70,0.26,82.20,3480000.0,1.90,1.50,2930000.0,outperform
8380,2013-04-23 05:09:34,1366708174.0,ecl,82.26,28.88,1578.780029,18.79,10.09,106.20,35.33,2.05,3.99,5.94,12.91,5.35,11.79,40.47,29640000000.0,29640000000.0,20.15,1.46,2.50,13.21,2.50,5360000000.0,13.21,703600000.0,2.35,160.90,65.10,1160000000.0,3.93,6540000000.0,1.60,20.62,1200000000.0,0.58,9.61,77.60,3090000.0,2.80,1.20,3020000.0,outperform
8381,2007-02-13 00:07:10,1171343230.0,ecl,39.75,9.64,1444.26001,-5.33,14.97,0.416,32.31,2.31,6.26,7.39,12.37,9.41,20.67,18.827,11080000000.0,N/A,N/A,2.19,N/A,N/A,N/A,2290000000.0,N/A,352120000.0,1.37,12.70,9.80,54190000.0,0.216,732960000.0,1.227,7.02,572640000.0,0.07,29.09,53.60,3790000.0,4.8,1.50,3850000.0,outperform
8382,2010-08-30 11:08:12,1283180892.0,ecl,44.65,13.53,1048.920044,15.64,-2.110000000000001,N/A,23.48,1.83,5.98,8.01,13.21,10.44,26.52,25.72,11690000000.0,11690000000.0,18.75,1.56,1.93,10.18,1.93,2920000000.0,10.18,485600000.0,2.03,30.50,5.50,121300000.0,0.52,963700000.0,1.30,7.96,11690000000.0,0.76,0.24,83.80,6110000.0,3.20,2.70,5970000.0,underperform
8383,2012-07-24 23:22:23,1343186543.0,ecl,63.62,44.95,1338.310059,25.98,18.970000000000002,107.80,40.25,2.41,3.39,5.17,12.48,5.71,10.31,32.14,25370000000.0,25370000000.0,18.37,1.51,3.14,17.01,3.14,3320000000.0,17.01,418600000.0,1.63,46.90,85.10,354000000.0,1.21,6260000000.0,1.13,19.64,739900000.0,0.65,11.02,77.30,3600000.0,2.00,1.40,4800000.0,outperform
8384,2007-05-28 00:30:28,1180326628.0,ecl,,,1515.72998,-8.6,,0.494,29.23,2.11,6.65,7.56,12.50,10.15,23.12,20.025,10710000000.0,11450000000.0,N/A,1.73,2.28,12.69,2.28,2480000000.0,12.69,380210000.0,1.48,14.90,12.00,54200000.0,0.22,791700000.0,1.267,6.457,714360000.0,0.24,29.57,53.60,2950000.0,3.2,1.20,3160000.0,underperform
8385,2007-01-23 07:00:44,1169553644.0,ecl,40.06,8.21,1427.98999,-6.26,14.47,0.416,32.32,2.32,6.28,7.39,12.37,9.41,20.67,18.827,11080000000.0,11760000000.0,N/A,2.13,2.47,13.769,2.47,2290000000.0,13.769,352120000.0,1.37,12.70,9.80,54190000.0,0.216,732960000.0,1.227,7.02,572640000.0,0.08,30.59,55.00,3850000.0,6.5,1.50,4200000.0,outperform
8386,2007-04-13 18:14:29,1176502469.0,ecl,39.75,2.57,1452.849976,-6.77,9.34,0.634,30.57,2.26,6.59,7.53,12.49,9.31,22.14,19.418,10980000000.0,11620000000.0,N/A,1.79,2.37,13.204,2.37,2480000000.0,13.204,368610000.0,1.43,23.30,11.30,484030000.0,1.931,1070000000.0000001,1.233,6.685,627560000.0,0.23,29.10,56.30,3160000.0,3.3,1.30,2960000.0,outperform
8387,2005-01-11 01:21:17,1105424477.0,ecl,29.93,7.68,1182.98999,9.4,-1.7200000000000006,0.472,28.96,2.14,5.91,7.54,12.91,9.18,22.76,15.589,8770000000.0,9320000000.0,25.59,2.34,2.29,12.15,2.29,1920000000.0,12.15,306680000.0,1.175,32.20,10.50,72100000.0,0.28,694690000.0,1.308,5.711,547090000.0,0.616,17.46,54.33,4860000.0,7.894,2.29,5350000.0,underperform
8388,2010-02-07 06:46:48,1265543208.0,ecl,40.59,18.48,1063.109985,24.07,-5.59,N/A,27.31,1.76,5.23,6.56,12.43,8.95,18.19,24.516,11170000000.0,11170000000.0,N/A,1.63,1.92,10.621,1.92,3000000000.0,10.621,381500000.0,1.59,14.90,4.90,107500000.0,0.453,971000000.0,1.405,8.26,788500000.0,0.73,12.39,82.10,3510000.0,3.4,1.50,2770000.0,underperform
8389,2011-05-16 03:52:58,1305532378.0,eog,51.7,-4.91,1329.469971,0.09,-5.0,44.81,151.28,4.47,2.40,2.78,4.41,0.83,1.61,25.16,31920000000.0,31920000000.0,17.17,2.45,5.03,13.33,5.03,4950000000.0,13.33,176610000.0,0.70,13.50,38.80,1670000000.0,6.22,5280000000.0,1.44,43.92,31920000000.0,0.96,0.57,93.20,7170000.0,3.60,2.80,7540000.0,underperform
8390,2004-10-26 09:06:00,1098795960.0,eog,16.94,89.67,1111.089966,7.23,82.44,0.438,18.98,4.41,3.47,23.81,37.66,9.31,20.60,15.651,8119999999.999999,9280000000.0,13.51,1.65,5.05,8.04,5.05,1490000000.0,8.04,426690000.0,3.629,393.40,59.60,67840000.0,0.58,1090000000.0,1.088,19.792999,1360000000.0,0.703,0.72,94.72,2710000.0,2.551,2.32,3430000.0,outperform
8391,2012-06-14 07:25:49,1339673149.0,eog,46.8,39.91,1329.099976,22.39,17.519999999999996,38.60,19.47,2.57,1.92,13.18,19.67,4.87,10.34,36.60,29720000000.0,29720000000.0,15.07,0.67,3.06,5.50,3.06,8670000000.0,5.50,1280000000.0,4.76,141.80,37.70,294060000.0,1.09,5010000000.0,1.10,48.19,4700000000.0,1.42,0.60,93.10,3780000.0,1.70,1.40,3440000.0,outperform
8392,2011-05-14 16:46:10,1305405970.0,eog,52.68,0.17,1342.079956,1.19,-1.02,44.81,151.28,4.47,2.40,2.78,4.41,0.83,1.61,25.16,31920000000.0,31920000000.0,17.17,2.45,5.03,13.33,5.03,4950000000.0,13.33,176610000.0,0.70,13.50,38.80,1670000000.0,6.22,5280000000.0,1.44,43.92,31920000000.0,0.96,0.57,93.20,7170000.0,3.60,2.80,7540000.0,underperform
8393,2011-11-06 03:41:52,1320568912.0,eog,49.48,17.16,1261.150024,12.38,4.779999999999999,43.80,63.99,3.71,2.22,5.69,7.90,1.65,3.71,28.37,31030000000.0,31030000000.0,22.85,2.49,4.28,9.96,4.28,4950000000.0,9.96,412310000.0,1.59,393.70,68.90,1580000000.0,5.87,5290000000.0,1.47,44.97,31030000000.0,1.35,0.57,93.20,6800000.0,2.20,2.70,7820000.0,outperform
8394,2008-02-16 06:57:23,1203163043.0,eog,48.93,-35.81,1367.209961,-38.91,3.0999999999999943,0.17,21.95,5.96,3.45,26.99,39.35,9.24,17.31,16.587,23670000000.0,24850000000.0,N/A,2.03,6.15,8.867,6.15,3190000000.0,8.867,1080000000.0,4.37,48.90,30.60,54230000.0,0.22,1190000000.0,0.877,28.334,2930000000.0,1.33,0.56,91.40,9860000.0,4.7,4.00,9150000.0,outperform
8395,2005-03-24 10:06:34,1111676794.0,eog,22.1,58.42,1171.420044,11.23,47.19,0.366,17.52,4.89,3.89,27.51,43.11,11.99,25.59,9.531,10740000000.0,11890000000.0,16.56,1.99,5.24,8.02,5.24,1810000000.0,8.02,613960000.0,2.57,45.30,24.40,20980000.0,0.09,1080000000.0,0.928,11.968,1440000000.0,0.801,0.76,94.09,9390000.0,4.183,3.97,7310000.0,outperform
8396,2007-04-06 11:36:52,1175873812.0,eog,35.62,66.45,1437.77002,-4.89,71.34,0.131,14.27,5.08,3.26,36.46,53.02,14.27,26.22,14.744,18240000000.0,18810000000.0,N/A,1.63,5.28,6.522,5.28,3190000000.0,6.522,1290000000.0,5.24,47.70,25.20,218260000.0,0.894,733440000.0,1.076,22.757,2580000000.0,0.96,0.29,91.60,6630000.0,2.7,2.70,5480000.0,outperform
8397,2004-08-31 09:10:27,1093957827.0,eog,14.03,121.24,1104.23999,10.51,110.72999999999999,0.438,15.70,3.68,2.90,23.81,37.66,9.31,20.60,15.651,6720000000.0,7880000000.0,15.04,1.46,4.29,6.83,4.29,1490000000.0,6.83,426690000.0,3.629,393.40,59.60,67840000.0,0.58,1090000000.0,1.088,19.792999,1360000000.0,0.717,0.72,95.00,1210000.0,0.266,1.04,4550000.0,outperform
8398,2005-01-11 01:21:21,1105424481.0,eog,16.26,134.5,1182.98999,9.4,125.1,0.39,16.38,3.93,3.01,24.95,39.19,9.98,21.69,16.687,7890000000.0,8890000000.0,12.27,1.75,4.51,7.09,4.51,1490000000.0,7.09,481580000.0,4.061,393.40,59.60,81910000.0,0.69,1060000000.0,1.063,21.773001,1390000000.0,0.82,0.74,92.08,3720000.0,2.721,3.16,3020000.0,outperform
8399,2013-06-02 08:22:37,1370175757.0,eog,65.95,59.3,1654.410034,16.35,42.949999999999996,45.91,47.17,3.06,2.62,6.29,12.42,3.40,5.54,43.95,40340000000.0,40340000000.0,16.00,0.91,3.42,8.65,3.42,9980000000.0,8.65,740990000.0,2.74,52.70,26.60,1110000000.0,4.07,6320000000.0,1.33,50.56,5580000000.0,1.42,0.51,94.00,4240000.0,1.80,1.60,4590000.0,outperform
8400,2006-05-29 10:00:55,1148911255.0,kim,,,1280.160034,18.59,,1.004,23.31,13.71,3.03,59.08,50.57,5.01,13.00,2.776,8750000000.0,11460000000.0,N/A,2.10,18.15,20.429,18.15,384570000.0,20.429,322650000.0,1.56,10.80,15.60,158880000.0,0.661,2870000000.0,0.591,11.901,432250000.0,0.88,13.94,65.50,4330000.0,4.4,2.10,4530000.0,underperform
8401,2005-02-10 06:12:17,1108033937.0,clx,44.62,4.64,1197.01001,5.85,-1.21,N/A,22.38,2.90,7.69,12.57,18.96,14.77,52.43,21.006,12640000000.0,15020000000.0,18.46,2.07,3.43,17.22,3.43,1940000000.0,17.22,550000000.0,2.65,11.40,4.30,300000000.0,1.41,2670000000.0,0.713,7.705,975000000.0,0.108,29.23,50.92,2880000.0,3.687,1.91,2930000.0,underperform
8402,2005-11-22 01:10:50,1132639850.0,clx,41.62,20.64,1261.22998,11.49,9.15,5.036,8.26,1.86,N/A,24.35,18.50,14.18,92.81,27.591,8230000000.0,10580000000.0,N/A,1.93,2.38,10.263,2.38,1900000000.0,10.263,516000000.0,6.61,11.40,5.30,273000000.0,1.812,2680000000.0,0.82,3.53,490000000.0,N/A,0.22,76.30,5050000.0,2.9,3.40,2710000.0,outperform
8403,2005-04-04 10:01:23,1112623283.0,clx,47.44,-1.16,1176.119995,11.04,-12.2,N/A,23.75,2.20,N/A,12.57,18.96,14.77,52.43,21.006,9640000000.0,12010000000.0,19.64,2.30,2.74,11.25,2.74,1940000000.0,11.25,550000000.0,2.65,11.40,4.30,300000000.0,1.96,2670000000.0,0.713,2.979,976000000.0,0.085,28.94,73.52,2700000.0,2.864,2.48,1980000.0,underperform
8404,2013-05-23 12:28:57,1369326537.0,clx,81.98,6.07,1650.51001,15.15,-9.08,684.87,20.24,2.02,74.55,10.02,17.09,13.47,452.17,42.97,13640000000.0,13640000000.0,18.60,2.73,2.43,11.96,2.43,2300000000.0,11.96,564000000.0,4.25,0.80,0.90,423000000.0,3.21,2560000000.0,1.21,1.16,772000000.0,0.38,0.16,71.40,5130000.0,5.60,4.00,5530000.0,underperform
8405,2007-02-18 19:32:43,1171845163.0,clx,52.03,,1456.810059,-7.33,,N/A,22.08,2.13,N/A,9.71,17.45,15.85,N/A,31.387,10010000000.0,12070000000.0,N/A,1.95,2.55,10.942,2.55,1960000000.0,10.942,455000000.0,3.00,15.70,3.50,179000000.0,1.183,2240000000.0,0.645,0.218,694000000.0,0.33,0.28,69.00,1550000.0,2.3,1.00,1580000.0,underperform
8406,2004-08-03 23:51:33,1091591493.0,clx,37.56,12.94,1099.689941,13.22,-0.28000000000000114,0.727,20.65,2.52,8.01,12.40,19.11,14.31,42.24,19.71,10700000000.0,11450000000.0,19.03,2.01,2.71,11.13,2.71,1920000000.0,11.13,525000000.0,2.442,110.70,110.00,199000000.0,0.94,969000000.0,0.727,6.284,841000000.0,0.209,29.06,49.73,2710000.0,3.619,1.80,3020000.0,underperform
8407,2011-07-23 00:47:25,1311396445.0,clx,66.27,2.16,1325.839966,3.82,-1.6599999999999997,N/A,18.67,1.81,N/A,10.20,18.86,14.68,704.08,39.50,12210000000.0,12210000000.0,18.32,2.05,2.23,10.09,2.23,2480000000.0,10.09,343000000.0,3.98,8.50,1.30,154000000.0,1.16,2470000000.0,0.98,0.62,12210000000.0,0.36,9.25,67.00,5270000.0,5.40,3.80,5500000.0,underperform
8408,2004-07-08 15:19:05,1089314345.0,clx,39.4,6.6,1109.109985,9.26,-2.66,0.727,21.60,2.64,8.38,12.40,19.11,14.31,42.24,19.71,11190000000.0,11930000000.0,19.91,2.10,2.82,11.6,2.82,1920000000.0,11.6,525000000.0,2.442,110.70,110.00,199000000.0,0.94,969000000.0,0.727,6.284,841000000.0,0.209,29.06,50.04,3020000.0,4.074,2.00,3030000.0,underperform
8409,2012-08-19 17:49:16,1345412956.0,clx,67.21,20.1,1415.51001,16.29,3.8100000000000023,N/A,17.74,1.72,N/A,9.89,16.51,13.25,N/A,41.25,11870000000.0,11870000000.0,15.63,2.03,2.17,10.99,2.17,2270000000.0,10.99,543000000.0,4.08,3.00,4.00,267000000.0,2.05,2720000000.0,0.67,1.04,N/A,0.35,0.18,68.70,4460000.0,6.00,N/A,4680000.0,outperform
8410,2003-10-27 03:40:34,1067244034.0,clx,33.23,24.26,1031.130005,7.75,16.51,0.88,19.51,2.34,8.05,12.40,19.35,14.31,39.76,18.811,9630000000.0,10530000000.0,16.65,1.73,2.54,10.31,2.54,1920000000.0,10.31,514000000.0,2.332,110.70,110.00,172000000.0,0.81,1070000000.0000001,0.655,5.69,N/A,0.438,29.05,50.76,3900000.0,4.095,2.60,4120000.0,outperform
8411,2011-12-29 04:46:19,1325151979.0,clx,60.71,12.37,1263.02002,11.04,1.33,N/A,19.15,1.67,N/A,8.94,17.04,12.66,272.91,39.09,11140000000.0,11140000000.0,15.03,2.05,2.11,10.39,2.11,2270000000.0,10.39,276000000.0,3.47,39.80,3.10,270000000.0,2.05,2600000000.0,0.98,0.58,681000000.0,0.47,9.25,67.00,3540000.0,2.70,2.70,3690000.0,outperform
8412,2004-08-11 10:09:17,1092233357.0,mco,30.02,38.34,1075.790039,15.06,23.28,4.831,27.27,7.37,159.74,28.12,52.52,41.94,N/A,8.818,10000000000.0,9960000000.0,22.70,1.64,7.41,13.47,7.41,899300000.0,13.47,378100000.0,2.481,26.00,21.80,332300000.0,2.25,300000000.0,1.523,0.42,497700000.0,0.184,16.08,91.59,2970000.0,5.73,2.39,2750000.0,outperform
8413,2007-02-11 20:02:01,1171242121.0,mco,66.94,-51.17,1448.310059,-7.54,-43.63,1.792,28.54,10.24,124.53,37.01,53.94,46.49,316.23,7.168,20540000000.0,N/A,N/A,1.91,N/A,N/A,N/A,1280000000.0,N/A,753900000.0,2.58,85.60,24.70,483500000.0,1.735,300000000.0,1.431,0.601,N/A,1.29,0.09,88.70,3940000.0,4.4,1.40,4019999.9999999995,underperform
8414,2011-09-03 01:14:21,1315026861.0,mco,29.4,28.88,1218.890015,14.82,14.059999999999999,N/A,11.08,3.07,N/A,27.34,40.10,24.09,N/A,9.77,7340000000.0,7340000000.0,11.03,1.15,3.25,7.49,3.25,1430000000.0,7.49,617900000.0,2.65,56.20,26.70,949500000.0,4.15,1240000000.0,1.81,0.11,7340000000.0,1.38,0.21,101.60,25460000.0,6.30,14.90,21260000.0,outperform
8415,2011-11-19 18:32:41,1321745561.0,mco,31.61,41.32,1236.910034,9.41,31.91,N/A,12.38,3.17,N/A,26.89,40.09,23.44,N/A,9.94,7660000000.0,7660000000.0,12.52,0.93,3.36,7.74,3.36,1430000000.0,7.74,612600000.0,2.65,3.90,3.50,867500000.0,3.91,1240000000.0,1.63,0.83,7660000000.0,1.27,0.21,101.60,24080000.0,8.60,14.10,24750000.0,outperform
8416,2005-02-07 15:54:02,1107809642.0,mco,38.1,44.99,1201.719971,4.42,40.57,2.036,33.63,9.14,86.59,27.77,53.15,39.34,1037.99,9.207,12720000000.0,12620000000.0,27.39,1.99,9.03,16.25,9.03,899300000.0,16.25,388000000.0,2.56,26.00,21.80,451000000.0,3.05,300300000.0,1.678,0.997,514700000.00000006,0.212,16.04,89.93,3390000.0,7.01,2.73,2029999.9999999998,outperform
8417,2007-12-30 06:54:05,1199015645.0,mco,32.48,-44.33,1476.27002,-41.11,-3.219999999999999,N/A,11.68,6.46,21.43,36.38,52.11,56.41,N/A,8.643,10590000000.0,9840000000.0,N/A,1.22,4.20,7.788,4.20,1500000000.0,7.788,852800000.0,3.07,12.80,6.00,425700000.0,1.647,1000000000.0,0.802,1.684,952900000.0,2.17,0.09,100.90,31480000.0,8.1,12.20,28760000.0,underperform
8418,2005-03-06 06:34:54,1110108894.0,mco,38.1,58.11,1210.469971,5.6,52.51,2.036,33.82,9.08,86.08,27.77,53.15,39.34,1037.99,9.175,12750000000.0,12600000000.0,24.21,1.79,9.02,16.22,9.02,899300000.0,16.22,388000000.0,2.55,26.00,21.80,451000000.0,3.05,300300000.0,1.678,0.997,514700000.00000006,0.223,16.04,90.57,3340000.0,5.765,2.69,3390000.0,outperform
8419,2009-01-13 00:38:12,1231825092.0,mco,20.99,22.15,871.7899779999999,31.42,-9.270000000000003,N/A,11.63,2.97,N/A,26.73,48.06,34.36,N/A,7.506,5510000000.0,6480000000.0,N/A,0.89,3.49,6.86,3.49,1680000000.0,6.86,496200000.0,1.98,17.50,17.40,445800000.0,1.859,1400000000.0,0.735,3.727,614800000.0,1.45,0.13,97.90,26000000.0,9.4,10.90,26840000.0,underperform
8420,2004-06-28 07:29:32,1088422172.0,mco,28.69,40.5,1133.349976,6.02,34.480000000000004,3.012,26.36,7.51,98.06,28.89,52.58,44.80,N/A,8.511,9710000000.0,9640000000.0,21.83,1.61,7.42,13.46,7.42,899300000.0,13.46,375500000.0,2.46,26.00,21.80,368100000.0,2.46,300000000.0,1.655,0.665,497700000.0,0.202,16.38,91.59,2750000.0,4.365,2.20,2340000.0,outperform
8421,2013-04-25 02:56:49,1366873009.0,mco,53.81,45.73,1585.160034,17.55,28.179999999999996,356.41,17.80,4.51,31.92,25.27,39.94,19.94,377.20,12.23,12160000000.0,12160000000.0,13.99,1.04,4.45,10.28,4.45,1940000000.0,10.28,690000000.0,3.05,66.40,33.00,1770000000.0,7.93,1670000000.0,2.17,1.73,823100000.0,1.58,4.89,90.50,12100000.0,7.70,6.20,12540000.0,outperform
8422,2004-11-27 13:09:13,1101578953.0,mco,36.15,,1181.76001,57.68,,2.036,31.81,8.62,81.65,27.77,53.15,39.34,1037.99,9.207,12030000000.0,11890000000.0,26.16,1.89,8.51,15.31,8.51,899300000.0,15.31,388000000.0,2.557,26.00,21.80,451000000.0,3.05,300300000.0,1.678,0.997,514700000.00000006,0.195,16.04,93.04,1910000.0,3.355,1.54,1800000.0,underperform
8423,2007-05-28 00:29:16,1180326556.0,mco,,,1515.72998,-8.6,,N/A,25.70,8.78,N/A,35.92,53.46,49.31,501.83,7.758,19120000000.0,19200000000.0,N/A,1.79,8.81,15.828,8.81,1500000000.0,15.828,783100000.0,2.72,20.00,32.40,299800000.0,1.095,380000000.0,1.137,0.256,797700000.0,1.4,0.10,90.60,13580000.0,3.6,5.00,6800000.0,underperform
8424,2012-02-28 12:03:59,1330448639.0,mco,37.16,27.31,1372.180054,10.48,16.83,N/A,15.76,3.83,N/A,25.05,38.95,20.50,N/A,10.08,9190000000.0,9190000000.0,13.53,1.19,4.03,9.51,4.03,1430000000.0,9.51,571400000.0,2.49,30.00,0.50,774800000.0,3.48,1240000000.0,1.26,0.71,N/A,1.40,0.23,102.80,13080000.0,7.60,7.70,15840000.0,outperform
8425,2009-07-26 23:20:22,1248664822.0,mco,23.44,-7.94,976.2899779999999,14.21,-22.150000000000002,N/A,14.67,3.47,N/A,24.64,42.46,27.15,N/A,7.241,7170000000.0,7170000000.0,N/A,2.08,4.14,8.813,4.14,1260000000.0,8.813,427100000.0,1.77,25.30,5.10,348500000.0,1.479,1410000000.0,0.639,3.924,541900000.0,1.5,0.22,94.90,16210000.0,5.9,6.90,14670000.0,underperform
8426,2007-06-04 17:04:10,1180991050.0,mco,63.67,-45.39,1539.180054,-10.49,-34.9,N/A,26.03,8.68,N/A,35.92,53.46,49.31,501.83,7.758,19360000000.0,19010000000.0,N/A,1.77,8.72,15.668,8.72,1500000000.0,15.668,783100000.0,2.72,20.00,32.40,299800000.0,1.095,380000000.0,1.137,0.256,797700000.0,1.4,0.10,94.00,17510000.0,5.2,6.40,13580000.0,underperform
8427,2006-09-03 04:08:08,1157270888.0,utx,52.3,,1303.819946,13.05,,0.475,19.26,1.41,3.34,7.37,13.31,7.97,20.24,45.675,63980000000.0,69860000000.0,N/A,1.50,1.55,9.93,1.55,11790000000.0,9.93,3410000000.0,3.28,13.60,10.00,2880000000.0,2.85,8760000000.0,1.247,18.767,4090000000.0,1.06,0.27,80.50,7790000.0,1.7,0.80,7860000.0,underperform
8428,2004-06-23 15:24:53,1088018693.0,utx,36.32,17.81,1144.060059,4.95,12.86,0.414,18.22,1.37,3.74,7.95,10.92,7.92,23.62,65.335,45250000000.0,48410000000.0,14.97,1.69,1.47,9.98,1.47,8529999999.999999,9.98,2420000000.0,4.832,5.60,10.00,1730000000.0,3.37,5000000000.0,1.192,23.514,3410000000.0,1.046,0.44,81.00,3040000.0,1.431,0.59,3410000.0,outperform
8429,2004-04-12 01:06:46,1081746406.0,utx,36.07,15.36,1145.199951,3.72,11.639999999999999,0.453,19.14,1.50,3.96,8.15,11.18,7.98,24.73,61.698,46280000000.0,49960000000.0,15.43,1.72,1.61,10.76,1.61,8529999999.999999,10.76,2340000000.0,4.692,5.60,10.00,1620000000.0,3.15,5300000000.0,1.201,22.774,2880000000.0,1.078,0.44,79.07,2880000.0,0.891,0.56,3080000.0,outperform
8430,2007-10-25 06:56:29,1193309789.0,utx,64.18,-36.4,1514.400024,-42.1,5.700000000000003,0.46,18.85,1.42,3.71,7.63,13.17,8.43,20.55,54.572,75610000000.0,82130000000.0,N/A,1.49,1.56,10.173,1.56,13090000000.0,10.173,4030000000.0000005,4.06,20.20,14.60,2810000000.0,2.843,9330000000.0,1.211,20.514,4940000000.0,0.75,0.05,78.50,6860000.0,1.6,0.70,8130000.000000001,outperform
8431,2005-02-04 06:11:13,1107515473.0,utx,41.38,15.47,1203.030029,6.6,8.870000000000001,0.399,18.22,1.41,3.91,8.07,10.97,8.14,22.02,74.075,51360000000.0,54240000000.0,14.89,1.50,1.45,9.96,1.45,8529999999.999999,9.96,2790000000.0,5.52,5.60,10.00,2260000000.0,4.43,5590000000.0,1.199,25.513,3640000000.0,0.978,0.69,77.91,3410000.0,1.678,0.67,3360000.0,outperform
8432,2011-11-15 08:56:50,1321365410.0,utx,73.95,-2.81,1257.810059,7.77,-10.58,47.52,14.83,1.23,3.17,8.35,15.02,8.89,22.39,64.85,77020000000.0,77020000000.0,13.38,1.21,1.33,7.63,1.33,14910000000.0,7.63,4850000000.0,5.33,10.50,8.70,5970000000.0,6.58,11360000000.0,1.32,24.93,77020000000.0,1.17,0.09,80.90,11740000.0,2.20,N/A,13230000.0,underperform
