,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8433,2008-01-23 15:43:32,1201121012.0,utx,60.42,-29.56,1338.599976,-38.18,8.620000000000001,0.46,17.29,1.26,3.28,7.63,13.17,8.43,20.55,54.572,69340000000.0,72980000000.0,N/A,1.29,1.38,9.041,1.38,13090000000.0,9.041,4030000000.0000005,4.06,20.20,14.60,2810000000.0,2.843,9330000000.0,1.211,20.514,4940000000.0,0.64,0.24,78.80,8460000.0,2.2,0.90,7760000.0,outperform
8434,2007-07-09 23:08:48,1184036928.0,utx,61.2,-13.35,1531.849976,-16.85,3.5000000000000018,0.456,19.20,1.47,3.99,7.70,12.66,8.13,21.34,50.359,72120000000.0,77980000000.0,N/A,1.50,1.59,10.729,1.59,13090000000.0,10.729,3780000000.0,3.78,6.60,12.40,2480000000.0,2.495,8260000000.0,1.253,18.207001,4280000000.0000005,0.68,0.05,79.60,7880000.0,0.80,0.80,9050000.0,outperform
8435,2013-02-06 08:51:52,1360158712.0,utx,86.05,25.19,1512.119995,17.28,7.91,85.04,15.77,1.39,3.10,8.89,11.67,5.58,20.60,64.50,98650000000.0,98650000000.0,12.77,1.14,1.71,11.95,1.71,16040000000.0,11.95,4840000000.0,5.66,55.20,9.90,4820000000.0,5.36,23220000000.0,1.25,28.82,6650000000.0,1.14,0.09,83.60,8940000.0,2.30,1.10,8039999.999999999,outperform
8436,2012-03-21 20:43:10,1332376990.0,utx,78.04,14.72,1402.890015,10.19,4.530000000000001,44.27,15.07,1.30,3.45,8.56,14.27,8.65,23.45,65.21,79970000000.0,79970000000.0,12.31,1.24,1.37,8.29,1.37,16040000000.0,8.29,4980000000.0,5.49,10.50,0.70,5960000000.0,6.56,10260000000.0,1.38,24.12,6590000000.0,1.13,0.08,84.30,9640000.0,2.10,1.20,11490000.0,outperform
8437,2011-09-26 08:27:42,1317040062.0,utx,66.7,12.89,1162.949951,23.96,-11.07,47.32,13.35,1.10,2.76,8.31,14.34,8.46,22.44,63.24,68629999999.99999,68629999999.99999,11.24,0.98,1.21,7.20,1.21,14910000000.0,7.20,4730000000.0,5.16,18.70,9.20,5400000000.0,5.94,11400000000.0,1.31,25.01,68629999999.99999,1.05,0.09,80.90,9260000.0,1.20,N/A,8390000.0,underperform
8438,2005-05-02 20:25:03,1115079903.0,utx,41.36,27.08,1162.160034,13.0,14.079999999999998,0.33,17.93,1.36,3.54,8.12,11.04,8.12,21.48,75.581,51930000000.0,53980000000.0,14.81,1.52,1.41,9.75,1.41,10220000000.0,9.75,2860000000.0,5.66,18.10,20.70,1960000000.0,3.84,4850000000.0,1.235,28.721001,3700000000.0,0.796,0.67,79.81,3450000.0,1.812,0.68,2850000.0,outperform
8439,2011-07-24 01:58:05,1311487085.0,utx,81.68,-14.81,1343.800049,0.5,-15.31,44.73,17.81,1.45,3.65,8.12,14.35,8.38,21.75,61.53,86320000000.0,86320000000.0,14.12,1.38,1.55,9.24,1.55,14910000000.0,9.24,4520000000.0,4.92,16.90,10.80,4440000000.0,4.85,10490000000.0,1.32,24.17,86320000000.0,1.01,0.09,80.90,7370000.0,1.70,0.90,8340000.0,underperform
8440,2013-04-23 09:33:52,1366724032.0,utx,89.97,31.59,1578.780029,18.79,12.8,85.04,16.55,1.49,3.32,8.89,14.14,6.76,20.60,64.46,103850000000.0,103850000000.0,13.39,1.10,1.80,10.73,1.80,15560000000.0,10.73,4840000000.0,5.66,55.20,14.40,4820000000.0,5.26,23220000000.0,1.25,28.20,6650000000.0,1.14,0.10,84.10,8750000.0,2.80,1.10,10430000.0,outperform
8441,2005-03-06 20:48:45,1110160125.0,utx,40.65,17.42,1210.469971,5.6,11.820000000000002,0.399,18.26,1.36,3.64,8.07,10.97,8.14,22.02,74.075,51600000000.0,54920000000.0,14.92,1.52,1.47,10.08,1.47,10220000000.0,10.08,2790000000.0,5.52,18.10,20.70,2270000000.0,4.42,5590000000.0,1.199,27.408001,3700000000.0,0.924,0.68,80.21,4360000.0,1.937,0.86,3410000.0,outperform
8442,2012-01-12 13:31:37,1326393097.0,utx,72.45,13.2,1295.5,13.63,-0.4300000000000015,47.52,14.39,1.20,3.08,8.35,15.02,8.89,22.39,64.85,74890000000.0,74890000000.0,13.75,1.26,1.29,7.42,1.29,14910000000.0,7.42,4850000000.0,5.33,10.50,8.70,5970000000.0,6.58,11360000000.0,1.32,24.93,6250000000.0,1.15,0.08,84.30,10550000.0,2.50,1.30,11740000.0,underperform
8443,2009-02-08 22:13:32,1234149212.0,utx,41.78,40.04,845.849976,24.93,15.11,N/A,10.00,0.75,2.78,7.99,12.99,8.58,25.16,62.56,45210000000.0,52350000000.0,N/A,1.11,0.89,5.852,0.89,14840000000.0,5.852,4690000000.0,4.91,8.00,0.90,4330000000.0,4.693,11480000000.0,1.24,17.264,6160000000.0,0.9,0.28,80.80,8289999.999999999,1.7,0.90,7220000.0,outperform
8444,2009-06-19 19:55:20,1245455720.0,utx,47.89,29.69,921.2299800000001,20.99,8.700000000000003,N/A,11.61,0.91,3.27,7.75,13.00,8.27,23.59,61.216,59300000000.0,59300000000.0,N/A,1.49,1.04,6.812,1.04,16120000000.000002,6.812,4410000000.0,4.67,27.80,11.60,3270000000.0,3.473,10830000000.0,1.294,16.785999,5760000000.0,0.98,0.30,80.70,9180000.0,1.5,1.00,8790000.0,outperform
8445,2007-02-23 09:54:57,1172242497.0,utx,56.78,8.49,1451.189941,-6.28,14.77,0.459,18.19,1.41,3.89,7.80,13.18,8.47,21.77,48.805,67220000000.0,72600000000.0,N/A,1.41,1.52,9.894,1.52,13090000000.0,9.894,3730000000.0,3.71,38.20,13.60,2550000000.0,2.557,7930000000.0,1.239,17.372,4800000000.0,0.73,0.05,78.70,5720000.0,1.2,0.60,5040000.0,outperform
8446,2011-04-25 19:52:13,1303775533.0,utx,79.7,-5.48,1335.25,2.75,-8.23,45.43,18.25,1.48,3.75,8.05,14.17,8.42,21.40,59.84,86380000000.0,86380000000.0,14.23,1.65,1.59,9.54,1.59,14910000000.0,9.54,4370000000.0,4.74,11.70,9.30,4080000000.0,4.44,10290000000.0,1.33,23.21,86380000000.0,1.04,0.09,80.90,6110000.0,1.50,0.80,4950000.0,underperform
8447,2004-11-21 18:32:53,1101079973.0,utx,39.75,11.5,1183.550049,6.02,5.48,0.388,18.05,1.38,3.83,8.12,10.92,8.19,23.04,71.496,49700000000.0,52420000000.0,15.87,1.77,1.45,9.91,1.45,8529999999.999999,9.91,2730000000.0,5.389,5.60,10.00,2340000000.0,4.58,5060000000.0,1.258,25.513,3640000000.0,0.995,0.44,82.39,3020000.0,1.934,0.59,3840000.0,outperform
8448,2006-09-03 03:52:35,1157269955.0,utx,52.3,,1303.819946,13.05,,0.475,19.26,1.41,3.34,7.37,13.31,7.97,20.24,45.675,63980000000.0,69860000000.0,N/A,1.50,1.55,9.93,1.55,11790000000.0,9.93,3410000000.0,3.28,13.60,10.00,2880000000.0,2.85,8760000000.0,1.247,18.767,4090000000.0,1.06,0.27,80.50,7790000.0,1.7,0.80,7860000.0,underperform
8449,2012-06-25 18:44:41,1340664281.0,utx,70.02,27.66,1313.719971,20.88,6.780000000000001,41.15,15.58,1.18,3.05,7.42,14.47,8.56,23.62,65.07,72040000000.0,72040000000.0,11.06,1.11,1.24,7.40,1.24,16040000000.0,7.40,5200000000.0,4.75,67.40,2.00,6280000000.0,6.90,9790000000.0,1.52,24.68,6530000000.0,1.14,0.09,83.90,7480000.0,2.10,0.90,8170000.0,outperform
8450,2006-06-18 07:24:46,1150629886.0,utx,50.5,20.63,1256.160034,21.88,-1.25,0.477,19.63,1.40,3.54,7.25,12.88,8.08,20.47,44.413,62420000000.0,68280000000.0,N/A,1.71,1.55,10.218,1.55,11790000000.0,10.218,3280000000.0,3.15,18.00,12.80,2420000000.0,2.391,8270000000.0,1.133,17.17,4460000000.0,1.12,12.18,79.60,6910000.0,1.6,0.70,4160000.0,underperform
8451,2013-05-16 08:18:14,1368706694.0,utx,92.69,22.93,1650.469971,13.78,9.15,82.05,14.35,1.48,3.36,10.16,14.08,6.99,20.49,66.49,105620000000.0,105620000000.0,13.81,1.15,1.77,10.51,1.77,15560000000.0,10.51,4920000000.0,6.68,283.60,16.00,4770000000.0,5.19,22820000000.0,1.29,28.49,6040000000.0,1.13,0.10,84.10,7880000.0,2.30,1.00,8590000.0,outperform
8452,2007-06-07 21:36:50,1181266610.0,utx,58.12,-1.02,1490.719971,-8.72,7.700000000000001,0.456,18.23,1.41,3.84,7.70,12.66,8.13,21.34,50.359,68489999999.99999,74450000000.0,N/A,1.54,1.52,10.243,1.52,13090000000.0,10.243,3780000000.0,3.777,6.60,12.40,2480000000.0,2.495,8260000000.0,1.253,18.207001,4280000000.0000005,0.69,0.05,77.80,5700000.0,1.3,0.60,7300000.0,outperform
8453,2006-12-06 22:28:27,1165462107.0,utx,54.39,22.06,1412.900024,6.68,15.379999999999999,0.438,18.75,1.40,3.35,7.54,13.71,8.30,20.69,47.07,65200000000.0,70330000000.0,N/A,1.62,1.52,9.533,1.52,11790000000.0,9.533,3590000000.0,3.46,21.30,11.50,2910000000.0,2.903,8289999999.999999,1.291,19.32,4290000000.0,0.88,0.27,80.50,5570000.0,1.7,0.60,6910000.0,outperform
8454,2012-04-21 05:22:32,1335000152.0,utx,76.6,15.76,1385.140015,11.3,4.459999999999999,44.27,14.75,1.26,3.33,8.56,14.27,8.65,23.45,65.21,77370000000.0,77370000000.0,12.09,1.21,1.33,8.02,1.33,16040000000.0,8.02,4980000000.0,5.49,10.50,0.70,5960000000.0,6.56,10260000000.0,1.38,24.12,6590000000.0,1.16,0.08,84.30,8140000.000000001,1.80,1.00,9810000.0,outperform
8455,2007-04-08 18:22:15,1176070935.0,utx,54.58,12.46,1443.76001,-4.93,17.39,0.459,17.50,1.35,3.74,7.80,13.18,8.47,21.77,48.805,64660000000.0,70040000000.0,N/A,1.42,1.46,9.545,1.46,13090000000.0,9.545,3730000000.0,3.71,38.20,13.60,2550000000.0,2.557,7930000000.0,1.239,17.372,4800000000.0,0.7,0.05,79.20,7300000.0,1.7,0.70,5660000.0,outperform
8456,2012-10-14 08:11:53,1350216713.0,aeo,20.24,-36.51,1432.839966,19.35,-55.86,N/A,26.17,1.28,2.89,4.87,9.12,9.89,12.77,17.13,3530000000.0,3530000000.0,13.99,1.22,1.06,8.06,1.06,1130000000.0,8.06,181620000.0,0.82,3.30,10.50,702070000.0,3.57,0.00,3.49,7.53,358440000.0,0.81,15.08,77.70,13740000.0,3.40,7.40,8750000.0,underperform
8457,2008-01-24 01:42:43,1201156963.0,aeo,15.99,-56.41,1352.069946,-38.47,-17.939999999999998,N/A,12.37,1.54,3.30,13.51,20.55,20.38,29.82,13.854,4840000000.0,N/A,N/A,0.87,N/A,N/A,N/A,1340000000.0,N/A,409700000.0,1.83,1.50,6.90,640780000.0,2.995,N/A,2.867,6.604,508900000.0,1.13,26.55,74.90,9260000.0,2.7,4.90,8970000.0,underperform
8458,2013-05-10 12:59:12,1368205152.0,aeo,18.54,-42.72,1633.699951,14.97,-57.69,N/A,16.86,1.09,3.09,6.68,12.66,14.83,20.02,17.72,3060000000.0,3060000000.0,11.51,1.08,0.88,5.42,0.88,1390000000.0,5.42,264100000.00000003,1.16,84.80,8.60,630990000.0,3.25,0.00,2.62,6.34,475050000.0,0.80,13.48,81.10,5760000.0,1.60,3.10,5120000.0,underperform
8459,2013-03-30 07:41:32,1364643692.0,aeo,17.34,-32.76,1562.849976,18.31,-51.06999999999999,N/A,16.11,1.03,2.91,6.68,12.66,14.83,20.02,17.72,3010000000.0,3010000000.0,11.00,1.05,0.87,5.33,0.87,1390000000.0,5.33,264100000.00000003,1.16,84.80,8.60,630990000.0,3.25,0.00,2.62,6.34,475050000.0,0.87,13.48,81.10,7310000.0,2.60,4.00,6440000.0,underperform
8460,2012-01-01 20:57:00,1325469420.0,aeo,13.07,47.28,1263.02002,12.92,34.36,N/A,15.96,0.98,2.14,6.18,9.48,9.41,13.47,15.58,2480000000.0,2480000000.0,13.90,1.57,0.82,5.80,0.82,1170000000.0,5.80,187380000.0,0.96,58.80,10.70,481320000.0,2.48,0.00,3.04,7.14,204940000.0,0.92,8.37,79.90,12900000.0,2.90,7.00,10870000.0,outperform
8461,2007-10-13 18:24:50,1192314290.0,aeo,17.96,-55.68,1562.469971,-41.76,-13.920000000000002,N/A,13.43,1.80,3.94,13.78,20.94,21.80,30.82,13.524,5250000000.0,4620000000.0,N/A,0.87,1.55,6.465,1.55,1340000000.0,6.465,411220000.0,1.82,12.80,16.70,634600000.0,2.953,N/A,3.483,6.328,436200000.0,1.2,19.68,77.10,10480000.0,2.2,5.40,10180000.0,underperform
8462,2009-01-12 14:36:10,1231788970.0,aeo,7.38,76.69,870.26001,30.56,46.129999999999995,0.054,7.39,0.68,1.50,9.32,15.11,14.71,20.49,14.911,2089999999.9999998,1820000000.0,N/A,0.76,0.59,3.129,0.59,1420000000.0,3.129,286810000.0,1.37,57.20,1.30,343940000.0,1.668,75000000.0,2.148,6.747,390680000.0,1.35,17.52,77.10,12360000.0,2.4,6.80,10460000.0,outperform
8463,2011-11-17 07:59:18,1321534758.0,aeo,11.64,47.51,1216.130005,11.82,35.69,N/A,16.49,0.90,1.94,5.69,10.02,9.96,12.26,15.12,2210000000.0,2210000000.0,13.56,1.39,0.75,5.05,0.75,1170000000.0,5.05,168150000.0,0.85,103.50,3.70,514000000.0,2.64,0.00,3.19,7.01,2210000000.0,0.99,8.37,79.90,14140000.0,4.00,7.70,16980000.0,outperform
8464,2007-09-20 19:04:16,1190329456.0,aeo,18.65,-34.69,1518.75,-17.36,-17.33,N/A,14.08,1.89,4.16,13.78,20.94,21.80,30.82,13.524,5500000000.0,5020000000.0,N/A,0.88,1.68,7.028,1.68,1340000000.0,7.028,411220000.0,1.82,12.80,16.70,634600000.0,2.953,N/A,3.483,6.328,436200000.0,1.28,4.13,78.30,10180000.0,2.3,5.20,10320000.0,underperform
8465,2009-03-07 19:29:00,1236472140.0,aeo,7.52,72.87,712.869995,57.53,15.340000000000003,N/A,6.50,0.61,1.35,9.32,15.11,14.71,20.49,14.911,1840000000.0,1650000000.0,N/A,0.78,0.54,2.838,0.54,1420000000.0,2.838,286810000.0,1.37,57.20,1.30,343940000.0,1.668,75000000.0,2.148,6.747,390680000.0,0.96,17.51,76.20,11340000.0,2.6,6.20,12520000.0,outperform
8466,2012-07-23 18:32:30,1343082750.0,aeo,17.55,2.17,1350.52002,25.31,-23.14,N/A,24.42,1.23,2.73,4.99,8.39,9.14,11.50,16.81,3300000000.0,3300000000.0,14.27,1.36,1.01,8.01,1.01,1130000000.0,8.01,163080000.0,0.83,40.10,18.00,722030000.0,3.68,0.00,3.96,7.51,291120000.0,0.82,15.14,76.40,7250000.0,1.80,3.90,7480000.0,underperform
8467,2008-12-08 10:59:42,1228751982.0,aeo,7.61,60.58,909.7000119999999,20.03,40.55,0.054,7.10,0.65,1.44,9.32,15.11,14.71,20.49,14.911,2000000000.0,1730000000.0,N/A,0.66,0.56,2.972,0.56,1420000000.0,2.972,286810000.0,1.37,57.20,1.30,343940000.0,1.676,75000000.0,2.148,6.751,390680000.0,1.36,17.68,77.20,9760000.0,2.2,5.30,10650000.0,outperform
8468,2012-01-28 13:37:54,1327775874.0,cop,84.26,-33.82,1326.060059,12.73,-46.55,41.68,8.90,0.41,1.40,4.89,9.79,8.95,16.36,160.70,113760000000.0,113760000000.0,7.75,1.11,0.50,3.72,0.50,49140000000.0,3.72,11090000000.0,7.80,14.40,35.70,6030000000.0,4.54,27640000000.0,1.12,49.56,20020000000.0,1.13,0.20,72.00,21370000.0,2.90,N/A,18870000.0,underperform
8469,2009-07-17 17:32:54,1247866374.0,cop,47.38,28.64,940.3800050000001,16.46,12.18,N/A,N/A,0.31,1.14,10.04,11.39,8.81,28.06,134.329,91350000000.0,91350000000.0,N/A,2.04,0.45,2.85,0.45,64360000000.0,2.85,20300000000.0,13.492,79.70,45.80,802000000.0,0.541,29380000000.0,0.994,37.187,17960000000.0,1.15,0.10,74.90,13600000.0,0.8,0.90,12220000.0,outperform
8470,2004-02-03 07:23:33,1075811013.0,cop,33.58,45.74,1136.030029,5.03,40.71,0.569,9.89,0.43,1.41,4.37,8.66,5.67,14.36,153.31,45140000000.0,63110000000.0,12.13,2.02,0.60,4.66,0.60,13820000000.0,4.66,4590000000.0,6.706,N/A,N/A,483000000.0,0.71,18750000000.0,0.796,46.66,N/A,0.729,0.01,76.02,6400000.0,2.768,0.94,6030000.0,outperform
8471,2006-11-05 19:48:18,1162774098.0,cop,63.3,42.91,1367.339966,9.86,33.05,N/A,5.87,0.55,1.27,9.04,14.36,N/A,N/A,116.774,100470000000.0,129320000000.0,N/A,0.67,0.73,3.582,0.73,49220000000.0,3.582,16140000000.0,10.39,2.00,0.40,654000000.0,0.397,29510000000.0,N/A,46.958,20550000000.0,0.82,0.18,74.20,13110000.0,0.80,0.80,14130000.0,outperform
8472,2011-09-02 15:03:38,1314990218.0,cop,79.4,-35.25,1173.969971,20.15,-55.4,39.48,8.32,0.44,1.33,5.47,9.46,8.00,16.97,146.20,113050000000.0,113050000000.0,7.52,6.28,0.54,3.93,0.54,49140000000.0,3.93,11530000000.0,7.93,18.30,45.70,8140000000.000001,5.93,27860000000.0,1.18,51.03,113050000000.0,1.23,0.10,73.30,19490000.0,1.40,N/A,17910000.0,underperform
8473,2006-06-16 08:16:38,1150460198.0,cop,64.31,29.34,1251.540039,21.1,8.239999999999998,0.446,6.27,0.59,1.41,8.09,12.54,12.14,23.90,123.663,101930000000.0,131110000000.00002,N/A,0.84,0.76,4.472,0.76,49220000000.0,4.472,14010000000.0,9.84,13.00,28.20,3010000000.0,1.822,32189999999.999996,0.79,43.736,18340000000.0,1.02,0.23,74.20,12730000.0,1.3,0.80,13010000.0,outperform
8474,2007-05-30 02:11:42,1180505502.0,cop,82.7,19.55,1530.22998,-8.62,28.17,0.279,7.99,0.77,1.47,9.75,15.30,10.88,20.14,98.143,123150000000.0,147710000000.0,N/A,1.24,0.91,3.911,0.91,58380000000.0,3.911,15810000000.0,9.43,7.70,12.70,860000000.0,0.526,23670000000.0,0.915,51.873001,23590000000.0,0.56,0.08,77.50,18750000.0,1.6,1.10,19450000.0,outperform
8475,2007-06-02 12:00:45,1180800045.0,cop,82.7,19.55,1530.22998,-8.62,28.17,0.279,8.36,0.78,1.49,9.75,15.30,10.88,20.14,98.143,128889999999.99998,151700000000.0,N/A,1.24,0.94,4.016,0.94,58380000000.0,4.016,15810000000.0,9.43,7.70,12.70,860000000.0,0.526,23670000000.0,0.915,51.873001,23590000000.0,0.69,0.08,77.50,17380000.0,1.8,1.10,18750000.0,outperform
8476,2013-05-16 10:49:55,1368715795.0,cop,58.28,30.3,1650.469971,13.78,16.520000000000003,50.90,10.13,1.28,1.56,12.76,24.43,6.51,12.60,48.61,95940000000.0,95940000000.0,10.42,2.79,1.60,4.43,1.60,25940000000.0,4.43,7260000000.0,6.16,27.20,3.60,5440000000.0,4.45,25060000000.0,1.32,39.92,14470000000.0,1.10,0.15,67.50,21990000.0,3.50,1.80,21950000.0,outperform
8477,2006-10-23 12:50:54,1161622254.0,cop,64.08,39.48,1377.02002,10.35,29.129999999999995,0.381,5.64,0.56,1.30,8.98,13.82,13.67,25.77,122.104,100290000000.0,128270000000.00002,N/A,0.71,0.72,3.794,0.72,49220000000.0,3.794,16059999999.999998,10.793,65.30,15.40,654000000.0,0.397,29510000000.0,0.805,46.958,20420000000.0,0.81,0.18,76.70,14130000.0,1.7,0.90,14720000.0,outperform
8478,2011-11-02 19:07:22,1320275242.0,cop,83.2,-35.19,1237.900024,15.32,-50.51,39.48,8.88,0.41,1.33,4.92,9.23,N/A,N/A,159.69,112980000000.0,112980000000.0,8.30,0.85,0.50,3.87,0.50,49140000000.0,3.87,11090000000.0,7.79,14.40,31.50,8140000000.000001,5.93,27860000000.0,N/A,51.03,112980000000.0,1.06,0.10,73.30,25190000.0,2.50,1.90,25950000.0,underperform
8479,2012-01-02 19:42:06,1325551326.0,cop,,,1257.599976,13.52,,41.68,9.35,0.43,1.47,4.89,9.79,8.95,16.36,160.70,118370000000.0,118370000000.0,8.64,1.55,0.52,3.87,0.52,49140000000.0,3.87,11090000000.0,7.80,14.40,35.70,6030000000.0,4.54,27640000000.0,1.12,49.56,20020000000.0,1.13,0.10,73.30,21230000.0,2.50,N/A,23610000.0,underperform
8480,2007-05-01 06:50:39,1178016639.0,cop,73.7,26.57,1486.300049,-6.78,33.35,0.328,7.35,0.71,1.43,9.76,15.32,N/A,N/A,98.053,114020000000.0,141470000000.0,N/A,1.20,0.87,3.748,0.87,58380000000.0,3.748,15810000000.0,9.43,7.70,3.70,817000000.0,0.497,27130000000.0,N/A,48.889999,N/A,0.6,0.08,75.60,18750000.0,1.6,1.10,19450000.0,outperform
8481,2004-09-07 03:17:20,1094541440.0,cop,39.21,76.51,1121.300049,10.26,66.25,0.413,9.03,0.46,1.39,5.11,9.10,7.05,16.91,165.572,52480000000.0,67290000000.00001,10.30,1.17,0.59,4.57,0.59,29860000000.0,4.57,5850000000.0,8.442,N/A,83.70,804000000.0,1.17,15620000000.0,0.949,54.919998,8410000000.0,0.751,0.02,79.07,4970000.0,2.19,0.72,4460000.0,outperform
8482,2012-11-01 15:15:42,1351797342.0,cop,53.92,30.49,1427.589966,23.4,7.09,58.05,7.15,0.38,1.53,5.59,10.13,N/A,N/A,146.95,96180000000.0,96180000000.0,10.04,0.84,0.52,3.58,0.52,48180000000.0,3.58,10990000000.0,8.15,31.30,75.30,1040000000.0,0.86,26960000000.0,N/A,37.85,15860000000.0,1.08,0.16,68.80,25250000.0,4.10,2.00,23410000.0,outperform
8483,2007-05-02 09:22:29,1178112149.0,cop,73.95,26.86,1495.920044,-5.79,32.65,0.328,7.33,0.70,1.42,9.76,15.32,N/A,N/A,98.053,113760000000.0,140070000000.0,N/A,1.20,0.87,3.711,0.87,58380000000.0,3.711,15810000000.0,9.43,7.70,3.70,817000000.0,0.497,27130000000.0,N/A,48.889999,N/A,0.56,0.08,75.60,18750000.0,1.6,1.10,19450000.0,outperform
8484,2009-01-10 19:40:50,1231634450.0,cop,58.55,2.44,906.650024,25.92,-23.48,0.238,4.26,0.35,0.87,8.21,12.43,10.11,21.29,150.349,77510000000.0,98490000000.0,N/A,0.56,0.42,2.934,0.42,59380000000.0,2.934,19140000000.0,12.20,41.20,56.80,1120000000.0,0.749,22100000000.0,0.96,62.299,26460000000.0,1.22,0.12,78.30,23140000.0,1.6,1.60,21720000.0,underperform
8485,2011-12-29 00:56:47,1325138207.0,cop,87.74,-39.96,1263.02002,11.04,-51.0,41.68,9.21,0.43,1.47,4.89,9.79,8.95,16.36,160.70,118460000000.0,118460000000.0,8.53,1.21,0.52,3.87,0.52,49140000000.0,3.87,11090000000.0,7.80,14.40,35.70,6030000000.0,4.54,27640000000.0,1.12,49.56,20020000000.0,1.13,0.10,73.30,23610000.0,2.90,N/A,23120000.0,underperform
8486,2007-10-16 06:09:32,1192529372.0,cop,94.3,-43.16,1538.530029,-40.99,-2.1699999999999946,0.269,13.21,0.86,1.64,6.73,14.36,8.75,13.46,98.493,140520000000.0,161920000000.0,N/A,0.92,1.00,5.028,1.00,58380000000.0,5.028,10920000000.0,6.54,94.20,0.20,1410000000.0,0.867,22810000000.0,1.019,52.193001,23510000000.0,0.7,0.10,76.90,22730000.0,2.2,1.40,26020000.0,underperform
8487,2004-12-09 01:35:03,1102574103.0,cop,44.08,49.07,1189.23999,5.9,43.17,0.389,8.27,0.46,1.47,5.69,10.28,8.48,19.57,181.929,59100000000.0,70720000000.0,8.99,1.58,0.56,4.09,0.56,29860000000.0,4.09,7230000000.0,10.347,N/A,83.70,3260000000.0,4.73,15490000000.0,1.054,57.613998,10750000000.0,0.801,0.03,78.81,5250000.0,1.595,0.76,6500000.0,outperform
8488,2012-11-10 00:22:52,1352524972.0,cop,52.4,33.21,1394.530029,25.29,7.920000000000002,51.98,6.84,0.30,1.43,4.53,9.21,9.79,21.36,181.36,91430000000.0,91430000000.0,9.47,0.80,0.40,3.08,0.40,48180000000.0,3.08,12120000000.0,8.14,31.30,11.70,1270000000.0,1.05,24890000000.0,0.91,39.05,15860000000.0,1.12,0.16,68.80,25250000.0,4.10,2.00,23410000.0,outperform
8489,2006-11-12 05:16:17,1163326577.0,cop,67.12,26.83,1378.329956,4.41,22.419999999999998,0.346,6.07,0.59,1.29,9.09,14.45,13.82,24.76,116.055,103830000000.0,130940000000.0,N/A,0.89,0.74,3.595,0.74,49220000000.0,3.595,16140000000.0,10.39,2.00,1.40,696000000.0,0.423,27810000000.0,0.899,48.898998,20550000000.0,0.82,0.18,74.20,13110000.0,0.80,0.80,14130000.0,outperform
8490,2013-04-04 23:49:58,1365133798.0,cop,54.97,24.29,1559.97998,19.56,4.73,52.26,8.76,1.20,1.51,13.97,24.05,6.71,13.10,48.52,95070000000.0,95070000000.0,9.76,4.77,1.58,4.36,1.58,25940000000.0,4.36,7410000000.0,6.72,57.90,2.30,3620000000.0,2.96,25310000000.0,1.38,39.33,13920000000.0,1.11,0.15,67.50,24100000.0,3.70,N/A,24100000.0,outperform
8491,2005-05-26 00:55:41,1117083341.0,cop,54.32,22.81,1197.619995,6.89,15.919999999999998,0.311,7.88,0.50,1.61,6.47,11.23,10.36,22.81,206.233,73330000000.0,84230000000.0,8.87,0.87,0.58,4.05,0.58,38660000000.0,4.05,9430000000.0,13.36,71.70,30.30,2420000000.0,3.48,14010000000.0,1.006,64.685997,11960000000.0,0.706,8.71,79.10,6670000.0,1.715,1.05,6140000.0,outperform
8492,2006-11-17 03:50:55,1163753455.0,cop,66.48,28.7,1401.199951,4.95,23.75,0.346,5.99,0.60,1.31,9.09,14.45,13.82,24.76,116.055,102480000000.0,132410000000.0,N/A,0.90,0.75,3.636,0.75,49220000000.0,3.636,16140000000.0,10.39,2.00,1.40,696000000.0,0.423,27810000000.0,0.899,48.898998,20550000000.0,0.82,0.18,73.60,13110000.0,0.80,0.80,14130000.0,outperform
8493,2008-12-18 04:06:25,1229591185.0,cop,56.68,-0.19,885.2800289999999,24.53,-24.720000000000002,0.238,4.38,0.35,0.87,8.21,12.43,10.11,21.29,150.349,79640000000.0,101680000000.0,N/A,N/A,0.44,3.029,0.44,59380000000.0,3.029,19140000000.0,12.20,41.20,56.80,1120000000.0,0.749,22100000000.0,0.96,62.299,26460000000.0,1.23,0.12,78.30,21720000.0,1.1,1.50,23550000.0,underperform
