,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8494,2007-02-25 08:46:28,1172411188.0,cop,71.24,25.03,1456.380005,-5.81,30.84,0.346,6.96,0.66,1.37,9.28,14.84,N/A,23.35,105.662,110600000000.0,137710000000.0,N/A,1.11,0.82,3.719,0.82,49220000000.0,3.719,15550000000.0,9.66,13.10,20.30,696000000.0,0.423,27810000000.0,N/A,48.898998,21520000000.0,0.55,0.08,77.00,19260000.0,1.5,1.20,19630000.0,outperform
8495,2007-02-26 19:33:51,1172536431.0,cop,72.39,26.54,1449.369995,-4.7,31.24,0.346,7.00,0.66,1.37,9.28,14.84,N/A,23.35,105.662,111270000000.0,137710000000.0,N/A,1.11,0.82,3.719,0.82,49220000000.0,3.719,15550000000.0,9.66,13.10,20.30,696000000.0,0.423,27810000000.0,N/A,48.898998,21520000000.0,0.55,0.08,77.00,19260000.0,1.5,1.20,19630000.0,outperform
8496,2003-11-25 06:56:41,1069761401.0,cop,29.19,58.51,1053.890015,12.13,46.379999999999995,0.569,8.02,0.36,1.21,4.59,8.66,6.10,15.55,155.339,38950000000.0,56690000000.0,11.47,1.93,0.53,4.19,0.53,13820000000.0,4.19,4880000000.0,7.136,N/A,N/A,483000000.0,0.71,18750000000.0,0.796,46.66,N/A,0.647,0.01,77.97,5110000.0,2.673,0.75,6250000.0,outperform
8497,2012-04-03 22:45:08,1333507508.0,cop,92.52,-40.19,1413.380005,9.93,-50.12,40.98,8.51,0.42,1.52,5.29,9.86,9.37,18.54,171.10,118950000000.0,118950000000.0,8.41,1.94,0.51,3.80,0.51,48180000000.0,3.80,12440000000.0,8.97,66.10,17.70,6360000000.0,4.97,26940000000.0,1.08,50.73,19650000000.0,1.01,0.20,72.00,23370000.0,2.70,N/A,19430000.0,underperform
8498,2010-10-14 04:33:02,1287045182.0,orly,53.26,31.09,1173.810059,4.33,26.759999999999998,20.25,20.72,1.45,2.52,6.99,12.55,8.43,13.17,37.05,7970000000.0,7970000000.0,16.01,1.00,1.56,10.04,1.56,2330000000.0,10.04,356220000.0,2.55,16.50,10.40,31610000.0,0.23,593300000.0,1.72,21.13,7970000000.0,0.42,3.92,97.50,6630000.0,6.00,5.70,6530000.0,outperform
8499,2012-11-26 12:50:32,1353952232.0,orly,92.46,34.66,1406.290039,28.19,6.469999999999995,48.53,20.38,1.74,4.76,9.47,15.75,10.65,22.63,48.84,11290000000.0,11290000000.0,17.06,1.18,1.86,9.96,1.86,2840000000.0,9.96,575930000.0,4.55,7.30,4.30,422700000.0,3.69,1100000000.0,1.31,19.46,1310000000.0,0.44,3.09,94.70,10340000.0,5.60,9.50,9490000.0,outperform
8500,2004-10-26 08:55:10,1098795310.0,orly,20.6,33.11,1111.089966,7.23,25.88,0.118,20.04,1.38,2.61,7.00,11.35,9.39,14.45,29.249,2260000000.0,2270000000.0,15.84,1.03,1.41,12.39,1.41,638340000.0,12.39,113210000.0,2.047,22.10,15.20,88120000.0,1.6,101390000.0,2.259,15.572,220760000.0,0.759,10.00,85.38,5660000.0,13.454,11.42,5090000.0,outperform
8501,2007-03-11 01:45:53,1173595553.0,orly,32.92,-19.62,1401.890015,-9.17,-10.450000000000001,0.081,21.17,1.64,2.75,7.80,12.37,9.55,14.19,20.16,3730000000.0,3810000000.0,N/A,1.09,1.67,10.982,1.67,1010000000.0,10.982,178090000.0,1.55,2.10,8.40,29900000.0,0.262,110480000.0,2.307,11.973,185930000.0,1.36,6.85,88.00,6330000.0,10.4,6.00,6520000.0,underperform
8502,2013-06-05 10:25:35,1370442335.0,orly,108.0,40.23,1608.900024,20.61,19.619999999999997,52.88,22.06,1.94,5.87,9.50,15.72,10.62,23.97,53.17,12920000000.0,12920000000.0,16.65,1.16,2.07,11.15,2.07,3100000000.0,11.15,592580000.0,4.97,4.60,3.60,205410000.0,1.86,1100000000.0,1.17,18.66,1060000000.0,0.49,3.14,89.50,5260000.0,6.30,4.90,5170000.0,outperform
8503,2011-08-15 01:37:59,1313386679.0,orly,60.74,39.35,1204.48999,16.56,22.790000000000003,15.81,18.72,1.43,2.54,8.19,14.07,9.58,15.07,40.22,8420000000.0,8420000000.0,14.73,1.03,1.50,8.86,1.50,2620000000.0,8.86,458550000.0,3.22,34.30,7.10,268790000.0,1.98,498550000.0,1.75,23.19,8420000000.0,0.28,6.13,68.30,4390000.0,3.10,3.70,4690000.0,outperform
8504,2006-06-18 04:13:55,1150618435.0,orly,32.0,16.66,1256.160034,21.88,-5.219999999999999,0.083,21.29,1.71,3.00,8.11,12.47,9.97,15.63,18.886,3630000000.0,3680000000.0,N/A,1.06,1.74,11.423,1.74,892500000.0,11.423,171620000.0,1.51,22.10,15.10,55290000.0,0.488,100590000.0,1.894,10.658,205900000.0,1.25,6.95,80.20,2850000.0,6.5,2.70,2720000.0,underperform
8505,2007-01-25 04:07:42,1169716062.0,orly,33.21,-16.14,1423.900024,-6.55,-9.59,0.077,22.03,1.71,2.92,7.91,12.57,9.75,14.69,19.847,3870000000.0,3900000000.0,N/A,1.21,1.74,11.433,1.74,892500000.0,11.433,177240000.0,1.55,1.60,10.00,40820000.0,0.359,100860000.0,2.206,11.581,196650000.0,1.33,6.92,91.50,5440000.0,12.1,5.20,5570000.0,underperform
8506,2005-03-17 14:14:12,1111086852.0,orly,24.82,44.84,1190.209961,9.83,35.010000000000005,0.106,23.63,1.61,2.90,6.84,11.07,8.29,12.77,30.896,2760000000.0,2800000000.0,16.26,1.08,1.63,14.69,1.63,638340000.0,14.69,117670000.0,2.11,22.10,15.20,69030000.0,1.25,100910000.0,2.437,17.233,197000000.0,0.762,9.96,86.70,3920000.0,15.927,7.85,4110000.0000000005,outperform
8507,2005-05-27 19:28:20,1117236500.0,orly,27.73,13.88,1198.780029,4.99,8.89,0.102,25.22,1.76,3.17,6.93,11.21,8.54,13.10,31.776,3090000000.0,3150000000.0,17.98,1.18,1.76,15.73,1.76,743170000.0,15.73,123600000.0,2.20,39.40,13.90,89270000.0,1.61,100760000.0,2.326,17.787001,226540000.0,0.826,8.64,84.00,2310000.0,6.518,4.56,2670000.0,outperform
8508,2005-01-22 09:18:19,1106403499.0,orly,23.15,37.62,1184.630005,8.48,29.139999999999997,0.113,21.91,1.54,2.86,7.04,11.38,9.22,14.26,29.902,2550000000.0,2570000000.0,18.02,1.18,1.55,13.61,1.55,638340000.0,13.61,116920000.0,2.105,22.10,15.20,83620000.0,1.51,101060000.0,2.235,16.205,197000000.0,0.886,9.98,89.58,4690000.0,15.795,9.44,5110000.0,outperform
8509,2013-04-22 01:25:04,1366608304.0,xray,40.7,10.37,1562.5,20.29,-9.92,76.36,19.06,1.99,2.63,10.73,13.83,5.21,15.41,20.65,7570000000.0,7570000000.0,15.45,1.68,2.59,14.17,2.59,1560000000.0,14.17,314210000.0,2.18,212.30,2.10,82320000.0,0.58,1720000000.0,1.20,15.52,369680000.0,1.37,0.28,97.40,6660000.0,10.20,5.30,7160000.0,underperform
8510,2006-07-22 02:42:04,1153550524.0,xray,29.05,27.06,1259.810059,23.28,3.7799999999999976,0.508,104.65,2.74,3.65,2.67,17.82,7.65,3.38,10.984,4760000000.0,5060000000.0,N/A,1.44,2.91,13.924,2.91,869020000.0,13.924,46370000.0,0.29,1.90,5.90,412720000.0,2.614,664650000.0,1.367,8.267,219180000.0,0.25,0.98,76.40,2170000.0,4.1,2.80,1330000.0,outperform
8511,2006-01-17 05:05:15,1137492315.0,xray,26.69,14.57,1282.930054,11.51,3.0600000000000005,0.598,40.02,2.54,3.50,6.62,17.84,7.60,8.96,21.642,4420000000.0,4780000000.0,N/A,1.42,2.76,13.212,2.76,846520000.0,13.212,115090000.0,1.41,N/A,6.70,398580000.0,5.069,750880000.0,2.712,16.018,253570000.0,N/A,0.56,75.70,1180000.0,3.1,1.50,1310000.0,outperform
8512,2012-07-25 23:58:49,1343275129.0,xray,35.33,18.14,1337.890015,26.34,-8.2,97.08,22.53,1.88,2.51,8.52,12.16,4.82,11.53,18.98,6960000000.0,6960000000.0,14.16,1.47,2.59,16.21,2.59,1270000000.0,16.21,228720000.0,1.59,22.90,25.60,69870000.0,0.49,1990000000.0,1.41,14.18,368690000.0,1.31,0.37,99.70,8720000.0,9.00,7.00,8359999.999999999,underperform
8513,2013-04-30 06:46:23,1367318783.0,xray,41.94,5.98,1597.569946,17.93,-11.95,76.36,19.36,2.03,2.68,10.73,13.83,5.21,15.41,20.65,7580000000.0,7580000000.0,15.75,1.71,2.59,14.19,2.59,1560000000.0,14.19,314210000.0,2.18,212.30,2.10,82320000.0,0.58,1720000000.0,1.20,15.52,369680000.0,1.37,0.28,97.40,7000000.0,10.50,5.80,6660000.0,underperform
8514,2007-02-21 22:36:17,1172115377.0,xray,31.28,20.52,1457.630005,-7.9,28.42,0.288,23.14,2.74,3.95,12.36,17.82,8.79,17.79,11.663,4970000000.0,5260000000.0,N/A,1.37,2.90,14.208,2.90,869020000.0,14.208,223720000.0,1.41,N/A,5.40,65140000.0,0.429,367160000.0,2.306,8.266,N/A,0.46,6.91,76.40,1730000.0,1.10,1.10,2260000.0,outperform
8515,2011-12-01 19:18:00,1322785080.0,luk,23.16,-5.09,1244.579956,13.79,-18.88,32.72,3.59,3.28,0.95,91.61,56.87,8.00,29.22,7.16,6580000000.0,6580000000.0,N/A,N/A,3.77,6.05,3.77,919340000.0,6.05,1580000000.0,6.53,N/A,27.00,1120000000.0,4.57,1970000000.0,2.15,24.63,6580000000.0,1.80,19.43,61.70,5050000.0,3.00,2.60,4550000.0,underperform
8516,2013-04-23 09:20:30,1366723230.0,luk,29.69,-12.26,1578.780029,18.79,-31.049999999999997,26.62,8.49,0.78,1.06,9.31,11.59,7.15,12.91,37.54,7150000000.0,7150000000.0,N/A,N/A,0.78,5.83,0.78,7550000000.0,5.83,856130000.0,3.44,280.30,920.00,1820000000.0,7.44,1870000000.0,1.97,27.67,221860000.0,1.87,18.70,66.50,4670000.0,1.60,N/A,5550000.0,underperform
8517,2013-05-10 11:29:43,1368199783.0,luk,31.46,-19.01,1633.699951,14.97,-33.980000000000004,26.62,9.25,0.85,1.15,9.31,11.59,7.15,12.91,37.54,7700000000.0,7700000000.0,N/A,N/A,0.84,6.28,0.84,7550000000.0,6.28,856130000.0,3.44,280.30,920.00,1820000000.0,7.44,1870000000.0,1.97,27.67,221860000.0,1.89,18.70,66.50,4950000.0,3.20,N/A,4670000.0,underperform
8518,2008-04-27 09:59:25,1209304765.0,luk,51.5,-61.3,1388.819946,-38.26,-23.04,0.384,24.78,10.22,2.07,42.84,3.69,0.39,10.16,5.178,11590000000.0,12280000000.0,N/A,N/A,10.87,145.896,10.87,313110000.0,145.896,480810000.0,2.10,3876.60,165.70,1440000000.0,6.47,2140000000.0000002,3.74,25.028,18370000.0,1.11,34.04,48.70,7640000.0,7.1,3.90,7240000.0,underperform
8519,2007-07-06 18:00:26,1183759226.0,luk,36.77,22.36,1530.439941,-17.57,39.93,0.415,68.44,11.22,1.99,16.44,6.61,1.12,1.42,3.292,8000000000.0,8350000000.0,N/A,N/A,11.73,60.872,11.73,386710000.0,60.872,55040000.0,0.54,89.60,32.40,1300000000.0,6.009,1670000000.0,3.784,18.559,29120000.0,1.29,11.76,60.00,7220000.0,9.9,3.80,7360000.0,outperform
8520,2011-08-04 00:43:30,1312433010.0,luk,29.86,-29.84,1200.069946,15.91,-45.75,30.19,4.56,6.38,1.14,142.58,39.23,3.73,29.69,5.06,9400000000.0,9400000000.0,N/A,N/A,7.63,16.07,7.63,919340000.0,16.07,1700000000.0,7.13,94.50,22.00,545770000.0,2.23,2089999999.9999998,1.07,28.25,9400000000.0,1.76,19.43,61.70,3300000.0,4.10,1.70,3800000.0,underperform
8521,2012-04-27 18:25:46,1335565546.0,luk,24.9,20.76,1403.359985,12.5,8.260000000000002,37.66,240.58,4.17,0.99,1.72,49.22,4.86,0.25,6.01,8220000000.000001,8220000000.000001,N/A,N/A,5.60,10.19,5.60,94520000.0,10.19,16970000.0,0.10,93.00,50.10,318620000.0,1.30,2420000000.0,1.43,25.25,9080000.0,1.97,18.80,64.10,3860000.0,4.00,1.90,3770000.0,outperform
8522,2008-12-26 00:53:01,1230270781.0,luk,18.76,27.56,872.7999880000001,28.39,-0.8300000000000018,0.381,7.70,3.72,0.75,53.03,10.02,0.94,11.83,5.2,4460000000.0,6180000000.0,N/A,N/A,5.24,119.815,5.24,313110000.0,119.815,624960000.0,2.49,2201.00,24.00,496810000.0,2.133,2220000000.0,2.005,25.025,53030000.0,1.91,22.32,64.60,16840000.0,4.4,9.30,15200000.0,underperform
8523,2011-05-24 07:34:44,1306236884.0,luk,35.23,-40.14,1316.280029,0.2,-40.34,30.19,5.05,7.14,1.27,142.58,39.23,3.73,29.69,5.06,10470000000.0,10470000000.0,N/A,N/A,8.49,17.89,8.49,919340000.0,17.89,1700000000.0,7.13,94.50,22.00,545770000.0,2.23,2089999999.9999998,1.07,28.25,10470000000.0,1.75,19.43,61.70,3160000.0,3.40,1.60,3230000.0,underperform
8524,2008-10-11 12:50:59,1223743859.0,luk,35.23,-31.56,984.9400019999999,8.18,-39.739999999999995,0.316,14.38,6.10,1.09,43.18,3.26,0.32,9.57,5.599,7410000000.0,9130000000.0,N/A,N/A,7.29,469.915,7.29,313110000.0,469.915,537590000.0,2.21,610.20,1.90,492080000.0,2.113,2210000000.0,1.499,30.087,66920000.0,1.18,22.81,65.60,10680000.0,9.2,5.20,9980000.0,underperform
8525,2007-04-08 00:09:37,1176005377.0,luk,29.44,79.21,1443.76001,-4.93,84.13999999999999,0.298,34.70,8.00,1.66,23.49,19.46,2.48,3.44,3.729,6420000000.0,6390000000.0,N/A,N/A,7.92,25.996,7.92,386710000.0,25.996,129770000.00000001,0.86,95.70,39.60,1190000000.0,5.506,1160000000.0,4.182,17.995001,91520000.0,1.23,11.82,45.10,6430000.0,8.1,3.90,6820000.0,outperform
8526,2004-09-17 01:10:40,1095397840.0,luk,17.75,23.21,1128.550049,8.74,14.47,0.764,33.39,2.55,1.81,0.37,3.52,0.15,5.52,21.593,3820000000.0,4920000000.0,0.00,N/A,3.25,35.19,3.25,288440000.0,35.19,106630000.0,1.612,40.00,130.10,563020000.0,7.94,1630000000.0,N/A,30.115999,82270000.0,0.344,22.85,50.88,2770000.0,18.371,5.07,2560000.0,outperform
8527,2009-03-20 09:49:04,1237556944.0,luk,12.15,108.97,768.539978,51.74,57.23,N/A,N/A,2.91,1.16,237.91,21.23,2.12,62.55,4.624,4580000000.0,4580000000.0,N/A,N/A,4.30,29.751,4.30,97660000.0,29.751,2580000000.0,11.00,N/A,77.40,603970000.0,2.532,2080000000.0,1.54,11.224,8810000.0,1.8,22.25,66.70,23260000.0,7.8,12.80,18980000.0,outperform
8528,2011-05-25 21:53:52,1306374832.0,luk,35.04,-40.7,1320.469971,0.02,-40.720000000000006,30.19,4.95,7.04,1.26,142.58,39.23,3.73,29.69,5.06,10220000000.0,10220000000.0,N/A,N/A,8.29,17.46,8.29,919340000.0,17.46,1700000000.0,7.13,94.50,22.00,545770000.0,2.23,2089999999.9999998,1.07,28.25,10220000000.0,1.75,19.43,61.70,3160000.0,3.40,1.60,3230000.0,underperform
8529,2007-05-28 18:17:54,1180390674.0,luk,,,1515.72998,-8.6,,0.415,64.26,10.30,1.82,16.44,6.61,1.12,1.42,3.292,7520000000.0,7880000000.0,N/A,N/A,11.07,57.416,11.07,386710000.0,57.416,55040000.0,0.54,89.60,32.40,1300000000.0,6.009,1670000000.0,3.784,18.559,29120000.0,1.03,11.76,46.60,6600000.0,10.8,3.50,6430000.0,underperform
8530,2011-03-21 10:06:27,1300716387.0,luk,35.31,-20.45,1298.380005,8.25,-28.7,30.05,4.39,6.51,1.21,150.30,41.75,4.18,33.32,5.30,9690000000.0,9690000000.0,N/A,N/A,7.51,15.06,7.51,919340000.0,15.06,1890000000.0,7.85,N/A,433.40,705910000.0,2.90,2089999999.9999998,1.32,28.53,9690000000.0,1.77,19.47,61.80,2790000.0,3.70,1.40,3150000.0,underperform
8531,2007-01-24 03:52:33,1169628753.0,luk,27.03,55.72,1440.130005,-6.11,61.83,0.302,13.89,4.64,1.52,34.86,20.84,2.66,2.85,5.791,5840000000.0,5680000000.0,N/A,N/A,4.54,18.122,4.54,489280000.0,18.122,104920000.0,1.94,41.90,28.40,1280000000.0,5.922,1160000000.0,5.113,17.68,171470000.0,1.34,24.70,58.40,5690000.0,8.7,3.50,4350000.0,outperform
8532,2008-02-06 10:08:29,1202310509.0,luk,45.23,-65.44,1326.449951,-36.23,-29.21,0.46,170.30,10.13,2.12,5.02,4.30,0.42,1.01,4.569,10040000000.0,10650000000.0,N/A,N/A,10.75,135.742,10.75,386710000.0,135.742,43330000.0,0.27,93.60,94.50,1570000000.0,7.067,2180000000.0,3.91,21.312,17780000.0,1.06,23.91,60.70,5540000.0,8.1,2.80,6070000.0,underperform
8533,2013-04-26 20:23:39,1367022219.0,jpm,46.62,17.85,1582.23999,18.53,-0.6799999999999997,N/A,8.73,2.04,0.94,25.20,35.83,0.97,11.55,23.85,43860000000.0,43860000000.0,8.23,1.23,0.48,N/A,0.48,93650000000.0,N/A,21430000000.0,5.60,32.60,1.20,952490000000.0,251.33,722930000000.0,N/A,52.01,N/A,1.63,0.51,73.80,39600000.0,1.50,1.00,39480000.0,underperform
8534,2008-11-01 13:28:34,1225560514.0,jpm,31.3,26.26,930.090027,14.62,11.640000000000002,N/A,19.01,2.74,1.02,15.38,19.11,0.39,5.49,15.021,153730000000.0,24340000000.0,N/A,2.31,0.48,N/A,0.48,94700000000.0,N/A,7040000000.0,2.17,84.40,37.50,842650000000.0,226.099,713250000000.0,N/A,36.945,N/A,0.42,0.52,65.30,41160000.0,0.5,1.20,40870000.0,outperform
8535,2011-09-03 09:32:45,1315056765.0,jpm,34.06,1.26,1218.890015,14.82,-13.56,N/A,7.39,1.53,0.81,21.83,39.91,0.95,11.43,23.45,7180000000.0,7180000000.0,6.19,0.78,0.08,N/A,0.08,102690000000.0,N/A,18630000000.0,4.68,13.30,14.90,877290000000.0,225.00,749440000000.0,N/A,44.79,7180000000.0,1.14,0.45,73.70,46380000.0,1.00,1.20,33560000.0,underperform
8536,2008-01-23 15:48:06,1201121286.0,jpm,39.01,-47.48,1338.599976,-38.18,-9.299999999999997,N/A,9.97,2.13,1.12,23.82,37.84,1.06,12.86,18.953,147050000000.0,144490000000.0,N/A,1.23,2.24,N/A,2.24,82800000000.0,N/A,15370000000.0,4.38,34.40,0.50,713920000000.0,212.008,431840000000.0,N/A,36.591999,N/A,0.99,0.55,68.00,31080000.0,1.3,0.90,30940000.0,underperform
8537,2013-02-06 07:55:16,1360155316.0,jpm,46.07,19.41,1512.119995,17.28,2.129999999999999,N/A,9.38,1.94,0.93,22.73,37.24,0.92,10.98,24.58,31160000000.0,31160000000.0,8.47,1.38,0.33,N/A,0.33,97230000000.0,N/A,19880000000.0,5.20,52.70,19.20,921860000000.0,242.17,704980000000.0,N/A,51.23,N/A,1.66,0.50,70.30,41630000.0,1.70,1.10,40900000.0,outperform
8538,2007-05-01 11:53:17,1178034797.0,jpm,43.5,-5.77,1486.300049,-6.78,1.0100000000000007,N/A,11.52,2.88,1.51,26.14,44.62,1.15,13.63,17.825,177990000000.0,37520000000.0,N/A,1.18,0.61,N/A,0.61,82800000000.0,N/A,15410000000.0,4.52,55.40,26.40,630450000000.0,184.541,413400000000.0,N/A,34.453999,N/A,0.74,0.14,68.20,27480000.0,0.80,0.80,28810000.0,outperform
8539,2010-01-05 23:09:25,1262750965.0,jpm,38.96,2.85,1136.52002,12.32,-9.47,N/A,27.25,2.68,1.10,14.55,20.77,0.36,5.03,16.511,191440000000.0,191440000000.0,N/A,2.52,3.04,N/A,3.04,112190000000.0,N/A,4860000000.0,1.603,580.80,98.60,682370000000.0,173.161,704950000000.0,N/A,39.125,101580000000.0,1.16,0.41,71.70,32570000.0,0.9,0.90,31970000.0,underperform
8540,2011-04-29 03:35:43,1304062543.0,jpm,41.13,-2.75,1363.609985,1.99,-4.74,N/A,10.18,2.03,1.05,21.91,41.02,0.90,11.35,22.59,126900000000.0,126900000000.0,8.10,1.12,1.42,N/A,1.42,102690000000.0,N/A,17930000000.0,4.50,67.00,16.40,822820000000.0,206.65,770060000000.0,N/A,43.40,126900000000.0,1.19,0.45,73.70,28250000.0,1.00,0.70,27310000.0,underperform
8541,2012-10-25 15:07:51,1351192071.0,jpm,39.23,30.16,1412.969971,24.54,5.620000000000001,N/A,8.88,1.80,0.83,21.97,34.00,0.84,10.12,23.09,20630000000.0,20630000000.0,7.90,1.21,0.24,N/A,0.24,97230000000.0,N/A,17980000000.0,4.71,33.90,5.20,886730000000.0,233.15,707470000000.0,N/A,50.12,N/A,1.64,0.50,70.30,46240000.0,1.90,1.20,43690000.0,outperform
8542,2007-01-11 23:29:24,1168576164.0,jpm,39.93,-12.7,1423.819946,-1.6,-11.1,N/A,13.68,2.96,1.47,22.41,42.44,0.99,11.48,16.214,167590000000.0,28190000000.0,N/A,1.30,0.50,N/A,0.50,69610000000.0,N/A,12610000000.0,3.53,30.50,12.00,557760000000.0,160.786,362710000000.0,N/A,32.75,24340000000.0,0.68,0.68,66.70,30260000.0,0.90,0.90,26620000.0,underperform
8543,2004-11-06 23:40:48,1099802448.0,jpm,29.73,-0.77,1143.199951,6.71,-7.48,N/A,17.02,6.35,1.84,21.91,N/A,0.61,10.72,10.741,140170000000.0,361180000000.0,11.68,1.13,16.24,N/A,16.24,44360000000.0,N/A,4820000000.0,2.312,304.00,0.60,23520000000.0,6.6,243530000000.0,N/A,21.524,16540000000.0,1.711,0.90,65.43,30360000.0,3.4,0.86,30070000.0,underperform
8544,2005-12-20 11:44:30,1135097070.0,jpm,31.49,25.69,1259.619995,13.01,12.680000000000001,N/A,19.03,2.76,1.31,14.82,39.17,0.64,7.03,14.347,138560000000.0,1520000000.0,N/A,1.35,0.03,N/A,0.03,52330000000.0,N/A,7430000000.0,2.08,78.20,16.60,474810000000.0,135.696,334590000000.0,N/A,30.254999,13620000000.0,N/A,0.67,64.80,47070000.0,3.7,1.40,24910000.0,outperform
8545,2005-02-04 08:01:57,1107522117.0,jpm,29.1,9.93,1203.030029,6.6,3.33,N/A,17.37,5.10,1.28,18.05,N/A,0.54,7.73,10.787,133199999999.99998,439810000000.0,10.62,1.07,16.78,N/A,16.78,44360000000.0,N/A,4680000000.0,2.15,304.00,0.60,30820000000.0,8.65,336410000000.0,N/A,29.417,64769999999.99999,1.715,0.90,64.40,22670000.0,2.348,0.64,23010000.0,outperform
8546,2012-11-13 23:43:42,1352868222.0,jpm,37.69,39.0,1374.530029,29.64,9.36,N/A,8.50,1.75,0.81,21.97,34.00,0.84,10.12,23.09,24930000000.0,24930000000.0,7.53,1.18,0.28,N/A,0.28,97230000000.0,N/A,17980000000.0,4.71,33.90,5.20,886730000000.0,233.15,707470000000.0,N/A,50.12,N/A,1.61,0.50,70.30,46020000.0,1.90,1.20,45890000.0,outperform
8547,2004-06-23 10:23:42,1088000622.0,jpm,28.29,-0.95,1144.060059,4.95,-5.9,N/A,10.65,3.40,1.64,31.99,N/A,0.92,16.21,10.932,76970000000.0,296810000000.0,10.38,1.13,13.10,N/A,13.10,44360000000.0,N/A,7200000000.0,3.472,304.00,0.60,19420000000.0,9.33,238250000000.0,N/A,22.622,12360000000.0,1.772,0.82,68.31,43710000.0,5.41,2.12,43920000.0,underperform
8548,2008-12-20 20:40:25,1229823625.0,jpm,27.92,28.51,904.419983,21.19,7.32,N/A,13.97,2.20,0.82,15.38,20.47,0.39,5.49,15.02,113170000000.0,16230000000.0,N/A,2.19,0.32,N/A,0.32,94700000000.0,N/A,7040000000.0,2.17,84.40,34.90,842650000000.0,225.768,713250000000.0,N/A,36.945,3160000000.0,0.76,0.52,72.70,N/A,N/A,N/A,41140000.0,outperform
8549,2007-03-12 20:00:28,1173744028.0,jpm,40.37,-17.91,1406.599976,-6.11,-11.8,N/A,12.10,2.92,1.46,24.83,42.79,1.07,12.24,16.762,169740000000.0,45950000000.0,N/A,1.19,0.79,N/A,0.79,82800000000.0,N/A,13650000000.0,4.04,67.80,22.10,560220000000.0,161.291,344710000000.0,N/A,33.449001,49580000000.0,0.69,0.14,68.50,24700000.0,2.1,0.70,24990000.0,underperform
8550,2006-06-16 02:55:23,1150440923.0,jpm,32.47,28.92,1251.540039,21.1,7.82,N/A,15.55,2.66,1.28,17.80,40.47,0.76,8.71,15.007,141070000000.0,27660000000.0,N/A,1.17,0.53,N/A,0.53,79900000000.0,N/A,9290000000.0,2.611,36.10,9.00,513230000000.0,147.71,346690000000.0,N/A,31.195,30860000000.0,0.71,0.68,8.30,36960000.0,3.2,1.10,27990000.0,outperform
8551,2010-12-05 05:13:22,1291544002.0,jpm,35.2,-12.98,1221.530029,2.91,-15.89,N/A,11.04,1.71,0.93,17.56,43.42,0.76,9.41,22.73,201320000000.0,201320000000.0,8.57,1.37,2.24,N/A,2.24,100430000000.0,N/A,14300000000.0,3.59,23.10,11.20,768810000000.0,196.67,816460000000.0,N/A,42.31,201320000000.0,1.12,0.45,74.90,39050000.0,0.90,1.10,38760000.0,underperform
8552,2008-04-26 04:49:23,1209199763.0,jpm,38.84,-24.02,1379.930054,-38.26,14.239999999999998,N/A,12.88,2.71,1.27,21.95,34.76,0.85,10.65,17.414,162520000000.0,93680000000.0,N/A,1.95,1.59,N/A,1.59,94700000000.0,N/A,12950000000.0,3.71,50.40,30.60,747760000000.0,219.877,491560000000.0,N/A,36.939999,N/A,0.68,0.57,69.70,46710000.0,0.7,1.40,48060000.0,outperform
8553,2011-11-04 10:15:51,1320416151.0,jpm,31.05,26.38,1253.22998,12.68,13.7,N/A,7.34,1.42,0.76,21.83,39.91,0.95,11.43,23.45,13690000000.0,13690000000.0,6.15,0.80,0.15,N/A,0.15,102690000000.0,N/A,18630000000.0,4.68,13.30,14.90,877290000000.0,225.00,749440000000.0,N/A,45.21,13690000000.0,1.14,0.45,73.70,46380000.0,1.00,1.20,33560000.0,outperform
8554,2012-11-18 06:36:14,1353238574.0,jpm,37.08,45.47,1353.329956,32.38,13.089999999999996,N/A,8.39,1.70,0.78,21.97,34.00,0.84,10.12,23.09,29430000000.0,29430000000.0,7.43,1.14,0.34,N/A,0.34,97230000000.0,N/A,17980000000.0,4.71,33.90,5.20,890260000000.0,234.19,710570000000.0,N/A,50.18,59000000000.0,1.61,0.50,70.30,46020000.0,1.90,1.20,45890000.0,outperform
8555,2005-01-16 07:46:01,1105879561.0,jpm,29.16,,1177.449951,9.36,,N/A,17.57,5.13,1.28,18.05,N/A,0.54,7.73,10.787,134699999999.99998,441300000000.0,11.71,1.10,16.84,N/A,16.84,44360000000.0,N/A,4680000000.0,2.152,304.00,0.60,30820000000.0,8.65,336410000000.0,N/A,29.417,64769999999.99999,1.715,0.90,65.33,23010000.0,2.176,0.65,25760000.0,underperform
