,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8556,2012-06-22 21:56:07,1340416567.0,jpm,33.36,53.12,1335.02002,22.02,31.099999999999998,N/A,7.99,1.49,0.75,20.78,35.98,0.83,10.15,23.45,4850000000.0,4850000000.0,6.77,1.16,0.05,N/A,0.05,89660000000.0,N/A,17450000000.0,4.50,3.10,3.50,869940000000.0,228.53,729910000000.0,N/A,47.61,106180000000.0,1.66,0.49,74.30,41720000.0,0.70,1.10,28510000.0,outperform
8557,2009-03-31 00:16:02,1238472962.0,jpm,23.58,69.3,797.869995,46.57,22.729999999999997,N/A,18.17,2.20,0.76,11.99,10.55,0.20,2.55,13.35,71750000000.0,71750000000.0,N/A,2.97,1.54,N/A,1.54,112190000000.0,N/A,3030000000.0,1.37,N/A,N/A,818750000000.0,217.873,644040000000.0,N/A,36.151001,23100000000.0,0.9,0.46,73.30,N/A,N/A,N/A,49360000.0,outperform
8558,2011-12-29 04:29:02,1325150942.0,jpm,30.55,33.26,1263.02002,11.04,22.22,N/A,6.96,1.34,0.72,21.49,38.96,0.91,11.28,23.78,33270000000.000004,33270000000.000004,6.72,0.90,0.36,N/A,0.36,102690000000.0,N/A,18550000000.0,4.69,3.50,3.60,900190000000.0,237.04,741480000000.0,N/A,45.95,67629999999.99999,1.58,0.45,73.70,38530000.0,1.00,1.00,41460000.0,outperform
8559,2011-11-02 20:11:50,1320279110.0,jpm,30.75,31.15,1237.900024,15.32,15.829999999999998,N/A,7.17,1.35,0.72,21.49,39.92,0.91,11.28,23.78,31080000000.0,31080000000.0,6.83,0.83,0.33,N/A,0.33,102690000000.0,N/A,18550000000.0,4.69,3.50,3.60,895220000000.0,231.95,737880000000.0,N/A,45.21,31080000000.0,1.64,0.45,73.70,45400000.0,0.90,1.10,46250000.0,outperform
8560,2007-10-22 03:24:10,1193037850.0,jpm,38.36,-9.2,1506.329956,-36.6,27.400000000000002,N/A,9.40,2.40,1.28,26.37,41.23,1.16,13.96,18.716,151210000000.0,65040000000.00001,N/A,1.03,1.01,N/A,1.01,82800000000.0,N/A,16300000000.0,4.79,2.30,1.80,648780000000.0,193.158,432530000000.0,N/A,35.720001,N/A,0.88,0.14,67.90,37520000.0,1.7,1.10,45230000.0,outperform
8561,2012-03-09 20:57:31,1331344651.0,jpm,37.78,25.52,1370.869995,12.44,13.08,N/A,9.17,1.70,0.87,21.16,36.24,0.87,10.55,22.99,14560000000.0,14560000000.0,7.62,1.13,0.16,N/A,0.16,89660000000.0,N/A,17570000000.0,4.48,22.80,16.30,822780000000.0,218.14,684800000000.0,N/A,46.60,95930000000.0,1.66,0.50,74.40,28030000.0,0.90,0.70,34020000.0,outperform
8562,2004-04-23 18:16:44,1082758604.0,jpm,28.8,-5.9,1140.599976,-0.27,-5.630000000000001,N/A,10.99,N/A,1.74,N/A,N/A,0.93,16.48,N/A,78620000000.0,263490000000.0,10.73,1.16,N/A,N/A,N/A,44360000000.0,N/A,7210000000.0,3.476,304.00,0.60,20270000000.0,9.85,203750000000.0,N/A,22.101999,14600000000.0,1.766,0.82,65.69,39650000.0,4.579,1.94,42520000.0,underperform
8563,2006-07-15 15:22:03,1152991323.0,jpm,34.43,20.68,1258.599976,22.97,-2.289999999999999,N/A,15.66,2.75,1.33,17.82,40.42,0.76,8.71,14.995,142070000000.0,24460000000.0,N/A,1.20,0.47,N/A,0.47,79900000000.0,N/A,9290000000.0,2.61,36.10,9.00,513230000000.0,147.71,346690000000.0,N/A,31.195,30860000000.0,0.72,0.68,8.30,26020000.0,2.4,0.80,36960000.0,underperform
8564,2004-12-10 06:26:36,1102677996.0,jpm,28.79,6.25,1188.0,5.84,0.41000000000000014,N/A,17.51,5.10,1.28,18.05,N/A,0.54,7.73,10.787,134270000000.00002,440380000000.0,11.42,1.13,16.80,N/A,16.80,44360000000.0,N/A,4680000000.0,2.152,304.00,0.60,30820000000.0,8.65,336410000000.0,N/A,29.417,64769999999.99999,1.706,0.90,65.23,25760000.0,2.344,0.73,30360000.0,outperform
8565,2008-12-18 00:42:43,1229578963.0,jpm,26.48,37.8,885.2800289999999,24.53,13.269999999999996,N/A,14.68,2.36,0.88,15.38,20.47,0.39,5.49,15.02,118910000000.0,8650000000.0,N/A,2.28,0.17,N/A,0.17,94700000000.0,N/A,7040000000.0,2.17,84.40,34.90,842650000000.0,225.768,713250000000.0,N/A,36.945,3160000000.0,0.76,0.52,72.70,N/A,N/A,N/A,41140000.0,outperform
8566,2012-07-26 00:41:15,1343277675.0,jpm,33.47,60.89,1360.02002,24.38,36.510000000000005,N/A,8.13,1.50,0.72,20.33,34.40,0.79,9.55,23.00,10730000000.0,10730000000.0,6.75,1.08,0.12,N/A,0.12,89660000000.0,N/A,16579999999.999998,4.33,8.70,11.70,847760000000.0,222.57,704750000000.0,N/A,48.25,N/A,1.66,0.49,74.30,46070000.0,1.00,1.20,47140000.0,outperform
8567,2008-10-14 18:43:35,1224024215.0,jpm,35.68,17.77,998.01001,9.42,8.35,N/A,13.48,2.55,1.13,18.95,31.25,0.66,8.49,16.682,140920000000.0,48370000000.0,N/A,2.92,0.86,N/A,0.86,94700000000.0,N/A,10630000000.0,3.042,52.70,14.00,757690000000.0,220.448,565000000000.0,N/A,37.013,20230000000.0,0.42,0.49,62.10,46810000.0,1.2,1.40,47370000.0,outperform
8568,2012-01-03 13:31:10,1325615470.0,jpm,31.98,32.36,1277.060059,14.51,17.85,N/A,7.09,1.35,0.72,21.49,38.96,0.91,11.28,23.78,32430000000.0,32430000000.0,6.84,0.90,0.35,N/A,0.35,102690000000.0,N/A,18550000000.0,4.69,3.50,3.60,900190000000.0,237.04,741480000000.0,N/A,45.95,67629999999.99999,1.58,0.45,73.70,35440000.0,0.80,0.90,38530000.0,outperform
8569,2007-12-17 02:50:43,1197877843.0,flir,28.39,-9.37,1445.900024,-36.84,27.470000000000006,0.373,35.46,5.91,7.67,17.97,25.47,13.75,28.67,5.433,4099999999.9999995,4139999999.9999995,N/A,1.83,5.73,19.906,5.73,314910000.0,19.906,129870000.0,0.85,28.40,43.50,169940000.0,1.252,207680000.0,4.435,4.103,101500000.0,2.12,0.94,115.70,11430000.0,10.4,8.50,11390000.0,outperform
8570,2008-12-14 17:24:47,1229293487.0,flir,23.57,22.83,873.590027,27.53,-4.700000000000003,0.273,21.55,3.36,4.45,18.19,25.49,15.29,27.94,7.391,3480000000.0,3490000000.0,N/A,0.94,3.43,11.738,3.43,433230000.0,11.738,185010000.0,1.17,60.00,44.80,206100000.0,1.485,209700000.0,4.128,5.531,184800000.0,0.92,0.93,106.20,9280000.0,4.5,6.70,9290000.0,underperform
8571,2012-03-26 01:50:11,1332741011.0,flir,25.03,1.04,1416.51001,10.4,-9.36,15.70,18.57,2.55,2.51,14.34,22.81,10.99,14.36,9.75,3740000000.0,3740000000.0,13.56,1.03,2.42,8.69,2.42,828600000.0,8.69,222650000.0,1.37,N/A,N/A,440850000.0,2.86,247860000.0,5.33,10.19,243890000.0,0.79,0.83,103.10,6860000.0,5.60,N/A,6950000.0,underperform
8572,2007-03-15 18:07:36,1173996456.0,flir,16.3,53.13,1392.280029,-7.48,60.61,0.614,26.85,3.87,5.42,17.55,23.82,11.44,25.87,8.475,2230000000.0,2340000000.0,N/A,1.40,4.07,14.92,4.07,276690000.0,14.92,100900000.0,1.27,16.40,19.00,138620000.0,2.115,252530000.0,3.029,6.266,N/A,1.29,6.02,116.30,4620000.0,7.9,7.10,5020000.0,outperform
8573,2005-01-29 04:27:16,1106990836.0,flir,14.11,-20.06,1174.069946,8.5,-28.56,0.779,34.41,4.70,7.77,14.30,22.36,12.67,30.88,11.963,2049999999.9999998,2160000000.0,25.57,1.60,4.95,19.62,4.95,165520000.0,19.62,62400000.0,1.739,7.50,19.50,94900000.0,2.78,205270000.0,3.817,7.715,65489999.99999999,0.107,0.85,95.00,2500000.0,8.052,7.36,2190000.0,underperform
8574,2007-04-07 18:55:17,1175986517.0,flir,17.18,72.29,1439.369995,-4.87,77.16000000000001,0.744,29.96,4.14,5.93,17.47,24.32,12.46,26.88,7.927,2460000000.0,2150000000.0,N/A,1.28,3.95,13.462,3.95,276690000.0,13.462,95280000.0,1.24,56.10,17.90,112370000.0,1.715,259810000.0,2.698,6.057,90660000.0,1.59,7.84,121.50,5020000.0,11.7,7.70,5360000.0,outperform
8575,2013-05-05 19:05:15,1367795115.0,flir,23.75,45.6,1597.589966,17.97,27.630000000000003,16.30,16.32,2.49,2.30,16.07,21.91,9.07,14.54,9.42,3540000000.0,3540000000.0,13.66,1.18,2.52,9.63,2.52,731390000.0,9.63,228170000.0,1.50,7.30,N/A,246010000.0,1.70,248430000.0,4.99,10.54,298510000.0,0.77,0.86,91.60,3300000.0,2.40,3.00,3470000.0,outperform
8576,2012-03-27 10:02:00,1332856920.0,flir,24.93,1.32,1412.52002,10.64,-9.32,15.70,18.83,2.58,2.54,14.34,22.81,10.99,14.36,9.75,3790000000.0,3790000000.0,13.76,1.03,2.46,8.82,2.46,828600000.0,8.82,222650000.0,1.37,N/A,N/A,440850000.0,2.86,247860000.0,5.33,10.19,243890000.0,0.79,0.83,103.10,6860000.0,5.60,N/A,6950000.0,underperform
8577,2007-06-11 10:06:41,1181570801.0,flir,19.39,87.67,1509.119995,-9.98,97.65,0.546,26.66,4.30,6.17,18.50,24.89,13.60,28.12,9.23,2660000000.0,2740000000.0,N/A,1.34,4.43,14.619,4.43,314910000.0,14.619,114500000.0,1.51,107.50,37.50,153460000.0,2.315,235750000.0,3.455,6.508,115200000.0,1.77,6.02,115.90,6280000.0,8.7,9.60,5220000.0,outperform
8578,2005-04-20 01:56:57,1113976617.0,flir,12.31,1.06,1137.5,15.29,-14.229999999999999,0.656,26.85,3.64,5.56,14.81,22.61,13.46,30.30,6.215,1800000000.0,1840000000.0,19.19,1.13,3.81,14.85,3.81,249160000.0,14.85,71500000.0,0.97,60.00,54.70,120690000.0,1.73,205440000.0,4.136,4.531,75050000.0,0.309,6.94,95.00,5270000.0,8.707,8.13,4810000.0,underperform
8579,2009-02-09 11:08:09,1234195689.0,flir,22.59,26.16,869.8900150000001,23.06,3.1000000000000014,N/A,18.49,3.18,3.85,18.92,26.42,15.68,27.85,7.777,3230000000.0,3130000000.0,N/A,0.71,2.91,9.64,2.91,433230000.0,9.64,203730000.0,1.25,40.20,24.60,289440000.0,2.072,190340000.0,4.716,6.014,N/A,1.08,5.85,102.50,9660000.0,2.9,7.00,9270000.0,outperform
8580,2011-11-15 11:45:28,1321375528.0,flir,25.39,-27.18,1257.810059,7.77,-34.95,16.01,19.68,2.59,2.63,13.68,22.81,11.70,14.47,9.89,3940000000.0,3940000000.0,15.43,1.27,2.51,8.92,2.51,762610000.0,8.92,216130000.0,1.33,2.80,11.70,374500000.0,2.40,247750000.0,5.41,9.93,3940000000.0,0.97,0.77,103.50,9190000.0,6.80,6.60,9130000.0,underperform
8581,2004-11-16 13:42:16,1100630536.0,flir,14.3,-23.64,1175.430054,4.75,-28.39,0.779,35.07,4.78,7.91,14.30,22.36,12.67,30.88,11.963,2089999999.9999998,2200000000.0,26.75,1.74,5.03,19.93,5.03,165520000.0,19.93,62400000.0,1.739,7.50,19.50,94900000.0,2.78,205270000.0,3.817,7.715,65489999.99999999,0.119,15.18,95.00,2400000.0,4.454,8.29,2600000.0,underperform
8582,2004-09-13 21:06:55,1095124015.0,flir,14.94,-2.74,1125.819946,9.36,-12.1,0.891,38.64,5.24,9.00,14.26,22.61,12.21,31.70,11.357,2109999999.9999998,2210000000.0,26.24,1.76,5.59,22.09,5.59,165520000.0,22.09,56440000.0,1.616,7.50,19.50,67000000.0,1.98,205080000.0,3.728,6.825,55960000.0,0.021,14.99,95.00,2400000.0,2.957,8.34,2180000.0,underperform
8583,2012-03-26 17:55:06,1332798906.0,flir,25.03,1.04,1416.51001,10.4,-9.36,15.70,18.74,2.54,2.50,14.34,22.81,10.99,14.36,9.75,3850000000.0,3850000000.0,13.69,1.06,2.49,8.96,2.49,828600000.0,8.96,222650000.0,1.37,N/A,N/A,440850000.0,2.86,247860000.0,5.33,10.19,243890000.0,0.79,0.83,103.10,6860000.0,5.60,N/A,6950000.0,underperform
8584,2013-04-22 02:22:38,1366611758.0,rost,62.02,10.75,1562.5,20.29,-9.54,8.49,17.81,1.41,7.81,8.09,13.08,22.80,48.27,44.36,13330000000.0,13330000000.0,14.48,1.32,1.37,9.15,1.37,2710000000.0,9.15,786760000.0,3.53,23.30,15.10,647850000.0,2.95,150000000.0,1.43,8.01,979640000.0,0.55,2.03,88.30,2330000.0,0.80,N/A,2490000.0,underperform
8585,2004-09-27 08:06:54,1096286814.0,rost,10.67,3.84,1103.52002,10.16,-6.32,0.069,17.43,0.84,4.74,5.04,8.27,12.67,28.49,26.608,3440000000.0,3380000000.0,14.40,0.96,0.83,8.02,0.83,1000000000.0,8.02,205300000.0,1.338,13.40,11.00,108350000.0,0.73,50000000.0,1.534,4.908,250120000.0,1.061,3.39,92.52,5970000.0,3.708,4.19,5300000.0,underperform
8586,2011-03-21 13:14:00,1300727640.0,rost,33.22,66.8,1298.380005,8.25,58.55,11.67,15.76,1.06,6.34,6.96,11.36,19.16,44.80,64.65,7590000000.0,7590000000.0,12.25,1.06,0.99,7.31,0.99,1860000000.0,7.31,535880000.0,4.42,15.50,7.50,734600000.0,6.28,150000000.0,1.53,10.98,7590000000.0,0.82,1.86,99.20,3790000.0,3.30,3.70,3760000.0,outperform
8587,2012-11-27 11:04:56,1354032296.0,rost,55.86,35.82,1398.939941,29.19,6.629999999999999,8.84,17.16,1.33,7.32,7.93,12.89,22.07,47.19,42.44,11950000000.0,11950000000.0,14.61,1.23,1.28,8.64,1.28,2370000000.0,8.64,742110000.0,3.31,10.80,10.60,625350000.0,2.86,150000000.0,1.47,7.77,1050000000.0,0.45,2.02,88.20,2990000.0,1.30,1.60,3240000.0,outperform
8588,2011-08-08 06:18:29,1312798709.0,rost,33.81,96.81,1119.459961,25.18,71.63,10.67,14.88,1.09,6.19,7.31,11.95,19.98,44.43,68.69,8080000000.0,8080000000.0,12.22,1.09,1.01,7.23,1.01,2140000000.0000002,7.23,585420000.0,4.95,21.50,7.20,674280000.0,5.77,150000000.0,1.61,12.02,8080000000.0,0.82,1.76,92.70,3030000.0,2.40,N/A,3510000.0,outperform
8589,2005-03-29 10:12:52,1112109172.0,rost,13.58,0.66,1165.359985,11.8,-11.14,0.066,25.79,1.00,5.54,3.98,6.53,9.92,22.82,28.195,4219999999.9999995,4090000000.0,15.06,0.99,0.96,11.13,0.96,1000000000.0,11.13,168540000.0,1.12,13.40,11.00,182730000.0,1.24,50000000.0,1.593,5.191,242820000.0,1.092,2.51,92.41,5600000.0,4.461,3.92,6020000.0,underperform
8590,2005-05-11 04:30:21,1115800221.0,rost,12.13,14.43,1171.109985,11.51,2.92,0.065,23.17,0.91,5.02,4.01,6.58,10.03,22.74,28.199,3870000000.0,3740000000.0,13.87,0.93,0.88,9.99,0.88,960110000.0,9.99,169900000.0,1.13,25.50,8.10,182730000.0,1.24,50000000.0,1.578,5.218,298160000.0,0.632,2.66,93.43,5580000.0,4.925,3.88,5600000.0,outperform
8591,2013-05-07 08:17:59,1367929079.0,rost,65.46,2.98,1625.959961,15.51,-12.53,8.49,18.47,1.49,8.21,8.09,13.08,22.80,48.27,44.36,13960000000.0,13960000000.0,15.02,1.36,1.44,9.58,1.44,2710000000.0,9.58,786760000.0,3.53,23.30,15.10,647850000.0,2.95,150000000.0,1.43,8.01,979640000.0,0.56,2.03,88.30,2400000.0,0.90,1.30,2330000.0,underperform
8592,2006-06-23 19:33:41,1151105621.0,rost,12.84,15.81,1244.5,21.56,-5.749999999999998,N/A,18.91,0.76,4.54,4.08,6.64,11.10,25.03,35.685,3880000000.0,3720000000.0,N/A,0.81,0.73,8.164,0.73,1110000000.0,8.164,208800000.0,1.44,18.30,14.90,188300000.0,1.318,N/A,1.423,6.024,385410000.0,1.02,2.32,91.70,2960000.0,2.9,2.10,3830000.0,underperform
8593,2006-08-29 23:43:45,1156909425.0,rost,11.21,14.63,1304.280029,12.23,2.4000000000000004,N/A,16.19,0.64,3.89,4.04,6.55,11.26,25.43,36.947,3340000000.0,3270000000.0,N/A,0.84,0.62,7.102,0.62,1110000000.0,7.102,211900000.0,1.47,7.30,11.60,66769999.99999999,0.476,N/A,1.314,6.107,404300000.0,1.02,2.32,99.10,4780000.0,4.3,3.40,4950000.0,outperform
8594,2011-01-18 04:47:39,1295344059.0,rost,30.83,62.37,1295.02002,1.01,61.36,11.67,14.46,0.97,5.81,6.96,11.36,19.16,44.80,64.65,6890000000.0,6890000000.0,12.82,1.03,0.90,6.63,0.90,1860000000.0,6.63,535880000.0,4.42,15.50,7.50,734600000.0,6.28,150000000.0,1.53,10.98,6890000000.0,0.75,1.86,99.20,3350000.0,3.00,3.20,3670000.0,outperform
8595,2006-09-09 01:59:22,1157781562.0,rost,11.52,11.89,1300.26001,13.71,-1.8200000000000003,N/A,17.01,0.65,3.96,4.04,6.55,11.26,25.43,36.947,3500000000.0,3330000000.0,N/A,0.91,0.63,7.233,0.63,1110000000.0,7.233,211900000.0,1.47,7.30,11.60,66769999.99999999,0.476,N/A,1.314,6.107,404300000.0,0.94,2.32,99.10,4330000.0,3.5,3.10,4780000.0,underperform
8596,2003-12-15 22:46:52,1071546412.0,rost,12.22,6.06,1068.040039,12.67,-6.61,0.072,19.17,1.08,5.87,5.63,9.24,14.79,32.69,48.509,3980000000.0,4010000000.0,16.45,1.11,1.06,9.51,1.06,902940000.0,9.51,213110000.0,2.729,29.80,18.20,117720000.0,1.55,50000000.0,1.416,9.14,N/A,1.004,2.77,91.73,3250000.0,3.419,4.40,2290000.0,underperform
8597,2009-02-13 19:30:25,1234571425.0,rost,14.67,48.4,826.840027,29.18,19.22,N/A,13.66,0.64,4.17,4.72,7.61,12.61,31.57,48.962,4030000000.0000005,4019999999.9999995,N/A,0.91,0.63,6.499,0.63,1360000000.0,6.499,302520000.0,2.28,17.60,5.90,234070000.0,1.809,150000000.0,1.326,7.62,589990000.0,0.77,1.65,101.20,6630000.0,2.9,5.20,5800000.0,outperform
8598,2011-10-07 21:52:20,1318038740.0,rost,39.81,64.0,1155.459961,25.58,38.42,10.52,15.93,1.14,6.55,7.39,12.08,20.92,45.06,70.97,8970000000.0,8970000000.0,13.55,1.15,1.10,7.83,1.10,2140000000.0000002,7.83,604420000.0,5.15,14.70,9.30,513669999.99999994,4.44,150000000.0,1.61,12.34,8970000000.0,0.75,1.76,92.70,3080000.0,2.00,3.10,2900000.0,outperform
8599,2005-01-25 09:30:15,1106663415.0,rost,13.72,-0.8,1168.410034,8.24,-9.040000000000001,0.068,22.61,1.02,5.70,4.67,7.68,11.65,26.32,27.2,4210000000.0,4200000000.0,18.60,1.24,1.02,10.34,1.02,1000000000.0,10.34,192900000.0,1.267,13.40,11.00,57790000.0,0.39,50000000.0,1.492,5.014,242820000.0,1.182,2.51,92.73,4860000.0,5.717,3.40,5700000.0,underperform
8600,2009-09-22 04:18:38,1253607518.0,k,41.29,7.8,1071.660034,5.84,1.96,N/A,15.67,1.48,9.50,9.48,16.05,10.89,53.49,33.034,23580000000.0,23580000000.0,N/A,1.58,1.87,9.798,1.87,5370000000.0,9.798,1200000000.0,3.12,13.50,3.40,424000000.0,1.108,5320000000.0,1.054,5.138,1270000000.0,0.52,8.80,81.80,4670000.0,2.3,1.20,5070000.0,outperform
8601,2012-01-20 09:24:01,1327069441.0,k,46.59,15.45,1315.380005,11.95,3.5,264.20,15.81,1.41,8.05,9.11,15.45,10.50,52.50,35.76,23840000000.0,23840000000.0,14.54,1.86,1.83,9.88,1.83,5290000000.0,9.88,1190000000.0,3.24,14.20,4.90,582000000.0,1.62,6040000000.0,1.02,6.36,1200000000.0,0.41,0.91,81.30,5700000.0,3.30,2.00,5440000.0,outperform
8602,2004-09-20 13:42:47,1095702167.0,k,31.86,7.53,1122.199951,8.83,-1.2999999999999998,2.895,20.16,1.92,10.18,9.53,17.85,8.53,62.17,22.238,17660000000.0,22470000000.0,18.17,2.23,2.44,11.08,2.44,3910000000.0,11.08,876500000.0,2.119,9.20,6.10,211300000.0,0.51,5020000000.0,0.765,4.195,1200000000.0,0.061,37.81,80.38,4030000.0000000005,4.131,1.57,4240000.0,underperform
8603,2013-05-18 08:59:54,1368881994.0,k,62.61,5.06,1658.780029,12.78,-7.72,265.87,25.80,1.66,8.66,6.30,11.41,7.62,37.55,40.66,30950000000.0,30950000000.0,15.78,2.20,2.12,14.50,2.12,5430000000.0,14.50,921000000.0,2.55,11.40,12.20,252000000.0,0.69,7560000000.0,0.97,7.60,1760000000.0,0.44,8.83,102.10,5090000.0,3.40,2.00,4800000.0,underperform
8604,2006-08-14 12:56:03,1155574563.0,k,38.76,9.93,1268.209961,12.48,-2.5500000000000007,2.476,19.77,1.85,8.93,9.58,17.24,10.77,43.36,26.035,19410000000.0,24470000000.0,N/A,2.17,2.33,11.041,2.33,4570000000.0,11.041,1010000000.0,2.48,2.90,7.20,315100000.0,0.794,5370000000.0,0.588,5.481,1060000000.0,0.11,9.31,76.30,5020000.0,3.7,1.40,4059999.9999999995,underperform
8605,2011-11-17 09:47:56,1321541276.0,k,44.65,13.53,1216.130005,11.82,1.709999999999999,264.20,15.19,1.35,7.73,9.11,15.45,10.50,52.50,35.76,23110000000.0,23110000000.0,13.85,1.67,1.77,9.58,1.77,5290000000.0,9.58,1190000000.0,3.24,14.20,4.90,582000000.0,1.62,6040000000.0,1.02,6.36,23110000000.0,0.48,0.92,82.50,4990000.0,2.70,1.80,4480000.0,outperform
8606,2004-01-20 02:28:22,1074583702.0,k,27.57,22.13,1138.77002,4.03,18.099999999999998,4.42,19.67,1.76,12.50,9.13,18.32,7.66,76.00,21.115,15460000000.0,20500000000.0,17.85,2.46,2.37,10.54,2.37,3740000000.0,10.54,790100000.0,1.926,52.20,6.20,341900000.0,0.84,5380000000.0,0.729,2.98,N/A,0.003,39.19,80.82,4130000.0,4.28,1.67,4680000.0,outperform
8607,2004-04-23 19:44:20,1082763860.0,k,31.73,2.05,1140.599976,-0.27,2.32,3.251,20.93,1.98,12.04,9.31,17.86,8.21,67.72,21.997,17670000000.0,22400000000.0,18.63,2.16,2.47,11.26,2.47,3910000000.0,11.26,843000000.0,2.047,9.20,6.10,196100000.0,0.48,5110000000.0,0.698,3.523,1170000000.0,0.044,39.21,82.54,5000000.0,3.74,1.99,4750000.0,outperform
8608,2005-03-09 06:35:46,1110368146.0,k,33.15,5.79,1207.01001,5.4,0.3899999999999997,2.162,22.46,1.90,8.08,9.26,17.49,8.56,50.16,19.567,18110000000.0,22690000000.0,17.14,2.24,2.36,10.85,2.36,3910000000.0,10.85,890600000.0,1.95,9.20,6.10,417400000.0,1.01,4880000000.0,0.746,5.463,1220000000.0,0.087,29.82,79.44,3880000.0,3.401,1.34,3760000.0,outperform
8609,2013-03-17 19:55:06,1363564506.0,k,59.12,0.71,1563.22998,18.91,-18.2,318.63,23.30,1.59,9.29,6.77,11.78,7.71,44.93,39.66,30130000000.0,30130000000.0,14.95,2.20,2.12,14.21,2.12,5430000000.0,14.21,961000000.0,2.67,N/A,18.20,281000000.0,0.78,7900000000.0,0.75,6.70,1760000000.0,0.42,8.83,102.10,4770000.0,2.70,N/A,4540000.0,underperform
8610,2005-02-25 14:55:44,1109361344.0,dvn,42.91,27.08,1211.369995,6.71,20.369999999999997,0.582,10.52,2.43,1.63,23.79,40.31,7.79,17.87,18.452,22450000000.0,28030000000.0,12.38,1.93,3.05,4.68,3.05,6070000000.0,4.68,2180000000.0,4.39,N/A,N/A,2260000000.0,4.65,7960000000.0,1.156,28.25,N/A,0.707,0.72,80.80,7220000.0,2.699,1.50,9220000.0,outperform
8611,2013-05-15 16:25:33,1368649533.0,dvn,57.26,22.2,1658.780029,12.78,9.42,61.66,N/A,2.76,1.22,22.15,18.00,2.34,9.30,21.85,29670000000.0,29670000000.0,11.73,2.70,3.39,6.56,3.39,6180000000.0,6.56,1940000000.0,4.85,N/A,2.60,6520000000.0,16.05,12150000000.0,1.24,48.54,4930000000.0,1.38,6.39,79.60,8990000.0,2.50,2.20,7810000.0,outperform
8612,2009-08-05 17:30:44,1249507844.0,dvn,59.2,4.81,1002.7199710000001,12.28,-7.47,N/A,N/A,2.02,2.10,50.88,80.96,19.85,43.51,30.368,33710000000.0,33710000000.0,N/A,5.76,2.50,3.598,2.50,11000000000.0,3.598,7690000000.0,15.457,N/A,50.20,397000000.0,0.894,6920000000.0,0.735,29.155001,8199999999.999999,1.14,0.10,79.80,10160000.0,1.7,2.40,9450000.0,underperform
8613,2012-04-20 10:23:14,1334931794.0,dvn,62.67,-17.9,1378.530029,12.58,-30.479999999999997,45.64,5.83,2.52,1.24,44.49,43.79,7.82,10.49,25.66,29330000000.0,29330000000.0,9.26,1.10,2.77,4.26,2.77,7890000000.0,4.26,2109999999.9999998,11.31,9.80,22.40,7090000000.0,17.54,9780000000.0,1.38,53.03,6220000000.0,1.40,6.57,79.70,5090000.0,1.50,1.20,4630000.0,underperform
8614,2011-09-02 15:03:38,1314990218.0,dvn,61.58,-8.04,1173.969971,20.15,-28.189999999999998,37.01,4.75,2.93,1.30,61.42,38.10,6.58,7.74,22.29,28870000000.0,28870000000.0,8.58,0.92,3.05,5.06,3.05,8250000000.0,5.06,1460000000.0,13.60,288.50,28.20,6800000000.0,16.32,7930000000.0,1.99,51.26,28870000000.0,1.15,6.17,79.50,6210000.0,1.50,1.50,6190000.0,underperform
8615,2012-08-18 10:30:11,1345300211.0,dvn,56.31,0.82,1405.530029,18.2,-17.38,47.71,9.95,2.46,1.07,24.90,41.89,6.19,11.23,24.13,27380000000.0,27380000000.0,11.94,3.08,2.82,4.13,2.82,7890000000.0,4.13,2420000000.0,5.93,82.60,32.50,7070000000.0,17.49,10600000000.0,1.86,54.94,5870000000.0,1.30,6.56,78.10,6750000.0,2.10,1.70,6390000.0,underperform
8616,2009-11-24 23:15:51,1259122551.0,dvn,63.46,7.04,1105.650024,8.38,-1.3400000000000007,N/A,N/A,3.56,2.06,117.49,174.67,26.15,50.05,19.129,36620000000.0,36620000000.0,N/A,55.33,4.32,7.458,4.32,11000000000.0,7.458,9930000000.0,22.321,80.90,52.70,943000000.0,2.123,7390000000.0,0.758,32.994999,4520000000.0,1.18,0.10,80.40,11120000.0,2.7,2.50,13000000.0,underperform
8617,2008-05-07 04:35:19,1210149319.0,dvn,107.79,-47.74,1392.569946,-34.84,-12.899999999999999,0.36,15.06,4.48,2.31,31.74,39.80,7.39,15.95,25.533,53470000000.0,57080000000.0,N/A,1.24,5.02,7.735,5.02,7970000000.0,7.735,3140000000.0,7.991,126.10,32.20,1740000000.0,3.906,7930000000.0,1.07,49.536999,6650000000.0,1.04,5.80,81.00,5970000.0,1.4,1.40,7250000.0,underperform
