,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8618,2003-10-26 16:16:54,1067203014.0,dvn,21.31,61.8,1033.77002,5.9,55.9,0.94,8.61,1.91,1.14,17.10,35.79,5.31,16.80,32.752,10900000000.0,19190000000.0,10.20,1.42,3.34,5.72,3.34,2620000000.0,5.72,973000000.0,5.459,1.00,40.40,781000000.0,3.37,9070000000.0,0.832,41.63,N/A,0.472,7.11,80.77,4520000.0,2.649,2.10,4800000.0,outperform
8619,2012-11-04 09:59:54,1352041194.0,dvn,56.61,11.82,1427.589966,23.84,-12.02,47.71,9.75,2.44,1.07,24.90,41.89,6.19,11.23,24.13,26910000000.0,26910000000.0,12.62,3.52,2.77,4.06,2.77,7890000000.0,4.06,2420000000.0,5.93,82.60,32.50,7070000000.0,17.49,10600000000.0,1.86,54.94,5870000000.0,1.27,6.57,77.10,6500000.0,2.50,1.60,7410000.0,underperform
8620,2009-12-17 11:18:42,1261066722.0,dvn,64.61,7.38,1096.079956,13.49,-6.11,N/A,N/A,3.55,2.06,117.49,174.67,26.15,50.05,19.129,36590000000.0,36590000000.0,N/A,54.06,4.32,7.453,4.32,11000000000.0,7.453,9930000000.0,22.32,80.90,52.70,943000000.0,2.123,7390000000.0,0.758,32.994999,4520000000.0,1.15,0.10,81.10,9960000.0,2.3,2.30,11210000.0,underperform
8621,2004-11-12 17:03:54,1100297034.0,dvn,34.26,52.74,1184.170044,3.08,49.660000000000004,0.629,9.12,2.10,1.43,23.78,37.52,7.53,17.83,70.30,18480000000.0,24170000000.0,8.77,1.78,2.80,4.39,2.80,6070000000.0,4.39,2049999999.9999998,8.336,1579.80,70.30,1910000000.0,7.87,7960000000.0,1.019,52.071999,4680000000.0,0.61,7.12,75.52,4179999.9999999995,3.391,1.85,2970000.0,outperform
8622,2005-12-29 18:40:40,1135899640.0,dvn,56.72,8.3,1254.420044,13.06,-4.76,0.492,11.53,2.80,2.01,26.36,44.67,9.60,19.80,21.353,28100000000.0,32939999999.999996,N/A,1.19,3.30,4.914,3.30,7650000000.0,4.914,2620000000.0,5.49,43.90,19.30,1890000000.0,4.245,6860000000.0,1.221,31.382,4780000000.0,N/A,0.71,80.10,8990000.0,2.4,2.20,8480000.0,underperform
8623,2007-02-22 05:18:38,1172139518.0,dvn,60.82,48.04,1456.380005,-7.09,55.129999999999995,0.43,9.20,2.76,1.67,28.69,44.43,9.90,20.76,25.536,29340000000.0,N/A,N/A,1.40,N/A,N/A,N/A,9060000000.0,N/A,3220000000.0,7.19,5.20,0.70,1320000000.0,2.986,7400000000.0,0.767,39.282001,6840000000.0,0.81,0.67,79.10,7200000.0,1.6,1.70,7630000.0,outperform
8624,2010-01-15 14:06:02,1263582362.0,dvn,68.68,13.32,1136.030029,13.2,0.120000000000001,N/A,N/A,3.87,2.24,117.49,174.67,26.15,50.05,19.129,39300000000.0,39300000000.0,N/A,6.37,4.64,8.004,4.64,11000000000.0,8.004,9930000000.0,22.32,80.90,52.70,943000000.0,2.123,7390000000.0,0.758,32.994999,4520000000.0,1.18,0.57,80.90,7270000.0,1.9,1.60,7740000.0,outperform
8625,2011-11-02 22:04:47,1320285887.0,dvn,62.55,-9.5,1237.900024,15.32,-24.82,37.01,4.81,2.75,1.22,61.42,38.10,6.58,7.74,22.29,27130000000.0,27130000000.0,9.53,0.80,2.87,4.76,2.87,8250000000.0,4.76,1460000000.0,13.60,288.50,28.20,6800000000.0,16.32,7930000000.0,1.99,51.26,27130000000.0,1.41,6.17,79.50,6970000.0,1.50,1.70,6370000.0,underperform
8626,2004-06-07 21:43:36,1086659016.0,dvn,27.38,55.0,1140.420044,4.98,50.019999999999996,0.756,8.03,1.82,1.25,22.79,35.44,7.27,18.79,33.312,14570000000.0,21610000000.0,10.87,1.72,2.73,4.43,2.73,6070000000.0,4.43,1800000000.0,7.568,1579.80,70.30,1520000000.0,6.35,8720000000.0,0.998,48.077999,4160000000.0,0.52,7.13,76.72,3840000.0,2.375,1.72,4040000.0,outperform
8627,2008-10-19 17:55:41,1224453341.0,dvn,64.88,3.98,946.429993,16.01,-12.030000000000001,0.233,7.79,2.13,1.33,28.32,32.10,7.10,13.88,32.539,31280000000.0,34890000000.0,N/A,1.02,2.41,4.475,2.41,9190000000.0,4.475,2980000000.0,9.09,43.90,63.40,1840000000.0,4.16,5450000000.0,0.901,52.717999,8490000000.0,0.94,5.84,80.60,9070000.0,1.2,2.20,7110000.0,underperform
8628,2007-04-08 21:35:06,1176082506.0,dvn,65.97,52.1,1443.76001,-4.93,57.03,0.446,11.36,3.00,1.82,26.91,42.50,8.78,17.48,23.932,31950000000.0,38410000000.0,N/A,1.52,3.63,5.372,3.63,8750000000.0,5.372,2810000000.0,6.33,N/A,N/A,1310000000.0,2.954,7770000000.0,0.691,39.278999,5990000000.0,0.99,9.79,76.60,5810000.0,1.4,1.40,5040000.0,outperform
8629,2004-09-18 12:16:46,1095524206.0,dvn,30.94,83.68,1120.369995,9.58,74.10000000000001,0.661,8.78,2.00,1.39,23.43,36.55,7.30,17.84,34.018,16920000000.000002,23480000000.0,9.75,1.74,2.82,4.48,2.82,6070000000.0,4.48,1940000000.0,7.973,1579.80,70.30,1180000000.0,4.89,7910000000.0,0.993,49.483002,4360000000.0,0.532,7.13,76.74,3340000.0,2.919,1.49,5040000.0,outperform
8630,2012-01-03 16:04:20,1325624660.0,dvn,63.34,-19.58,1277.060059,14.51,-34.089999999999996,43.87,5.84,2.48,1.20,47.21,43.55,7.65,10.52,24.00,27420000000.0,27420000000.0,9.59,0.99,2.72,4.16,2.72,8250000000.0,4.16,2069999999.9999998,11.27,50.30,28.90,6880000000.0,17.03,9260000000.0,1.59,51.82,5460000000.0,1.42,6.17,79.50,7350000.0,2.30,1.70,7130000.0,underperform
8631,2012-06-21 21:52:32,1340329952.0,dvn,52.93,-1.23,1325.51001,20.14,-21.37,49.37,4.81,2.17,1.05,44.12,44.22,7.60,10.48,26.12,26740000000.0,26740000000.0,8.73,1.22,2.52,3.76,2.52,7890000000.0,3.76,2140000000.0000002,11.42,5.50,1.60,7140000000.0,17.65,10840000000.0,1.45,54.29,5990000000.0,1.33,6.56,78.10,7340000.0,1.70,1.80,7120000.0,underperform
8632,2005-01-23 10:45:49,1106495149.0,dvn,35.49,74.02,1175.410034,7.52,66.5,0.629,9.46,2.21,1.51,23.78,37.52,7.53,17.83,17.5,19170000000.0,25210000000.0,8.90,1.53,2.92,4.58,2.92,6070000000.0,4.58,2049999999.9999998,4.168,1579.80,70.30,1910000000.0,3.93,7960000000.0,1.019,26.035999,4680000000.0,0.683,0.72,77.96,8460000.0,3.097,1.75,9380000.0,outperform
8633,2008-12-19 20:23:35,1229736215.0,dvn,62.13,2.74,887.8800050000001,24.92,-22.18,0.191,4.92,1.77,1.13,37.15,45.91,11.15,21.07,36.263,28970000000.0,32159999999.999996,N/A,0.96,2.00,3.023,2.00,9190000000.0,3.023,4850000000.0,13.32,256.20,59.10,1190000000.0,2.704,4840000000.0,1.118,57.294998,9720000000.0,0.92,5.89,80.70,7900000.0,1.1,1.90,6740000.0,underperform
8634,2005-03-18 12:17:49,1111166269.0,dvn,43.66,25.93,1189.650024,9.53,16.4,0.582,10.98,2.43,1.65,23.79,40.31,7.79,17.87,18.452,23110000000.0,28960000000.0,11.79,1.96,3.15,4.83,3.15,7650000000.0,4.83,2180000000.0,4.39,1579.80,70.30,2120000000.0,4.42,7960000000.0,1.156,28.254999,4680000000.0,0.732,6.72,80.15,7220000.0,2.699,1.61,9220000.0,outperform
8635,2012-01-29 10:21:49,1327850509.0,pnc,55.05,7.99,1318.430054,13.79,-5.799999999999999,N/A,10.48,2.33,0.96,22.92,31.70,1.15,8.76,25.44,57850000000.0,57850000000.0,8.75,1.21,4.34,N/A,4.34,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.56,0.26,80.00,9350000.0,2.50,1.80,8289999.999999999,underperform
8636,2008-10-16 01:37:47,1224135467.0,pnc,54.26,-25.47,946.429993,14.92,-40.39,N/A,14.47,3.22,1.44,21.65,36.75,1.09,9.91,19.959,21310000000.0,43910000000.0,N/A,1.86,6.48,N/A,6.48,8039999999.999999,N/A,1470000000.0,4.25,19.40,11.70,9240000000.0,26.681,31320000000.0,N/A,43.665001,1900000000.0,0.43,0.30,68.00,6140000.0,0.9,1.80,8070000.0,underperform
8637,2012-03-01 09:24:32,1330611872.0,pnc,56.35,6.89,1374.089966,10.49,-3.6000000000000005,N/A,10.55,2.35,0.97,22.92,31.70,1.15,8.76,25.44,58080000000.0,58080000000.0,8.79,0.74,4.36,N/A,4.36,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.34,0.26,80.00,7040000.0,1.90,N/A,7110000.0,underperform
8638,2006-10-28 02:53:05,1162018385.0,pnc,56.09,5.35,1382.219971,9.56,-4.210000000000001,N/A,14.19,3.01,2.31,21.06,51.52,1.53,16.68,23.242,20040000000.0,29860000000.0,N/A,1.38,4.42,N/A,4.42,6960000000.0,N/A,1420000000.0,4.80,35.10,16.90,6120000000.0,20.777,15650000000.0,N/A,29.922001,1970000000.0,0.97,0.78,64.80,3280000.0,1.10,1.10,3420000.0,underperform
8639,2009-01-30 06:31:29,1233315089.0,pnc,29.18,68.78,825.880005,32.89,35.89,N/A,9.09,2.00,0.91,20.15,33.33,0.94,9.10,19.011,11910000000.0,34750000000.0,N/A,1.03,5.35,N/A,5.35,8039999999.999999,N/A,1310000000.0,3.76,39.10,16.80,7750000000.0,22.267,30590000000.0,N/A,40.855999,4200000000.0,0.69,0.24,55.70,9160000.0,1.6,2.60,15490000.0,outperform
8640,2012-02-24 14:57:27,1330113447.0,pnc,55.5,9.19,1365.73999,10.71,-1.5200000000000014,N/A,10.58,2.36,0.97,22.92,31.70,1.15,8.76,25.44,58160000000.0,58160000000.0,8.82,1.25,4.36,N/A,4.36,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.34,0.26,80.00,7110000.0,1.60,1.40,9350000.0,underperform
8641,2007-06-11 03:04:03,1181545443.0,pnc,60.75,-14.17,1509.119995,-9.98,-4.1899999999999995,N/A,8.08,3.96,1.67,43.43,51.75,2.50,22.96,21.018,24980000000.0,37560000000.0,N/A,1.30,6.04,N/A,6.04,9560000000.0,N/A,2700000000.0,8.97,29.70,9.60,7880000000.0,22.843,20460000000.0,N/A,42.598,2750000000.0,0.53,0.19,63.00,3600000.0,2.2,1.00,3810000.0,underperform
8642,2012-01-29 00:46:23,1327815983.0,pnc,55.05,7.99,1318.430054,13.79,-5.799999999999999,N/A,10.48,2.33,0.96,22.92,31.70,1.15,8.76,25.44,57850000000.0,57850000000.0,8.75,1.21,4.34,N/A,4.34,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.56,0.26,80.00,9350000.0,2.50,1.80,8289999.999999999,underperform
8643,2012-02-04 11:56:12,1328374572.0,pnc,55.95,5.97,1324.089966,13.14,-7.170000000000001,N/A,11.03,2.36,0.97,22.92,31.70,1.15,8.76,25.44,59490000000.0,59490000000.0,9.19,1.27,4.46,N/A,4.46,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.34,0.26,80.00,9350000.0,2.50,1.80,8289999.999999999,underperform
8644,2012-07-29 05:47:28,1343555248.0,pnc,55.34,33.19,1360.02002,23.92,9.269999999999996,N/A,12.42,2.29,0.85,19.41,27.35,0.95,7.47,25.93,71660000000.0,71660000000.0,8.77,1.66,5.23,N/A,5.23,N/A,N/A,2560000000.0,4.79,39.60,1.40,4000000000.0,7.44,43690000000.0,N/A,68.94,N/A,1.01,0.23,79.90,8400000.0,3.10,1.60,8100000.0,outperform
8645,2011-09-30 05:53:41,1317376421.0,pnc,44.47,35.24,1131.420044,26.68,8.560000000000002,N/A,7.32,1.95,0.80,28.38,32.45,1.27,10.14,24.73,39880000000.0,39880000000.0,7.98,1.12,3.08,N/A,3.08,N/A,N/A,3270000000.0,6.80,12.40,7.50,18660000000.0,35.46,33330000000.0,N/A,60.05,39880000000.0,1.36,0.27,78.00,13290000.0,2.00,2.50,9780000.0,outperform
8646,2012-02-20 00:37:48,1329716268.0,pnc,,,1361.22998,12.47,,N/A,10.84,2.40,0.99,22.92,31.70,1.15,8.76,25.44,58930000000.0,58930000000.0,9.03,1.21,4.42,N/A,4.42,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.34,0.26,80.00,7110000.0,1.60,1.40,9350000.0,underperform
8647,2005-02-20 13:38:53,1108924733.0,pnc,40.43,,1200.75,7.2,,N/A,12.37,5.65,2.03,45.51,N/A,1.63,17.07,9.273,14730000000.0,24550000000.0,11.23,1.55,9.37,N/A,9.37,5540000000.0,N/A,1190000000.0,4.21,15.50,6.60,3010000000.0,10.63,12820000000.0,N/A,25.837,1410000000.0,0.805,0.12,59.21,3560000.0,3.185,1.26,3540000.0,underperform
8648,2009-07-18 02:21:59,1247898119.0,pnc,35.09,57.71,932.679993,17.56,40.150000000000006,N/A,14.94,2.48,0.93,14.87,17.45,0.48,5.04,18.741,44270000000.0,44270000000.0,N/A,1.96,6.39,N/A,6.39,8400000000.0,N/A,944000000.0,2.52,39.50,79.10,21000000000.0,47.275,48060000000.0,N/A,41.745998,7580000000.0,1.3,0.27,76.90,13720000.0,2.1,3.10,11890000.0,outperform
8649,2012-03-04 13:41:37,1330886497.0,pnc,56.35,8.15,1374.089966,11.0,-2.8499999999999996,N/A,10.57,2.38,0.98,22.92,31.70,1.15,8.76,25.44,58130000000.0,58130000000.0,8.81,1.42,4.36,N/A,4.36,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.31,0.26,80.00,7040000.0,1.90,N/A,7110000.0,underperform
8650,2011-11-04 13:28:40,1320427720.0,pnc,48.95,13.3,1253.22998,12.68,0.620000000000001,N/A,8.50,2.12,0.86,25.72,34.06,1.28,9.72,25.27,51670000000.0,51670000000.0,8.53,1.11,3.91,N/A,3.91,N/A,N/A,3340000000.0,6.29,24.60,8.10,11520000000.0,21.90,35100000000.0,N/A,61.95,51670000000.0,1.63,0.27,78.00,9590000.0,1.40,1.80,11720000.0,outperform
8651,2012-02-29 09:02:23,1330524143.0,pnc,55.63,7.59,1365.680054,10.91,-3.3200000000000003,N/A,10.56,2.35,0.97,22.92,31.70,1.15,8.76,25.44,58090000000.0,58090000000.0,8.79,0.74,4.36,N/A,4.36,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.34,0.26,80.00,7040000.0,1.90,N/A,7110000.0,underperform
8652,2005-03-09 10:08:38,1110380918.0,pnc,42.0,32.57,1207.01001,5.4,27.17,N/A,12.98,5.89,2.11,45.51,N/A,1.63,17.07,9.273,15460000000.0,25280000000.0,11.79,1.61,9.65,N/A,9.65,5540000000.0,N/A,1190000000.0,4.21,15.50,6.60,3010000000.0,10.63,12820000000.0,N/A,25.837,1410000000.0,0.771,0.12,61.29,3340000.0,1.916,1.18,3560000.0,outperform
8653,2012-02-01 09:43:26,1328107406.0,pnc,55.95,5.97,1324.089966,13.14,-7.170000000000001,N/A,10.45,2.33,0.96,22.92,31.70,1.15,8.76,25.44,57760000000.0,57760000000.0,8.69,1.20,4.33,N/A,4.33,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.56,0.26,80.00,9350000.0,2.50,1.80,8289999.999999999,underperform
8654,2013-04-22 02:22:51,1366611771.0,pnc,63.17,32.52,1562.5,20.29,12.230000000000004,N/A,11.62,2.35,0.97,21.93,28.37,N/A,N/A,27.72,34470000000.0,34470000000.0,9.49,1.26,2.35,N/A,2.35,N/A,N/A,2990000000.0,5.62,25.80,3.90,N/A,N/A,N/A,N/A,67.07,N/A,1.09,0.24,81.20,9790000.0,3.70,1.90,9950000.0,outperform
8655,2012-02-06 16:20:32,1328563232.0,pnc,57.08,6.2,1344.329956,12.42,-6.22,N/A,10.85,2.46,1.01,22.92,31.70,1.15,8.76,25.44,59490000000.0,59490000000.0,9.04,1.27,4.46,N/A,4.46,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.34,0.26,80.00,9350000.0,2.50,1.80,8289999.999999999,underperform
8656,2012-02-11 00:38:01,1328938681.0,pnc,56.48,8.11,1349.959961,11.81,-3.700000000000001,N/A,10.58,2.39,0.98,22.92,31.70,1.15,8.76,25.44,58540000000.0,58540000000.0,8.81,1.23,4.39,N/A,4.39,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.34,0.26,80.00,9350000.0,2.50,1.80,8289999.999999999,underperform
8657,2012-01-24 22:18:03,1327461483.0,pnc,55.63,6.63,1314.650024,13.7,-7.069999999999999,N/A,10.55,2.36,0.97,22.92,31.70,1.15,8.76,25.44,58190000000.0,58190000000.0,8.80,1.22,4.37,N/A,4.37,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.56,0.26,80.00,8289999.999999999,2.50,1.60,8330000.0,underperform
8658,2012-02-17 07:09:37,1329480577.0,pnc,57.15,7.72,1361.22998,11.69,-3.9699999999999998,N/A,10.76,2.35,0.97,22.92,31.70,1.15,8.76,25.44,58070000000.0,58070000000.0,8.97,1.21,4.36,N/A,4.36,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.34,0.26,80.00,7110000.0,1.60,1.40,9350000.0,underperform
8659,2004-02-15 07:23:16,1076847796.0,pnc,42.66,-4.97,1152.109985,4.69,-9.66,N/A,15.65,N/A,2.39,N/A,N/A,1.50,15.20,N/A,15850000000.0,21710000000.0,0.00,1.62,N/A,N/A,N/A,5760000000.0,N/A,1030000000.0,3.653,214.10,6.40,3610000000.0,13.03,9470000000.0,N/A,23.96,2500000000.0,0.655,0.42,60.98,2720000.0,3.642,0.99,4040000.0,underperform
8660,2011-04-30 19:44:56,1304207096.0,pnc,57.1,10.75,1355.660034,3.27,7.48,N/A,10.86,2.63,1.11,27.27,31.17,1.13,9.25,24.21,53520000000.0,53520000000.0,9.68,1.84,4.28,N/A,4.28,N/A,N/A,2630000000.0,5.74,N/A,N/A,16190000000.000002,30.82,36960000000.0,N/A,56.26,53520000000.0,1.32,0.27,78.00,8330000.0,2.50,1.60,7910000.0,outperform
8661,2013-05-09 06:34:24,1368095664.0,pnc,66.37,25.4,1626.670044,15.48,9.919999999999998,N/A,12.26,2.48,1.01,21.93,27.39,1.07,7.95,27.93,64670000000.0,64670000000.0,10.04,1.29,4.40,N/A,4.40,N/A,N/A,2990000000.0,5.63,25.80,3.90,9010000000.0,17.02,37650000000.0,N/A,68.19,N/A,1.08,0.24,81.20,10340000.0,4.30,2.00,9790000.0,outperform
8662,2012-02-13 01:36:57,1329115017.0,pnc,56.17,10.63,1351.77002,12.4,-1.7699999999999996,N/A,10.58,2.39,0.98,22.92,31.70,1.15,8.76,25.44,58160000000.0,58160000000.0,8.81,1.23,4.36,N/A,4.36,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.34,0.26,80.00,7110000.0,1.60,1.40,9350000.0,underperform
8663,2003-11-03 15:46:02,1067892362.0,pnc,39.93,1.73,1059.02002,6.76,-5.029999999999999,N/A,15.26,N/A,2.21,N/A,N/A,1.49,14.80,N/A,15140000000.0,17970000000.0,12.79,1.38,N/A,N/A,6420000000.0,5760000000.0,N/A,1000000000.0,3.544,214.10,6.40,3800000000.0,13.56,6770000000.0,N/A,24.19,N/A,0.635,0.43,61.49,2830000.0,3.205,1.01,2960000.0,underperform
8664,2004-11-29 11:18:50,1101745130.0,pnc,41.7,23.12,1178.569946,6.7,16.42,N/A,12.91,5.86,2.10,45.51,N/A,1.63,17.07,9.273,15370000000.0,25190000000.0,12.56,1.62,9.62,N/A,9.62,5540000000.0,N/A,1190000000.0,4.213,15.50,6.60,3000000000.0,10.63,12820000000.0,N/A,25.837,1410000000.0,0.618,0.44,62.59,2970000.0,3.172,1.06,3080000.0,outperform
8665,2012-02-26 11:47:16,1330274836.0,pnc,55.78,4.61,1363.459961,9.12,-4.509999999999999,N/A,10.53,2.36,0.97,22.92,31.70,1.15,8.76,25.44,58010000000.0,58010000000.0,8.77,1.21,4.35,N/A,4.35,N/A,N/A,3000000000.0,5.64,42.20,4.90,9990000000.0,18.96,36700000000.0,N/A,61.51,N/A,1.34,0.26,80.00,7110000.0,1.60,1.40,9350000.0,underperform
8666,2008-01-27 08:38:25,1201441105.0,pnc,53.06,-48.47,1352.069946,-38.13,-10.339999999999996,N/A,13.94,3.31,1.42,22.96,32.77,1.22,11.44,18.948,20690000000.0,51620000000.0,N/A,1.20,8.08,N/A,8.08,9560000000.0,N/A,1470000000.0,4.35,52.70,4.40,N/A,N/A,30930000000.0,N/A,43.560001,N/A,0.53,0.28,61.40,6280000.0,1.8,1.90,6120000.0,underperform
8667,2007-11-04 02:21:26,1194160886.0,swn,27.07,25.38,1508.439941,-35.94,61.31999999999999,0.323,57.55,9.83,5.99,17.69,29.23,6.89,11.68,5.566,9440000000.0,9940000000.0,N/A,2.02,10.61,20.343,10.61,488780000.0,20.343,165820000.0,0.96,28.60,75.40,0.002,0.002,497300000.0,0.694,9.041,459100000.0,2.14,1.83,88.60,6090000.0,4.4,3.70,5960000.0,outperform
8668,2004-12-15 01:44:37,1103093077.0,swn,6.53,177.79,1205.719971,5.41,172.38,0.744,21.62,4.36,4.60,21.04,36.77,9.41,24.03,11.445,1850000000.0,2120000000.0,15.52,1.81,5.06,9.57,5.06,198010000.0,9.57,86600000.0,2.361,241.70,25.20,1230000.0,0.03,295500000.0,0.759,10.961,197570000.0,0.089,2.89,81.10,1610000.0,2.822,4.58,1640000.0,outperform
8669,2013-05-10 13:24:23,1368206663.0,swn,36.8,26.88,1633.699951,14.97,11.909999999999998,55.27,N/A,4.60,4.17,24.60,31.92,7.21,19.00,8.00,14670000000.0,14670000000.0,17.89,2.01,5.25,8.67,5.25,1880000000.0,8.67,687250000.0,1.98,18.40,11.80,N/A,N/A,1700000000.0,0.84,8.80,1580000000.0,1.07,1.78,N/A,10790000.0,2.30,3.10,11360000.0,outperform
8670,2012-02-28 10:58:25,1330444705.0,swn,33.31,2.76,1372.180054,10.48,-7.720000000000001,35.26,19.63,4.26,3.40,21.84,37.08,10.10,19.38,8.30,13530000000.0,13530000000.0,18.31,2.79,4.70,7.77,4.70,2000000000.0,7.77,628750000.0,1.80,9.00,12.50,13290000.0,0.04,1270000000.0,1.09,10.39,1730000000.0,1.07,1.44,0.40,9190000.0,1.30,2.70,8080000.0,underperform
8671,2011-10-30 16:43:32,1320007412.0,swn,43.52,,1284.589966,9.91,,36.80,25.12,5.29,4.47,21.99,37.29,10.56,20.57,8.06,16550000000.0,16550000000.0,20.10,1.39,5.92,9.81,5.92,2000000000.0,9.81,614320000.0,1.76,37.20,29.70,13280000.0,0.04,1220000000.0,0.89,9.52,16550000000.0,0.33,1.66,86.80,9490000.0,1.60,2.80,10300000.0,underperform
8672,2011-08-07 16:30:14,1312749014.0,swn,39.87,-23.38,1200.069946,16.18,-39.56,36.80,21.42,4.95,4.19,21.99,37.29,10.56,20.57,8.06,14290000000.0,14290000000.0,15.84,1.39,5.12,8.47,5.12,2000000000.0,8.47,614320000.0,1.76,37.20,29.70,13280000.0,0.04,1220000000.0,0.89,9.52,14290000000.0,0.35,1.66,86.80,12530000.0,3.20,3.70,13050000.0,underperform
8673,2011-06-05 23:53:17,1307332397.0,swn,42.22,-35.53,1312.939941,-2.65,-32.88,39.03,26.83,5.60,4.75,21.72,36.88,10.52,20.17,7.57,16360000000.0,16360000000.0,18.69,1.90,6.25,10.34,6.25,2000000000.0,10.34,568930000.0,1.63,20.50,1.20,17390000.0,0.05,1200000000.0,0.80,8.89,16360000000.0,0.32,1.66,86.80,14320000.0,2.90,4.20,10770000.0,underperform
8674,2008-01-15 22:48:37,1200455317.0,swn,28.34,-2.33,1380.949951,-38.98,36.65,0.454,53.28,9.59,6.34,17.19,29.10,7.09,12.27,6.312,9660000000.0,10960000000.0,N/A,1.99,10.28,19.364,10.28,488780000.0,19.364,183300000.0,1.064,52.20,76.70,0.004,0.004,731500000.0,0.724,9.463,533820000.00000006,2.1,1.99,91.10,6350000.0,3.8,3.80,5680000.0,outperform
8675,2008-03-02 01:43:14,1204440194.0,swn,33.83,-20.04,1367.680054,-48.76,28.72,0.454,61.31,10.81,7.15,17.19,29.10,7.09,12.27,6.312,11120000000.0,11850000000.0,N/A,1.87,11.11,20.932,11.11,488780000.0,20.932,183300000.0,1.06,52.20,76.70,0.004,0.004,731500000.0,0.724,9.463,533820000.00000006,1.84,2.00,90.80,7400000.0,3.1,4.40,6380000.0,outperform
8676,2012-04-29 09:31:43,1335706303.0,swn,29.99,23.27,1399.97998,13.83,9.44,33.85,16.77,3.53,2.63,21.60,36.40,9.65,18.40,8.51,11940000000.0,11940000000.0,18.96,2.91,4.05,6.70,4.05,2240000000.0,6.70,637770000.0,1.82,6.00,11.00,15630000.0,0.05,1340000000.0,1.11,11.41,1740000000.0,1.17,1.44,0.40,16980000.0,3.10,5.00,16750000.0,outperform
8677,2006-09-06 15:14:33,1157570073.0,swn,18.06,10.52,1300.26001,13.71,-3.1900000000000013,0.106,33.51,7.99,4.69,24.06,36.75,10.70,20.54,4.713,6210000000.0,6070000000.0,N/A,1.32,7.94,15.168,7.94,468910000.0,15.168,183720000.0,1.10,38.00,16.30,175990000.0,1.047,138400000.0,1.569,7.739,369140000.0,1.4,2.26,81.40,8620000.0,2.9,5.30,6330000.0,underperform
8678,2012-06-29 08:24:20,1340972660.0,swn,31.93,15.78,1362.160034,17.7,-1.92,40.24,17.69,3.65,2.58,20.76,35.05,8.63,16.83,8.44,12180000000.0,12180000000.0,20.94,3.11,4.15,6.90,4.15,2240000000.0,6.90,608860000.0,1.74,21.20,2.90,206170000.0,0.59,1670000000.0,1.28,11.93,1790000000.0,0.97,1.74,0.60,20330000.0,3.60,5.90,22610000.0,underperform
8679,2005-08-30 11:27:52,1125415672.0,swn,14.02,23.04,1208.410034,8.02,15.02,0.672,33.31,6.96,7.91,21.24,36.82,11.37,27.13,7.698,3860000000.0,4190000000.0000005,N/A,1.68,7.55,14.305,7.55,309870000.0,14.305,117750000.0,1.58,29.00,37.40,0.01,0.01,328100000.0,0.669,6.64,281820000.0,N/A,6.14,84.40,4310000.0,2.9,6.00,3540000.0,outperform
8680,2011-04-05 17:34:07,1302039247.0,swn,42.39,-29.49,1332.630005,4.98,-34.47,36.97,24.62,5.68,4.98,23.14,39.12,11.83,22.76,7.55,15900000000.0,15900000000.0,19.10,1.39,6.09,9.86,6.09,2000000000.0,9.86,604120000.0,1.73,5.30,6.60,16059999.999999998,0.05,1100000000.0,0.84,8.55,15900000000.0,0.39,1.66,86.80,12990000.0,2.30,4.30,12380000.0,underperform
