,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8681,2012-06-10 08:23:40,1339331020.0,swn,27.22,40.93,1314.98999,24.93,16.0,40.24,15.57,3.23,2.28,20.76,35.05,8.63,16.83,8.44,10900000000.0,10900000000.0,18.43,2.74,3.72,6.17,3.72,2240000000.0,6.17,608860000.0,1.74,21.20,2.90,206170000.0,0.59,1670000000.0,1.28,11.93,1790000000.0,0.97,1.74,0.60,22360000.0,3.10,6.50,20050000.0,outperform
8682,2005-04-05 07:59:20,1112702360.0,swn,7.36,122.96,1181.390015,11.02,111.94,0.726,21.11,4.55,4.84,22.19,38.20,10.61,27.05,12.909,2170000000.0,2500000000.0,17.15,0.95,5.23,9.76,5.23,198010000.0,9.76,104300000.0,2.82,241.70,25.20,1240000.0,0.03,325000000.0,0.98,12.297,237900000.0,0.17,1.80,82.18,1670000.0,2.576,4.67,1490000.0,outperform
8683,2005-03-06 01:24:53,1110090293.0,swn,7.49,117.49,1210.469971,5.6,111.89,0.726,21.76,4.57,4.87,22.04,38.20,9.90,25.37,12.909,2230000000.0,2550000000.0,17.54,1.25,5.35,9.97,5.35,198010000.0,9.97,103580000.0,2.81,241.70,25.20,N/A,325000000.0,325000000.0,0.98,12.297,197570000.0,0.12,2.76,80.45,1490000.0,2.929,4.20,1010000.0,outperform
8684,2011-12-29 23:17:11,1325218631.0,swn,32.14,1.99,1263.02002,11.04,-9.049999999999999,35.26,17.86,3.88,3.09,21.84,37.08,10.10,19.38,8.30,12420000000.0,12420000000.0,15.53,1.25,4.32,7.14,4.32,2000000000.0,7.14,628750000.0,1.80,9.00,12.50,13290000.0,0.04,1270000000.0,1.09,10.39,1730000000.0,0.91,1.66,86.80,7580000.0,2.00,2.20,8900000.0,underperform
8685,2005-01-19 17:19:18,1106173158.0,l,22.13,42.43,1184.630005,8.48,33.95,0.403,N/A,3.83,1.27,10.24,7.43,1.45,2.96,2.629,29400000000.0,36390000000.0,70.00,N/A,4.79,176.66,4.79,1470000000.0,176.66,797000000.0,0.27,N/A,93.30,1880000000.0,0.67,9210000000.0,1.623,8.172,52000000.0,1.779,4.93,71.07,14750000.0,1.956,0.55,12100000.0,outperform
8686,2013-04-23 14:41:26,1366742486.0,l,43.21,1.0,1578.780029,18.79,-17.79,37.36,30.12,1.16,0.87,3.92,16.88,1.97,4.64,36.64,19270000000.0,19270000000.0,10.79,1.80,1.33,5.76,1.33,8660000000.0,5.76,568000000.0,1.43,N/A,4.30,6870000000.0,17.54,9220000000.0,0.57,49.67,2850000000.0,1.07,22.50,16.40,2049999.9999999998,2.00,0.70,2540000.0,underperform
8687,2008-10-16 20:13:54,1224202434.0,l,31.23,11.21,946.429993,14.92,-3.709999999999999,0.441,2.76,0.71,0.79,35.71,26.99,4.10,14.26,35.71,14180000000.0,9460000000.0,N/A,N/A,0.51,1.712,0.51,15060000000.0,1.712,1930000000.0,11.80,658.90,11.60,11150000000.0,25.555,7400000000.0,0.712,38.465,6190000000.0,1.13,31.98,63.70,1750000.0,0.5,0.50,5000000.0,underperform
8688,2003-10-26 15:42:55,1067200975.0,l,13.26,35.52,1033.77002,5.9,29.620000000000005,0.265,N/A,12.80,0.99,50.77,13.80,2.57,4.07,0.782,26400000000.0,28930000000.0,N/A,N/A,14.00,292.21,14.00,1010000000.0,292.21,1000000000.0,0.382,N/A,1.20,4580000000.0,1.71,7110000000.0,2.634,N/A,N/A,1.816,11.18,71.40,18650000.0,1.515,0.78,11810000.0,outperform
8689,2005-02-07 03:21:05,1107764465.0,l,22.09,35.9,1201.719971,4.42,31.479999999999997,0.403,N/A,3.83,1.27,10.24,7.43,1.45,2.96,2.629,29340000000.0,36670000000.0,74.86,N/A,4.83,178.02,4.83,1470000000.0,178.02,797000000.0,0.27,N/A,93.30,1880000000.0,0.67,9210000000.0,1.623,8.172,52000000.0,1.779,4.93,70.34,11100000.0,1.585,0.42,14750000.0,outperform
8690,2013-04-25 07:56:03,1366890963.0,l,44.57,-1.39,1585.160034,17.55,-18.94,37.36,31.13,1.20,0.90,3.92,16.88,1.97,4.64,36.64,19790000000.0,19790000000.0,11.16,1.80,1.37,5.91,1.37,8660000000.0,5.91,568000000.0,1.43,N/A,4.30,6870000000.0,17.54,9220000000.0,0.57,49.67,2850000000.0,1.07,22.50,16.40,2049999.9999999998,2.00,0.70,2540000.0,underperform
8691,2005-05-27 12:43:28,1117212208.0,l,23.41,38.96,1198.780029,4.99,33.97,0.349,89.49,3.70,1.23,4.52,7.61,0.74,1.41,2.785,29330000000.0,34970000000.0,80.54,5.37,4.41,26.12,4.41,2350000000.0,26.12,334000000.0,0.12,N/A,90.70,2660000000.0,0.95,8300000000.000001,1.532,8.502,84000000.0,1.769,4.89,72.69,11140000.0,1.295,0.42,9990000.0,outperform
8692,2011-08-16 23:55:30,1313553330.0,l,36.07,10.51,1192.76001,17.84,-7.33,39.28,13.51,1.02,0.79,7.77,20.89,2.53,7.86,35.37,17420000000.0,17420000000.0,11.92,N/A,1.19,4.48,1.19,9630000000.0,4.48,1160000000.0,2.73,31.10,1.60,6790000000.0,16.80,9220000000.0,0.58,46.81,17420000000.0,1.23,22.10,59.80,1720000.0,1.20,0.60,2120000.0,underperform
8693,2009-01-03 19:08:32,1231027712.0,l,27.14,29.81,903.25,23.45,6.359999999999999,0.488,2.64,0.68,0.78,33.04,23.97,3.57,11.90,36.259,12980000000.0,10600000000.0,N/A,N/A,0.58,2.142,0.58,15060000000.0,2.142,1630000000.0,11.276,N/A,16.20,10060000000.0,23.064,7670000000.0,0.691,36.096001,2670000000.0,1.19,31.99,57.80,2570000.0,0.70,0.70,2430000.0,outperform
8694,2004-10-10 12:34:26,1097426066.0,l,18.31,53.85,1130.650024,5.01,48.84,0.386,N/A,3.66,1.04,16.70,8.57,2.08,4.06,2.331,24490000000.0,31490000000.0,79.55,N/A,4.72,251.9,4.72,1470000000.0,251.9,1130000000.0,0.387,N/A,93.30,2450000000.0,0.88,9450000000.0,1.629,8.391,390000000.0,1.846,4.94,68.36,13150000.0,2.499,0.49,18170000.0,outperform
8695,2004-05-16 19:15:07,1084749307.0,l,18.23,25.01,1096.439941,6.32,18.69,0.461,N/A,5.29,1.06,24.14,15.08,2.76,4.92,2.104,31270000000.0,41030000000.0,89.25,N/A,6.96,N/A,6.96,1470000000.0,N/A,1360000000.0,0.482,N/A,93.30,3730000000.0,1.28,13490000000.0,1.6,10.058,12000000.0,1.817,4.90,68.13,14160000.0,1.404,0.51,17380000.0,outperform
8696,2005-03-15 12:14:03,1110906843.0,schl,33.15,-17.07,1197.75,8.79,-25.86,0.631,39.27,0.71,1.65,1.88,3.91,2.07,4.64,51.822,1480000000.0,2009999999.9999998,15.49,1.64,0.97,15.01,0.97,1150000000.0,15.01,38900000.0,0.94,0.30,14.10,27100000.0,0.68,562700000.0,2.333,22.292,170300000.0,0.616,15.30,76.75,2530000.0,13.326,7.47,2350000.0,underperform
8697,2013-04-22 04:35:41,1366619741.0,schl,25.67,,1562.5,20.29,,25.11,12.68,0.42,0.98,3.38,6.59,4.92,8.61,62.06,844670000.0,844670000.0,11.81,2.82,0.43,4.83,0.43,1160000000.0,4.83,69900000.0,2.05,N/A,18.50,196700000.0,6.17,212400000.0,1.86,26.52,234600000.0,0.68,12.87,86.60,2910000.0,11.10,15.50,2770000.0,underperform
8698,2013-05-12 16:39:44,1368391184.0,schl,28.25,16.14,1626.670044,16.6,-0.46000000000000085,25.11,14.47,0.47,1.09,3.38,6.59,4.92,8.61,62.06,961090000.0,961090000.0,13.47,3.16,0.49,5.50,0.49,1160000000.0,5.50,69900000.0,2.05,N/A,18.50,196700000.0,6.17,212400000.0,1.86,26.52,234600000.0,0.69,12.87,86.60,2530000.0,13.30,13.40,2850000.0,underperform
8699,2004-11-03 19:28:09,1099528089.0,schl,28.18,9.33,1143.199951,6.71,2.62,0.767,38.60,0.59,1.52,1.58,3.54,1.74,4.06,52.347,1240000000.0,1830000000.0,15.97,1.37,0.88,14.33,0.88,1150000000.0,14.33,32900000.0,0.807,0.30,14.10,13300000.0,0.34,618900000.0,2.214,20.337999,213300000.0,0.579,16.07,77.56,2620000.0,14.609,7.85,2550000.0,outperform
8700,2004-12-05 08:11:26,1102252286.0,schl,29.57,1.96,1190.329956,6.03,-4.07,0.767,40.98,0.62,1.61,1.58,3.54,1.74,4.06,52.347,1310000000.0,1920000000.0,17.59,1.49,0.92,15.02,0.92,1150000000.0,15.02,32900000.0,0.807,0.30,14.10,13300000.0,0.34,618900000.0,2.214,20.337999,213300000.0,0.632,16.07,78.17,2610000.0,17.413,7.84,2620000.0,underperform
8701,2012-12-05 09:14:20,1354716860.0,schl,27.61,2.32,1409.280029,26.66,-24.34,26.18,9.28,0.42,1.11,4.59,9.03,7.31,13.39,67.82,911960000.0,911960000.0,11.87,2.03,0.43,3.90,0.43,1160000000.0,3.90,101300000.0,3.04,N/A,7.70,193100000.0,6.10,210900000.0,1.67,25.45,343700000.0,0.69,13.32,89.50,3090000.0,28.80,16.40,3060000.0,underperform
8702,2012-11-06 16:53:23,1352238803.0,schl,32.48,-13.67,1428.390015,23.95,-37.62,26.18,11.04,0.50,1.31,4.59,9.03,7.31,13.39,67.82,1080000000.0,1080000000.0,11.95,1.66,0.51,4.61,0.51,1160000000.0,4.61,101300000.0,3.04,N/A,7.70,193100000.0,6.10,210900000.0,1.67,25.45,343700000.0,0.65,13.32,89.50,3010000.0,15.40,16.00,3160000.0,underperform
8703,2008-12-12 01:04:54,1229061894.0,col,31.7,60.5,879.7299800000001,24.58,35.92,0.366,8.34,1.16,3.93,14.22,19.92,15.04,45.49,29.658,5510000000.0,5880000000.0,N/A,0.58,1.23,5.449,1.23,1320000000.0,5.449,678000000.0,4.16,16.70,4.20,175000000.0,1.103,515000000.0,1.344,8.878,620000000.0,1.47,4.04,69.30,2100000.0,1.6,1.30,2140000.0,outperform
8704,2012-05-19 04:43:20,1337417000.0,col,48.85,31.77,1324.800049,24.58,7.190000000000001,65.29,12.23,1.54,5.52,13.16,18.52,10.73,41.64,31.48,7880000000.0,7880000000.0,10.09,1.23,1.66,7.71,1.66,1380000000.0,7.71,606000000.0,4.10,7.30,4.50,297000000.0,2.05,871000000.0,1.90,9.13,575000000.0,0.96,0.27,77.70,7320000.0,5.30,5.00,7340000.0,outperform
8705,2004-10-18 20:24:22,1098145462.0,col,30.87,33.33,1114.02002,5.76,27.57,0.209,22.64,2.27,6.84,10.16,14.50,10.72,30.74,15.738,6410000000.0,6560000000.0,19.05,1.59,2.32,12.52,2.32,676000000.0,12.52,288000000.0,1.599,9.30,2.00,57000000.0,0.32,196000000.0,1.655,5.305,348000000.0,0.959,0.87,58.07,2590000.0,5.321,1.47,2610000.0,outperform
8706,2005-01-19 21:00:15,1106186415.0,col,35.09,11.66,1184.630005,8.48,3.1799999999999997,0.177,24.71,2.46,6.38,10.27,14.68,10.92,31.82,16.289,7300000000.0,7210000000.0,18.54,1.65,2.46,13.19,2.46,786000000.0,13.19,301000000.0,1.673,16.70,15.30,196000000.0,1.11,201000000.0,1.725,6.401,401000000.0,0.955,2.00,58.66,2980000.0,5.903,1.72,3480000.0,outperform
8707,2007-05-28 00:29:12,1180326552.0,col,,,1515.72998,-8.6,,0.165,21.89,2.80,8.41,13.22,18.46,14.66,43.60,24.195,11570000000.0,11630000000.0,N/A,1.47,2.84,12.954,2.84,1110000000.0,12.954,542000000.0,3.16,22.80,13.20,167000000.0,0.998,226000000.0,1.592,8.156,641000000.0,0.64,6.42,69.80,1810000.0,2.8,1.10,1700000.0,underperform
8708,2005-03-08 17:55:25,1110322525.0,col,41.0,10.29,1219.430054,4.84,5.449999999999999,0.162,26.77,2.79,6.90,10.54,15.07,11.47,31.46,17.018,8560000000.000001,8550000000.000001,20.33,1.83,2.79,14.8,2.79,786000000.0,14.8,323000000.0,1.79,16.70,15.30,192000000.0,1.08,201000000.0,1.926,6.946,491000000.0,0.934,2.01,58.85,4170000.0,4.28,2.39,3300000.0,outperform
8709,2009-12-25 23:04:08,1261800248.0,col,,,1118.02002,12.6,,N/A,14.96,1.95,6.76,13.29,19.33,12.29,44.00,28.327,9060000000.0,9060000000.0,N/A,1.15,2.03,8.988,2.03,1320000000.0,8.988,594000000.0,3.73,26.40,6.80,235000000.0,1.495,532000000.0,1.738,8.224,633000000.0,1.35,0.19,70.40,3360000.0,3.3,2.10,4270000.0,underperform
8710,2006-06-03 17:07:36,1149368856.0,col,47.44,30.8,1270.089966,20.51,10.29,0.175,22.67,2.55,8.52,11.62,16.58,12.31,35.44,21.17,9360000000.0,9410000000.0,N/A,1.38,2.55,12.974,2.55,943000000.0,12.974,429000000.0,2.41,20.00,15.40,152000000.0,0.888,196000000.0,1.71,6.468,508000000.0,1.09,0.29,68.00,2800000.0,1.60,1.60,2160000.0,outperform
8711,2004-08-21 11:56:46,1093103806.0,col,28.82,47.22,1095.170044,11.31,35.91,0.209,21.24,2.11,6.38,10.16,14.50,10.72,30.74,15.738,6010000000.0,6130000000.0,18.56,1.64,2.16,11.7,2.16,676000000.0,11.7,288000000.0,1.599,9.30,2.00,57000000.0,0.32,196000000.0,1.655,5.305,348000000.0,0.952,0.87,57.70,1660000.0,3.27,0.95,1560000.0,outperform
8712,2007-03-26 16:04:26,1174939466.0,col,59.73,-14.8,1437.5,-5.88,-8.920000000000002,0.181,22.72,2.91,8.86,12.98,17.94,14.24,44.46,23.293,11390000000.0,11580000000.0,N/A,1.51,2.91,13.607,2.91,1110000000.0,13.607,516000000.0,2.98,37.50,12.70,207000000.0,1.23,236000000.0,1.585,7.753,619000000.0,0.83,6.38,68.50,1230000.0,1.2,0.70,2280000.0,underperform
8713,2013-05-15 17:53:23,1368654803.0,col,65.18,18.03,1658.780029,12.78,5.250000000000002,102.93,15.48,1.91,7.98,13.10,19.32,10.67,49.70,33.24,9690000000.0,9690000000.0,13.57,1.55,2.08,9.17,2.08,1400000000.0,9.17,611000000.0,4.31,N/A,2.60,340000000.0,2.51,1160000000.0,1.47,8.24,668000000.0,0.86,0.33,0.40,6190000.0,7.10,5.00,7320000.0,outperform
8714,2011-12-28 18:24:32,1325114672.0,col,52.13,8.29,1249.640015,13.48,-5.190000000000001,34.56,13.57,1.75,5.60,13.19,18.17,10.44,40.81,31.17,8420000000.0,8420000000.0,10.96,1.00,1.75,8.30,1.75,1380000000.0,8.30,615000000.0,4.06,16.70,2.00,530000000.0,3.50,528000000.0,1.93,9.94,657000000.0,1.04,0.23,69.30,7460000.0,6.50,4.80,7250000.0,underperform
8715,2009-02-13 06:28:00,1234524480.0,col,33.59,45.37,826.840027,29.18,16.189999999999998,N/A,8.70,1.23,3.91,14.32,19.92,14.60,45.14,29.543,5750000000.0,6230000000.0,N/A,0.80,1.32,5.827,1.32,1440000000.0,5.827,675000000.0,4.18,1.90,4.90,200000000.0,1.265,676000000.0,1.344,9.405,609000000.0,1.43,0.23,70.00,2380000.0,1.9,1.50,2940000.0,outperform
8716,2005-05-25 22:58:40,1117076320.0,col,41.91,11.29,1190.01001,6.96,4.329999999999999,0.153,25.35,2.76,6.74,10.93,15.53,11.99,31.34,17.607,8680000000.0,8690000000.0,20.14,1.86,2.74,14.29,2.74,786000000.0,14.29,347000000.0,1.92,16.70,15.30,256000000.0,1.44,199000000.0,1.836,7.286,491000000.0,0.936,2.00,61.93,5450000.0,6.219,3.12,4340000.0,outperform
8717,2012-11-04 05:54:08,1352026448.0,col,52.4,32.56,1427.589966,23.84,8.720000000000002,61.63,12.97,1.65,6.17,12.89,19.93,11.00,43.63,32.19,8180000000.0,8180000000.0,10.82,1.34,1.73,7.33,1.73,1380000000.0,7.33,609000000.0,4.15,13.10,2.30,335000000.0,2.33,779000000.0,1.94,8.79,534000000.0,0.95,0.29,2.30,7670000.0,7.70,5.20,7470000.0,outperform
8718,2004-01-25 23:57:21,1075093041.0,col,27.28,29.77,1143.939941,1.73,28.04,0.05,22.34,2.25,6.89,10.15,14.48,10.15,26.31,14.114,5670000000.0,5650000000.0,18.66,1.74,2.22,11.86,2.22,676000000.0,11.86,258000000.0,1.434,9.30,2.00,66000000.0,0.37,42000000.0,1.584,4.68,N/A,0.959,1.02,55.90,2230000.0,5.455,1.27,2350000.0,outperform
8719,2011-09-07 02:52:05,1315378325.0,nsc,61.87,10.49,1198.619995,19.48,-8.99,66.99,13.73,2.19,2.13,16.73,27.80,6.40,16.17,28.84,N/A,N/A,11.00,0.87,N/A,N/A,N/A,6200000000.0,N/A,1720000000.0,4.74,42.10,17.90,906000000.0,2.61,7120000000.0,1.32,30.56,N/A,1.11,0.34,67.10,4440000.0,1.30,1.20,3930000.0,underperform
8720,2008-01-22 19:50:58,1201049458.0,nsc,37.89,-19.85,1310.5,-35.88,16.03,0.622,12.32,1.84,1.73,15.60,27.10,6.06,14.90,23.641,17220000000.0,22830000000.0,N/A,0.87,2.46,6.925,2.46,6320000000.0,6.925,1440000000.0,3.61,7.20,1.70,418000000.0,1.079,6150000000.0,0.915,25.511,2300000000.0,1.76,0.38,67.20,5980000.0,2.2,1.60,4220000.0,outperform
8721,2013-04-26 21:17:23,1367025443.0,nsc,72.83,29.0,1582.23999,18.53,10.469999999999999,83.93,13.62,2.17,2.36,16.28,27.85,6.38,17.96,34.62,31690000000.0,31690000000.0,11.81,1.31,2.88,7.96,2.88,7000000000.0,7.96,1780000000.0,5.55,9.80,1.80,687000000.0,2.18,8480000000.0,1.22,32.09,2750000000.0,1.14,0.34,65.90,4640000.0,2.10,1.40,4000000.0,outperform
8722,2005-03-27 21:38:43,1111977523.0,nsc,30.64,43.11,1171.420044,11.11,32.0,0.952,16.49,2.10,1.92,12.62,23.28,4.15,12.43,18.3,15220000000.0,22150000000.0,13.29,1.02,3.03,9.63,3.03,2520000000.0,9.63,923000000.0,2.31,72.50,13.00,669000000.0,1.67,7600000000.0,0.894,19.952999,1660000000.0,0.533,8.19,69.01,3200000.0,1.759,0.87,3450000.0,outperform
8723,2003-10-02 19:41:01,1065138061.0,nsc,14.87,63.08,1020.23999,10.91,52.17,1.107,15.43,1.15,1.08,7.48,17.70,2.38,7.29,16.319,7360000000.0,14780000000.0,12.31,1.43,2.32,8.99,2.32,2040000000.0,8.99,477000000.0,N/A,22.70,1.60,110000000.0,0.28,7540000000.0,0.631,17.45,N/A,0.455,13.66,68.26,2840000.0,1.861,0.84,3260000.0,outperform
8724,2008-02-17 03:36:15,1203237375.0,nsc,45.95,,1348.859985,-38.7,,0.655,14.66,2.19,2.12,15.52,27.41,6.19,15.14,24.209,20460000000.0,26620000000.0,N/A,0.91,2.82,7.897,2.82,6320000000.0,7.897,1460000000.0,3.68,3.60,5.80,206000000.0,0.543,6370000000.0,0.86,25.643999,2330000000.0,1.2,0.38,65.90,7630000.0,2.4,2.00,5980000.0,underperform
8725,2011-07-08 15:08:39,1310152119.0,nsc,69.62,,1343.800049,-38.47,,63.67,17.82,2.75,2.57,15.80,27.59,6.16,14.78,27.27,33460000000.0,33460000000.0,13.31,1.15,3.38,9.39,3.38,6200000000.0,9.39,1560000000.0,4.23,26.50,17.10,488000000.0,1.38,6750000000.0,1.17,30.01,33460000000.0,1.08,0.34,67.10,3350000.0,1.60,0.90,3010000.0,underperform
8726,2006-07-18 12:33:43,1153240423.0,nsc,41.31,17.16,1236.859985,25.01,-7.850000000000001,0.71,14.75,2.31,2.11,15.70,25.54,5.30,15.50,21.799,20510000000.0,25860000000.0,N/A,0.95,2.92,8.711,2.92,5640000000.0,8.711,1390000000.0,3.35,57.20,17.40,1540000000.0,3.718,6900000000.0,1.501,23.413,2210000000.0,1.58,0.66,68.60,3600000.0,1.4,0.90,2820000.0,underperform
8727,2006-07-08 12:18:29,1152375509.0,nsc,44.0,1.2,1270.910034,20.02,-18.82,0.71,15.38,2.44,2.23,15.70,25.54,5.30,15.50,21.799,21380000000.0,27650000000.0,N/A,1.01,3.12,9.311,3.12,5640000000.0,9.311,1390000000.0,3.35,57.20,17.40,1540000000.0,3.718,6900000000.0,1.501,23.413,2210000000.0,1.58,0.66,68.60,3600000.0,1.4,0.90,2820000.0,underperform
8728,2011-12-24 03:12:29,1324714349.0,nsc,66.63,-9.56,1243.719971,16.08,-25.64,67.97,14.21,2.26,2.37,17.07,28.47,6.80,17.47,30.55,30870000000.0,30870000000.0,12.17,0.91,2.87,7.88,2.87,6200000000.0,7.88,1830000000.0,5.12,24.50,17.60,394000000.0,1.17,6970000000.0,0.94,30.51,3350000000.0,1.29,0.34,67.10,5460000.0,2.00,1.50,4640000.0,underperform
8729,2004-06-28 09:38:36,1088429916.0,nsc,20.68,22.24,1133.349976,6.02,16.22,0.979,20.95,1.54,1.43,7.33,17.86,2.36,7.01,16.839,10140000000.0,17000000000.0,13.12,1.39,2.58,10.03,2.58,3630000000.0,10.03,484000000.0,1.234,16.30,3.20,107000000.0,0.27,6970000000.0,0.784,18.165001,1180000000.0,0.479,13.69,67.35,3290000.0,1.93,0.97,2890000.0,outperform
8730,2012-03-01 08:57:42,1330610262.0,nsc,64.62,10.01,1374.089966,10.49,-0.4800000000000004,77.42,12.65,2.04,2.30,17.15,28.68,7.06,18.62,32.34,30120000000.0,30120000000.0,10.39,0.71,2.70,7.40,2.70,7050000000.0,7.40,1910000000.0,5.45,19.40,16.90,301000000.0,0.91,7670000000.0,1.03,30.00,3230000000.0,1.19,0.28,67.80,5570000.0,1.50,1.50,5720000.0,underperform
8731,2007-04-12 05:02:58,1176368578.0,nsc,45.06,3.15,1447.800049,-7.94,11.09,0.686,14.52,2.23,2.18,15.74,27.30,6.39,15.68,23.17,20590000000.0,26620000000.0,N/A,0.91,2.83,7.82,2.83,6320000000.0,7.82,1480000000.0,3.57,6.40,2.70,918000000.0,2.312,6600000000.0,1.147,24.194,2210000000.0,1.86,0.21,66.20,9180000.0,2.4,2.30,9640000.0,outperform
8732,2006-07-08 22:51:04,1152413464.0,nsc,44.0,1.2,1270.910034,20.02,-18.82,0.71,15.38,2.44,2.23,15.70,25.54,5.30,15.50,21.799,21380000000.0,27650000000.0,N/A,1.01,3.12,9.311,3.12,5640000000.0,9.311,1390000000.0,3.35,57.20,17.40,1540000000.0,3.718,6900000000.0,1.501,23.413,2210000000.0,1.58,0.66,68.60,3600000.0,1.4,0.90,2820000.0,underperform
8733,2005-08-29 04:38:45,1125304725.0,nsc,29.38,18.41,1212.280029,7.59,10.82,0.811,12.68,1.88,1.73,14.77,24.32,5.26,14.65,19.825,14760000000.0,21130000000.0,N/A,0.86,2.67,7.936,2.67,2520000000.0,7.936,1170000000.0,2.88,99.10,18.80,615000000.0,1.52,6990000000.0,1.216,21.311001,1900000000.0,N/A,0.51,67.80,2690000.0,0.9,0.70,3290000.0,outperform
8734,2005-02-25 08:01:53,1109336513.0,nsc,29.46,40.84,1211.369995,6.71,34.13,0.952,15.64,1.91,1.76,12.62,23.28,4.15,12.43,18.3,14280000000.0,21210000000.0,12.74,0.91,2.90,9.22,2.90,3630000000.0,9.22,923000000.0,2.31,N/A,N/A,669000000.0,1.69,7600000000.0,0.894,20.039,N/A,0.564,15.10,60.77,3450000.0,1.675,1.02,3020000.0,outperform
8735,2004-11-29 12:47:42,1101750462.0,nsc,27.44,31.34,1178.569946,6.7,24.64,0.991,19.18,1.93,1.77,10.10,20.80,3.32,9.86,17.811,13600000000.0,20690000000.0,14.25,1.08,2.94,10.33,2.94,3630000000.0,10.33,711000000.0,1.791,16.30,3.20,530000000.0,1.34,7620000000.0,0.851,19.414,1460000000.0,0.554,13.71,68.56,3480000.0,1.854,1.02,3470000.0,outperform
8736,2011-05-08 21:19:56,1304903996.0,nsc,66.43,2.17,1335.099976,2.58,-0.41000000000000014,63.67,17.25,2.58,2.41,15.80,27.59,6.16,14.78,27.27,32030000000.0,32030000000.0,13.05,1.09,3.24,8.99,3.24,6200000000.0,8.99,1560000000.0,4.23,26.50,17.10,488000000.0,1.38,6750000000.0,1.17,30.01,32030000000.0,1.09,0.34,67.10,2860000.0,1.30,0.80,3710000.0,underperform
8737,2013-08-15 04:10:17,1376554217.0,nsc,71.87,45.39,1661.319946,17.68,27.71,84.51,13.64,2.12,2.27,15.85,27.13,6.19,17.33,34.63,31100000000.0,31100000000.0,11.82,1.13,2.85,8.01,2.85,7000000000.0,8.01,1720000000.0,5.41,11.30,2.50,587000000.0,1.88,8610000000.0,1.15,32.66,2910000000.0,1.21,0.32,66.60,6320000.0,3.20,1.90,6460000.0,outperform
8738,2013-04-23 10:21:35,1366726895.0,nsc,73.1,28.52,1578.780029,18.79,9.73,90.32,13.99,2.14,2.42,15.84,28.21,6.61,17.78,34.41,31660000000.0,31660000000.0,11.78,1.30,2.87,7.84,2.87,7000000000.0,7.84,1740000000.0,5.37,14.00,4.00,668000000.0,2.12,8820000000.0,1.08,31.08,3060000000.0,1.14,0.34,65.90,4000000.0,2.00,1.20,4940000.0,outperform
8739,2005-04-06 03:04:41,1112771081.0,nsc,29.44,56.28,1184.069946,10.55,45.730000000000004,0.952,15.92,2.03,1.86,12.62,23.28,4.15,12.43,18.3,14690000000.0,21800000000.0,12.83,0.99,2.98,9.48,2.98,2520000000.0,9.48,923000000.0,2.31,72.50,13.00,669000000.0,1.67,7600000000.0,0.894,19.952999,1660000000.0,0.548,8.19,68.96,3200000.0,1.759,0.87,3450000.0,outperform
8740,2009-02-06 00:29:21,1233898161.0,nsc,35.72,21.11,868.599976,26.33,-5.219999999999999,0.695,8.75,1.33,1.47,16.10,28.93,7.35,17.76,28.636,14470000000.0,20200000000.0,N/A,0.97,1.89,5.18,1.89,6710000000.0,5.18,1720000000.0,4.52,13.30,2.00,618000000.0,1.687,6670000000.0,0.95,26.205,2720000000.0,28.18,0.07,70.40,6700000.0,1.80,1.80,6340000.0,underperform
8741,2011-05-23 09:17:49,1306156669.0,aes,12.14,-0.74,1317.369995,-0.06,-0.6799999999999999,178.11,203.44,0.60,1.50,0.27,21.26,5.48,9.53,21.45,26230000000.0,26230000000.0,10.17,1.04,1.54,5.52,1.54,3960000000.0,5.52,20000000.0,0.06,19.80,8.80,3720000000.0,4.76,19770000000.0,1.16,8.66,26230000000.0,1.43,16.08,73.20,6620000.0,1.20,N/A,7160000.0,underperform
8742,2007-04-11 05:09:29,1176282569.0,aes,21.56,-23.24,1438.869995,-5.44,-17.799999999999997,6.513,41.99,1.21,5.53,2.93,28.82,7.34,20.69,18.546,14890000000.0,29650000000.0,N/A,1.13,2.43,6.486,2.43,3180000000.0,6.486,422000000.0,0.53,N/A,14.20,2560000000.0,3.851,17410000000.0,1.155,4.029,2520000000.0,0.65,4.48,80.70,6850000.0,1.8,1.10,7890000.0,underperform
8743,2003-12-15 21:31:38,1071541898.0,aes,8.14,47.67,1068.040039,12.67,35.0,29.748,14.59,0.60,7.44,5.20,7.16,1.35,317.65,14.717,5220000000.0,23870000000.0,13.46,1.82,2.80,8.75,2.80,1920000000.0,8.75,324000000.0,0.575,1385.30,7.50,1680000000.0,2.7,20440000000.0,0.651,1.1,N/A,1.901,13.65,70.47,9020000.0,4.562,1.68,9450000.0,outperform
