,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8744,2011-07-24 02:55:42,1311490542.0,aes,12.4,-2.58,1343.800049,0.5,-3.08,178.11,198.12,0.59,1.48,0.27,21.26,5.48,9.53,21.45,25970000000.0,25970000000.0,9.83,1.00,1.53,5.47,1.53,3960000000.0,5.47,20000000.0,0.06,19.80,8.80,3720000000.0,4.76,19770000000.0,1.16,8.66,25970000000.0,1.49,16.08,73.20,5690000.0,1.00,N/A,5490000.0,underperform
8745,2008-04-23 21:50:03,1209001803.0,aes,17.1,-62.05,1379.930054,-38.26,-23.79,5.687,N/A,0.87,3.74,0.70,22.30,5.76,16.12,20.341,11830000000.0,26460000000.0,N/A,1.11,1.95,6.663,1.95,3410000000.0,6.663,495000000.0,0.14,N/A,N/A,3360000000.0,5.011,17990000000.0,1.521,4.72,2360000000.0,0.9,0.10,85.30,7430000.0,1.1,1.10,8170000.0,underperform
8746,2004-12-05 09:19:07,1102256347.0,aes,11.85,28.86,1190.329956,6.03,22.83,12.944,28.75,0.86,5.54,5.15,7.81,1.59,27.73,14.499,8060000000.000001,24850000000.0,15.92,1.15,2.69,9.42,2.69,2430000000.0,9.42,278000000.0,0.432,N/A,2.50,1720000000.0,2.65,18510000000.0,0.898,2.207,1520000000.0,2.117,13.70,72.94,7730000.0,3.591,1.38,6100000.0,outperform
8747,2004-08-04 00:04:30,1091592270.0,aes,9.19,70.08,1098.630005,12.49,57.589999999999996,15.619,29.54,0.68,5.28,4.30,6.51,1.27,27.32,14.282,6160000000.0,23090000000.0,12.88,0.85,2.56,9.67,2.56,2430000000.0,9.67,207000000.0,0.327,N/A,2.50,1400000000.0,2.19,18340000000.0,0.853,1.826,1620000000.0,2.008,13.68,71.14,5260000.0,2.292,0.96,5890000.0,outperform
8748,2005-02-18 08:12:43,1108732363.0,aes,16.09,3.17,1201.589966,6.53,-3.3600000000000003,10.698,28.36,1.10,6.04,6.63,9.33,2.12,31.21,14.678,10690000000.0,27730000000.0,16.82,1.34,2.93,7.64,2.93,2430000000.0,7.64,376000000.0,0.58,N/A,2.50,1550000000.0,2.39,18580000000.0,1.042,2.656,1670000000.0,2.117,5.27,71.85,10230000.0,5.607,1.67,8870000.0,underperform
8749,2004-10-26 04:29:14,1098779354.0,aes,10.96,38.05,1111.089966,7.23,30.819999999999997,15.619,33.79,0.79,6.07,4.30,6.51,1.27,27.32,14.35,7140000000.0,24080000000.0,14.73,0.90,2.67,9.52,2.67,2430000000.0,9.52,207000000.0,0.327,N/A,2.50,1400000000.0,2.16,18340000000.0,0.856,1.82,1520000000.0,2.02,13.69,72.27,6720000.0,3.838,1.20,5640000.0,outperform
8750,2013-05-23 20:50:51,1369356651.0,aes,12.64,6.96,1650.51001,15.15,-8.190000000000001,279.88,N/A,0.54,2.07,6.57,18.05,4.56,7.11,23.77,28430000000.0,28430000000.0,9.49,1.63,1.60,6.21,1.60,3710000000.0,6.21,1150000000.0,1.57,76.00,7.00,3150000000.0,4.22,21880000000.0,1.00,6.21,3010000000.0,1.30,17.10,76.60,5450000.0,0.90,0.90,3540000.0,underperform
8751,2008-01-23 21:05:49,1201140349.0,aes,17.58,-55.01,1338.599976,-38.18,-16.83,5.378,N/A,0.92,3.70,0.76,23.27,5.74,15.94,19.3,11970000000.0,26380000000.0,N/A,1.27,2.05,6.626,2.05,3400000000.0,6.626,468000000.0,0.15,N/A,17.80,2660000000.0,3.974,17200000000.0,1.366,4.783,2330000000.0,0.65,0.02,80.70,10100000.0,2.7,1.50,10120000.0,underperform
8752,2003-10-03 17:23:47,1065216227.0,aes,7.7,23.64,1029.849976,8.25,15.39,101.18,N/A,0.54,22.80,28.57,29.05,7.01,223.47,15.559,4930000000.0,23670000000.0,12.02,1.38,2.73,N/A,2.73,1920000000.0,N/A,2520000000.0,N/A,1385.30,7.50,1870000000.0,3.02,20840000000.0,0.514,0.33,N/A,1.943,13.64,69.94,8570000.0,4.499,1.60,9610000.0,outperform
8753,2007-02-19 02:26:15,1171869975.0,aes,,,1455.540039,-7.33,,6.513,41.76,1.21,5.52,2.93,28.82,7.34,20.69,18.546,14810000000.0,29660000000.0,N/A,1.30,2.43,6.489,2.43,3180000000.0,6.489,422000000.0,0.53,N/A,14.20,2560000000.0,3.851,17410000000.0,1.155,4.029,2520000000.0,0.77,4.48,80.40,7840000.0,1.20,1.20,9060000.0,underperform
8754,2007-02-20 14:21:36,1171999296.0,expe,26.72,14.33,1459.680054,-6.83,21.16,0.085,31.41,3.23,1.23,10.95,17.80,3.81,4.21,6.619,7240000000.0,6880000000.0,N/A,1.42,3.08,10.626,3.08,1650000000.0,10.626,244930000.0,0.70,166.10,7.40,853270000.0,2.574,500000000.0,0.845,17.811001,617440000.0,5.96,0.04,71.10,13550000.0,5.2,4.20,12870000.0,outperform
8755,2012-02-14 19:14:56,1329264896.0,expe,32.93,94.87,1350.5,12.58,82.29,54.20,9.98,1.33,2.09,13.69,14.51,4.75,12.95,25.38,4510000000.0,4510000000.0,10.77,1.27,1.31,7.74,1.31,2660000000.0,7.74,324030000.0,3.41,N/A,N/A,1340000000.0,10.01,1250000000.0,0.89,16.47,956230000.0,1.81,22.14,82.50,14460000.0,3.70,17.20,13720000.0,outperform
8756,2011-10-01 08:47:58,1317473278.0,expe,35.77,59.16,1151.060059,25.72,33.44,54.59,16.56,2.04,2.58,12.09,21.14,6.56,15.59,13.19,6420000000.0,6420000000.0,11.60,1.15,1.76,7.40,1.76,2660000000.0,7.40,440270000.0,1.56,22.90,22.70,2290000000.0,8.35,1650000000.0,0.99,10.51,6420000000.0,1.91,19.85,73.90,21340000.0,4.10,12.70,20930000.0,outperform
8757,2007-01-06 02:43:50,1168069430.0,expe,25.31,45.2,1416.599976,2.16,43.040000000000006,0.086,37.43,3.20,1.21,9.22,17.47,3.61,3.52,6.465,7040000000.0,6600000000.0,N/A,1.72,3.00,8.934,3.00,1650000000.0,8.934,203030000.0,0.57,28.10,5.00,945690000.0,2.856,500260000.0,0.796,17.511999,653080000.0,5.98,32.53,74.30,12870000.0,4.9,4.00,12750000.0,outperform
8758,2006-12-16 05:14:44,1166264084.0,expe,24.76,63.33,1413.209961,5.32,58.01,0.086,36.36,3.10,1.18,9.22,17.47,3.61,3.52,6.465,6840000000.0,6370000000.0,N/A,1.56,2.90,8.629,2.90,1650000000.0,8.629,203030000.0,0.57,28.10,5.00,945690000.0,2.856,500260000.0,0.796,17.511999,653080000.0,5.86,32.53,74.40,12750000.0,7.9,3.90,13680000.0,outperform
8759,2013-05-18 20:38:45,1368923925.0,expe,59.64,16.05,1658.780029,12.78,3.2700000000000014,47.59,45.32,1.85,3.63,4.24,12.33,4.27,7.28,31.35,7120000000.0,7120000000.0,14.67,1.78,1.68,11.10,1.68,3130000000.0,11.10,177880000.0,1.28,N/A,24.00,2089999999.9999998,15.46,1250000000.0,0.75,15.95,1270000000.0,0.73,22.12,92.80,9180000.0,3.40,8.60,9890000.0,outperform
8760,2008-11-02 05:52:45,1225623165.0,expe,12.21,127.19,954.090027,9.31,117.88,0.224,9.13,1.00,0.58,10.27,19.66,4.22,6.18,10.49,2730000000.0,3130000000.0,N/A,0.69,1.05,4.291,1.05,2100000000.0,4.291,307580000.0,1.04,4.80,9.70,739670000.0,2.578,1140000000.0,0.627,17.487,514240000.0,2.34,24.02,87.90,8600000.0,1.8,3.10,7820000.0,outperform
8761,2006-12-25 17:32:32,1167085952.0,expe,25.23,9.95,1410.76001,-26.08,36.03,0.086,36.94,3.16,1.20,9.22,17.47,3.61,3.52,6.465,6950000000.0,6500000000.0,N/A,1.60,2.95,8.804,2.95,1650000000.0,8.804,203030000.0,0.57,28.10,5.00,945690000.0,2.856,500260000.0,0.796,17.511999,653080000.0,5.86,32.53,74.40,12750000.0,7.9,3.90,13680000.0,outperform
8762,2006-07-20 00:11:50,1153368710.0,expe,16.33,116.41,1249.130005,22.81,93.6,0.548,23.83,2.21,0.80,9.59,16.77,3.14,2.90,6.271,4780000000.0,4170000000.0,N/A,1.14,1.96,5.619,1.96,1650000000.0,5.619,204040000.0,0.57,51.40,1.80,509030000.0,1.456,0.548,0.548,16.740999,805760000.0,N/A,30.80,77.90,18430000.0,3.8,5.40,18040000.0,outperform
8763,2006-12-11 03:42:26,1165826546.0,expe,24.66,63.71,1413.040039,4.57,59.14,0.086,36.02,2.80,1.06,9.22,17.47,3.61,3.52,6.465,6770000000.0,6330000000.0,N/A,1.56,2.88,8.571,2.88,1650000000.0,8.571,203030000.0,0.57,28.10,5.00,945690000.0,2.856,500260000.0,0.796,17.511999,653080000.0,5.86,32.53,74.40,12750000.0,7.9,3.90,13680000.0,outperform
8764,2006-09-01 12:36:15,1157128575.0,expe,20.25,72.84,1311.01001,11.65,61.190000000000005,0.562,26.03,2.48,0.95,10.41,18.27,3.16,3.20,6.35,5390000000.0,4750000000.0,N/A,1.55,2.19,6.386,2.19,1650000000.0,6.386,226090000.0,0.63,30.00,7.80,643340000.0,1.948,0.562,0.562,17.155001,789050000.0,6.35,32.62,77.20,15880000.0,7.7,4.90,16270000.0,outperform
8765,2007-01-20 12:21:38,1169313698.0,expe,25.44,8.65,1430.619995,-6.81,15.46,0.086,37.01,3.11,1.18,9.22,17.47,3.61,3.52,6.465,6960000000.0,6510000000.0,N/A,1.67,2.96,8.822,2.96,1650000000.0,8.822,203030000.0,0.57,28.10,5.00,945690000.0,2.856,500260000.0,0.796,17.511999,653080000.0,5.98,32.53,74.30,12870000.0,4.9,4.00,12750000.0,outperform
8766,2007-01-10 15:08:09,1168459689.0,expe,25.83,27.8,1414.849976,0.39,27.41,0.086,37.76,3.22,1.22,9.22,17.47,3.61,3.52,6.465,7100000000.0,6650000000.0,N/A,1.73,3.02,9.002,3.02,1650000000.0,9.002,203030000.0,0.57,28.10,5.00,945690000.0,2.856,500260000.0,0.796,17.511999,653080000.0,5.98,32.53,74.30,12870000.0,4.9,4.00,12750000.0,outperform
8767,2007-04-08 10:13:15,1176041595.0,expe,28.88,3.6,1443.76001,-4.93,8.53,0.085,34.56,3.15,1.31,10.95,17.80,3.73,4.21,6.619,7260000000.0,6910000000.0,N/A,1.68,3.09,10.823,3.09,1730000000.0,10.823,244930000.0,0.70,166.10,7.40,853270000.0,2.823,500000000.0,0.845,17.811001,617440000.0,5.15,0.04,88.10,13830000.0,7.1,4.70,12190000.0,outperform
8768,2007-01-15 12:19:06,1168881546.0,expe,,,1430.72998,-3.48,,0.086,37.69,3.21,1.22,9.22,17.47,3.61,3.52,6.465,7090000000.0,6640000000.0,N/A,1.73,3.02,8.997,3.02,1650000000.0,8.997,203030000.0,0.57,28.10,5.00,945690000.0,2.856,500260000.0,0.796,17.511999,653080000.0,5.98,32.53,74.30,12870000.0,4.9,4.00,12750000.0,underperform
8769,2013-02-06 13:07:55,1360174075.0,expe,64.39,0.14,1512.119995,17.28,-17.14,50.53,27.25,2.37,3.86,8.95,13.72,4.34,12.93,28.71,8000000000.0,8000000000.0,18.39,1.45,2.08,11.33,2.08,2690000000.0,11.33,355480000.0,2.48,18.20,17.50,2360000000.0,17.48,1250000000.0,0.94,17.47,1270000000.0,0.81,22.13,95.30,9740000.0,5.30,11.10,9920000.0,underperform
8770,2007-01-14 09:43:17,1168785797.0,expe,25.66,25.92,1423.819946,-0.53,26.450000000000003,0.086,37.69,3.21,1.22,9.22,17.47,3.61,3.52,6.465,7090000000.0,6640000000.0,N/A,1.73,3.02,8.997,3.02,1650000000.0,8.997,203030000.0,0.57,28.10,5.00,945690000.0,2.856,500260000.0,0.796,17.511999,653080000.0,5.98,32.53,74.30,12870000.0,4.9,4.00,12750000.0,outperform
8771,2009-03-20 21:27:58,1237598878.0,expe,9.46,192.81,768.539978,51.74,141.07,N/A,N/A,0.75,0.94,85.73,19.31,5.00,70.46,10.263,2980000000.0,2980000000.0,N/A,0.64,1.02,4.479,1.02,2300000000.0,4.479,2520000000.0,8.80,N/A,6.70,758170000.0,2.639,1540000000.0,0.765,8.114,520690000.00000006,1.78,20.41,79.80,17120000.0,3.6,6.20,14980000.0,outperform
8772,2006-09-01 17:50:27,1157147427.0,expe,20.25,72.84,1311.01001,11.65,61.190000000000005,0.562,26.86,2.48,0.95,10.41,18.27,3.16,3.20,6.35,5560000000.0,4750000000.0,N/A,1.55,2.19,6.386,2.19,1650000000.0,6.386,226090000.0,0.63,30.00,7.80,643340000.0,1.948,0.562,0.562,17.155001,789050000.0,6.35,32.62,77.20,15880000.0,7.7,4.90,16270000.0,outperform
8773,2007-01-25 21:04:33,1169777073.0,expe,24.83,12.85,1423.900024,-6.55,19.4,0.086,36.34,3.16,1.20,9.22,17.47,3.61,3.52,6.465,6830000000.0,6520000000.0,N/A,1.69,2.96,8.827,2.96,1650000000.0,8.827,203030000.0,0.568,28.10,5.00,945690000.0,2.856,500260000.0,0.796,17.511999,653080000.0,5.98,32.53,74.30,12870000.0,4.9,4.00,12750000.0,outperform
8774,2011-11-19 18:16:49,1321744609.0,expe,35.07,56.17,1236.910034,9.41,46.760000000000005,54.16,16.30,1.90,2.51,12.47,20.76,6.65,16.35,13.85,6970000000.0,6970000000.0,12.60,1.20,1.84,7.78,1.84,2660000000.0,7.78,473260000.0,1.69,18.70,15.50,2009999999.9999998,7.51,1650000000.0,0.99,10.77,6970000000.0,1.63,19.85,73.90,18020000.0,3.50,10.70,16320000.0,outperform
8775,2007-06-26 08:44:32,1182861872.0,expe,35.16,-31.66,1492.890015,-11.45,-20.21,0.094,38.96,3.86,1.67,11.18,19.15,3.92,4.60,6.983,8860000000.0,8720000000.0,N/A,1.89,3.80,13.124,3.80,1730000000.0,13.124,256380000.0,0.75,49.00,11.50,637720000.0,2.104,500000000.0,0.578,17.49,703570000.0,4.04,0.04,83.20,14970000.0,6.7,5.00,14830000.0,underperform
8776,2007-05-28 11:36:58,1180366618.0,expe,,,1515.72998,-8.6,,0.094,32.60,3.26,1.41,11.18,19.15,3.92,4.60,6.983,7410000000.0,7270000000.0,N/A,1.65,3.17,10.948,3.17,1730000000.0,10.948,256380000.0,0.75,49.00,11.50,637720000.0,2.104,500000000.0,0.578,17.49,703570000.0,4.31,0.04,86.00,14830000.0,7.8,5.00,13830000.0,underperform
8777,2013-05-23 18:32:20,1369348340.0,mjn,81.96,3.95,1650.51001,15.15,-11.2,283.83,28.26,4.40,232.16,15.50,23.20,18.66,240.40,19.44,16920000000.000002,16920000000.000002,22.97,2.23,4.28,17.36,4.28,2420000000.0,17.36,611400000.0,3.00,5.10,5.20,1020000000.0,5.02,1640000000.0,1.56,0.37,881200000.0,0.69,0.19,92.90,3490000.0,2.20,1.90,2920000.0,underperform
8778,2011-11-16 23:08:32,1321502912.0,mjn,67.33,-4.69,1236.910034,9.41,-14.100000000000001,N/A,27.95,4.11,N/A,14.64,22.66,21.08,N/A,17.44,15460000000.0,15460000000.0,22.12,2.28,4.33,17.50,4.33,1990000000.0,17.50,521100000.0,2.54,36.40,15.30,761300000.0,3.74,1530000000.0,1.65,0.75,15460000000.0,0.59,0.09,90.90,3180000.0,2.30,1.60,3400000.0,underperform
8779,2013-04-22 02:22:26,1366611746.0,mjn,79.38,6.06,1562.5,20.29,-14.23,618.99,27.50,4.19,876.74,15.50,23.32,18.88,N/A,19.16,17100000000.000002,17100000000.000002,21.81,2.23,4.38,17.69,4.38,2420000000.0,17.69,603100000.0,2.95,56.80,7.70,1040000000.0,5.15,1710000000.0,1.47,0.09,692700000.0,0.69,0.19,92.90,2710000.0,1.50,1.50,2730000.0,underperform
8780,2010-08-18 18:19:29,1282169969.0,mjn,50.13,31.9,1094.160034,4.25,27.65,N/A,27.25,3.74,N/A,13.89,24.87,23.10,N/A,14.39,12100000000.0,12100000000.0,19.99,2.14,4.11,15.24,4.11,1850000000.0,15.24,407000000.0,1.99,9.70,6.20,428200000.0,2.09,1530000000.0,1.42,2.56,12100000000.0,N/A,0.05,91.70,2610000.0,1.60,1.30,3090000.0,outperform
8781,2011-12-31 20:16:14,1325380574.0,mjn,64.7,-2.01,1249.640015,13.48,-15.49,N/A,27.06,3.91,N/A,14.64,22.66,21.08,N/A,17.44,14760000000.0,14760000000.0,21.48,2.08,4.14,16.71,4.14,1990000000.0,16.71,521100000.0,2.54,36.40,15.30,761300000.0,3.74,1530000000.0,1.65,0.75,625200000.0,0.58,0.09,90.90,3190000.0,2.90,1.60,3240000.0,underperform
8782,2011-05-23 04:11:10,1306138270.0,mjn,62.41,25.7,1317.369995,-0.06,25.759999999999998,N/A,29.26,4.23,N/A,14.44,22.93,21.06,N/A,16.01,14570000000.0,14570000000.0,21.78,2.68,4.45,17.81,4.45,1990000000.0,17.81,471700000.0,2.30,16.30,17.90,708600000.0,3.47,1530000000.0,1.56,1.29,14570000000.0,0.68,0.09,90.90,1620000.0,1.10,0.80,1560000.0,outperform
8783,2004-09-16 18:35:08,1095374108.0,hum,18.71,151.26,1123.5,10.18,141.07999999999998,0.416,11.50,0.24,1.63,2.13,3.37,5.45,15.18,79.531,3110000000.0,1400000000.0,10.49,0.91,0.11,2.57,0.11,2350000000.0,2.57,277010000.0,1.697,60.40,8.60,2530000000.0,15.85,795740000.0,1.523,11.979,384730000.0,0.359,6.20,77.16,3740000.0,2.164,2.50,1560000.0,outperform
8784,2012-01-04 01:00:29,1325656829.0,hum,86.85,-25.32,1277.300049,14.25,-39.57,25.09,11.24,0.39,1.82,3.66,6.07,7.60,17.94,218.39,4410000000.0,4410000000.0,11.07,1.25,0.12,1.77,0.12,6780000000.0,1.77,1330000000.0,7.86,13.10,11.40,11880000000.0,72.68,1970000000.0,1.60,48.06,3830000000.0,0.92,0.70,91.00,2170000.0,1.60,1.30,2660000.0,underperform
8785,2005-11-28 21:06:32,1133229992.0,hum,43.41,15.6,1257.459961,10.28,5.32,0.312,25.66,0.54,3.21,2.08,3.08,4.40,13.26,86.731,7400000000.0,5120000000.0,N/A,1.47,0.37,9.161,0.37,2430000000.0,9.161,291000000.0,1.77,40.80,20.30,3210000000.0,19.703,737130000.0,1.21,14.536,891610000.0,N/A,0.93,80.00,3820000.0,2.3,2.50,2800000.0,outperform
8786,2013-05-07 11:17:21,1367939841.0,hum,75.56,56.58,1625.959961,15.51,41.07,31.62,8.45,0.30,1.30,3.67,6.00,7.09,16.63,245.77,5000000000.0,5000000000.0,8.89,0.92,0.13,1.84,0.13,8140000000.000001,1.84,1450000000.0,8.93,90.70,2.60,9540000000.0,60.56,2900000000.0,1.83,58.18,11000000.0,0.66,0.32,93.50,3910000.0,1.20,2.50,5500000.0,outperform
8787,2008-05-02 18:25:54,1209767154.0,hum,45.71,-39.64,1413.900024,-38.21,-1.4299999999999997,0.486,9.78,0.32,2.03,3.30,5.37,7.39,23.54,151.554,8170000000.0,4470000000.0,N/A,0.74,0.18,2.899,0.18,25290000000.0,2.899,833680000.0,4.91,56.90,12.10,5680000000.0,33.353,1960000000.0,1.508,23.697001,1220000000.0,0.17,0.71,86.20,3240000.0,1.1,1.90,3890000.0,underperform
8788,2011-12-29 06:58:17,1325159897.0,hum,85.23,-22.46,1263.02002,11.04,-33.5,25.09,11.15,0.40,1.86,3.66,6.07,7.60,17.94,218.39,4780000000.0,4780000000.0,10.98,1.27,0.13,1.91,0.13,6780000000.0,1.91,1330000000.0,7.86,13.10,11.40,11880000000.0,72.68,1970000000.0,1.60,48.06,3830000000.0,0.92,0.70,91.00,2660000.0,1.50,1.60,2750000.0,underperform
8789,2004-11-24 22:46:25,1101354385.0,hum,22.92,,1181.76001,6.18,,0.369,13.02,0.29,1.87,2.29,3.63,5.68,15.85,80.116,3820000000.0,1820000000.0,12.47,1.10,0.14,3.1,0.14,2350000000.0,3.1,299200000.0,1.839,60.40,8.60,2710000000.0,16.99,747020000.0,1.555,12.687,618540000.0,0.324,6.15,78.61,2980000.0,1.858,1.99,2230000.0,underperform
8790,2007-01-28 06:44:14,1169984654.0,hum,51.19,49.62,1423.900024,-4.91,54.53,0.433,22.03,0.46,3.07,2.09,3.56,5.17,15.44,118.874,8890000000.0,5710000000.0,N/A,1.25,0.29,6.827,0.29,2770000000.0,6.827,405930000.0,2.43,240.10,47.80,4420000000.0,26.614,1250000000.0,1.316,17.400999,916570000.0,0.28,0.95,89.30,2000000.0,1.1,1.20,2049999.9999999998,outperform
8791,2011-08-14 05:55:55,1313315755.0,hum,71.12,-8.53,1172.640015,19.74,-28.269999999999996,25.27,9.87,0.35,1.63,3.61,6.01,7.99,18.14,211.58,5120000000.0,5120000000.0,9.55,1.19,0.14,2.12,0.14,6780000000.0,2.12,1280000000.0,7.52,35.30,8.10,9180000000.0,55.01,1920000000.0,1.81,45.48,5120000000.0,1.10,0.70,91.00,2750000.0,1.80,1.60,3100000.0,underperform
8792,2007-04-10 15:13:04,1176232384.0,hum,60.43,-32.29,1448.390015,-6.48,-25.81,0.512,21.79,0.49,3.44,2.28,3.85,6.31,17.64,130.48,10540000000.0,N/A,N/A,0.92,N/A,N/A,N/A,2770000000.0,N/A,487420000.0,2.90,139.90,54.40,4930000000.0,29.601,1560000000.0,1.412,18.327,1690000000.0,0.28,0.95,89.30,2000000.0,1.1,1.20,2049999.9999999998,underperform
8793,2013-04-25 00:18:59,1366863539.0,hum,71.79,51.14,1585.160034,17.55,33.59,33.17,9.65,0.29,1.30,3.12,5.15,6.69,14.45,242.29,5080000000.0,5080000000.0,8.49,0.94,0.13,2.16,0.13,8140000000.000001,2.16,1220000000.0,7.47,3.50,5.50,9310000000.0,58.77,2940000000.0,1.84,55.88,1920000000.0,0.65,0.32,93.50,5500000.0,2.30,3.50,4570000.0,outperform
8794,2009-08-12 17:49:15,1250113755.0,hum,32.34,45.92,1005.8099980000001,7.74,38.18,N/A,6.78,0.19,1.14,2.79,4.55,6.47,18.24,181.198,1460000000.0,1460000000.0,N/A,0.50,0.05,0.905,0.05,5240000000.0,0.905,844590000.0,5.01,34.20,7.50,6170000000.0,36.359,1840000000.0,1.605,29.815001,1080000000.0,1.35,8.06,79.20,5900000.0,3.50,3.50,5920000.0,outperform
8795,2007-02-20 06:13:13,1171969993.0,hst,22.3,-36.77,1459.680054,-6.83,-29.940000000000005,1.114,20.47,3.23,2.83,13.67,14.55,4.12,5.77,10.325,14390000000.0,20100000000.0,N/A,1.19,4.46,18.375,4.46,945000000.0,18.375,194000000.0,1.35,N/A,39.60,223000000.0,0.428,5840000000.0,0.488,9.879,807000000.0,1.05,1.00,86.80,22230000.0,9.8,4.50,23660000.0,underperform
8796,2013-05-23 19:18:01,1369351081.0,hst,17.0,24.41,1650.51001,15.15,9.26,75.96,114.20,2.43,1.92,2.13,9.21,2.39,1.43,7.73,18530000000.0,18530000000.0,12.28,1.03,3.32,15.02,3.32,3310000000.0,15.02,98000000.0,0.16,N/A,31.90,1080000000.0,1.44,5530000000.0,7.31,9.52,886000000.0,1.72,2.42,106.20,33820000.0,5.80,5.40,32950000.000000004,outperform
8797,2008-09-29 23:49:54,1222746594.0,hst,10.96,-3.83,1106.420044,-4.14,0.3099999999999996,1.064,10.54,1.32,1.33,11.68,16.37,4.72,11.06,10.532,6440000000.0,12750000000.0,N/A,0.95,2.32,8.861,2.32,3170000000.0,8.861,594000000.0,1.18,27.50,2.40,505000000.0,0.972,5910000000.0,8.333,10.524,1120000000.0,1.57,3.44,108.00,61360000.0,7.5,12.30,58880000.0,outperform
8798,2006-08-29 00:09:16,1156824556.0,hst,17.57,2.5,1304.280029,12.23,-9.73,1.1,16.17,2.70,2.22,13.63,14.35,3.78,4.74,10.611,11470000000.0,16590000000.0,N/A,2.27,3.96,16.577,3.96,945000000.0,16.577,150000000.0,1.36,262.60,25.50,524000000.0,1.007,5720000000.0,0.828,9.802,626000000.0,0.8,4.04,97.10,23120000.0,8.4,4.60,21680000.0,underperform
8799,2008-05-05 06:13:42,1209982422.0,hst,15.33,-49.25,1407.48999,-35.79,-13.46,1.038,16.37,1.71,1.75,11.00,16.58,4.68,10.61,10.46,9420000000.0,14820000000.0,N/A,1.13,2.71,10.356,2.71,3170000000.0,10.356,560000000.0,1.10,67.40,2.60,317000000.0,0.607,5620000000.0,2.112,10.213,1110000000.0,1.27,3.42,102.50,45120000.0,6.5,9.00,41120000.0,underperform
8800,2011-11-15 05:13:48,1321352028.0,hst,13.1,0.08,1257.810059,7.77,-7.6899999999999995,79.32,N/A,2.06,1.46,0.79,6.36,1.55,0.49,7.08,15020000000.0,15020000000.0,12.79,0.61,3.10,16.50,3.10,2730000000.0,16.50,32000000.0,0.05,N/A,13.50,524000000.0,0.74,5490000000.0,2.03,9.63,15020000000.0,2.85,3.24,101.70,39420000.0,3.50,N/A,35910000.0,underperform
8801,2007-04-12 11:57:44,1176393464.0,hst,21.48,-31.7,1447.800049,-7.94,-23.759999999999998,1.126,17.82,2.84,2.69,15.12,15.67,4.97,8.09,10.133,13850000000.0,19470000000.0,N/A,0.97,3.99,15.485,3.99,1680000000.0,15.485,289000000.0,1.48,164.90,40.30,364000000.0,0.695,5880000000.0,0.912,9.835,881000000.0,1.15,0.96,92.00,21820000.0,5.9,4.30,26020000.0,underperform
8802,2007-07-06 21:18:49,1183771129.0,hst,20.74,-45.61,1530.439941,-17.57,-28.04,1.218,17.76,2.67,2.60,14.78,15.51,4.92,8.30,9.842,13140000000.0,18970000000.0,N/A,2.61,3.72,14.471,3.72,1680000000.0,14.471,324000000.0,1.417,8.70,25.80,1170000000.0,2.243,6470000000.0,6.613,9.985,902000000.0,0.93,1.00,99.40,27850000.0,6.2,5.60,28790000.0,underperform
8803,2007-01-24 15:51:14,1169671874.0,lsi,10.4,-53.75,1440.130005,-6.11,-47.64,0.345,27.70,2.04,2.22,7.55,7.66,4.13,8.76,4.958,4110000000.0000005,N/A,N/A,1.02,N/A,N/A,N/A,832440000.0,N/A,148410000.0,0.37,N/A,2.30,1270000000.0,3.165,622040000.0,2.474,4.51,247780000.0,4.2,14.46,64.50,50380000.0,4.3,12.90,29070000.0,underperform
8804,2012-03-20 11:47:16,1332258436.0,lsi,8.71,-22.04,1405.52002,10.9,-32.94,N/A,15.82,2.42,4.63,16.22,4.98,2.73,7.58,3.49,4010000000.0,4010000000.0,10.78,0.77,1.96,13.82,1.96,962460000.0,13.82,90010000.0,0.55,N/A,11.20,935460000.0,1.65,0.00,3.09,1.89,246770000.0,1.72,0.31,78.60,8220000.000000001,0.70,1.60,10440000.0,underperform
8805,2013-05-21 08:39:05,1369139945.0,lsi,7.16,,1669.160034,13.11,,N/A,30.21,1.62,3.47,5.69,7.64,5.08,11.90,4.42,3310000000.0,3310000000.0,10.03,0.90,1.35,9.05,1.35,1230000000.0,9.05,139460000.0,0.24,75.50,8.60,658530000.0,1.20,0.00,2.57,2.08,386760000.0,1.51,0.33,78.30,9510000.0,1.50,1.70,10770000.0,underperform
8806,2008-12-20 22:17:00,1229829420.0,lsi,3.74,45.19,904.419983,21.19,23.999999999999996,0.304,N/A,0.79,0.94,71.73,2.39,0.78,57.60,4.252,2500000000.0,2040000000.0,N/A,0.52,0.73,5.543,0.73,903860000.0,5.543,2009999999.9999998,3.05,N/A,1.80,1170000000.0,1.82,715590000.0,3.094,3.655,290190000.0,1.85,0.19,88.00,40220000.0,4.3,6.20,34490000.0,outperform
