,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8807,2009-10-08 09:57:50,1255010270.0,lsi,5.4,-16.3,1065.47998,9.35,-25.65,N/A,N/A,1.56,2.74,32.66,5.08,2.11,41.78,3.596,3110000000.0,3110000000.0,N/A,37.03,1.34,20.24,1.34,1070000000.0000001,20.24,760010000.0,1.17,N/A,24.80,873630000.0,1.34,350000000.0,1.77,2.038,213660000.0,1.67,0.11,82.10,35670000.0,5.2,5.50,34760000.0,underperform
8808,2009-11-16 17:52:27,1258411947.0,lsi,5.75,-6.43,1109.300049,6.22,-12.649999999999999,N/A,N/A,1.66,2.60,32.81,7.19,2.79,38.28,3.375,3090000000.0,3090000000.0,N/A,6.09,1.41,30.916,1.41,1070000000.0000001,30.916,718890000.0,1.107,361.60,19.00,907100000.0,1.392,350000000.0,1.809,2.148,225910000.0,1.62,0.11,78.70,33620000.0,3.2,5.20,34350000.0,underperform
8809,2004-10-24 13:44:52,1098639892.0,lsi,4.69,85.07,1106.48999,8.4,76.66999999999999,0.416,N/A,1.00,0.88,0.42,1.07,0.21,0.38,4.697,1820000000.0,1830000000.0,118.00,5.25,1.01,19.45,1.01,677200000.0,19.45,7710000.0,0.022,N/A,6.80,847410000.0,2.2,858580000.0,3.732,5.368,177980000.0,2.508,3.30,59.80,9620000.0,3.388,2.59,10080000.0,outperform
8810,2007-10-13 04:37:39,1192264659.0,lsi,7.53,-43.56,1562.469971,-41.76,-1.8000000000000043,0.147,N/A,2.48,1.11,11.40,0.66,0.18,7.40,4.399,5350000000.0,4900000000.0,N/A,1.86,2.28,29.12,2.28,855250000.0,29.12,245400000.0,0.50,N/A,36.80,1160000000.0,1.618,719490000.0,3.031,6.711,184010000.0,2.05,0.15,85.60,26160000.0,3.70,3.70,22750000.0,underperform
8811,2011-12-28 07:24:54,1325075094.0,lsi,5.79,18.48,1249.640015,13.48,5.0,N/A,11.18,1.24,2.61,11.88,5.71,4.05,6.69,4.49,2450000000.0,2450000000.0,11.78,0.87,0.91,6.72,0.91,1110000000.0,6.72,88730000.0,0.53,25.30,20.80,878870000.0,1.56,0.00,3.08,2.26,303000000.0,1.43,0.23,79.70,14330000.0,1.40,2.70,9300000.0,outperform
8812,2005-02-07 15:53:58,1107809638.0,lsi,6.03,45.27,1201.719971,4.42,40.85,0.483,N/A,1.33,1.30,27.26,25.67,14.13,24.22,4.389,2360000000.0,2290000000.0,19.74,1.83,1.35,N/A,1.35,677210000.0,N/A,463530000.0,1.20,N/A,6.80,814600000.0,2.12,782000000.0,3.445,4.634,115900000.0,2.582,2.50,51.42,10810000.0,2.371,2.88,11090000.0,outperform
8813,2004-08-03 20:45:31,1091580331.0,lsi,4.92,95.53,1099.689941,13.22,82.31,0.416,N/A,1.06,0.93,0.42,1.07,0.21,0.38,4.697,1900000000.0,1930000000.0,14.17,1.29,1.06,20.1,1.06,677200000.0,20.1,7710000.0,0.022,N/A,6.80,847400000.0,2.22,858600000.0,3.732,5.386,177980000.0,2.421,3.27,61.41,10320000.0,3.487,2.79,9720000.0,outperform
8814,2006-07-22 01:57:11,1153547831.0,lsi,8.2,-3.17,1259.810059,23.28,-26.450000000000003,0.375,104.29,1.66,1.94,0.14,7.18,3.42,0.17,4.963,3070000000.0,2870000000.0,N/A,1.02,1.48,10.026,1.48,832440000.0,10.026,2830000.0,0.007,179.00,5.80,1030000000.0,2.6,623220000.0,2.27,4.194,288930000.0,3.51,2.14,70.50,7230000.0,1.9,1.90,8850000.0,underperform
8815,2013-06-05 05:12:09,1370423529.0,aet,57.16,37.61,1608.900024,20.61,17.0,63.37,12.26,0.52,1.82,4.40,8.31,4.72,15.57,111.29,21220000000.0,21220000000.0,9.47,0.98,0.57,6.00,0.57,10860000000.0,6.00,1640000000.0,4.84,4.10,7.00,5250000000.0,16.12,6800000000.0,0.99,32.77,1350000000.0,1.09,0.37,97.40,4800000.0,1.50,1.60,20310000.0,outperform
8816,2005-09-23 17:26:49,1127510809.0,aet,38.23,-4.03,1215.290039,9.04,-13.07,0.17,10.43,1.11,2.48,11.48,11.13,3.51,16.18,71.572,23980000000.0,8720000000.0,N/A,1.18,0.41,3.445,0.41,87800000.0,3.445,1440000000.0,7.93,43.10,12.80,16360000000.0,56.408,1610000000.0,2.568,32.574001,1900000000.0,N/A,0.34,90.60,4640000.0,2.5,1.60,4840000.0,underperform
8817,2005-02-04 06:20:07,1107516007.0,aet,30.7,49.35,1203.030029,6.6,42.75,0.178,17.92,1.00,2.12,6.03,9.33,2.83,14.13,121.122,19320000000.0,19540000000.0,15.38,1.24,1.01,N/A,1.01,7840000000.0,N/A,1160000000.0,7.30,N/A,9.60,1370000000.0,9.26,1610000000.0,N/A,61.527,1340000000.0,0.261,2.00,87.14,3610000.0,2.579,2.49,4440000.0,outperform
8818,2005-04-08 02:12:37,1112940757.0,aet,35.31,31.52,1181.199951,11.04,20.48,0.177,19.84,1.11,2.42,6.11,9.54,2.94,14.27,62.988,22470000000.0,22310000000.0,14.65,1.11,1.12,N/A,1.12,87800000.0,N/A,1220000000.0,3.85,140.40,99.50,1400000000.0,4.74,1610000000.0,N/A,30.993999,1340000000.0,0.284,1.65,90.15,6990000.0,2.169,2.41,5180000.0,outperform
8819,2004-11-30 04:45:36,1101807936.0,aet,27.89,56.11,1173.819946,6.45,49.66,0.178,16.19,0.89,1.89,6.03,9.33,2.83,14.13,121.122,17450000000.0,17400000000.0,14.01,1.08,0.90,N/A,0.90,7840000000.0,N/A,1160000000.0,7.301,N/A,9.60,1370000000.0,9.26,1610000000.0,N/A,61.527,1340000000.0,0.171,32.00,88.32,4280000.0,1.219,4.26,3950000.0,outperform
8820,2007-04-06 18:34:03,1175898843.0,aet,42.25,-3.93,1437.77002,-4.89,0.9599999999999995,0.272,15.05,0.92,2.52,6.77,10.91,3.83,17.44,46.038,23240000000.0,11200000000.0,N/A,0.91,0.45,3.627,0.45,9840000000.0,3.627,1690000000.0,2.99,N/A,N/A,14530000000.0,28.132,2490000000.0,2.577,17.723,1690000000.0,0.95,0.07,86.20,3530000.0,0.70,0.70,3260000.0,outperform
8821,2012-12-19 21:05:07,1355969107.0,aet,44.8,46.94,1435.810059,26.03,20.909999999999997,43.00,8.80,0.44,1.43,5.22,8.93,5.01,17.18,101.78,17059999999.999998,17059999999.999998,8.32,0.86,0.48,4.73,0.48,10250000000.0,4.73,1840000000.0,5.23,1.80,5.20,3180000000.0,9.51,4690000000.0,0.75,32.58,1770000000.0,1.05,0.30,90.80,16780000.0,3.80,5.20,17000000.0,outperform
8822,2009-10-02 08:48:44,1254487724.0,aet,25.25,16.79,1025.209961,11.66,5.129999999999999,N/A,10.21,0.37,1.36,3.85,6.81,3.69,13.52,71.698,12570000000.0,12570000000.0,N/A,0.79,0.39,4.797,0.39,8230000000.0,4.797,1260000000.0,2.70,27.90,10.80,3310000000.0,7.573,3830000000.0,0.859,20.337,2049999999.9999998,1.27,0.14,90.30,5750000.0,1.30,1.30,6050000.0,outperform
8823,2004-02-15 08:22:54,1076851374.0,aet,17.6,81.48,1152.109985,4.69,76.79,0.211,13.14,0.63,1.48,5.20,6.70,2.31,12.56,113.195,11820000000.0,11670000000.0,0.00,0.81,0.65,N/A,0.65,5180000000.0,N/A,933800000.0,5.898,N/A,21.10,1780000000.0,11.67,1630000000.0,N/A,50.42,555100000.0,0.153,32.03,85.90,2310000.0,2.906,2.23,2590000.0,outperform
8824,2009-10-15 09:39:45,1255613985.0,aet,24.3,23.54,1096.560059,7.26,16.28,N/A,9.64,0.35,1.28,3.85,6.81,3.69,13.52,71.698,11890000000.0,11890000000.0,N/A,0.70,0.36,4.539,0.36,8230000000.0,4.539,1260000000.0,2.70,27.90,10.80,3310000000.0,7.573,3830000000.0,0.859,20.337,2049999999.9999998,1.27,0.14,90.30,7540000.0,1.1,1.70,5750000.0,outperform
8825,2008-02-22 22:13:00,1203736380.0,aet,47.28,-40.0,1353.109985,-41.73,1.7299999999999969,0.31,14.43,0.91,2.64,6.63,10.79,N/A,19.53,54.202,24880000000.0,13950000000.0,N/A,N/A,0.51,4.245,0.51,9840000000.0,4.245,1830000000.0,3.47,3.30,12.30,14220000000.0,28.658,2980000000.0,N/A,19.198,N/A,0.98,0.12,87.60,5220000.0,1.00,1.00,4490000.0,outperform
8826,2008-01-23 22:12:23,1201144343.0,aet,51.03,-46.19,1338.599976,-38.18,-8.009999999999998,0.31,15.89,1.00,2.78,6.78,10.71,3.70,18.87,52.143,27080000000.0,15490000000.0,N/A,1.02,0.58,4.876,0.58,9840000000.0,4.876,1820000000.0,3.41,4.30,10.50,14220000000.0,28.423,2980000000.0,2.32,19.198,1900000000.0,0.81,0.12,88.40,4490000.0,1.8,0.90,5390000.0,underperform
8827,2007-01-25 23:46:33,1169786793.0,aet,38.73,28.09,1423.900024,-6.55,34.64,0.253,13.76,0.88,2.26,7.08,11.42,3.87,18.23,44.123,21450000000.0,N/A,N/A,0.95,N/A,N/A,N/A,7020000000.0,N/A,1730000000.0,2.99,27.80,10.50,14710000000.0,28.183,2440000000.0,2.529,18.487,1980000000.0,0.96,0.32,88.40,6470000.0,2.2,1.20,5280000.0,outperform
8828,2006-01-11 03:31:09,1136968269.0,aet,42.62,-6.41,1294.180054,10.02,-16.43,0.172,18.56,1.22,2.86,6.94,11.36,3.65,16.43,74.671,26500000000.0,12570000000.0,N/A,1.32,0.58,4.718,0.58,87800000.0,4.718,1510000000.0,4.99,70.80,13.10,15700000000.0,54.88,1610000000.0,2.424,32.587002,1730000000.0,N/A,0.34,90.60,4179999.9999999995,2.8,1.50,4460000.0,underperform
8829,2004-08-03 20:44:23,1091580263.0,aet,20.38,77.58,1099.689941,13.22,64.36,0.193,12.87,0.71,1.59,5.75,8.88,2.63,13.54,117.016,13300000000.0,13690000000.0,10.85,0.83,0.73,N/A,0.73,5180000000.0,N/A,1080000000.0,6.728,N/A,21.10,1150000000.0,7.49,1610000000.0,N/A,54.102001,468700000.0,0.172,32.02,87.25,2720000.0,2.54,2.61,2400000.0,outperform
8830,2008-11-01 10:58:06,1225551486.0,aet,24.1,4.48,930.090027,14.62,-10.139999999999999,0.389,7.60,0.41,1.26,5.40,8.99,N/A,N/A,62.455,11730000000.0,14240000000.0,N/A,0.45,0.47,4.579,0.47,10300000000.0,4.579,1640000000.0,3.27,44.20,9.50,1270000000.0,2.683,3770000000.0,N/A,20.580999,N/A,1.43,0.14,93.50,4010000.0,0.9,0.90,3510000.0,underperform
8831,2007-02-20 08:05:18,1171976718.0,aet,43.65,12.62,1459.680054,-6.83,19.45,0.253,15.25,0.92,2.44,6.77,10.74,N/A,15.90,46.038,23530000000.0,11270000000.0,N/A,0.93,0.45,3.801,0.45,7020000000.0,3.801,1570000000.0,2.99,2.60,8.40,14710000000.0,28.511,2440000000.0,N/A,18.487,N/A,0.93,0.26,320.70,5480000.0,2.1,1.10,6470000.0,outperform
8832,2012-03-06 05:59:24,1331031564.0,pcln,629.74,14.16,1343.359985,14.75,-0.5899999999999999,21.29,31.15,7.38,12.49,24.25,32.12,25.43,46.45,87.72,30080000000.0,30080000000.0,16.69,0.85,6.91,20.71,6.91,3080000000.0,20.71,1060000000.0,20.63,66.30,35.50,2660000000.0,53.37,575000000.0,2.77,51.69,1340000000.0,1.66,0.74,100.60,3130000.0,3.90,6.40,3060000.0,underperform
8833,2011-11-17 10:05:25,1321542325.0,pcln,513.4,19.75,1216.130005,11.82,7.93,23.31,28.51,6.54,11.21,23.59,31.39,24.49,46.69,82.77,24970000000.0,24970000000.0,17.98,0.85,6.10,18.63,6.10,1910000000.0,18.63,966380000.0,18.88,110.60,45.00,2400000000.0,48.30,575000000.0,2.44,48.01,24970000000.0,0.87,0.92,96.50,3700000.0,2.70,7.50,3960000.0,outperform
8834,2012-06-16 03:08:22,1339830502.0,pcln,646.5,26.04,1314.880005,24.45,1.5899999999999999,51.95,29.82,6.96,12.30,24.73,32.49,22.82,49.90,92.07,29710000000.0,29710000000.0,16.70,0.89,6.48,19.21,6.48,3080000000.0,19.21,1130000000.0,22.11,73.70,28.20,3620000000.0,72.68,1440000000.0,3.26,52.05,1250000000.0,1.96,0.72,101.00,3890000.0,2.90,7.90,2880000.0,outperform
8835,2011-09-02 15:10:47,1314990647.0,pcln,528.19,14.2,1173.969971,20.15,-5.949999999999999,27.95,37.15,7.23,13.25,19.75,27.60,21.66,41.41,74.11,25000000000.0,25000000000.0,17.83,0.96,6.86,23.55,6.86,1910000000.0,23.55,719870000.0,14.10,123.00,43.70,1950000000.0,39.17,575000000.0,2.11,39.98,25000000000.0,1.16,0.92,96.50,3170000.0,2.30,N/A,3130000.0,underperform
8836,2007-05-28 11:37:55,1180366675.0,pcln,,,1515.72998,-8.6,,1.582,44.51,1.91,6.29,5.06,7.30,6.29,16.06,31.037,2290000000.0,2400000000.0,N/A,0.98,2.03,18.094,2.03,401100000.0,18.094,57230000.0,1.36,N/A,24.60,454990000.0,12.008,568980000.0,0.759,9.495,110490000.0,0.81,22.47,127.50,7770000.0,12.4,22.10,7790000.0,underperform
8837,2012-01-01 23:13:40,1325477620.0,pcln,476.0,30.33,1263.02002,12.92,17.409999999999997,23.31,24.77,5.79,9.91,23.59,31.39,24.49,46.69,82.77,21450000000.0,21450000000.0,15.58,0.74,5.24,16.01,5.24,1910000000.0,16.01,966380000.0,18.88,110.60,45.00,2400000000.0,48.30,575000000.0,2.44,48.01,1240000000.0,1.14,0.92,96.50,3870000.0,3.70,7.90,3840000.0,outperform
8838,2007-06-30 20:49:35,1183250975.0,pcln,64.86,95.81,1506.339966,-14.82,110.63,1.582,50.69,2.06,6.77,5.06,7.30,6.29,16.06,31.037,2600000000.0,2720000000.0,N/A,1.33,2.30,20.486,2.30,401100000.0,20.486,57230000.0,1.36,N/A,24.60,454990000.0,12.008,568980000.0,0.759,9.495,110490000.0,0.9,22.47,130.30,5950000.0,6.1,16.90,7120000.0,outperform
8839,2007-10-12 04:31:16,1192177876.0,pcln,93.38,-31.99,1561.800049,-36.94,4.949999999999999,1.405,49.84,2.88,8.87,6.56,9.23,7.22,19.80,33.19,3470000000.0,3720000000.0,N/A,1.39,2.98,24.664,2.98,401100000.0,24.664,79290000.0,1.83,176.20,16.40,448930000.0,11.811,569160000.0,0.802,10.665,94280000.0,0.63,22.46,127.50,7100000.0,6.9,20.10,9050000.0,outperform
8840,2007-06-04 17:06:03,1180991163.0,pcln,62.23,113.35,1539.180054,-10.49,123.83999999999999,1.582,45.71,1.97,6.48,5.06,7.30,6.29,16.06,31.037,2350000000.0,2450000000.0,N/A,0.99,2.07,18.439,2.07,401100000.0,18.439,57230000.0,1.36,N/A,24.60,454990000.0,12.008,568980000.0,0.759,9.495,110490000.0,0.9,22.47,130.30,7120000.0,20.30,20.30,7770000.0,outperform
8841,2007-01-15 03:52:57,1168851177.0,pcln,,,1430.72998,-3.48,,1.585,31.08,1.52,5.12,6.09,5.21,4.14,17.99,27.013,1620000000.0,1800000000.0,N/A,1.33,1.69,19.155,1.69,267860000.0,19.155,63100000.0,1.43,71.50,21.10,341360000.0,9.378,523720000.0,4.194,8.722,93820000.0,1.35,24.67,107.80,6920000.0,5.6,20.40,5150000.0,underperform
8842,2013-05-12 10:28:05,1368368885.0,pcln,737.5,57.74,1626.670044,16.6,41.14,34.97,26.50,6.99,9.44,26.82,34.71,20.07,42.74,110.81,34600000000.0,34600000000.0,16.69,0.98,6.26,17.42,6.26,4080000000.0,17.42,1480000000.0,28.88,34.20,25.50,5180000000.0,103.51,1460000000.0,3.76,78.14,1790000000.0,1.63,0.53,97.30,2720000.0,4.70,5.50,2760000.0,outperform
8843,2004-12-09 08:17:11,1102598231.0,pcln,23.96,-0.04,1189.23999,5.9,-5.94,1.144,35.04,1.04,5.09,3.19,3.03,6.89,16.67,22.599,929200000.0,934050000.0,20.11,1.40,1.04,24.77,1.04,145940000.0,24.77,27220000.0,0.683,N/A,13.90,221660000.0,5.71,224570000.0,3.22,4.71,37240000.0,3.868,42.57,67.28,9730000.0,10.305,43.62,9700000.0,underperform
8844,2011-11-02 11:49:26,1320248966.0,pcln,493.64,18.73,1237.900024,15.32,3.41,27.95,34.67,6.68,12.23,19.75,27.60,21.66,41.41,74.11,22960000000.0,22960000000.0,16.76,0.79,6.30,21.64,6.30,1910000000.0,21.64,719870000.0,14.10,123.00,43.70,1950000000.0,39.17,575000000.0,2.11,39.98,22960000000.0,0.87,0.92,96.50,3960000.0,2.60,N/A,3800000.0,outperform
8845,2012-08-27 02:46:58,1346050018.0,pcln,588.4,59.01,1410.439941,15.6,43.41,47.62,24.75,6.15,10.10,25.58,33.76,23.08,48.41,96.53,27060000000.0,27060000000.0,16.36,0.90,5.63,16.09,5.63,3080000000.0,16.09,1230000000.0,23.97,37.40,20.30,3940000000.0,79.12,1450000000.0,3.35,58.76,1460000000.0,1.95,0.72,101.00,2450000.0,1.70,4.90,2550000.0,outperform
8846,2004-02-15 12:28:17,1076866097.0,pcln,23.5,-8.98,1152.109985,4.69,-13.670000000000002,0.766,95.16,1.02,5.93,1.38,0.93,4.42,7.31,22.049,901820000.0,780870000.0,0.00,3.07,0.90,39.94,0.90,158370000.0,39.94,10420000.0,0.252,N/A,14.40,245470000.0,6.53,124520000.0,5.714,3.96,17900000.0,3.973,39.90,41.72,5440000.0,7.27,24.09,4240000.0,underperform
8847,2007-05-29 16:50:19,1180471819.0,pcln,60.94,120.1,1518.109985,-8.38,128.48,1.571,35.84,1.93,6.36,6.63,5.53,4.94,20.00,29.058,2280000000.0,2490000000.0,N/A,1.09,2.22,22.951,2.22,401100000.0,22.951,72540000.0,1.68,249.10,27.50,431560000.0,11.482,568860000.0,4.997,9.495,112080000.0,0.81,22.47,121.50,7770000.0,12.4,22.20,7790000.0,outperform
8848,2007-04-29 10:38:46,1177857526.0,pcln,57.1,115.29,1494.25,-6.55,121.84,1.571,33.89,1.91,6.00,6.63,5.53,4.94,20.00,29.058,2140000000.0000002,2280000000.0,N/A,1.00,2.03,21.03,2.03,401100000.0,21.03,72540000.0,1.68,249.10,27.50,431560000.0,11.482,568860000.0,4.997,9.52,112080000.0,1.03,22.47,120.20,7790000.0,22.20,22.20,7470000.0,outperform
8849,2012-11-11 15:27:27,1352665647.0,pcln,627.87,74.64,1377.51001,28.63,46.010000000000005,39.12,23.66,6.19,8.75,26.81,35.08,22.12,44.04,101.59,27990000000.0,27990000000.0,16.77,1.00,5.53,15.24,5.53,3080000000.0,15.24,1360000000.0,26.45,27.10,17.40,4670000000.0,93.61,1450000000.0,3.64,71.75,1570000000.0,1.91,10.76,89.40,2790000.0,2.90,5.60,2520000.0,outperform
8850,2008-12-21 20:17:24,1229908644.0,pcln,70.1,212.74,885.2800289999999,25.84,186.9,0.642,17.78,1.57,3.88,10.65,15.69,12.59,30.57,46.863,2810000000.0,2830000000.0,N/A,0.53,1.56,8.613,1.56,639410000.0,8.613,193080000.0,3.90,15.70,34.50,452240000.0,11.142,467520000.0,0.974,18.063999,301880000.0,0.97,11.67,120.80,7640000.0,4.8,20.10,8050000.000000001,outperform
8851,2007-02-21 22:34:57,1172115297.0,pcln,54.16,128.42,1457.630005,-7.9,136.32,N/A,33.39,1.74,N/A,6.63,5.53,4.94,20.00,29.058,1980000000.0,1960000000.0,N/A,0.93,1.74,18.112,1.74,267860000.0,18.112,72540000.0,1.62,N/A,N/A,N/A,N/A,N/A,4.997,N/A,N/A,1.3,23.46,86.60,8199999.999999999,24.20,24.20,6920000.0,outperform
8852,2004-09-25 21:52:39,1096163559.0,pcln,21.22,-10.56,1113.560059,9.08,-19.64,1.21,31.42,0.89,4.72,3.14,2.83,8.01,17.05,22.856,813000000.0,673680000.0,17.91,2.40,0.74,19.07,0.74,145940000.0,19.07,26500000.0,0.667,N/A,13.90,362670000.0,9.35,223350000.0,4.953,4.415,32900000.0,3.716,40.19,65.42,7080000.0,5.986,30.50,6730000.0,underperform
8853,2013-03-15 00:48:31,1363322911.0,pcln,713.5,86.77,1560.699951,19.7,67.07,35.91,25.78,6.78,9.16,26.98,34.90,21.77,42.14,105.56,32229999999.999996,32229999999.999996,15.53,0.96,6.13,16.95,6.13,4080000000.0,16.95,1420000000.0,27.66,27.90,20.20,5180000000.0,103.93,1460000000.0,3.89,78.14,1790000000.0,1.67,0.53,97.30,2260000.0,3.80,4.60,2700000.0,outperform
8854,2008-12-02 14:46:15,1228247175.0,pcln,61.99,251.72,848.8099980000001,30.68,221.04,0.642,15.99,1.39,3.47,10.65,15.69,12.59,30.57,46.863,2510000000.0,2540000000.0,N/A,0.47,1.40,7.756,1.40,639410000.0,7.756,193080000.0,3.90,15.70,34.50,452240000.0,11.215,467520000.0,0.974,18.063999,301880000.0,0.97,11.67,120.60,8050000.000000001,4.2,21.10,8720000.0,outperform
8855,2009-02-22 08:10:31,1235308231.0,pcln,80.16,185.77,778.9400019999999,42.25,143.52,N/A,21.07,1.74,4.50,10.27,15.36,13.43,29.55,47.961,3430000000.0,3360000000.0,N/A,0.73,1.78,10.109,1.78,639410000.0,10.109,193470000.0,3.98,1.20,21.30,463440000.0,11.309,392980000.0,1.141,17.823,315550000.0,1.09,6.10,127.50,9250000.0,6.1,24.30,8870000.0,outperform
8856,2012-03-31 04:41:01,1333183261.0,pcln,718.2,-4.18,1405.540039,11.64,-15.82,21.29,34.78,8.23,13.93,24.25,32.12,25.43,46.45,87.72,33770000000.000004,33770000000.000004,18.69,1.00,7.75,23.25,7.75,3080000000.0,23.25,1060000000.0,20.63,66.30,35.50,2660000000.0,53.37,575000000.0,2.77,51.69,1340000000.0,1.66,0.74,100.60,3450000.0,3.40,7.00,3150000.0,underperform
8857,2007-04-05 23:15:05,1175829305.0,pcln,54.54,130.12,1443.76001,-5.08,135.20000000000002,1.571,32.43,1.82,5.72,6.63,5.53,4.94,20.00,29.058,2049999999.9999998,2180000000.0,N/A,0.96,1.94,20.132,1.94,401100000.0,20.132,72540000.0,1.68,249.10,27.50,431560000.0,11.482,568860000.0,4.997,9.52,112080000.0,1.03,22.47,120.70,7790000.0,22.20,22.20,7470000.0,outperform
8858,2011-02-26 03:54:18,1298710458.0,fosl,74.71,58.99,1307.400024,4.29,54.7,0.79,20.66,2.40,4.66,12.57,18.54,N/A,25.02,30.45,4500000000.0,4500000000.0,15.30,1.05,2.22,10.81,2.22,844850000.0,10.81,255210000.0,3.77,38.10,32.80,371550000.0,5.71,8440000.0,N/A,16.06,4500000000.0,1.57,20.96,79.00,1320000.0,1.90,2.90,1400000.0,outperform
8859,2003-10-26 18:54:55,1067212495.0,fosl,16.93,66.33,1033.77002,5.9,60.43,0.007,20.13,1.68,3.26,8.48,13.59,12.99,18.11,14.588,1160000000.0,1030000000.0,15.58,1.04,1.46,9.25,1.46,334080000.0,9.25,59890000.0,1.237,34.90,21.60,132460000.00000001,2.84,2540000.0,3.832,7.78,N/A,1.143,46.99,53.17,N/A,2.815,3.20,1220000.0,outperform
8860,2011-08-15 01:21:29,1313385689.0,fosl,94.52,-10.54,1204.48999,16.56,-27.099999999999998,0.94,22.72,2.61,5.57,12.65,19.55,19.67,28.07,32.96,5560000000.0,5560000000.0,16.64,0.92,2.56,11.92,2.56,1160000000.0,11.92,275120000.0,4.11,55.50,36.60,355250000.0,5.62,9690000.0,3.55,16.11,5560000000.0,1.49,17.68,73.70,1210000.0,1.50,2.60,1170000.0,underperform
8861,2013-04-26 13:17:02,1366996622.0,fosl,95.49,13.39,1582.23999,18.53,-5.140000000000001,6.28,16.97,1.97,4.59,12.02,17.45,17.89,30.06,46.88,5500000000.0,5500000000.0,13.69,0.94,1.92,9.74,1.92,1610000000.0,9.74,343400000.0,5.59,28.20,14.10,177360000.0,2.99,77930000.0,2.81,20.69,451600000.0,1.89,16.63,88.80,2900000.0,4.00,7.40,2820000.0,underperform
8862,2004-09-30 15:30:08,1096572608.0,fosl,30.94,-41.21,1114.579956,10.25,-51.46,0.009,28.97,2.52,4.73,9.09,14.55,13.71,18.88,11.601,2160000000.0,2020000000.0,20.39,1.19,2.36,13.79,2.36,401380000.0,13.79,77930000.0,1.056,16.00,17.80,142030000.0,2.01,4280000.0,3.318,6.441,85050000.0,0.987,46.87,67.60,1830000.0,5.202,4.87,1460000.0,underperform
8863,2007-02-21 09:55:19,1172069719.0,fosl,28.39,22.05,1457.630005,-7.9,29.950000000000003,0.098,29.67,1.68,3.47,5.92,9.21,8.35,12.17,16.056,1860000000.0,1830000000.0,N/A,1.49,1.66,13.869,1.66,533710000.00000006,13.869,65470000.0,0.93,16.40,14.60,78330000.0,1.161,52130000.0,2.419,7.936,48080000.0,0.94,32.60,72.00,4780000.0,18.4,10.70,4380000.0,outperform
8864,2012-02-18 04:01:15,1329555675.0,fosl,117.16,-10.89,1343.22998,13.26,-24.15,1.39,28.03,3.04,7.06,11.22,18.64,19.12,26.59,38.10,7190000000.0,7190000000.0,17.96,1.07,2.95,14.31,2.95,1160000000.0,14.31,273450000.0,4.22,2.10,22.70,239570000.0,3.83,14870000.0,3.18,16.78,249380000.0,1.28,16.15,83.90,5350000.0,4.20,11.50,5560000.0,underperform
8865,2006-10-31 19:52:58,1162342378.0,fosl,21.84,71.98,1377.939941,12.44,59.540000000000006,0.098,23.34,1.34,2.77,5.92,9.21,8.35,12.17,16.056,1460000000.0,1450000000.0,N/A,1.33,1.32,11.006,1.32,533710000.00000006,11.006,65470000.0,0.93,16.40,14.60,78330000.0,1.161,52130000.0,2.419,7.936,48080000.0,0.91,33.85,75.40,4400000.0,10.4,9.90,4940000.0,outperform
8866,2005-02-04 07:04:03,1107518643.0,fosl,27.79,-15.15,1203.030029,6.6,-21.75,0.009,24.03,2.18,4.04,9.38,15.04,13.88,19.31,12.142,1950000000.0,1870000000.0,18.28,1.10,2.07,11.84,2.07,401380000.0,11.84,84500000.0,1.14,16.00,17.80,103640000.0,1.46,4240000.0,2.934,6.855,69580000.0,0.948,42.35,63.73,1320000.0,1.984,3.23,N/A,underperform
8867,2004-10-23 06:00:16,1098525616.0,fosl,28.1,-42.42,1103.660034,6.72,-49.14,0.009,26.57,2.34,4.41,9.09,14.55,13.71,18.88,11.601,1990000000.0,1870000000.0,18.71,1.14,2.18,12.78,2.18,401380000.0,12.78,77930000.0,1.056,16.00,17.80,142030000.0,2.01,4280000.0,3.318,6.441,85050000.0,0.966,46.87,67.06,1830000.0,5.202,4.87,1460000.0,underperform
8868,2010-12-24 17:32:54,1293229974.0,fosl,,,1254.599976,-0.87,,0.79,21.56,2.52,4.48,12.30,18.37,16.27,23.46,27.69,4350000000.0,4350000000.0,17.23,1.25,2.34,11.38,2.34,844850000.0,11.38,228520000.0,3.36,93.20,37.40,371550000.0,5.71,8440000.0,3.79,16.06,4350000000.0,1.68,20.96,79.00,2049999.9999999998,2.10,4.50,2220000.0,underperform
