,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8869,2013-02-06 17:04:58,1360188298.0,fosl,104.63,10.02,1512.119995,17.28,-7.260000000000002,15.89,20.88,2.26,5.43,11.32,16.84,17.03,29.07,44.46,6250000000.0,6250000000.0,17.02,1.07,2.28,11.95,2.28,1440000000.0,11.95,310180000.0,5.00,10.30,6.40,143020000.0,2.38,184850000.0,3.05,19.02,337040000.0,1.89,16.40,89.60,2350000.0,3.50,6.00,2530000.0,underperform
8870,2006-10-23 12:40:28,1161621628.0,cci,32.39,20.81,1377.02002,10.35,10.459999999999999,2.46,N/A,9.18,7.64,9.47,9.59,0.90,4.31,3.397,6680000000.0,9170000000.0,N/A,N/A,12.61,26.578,12.61,424770000.0,26.578,106060000.0,0.51,N/A,15.20,522590000.00000006,2.592,2980000000.0,3.946,4.339,274090000.0,1.33,1.67,100.50,11600000.0,16.3,5.80,10970000.0,outperform
8871,2004-08-27 19:01:07,1093647667.0,cci,14.0,68.0,1107.77002,9.19,58.81,1.311,N/A,3.96,1.62,48.55,0.49,5.81,21.24,3.575,3190000000.0,6040000000.0,N/A,N/A,7.71,20.86,7.71,512570000.00000006,20.86,422600000.0,1.934,N/A,3.20,232500000.0,1.03,3170000000.0,1.301,8.491,251230000.0,2.626,4.25,95.00,1830000.0,0.196,0.85,9350000.0,outperform
8872,2007-04-06 11:42:12,1175874132.0,cci,31.7,12.08,1437.77002,-4.89,16.97,3.287,N/A,11.59,8.63,5.32,15.92,1.81,3.72,3.803,9120000000.0,12040000000.0,N/A,N/A,15.28,28.827,15.28,515260000.0,28.827,68360000.0,0.30,N/A,18.00,592720000.0,2.096,3510000000.0,3.984,3.742,281420000.0,1.07,0.86,68.80,9440000.0,3.40,3.40,9080000.0,outperform
8873,2013-05-17 14:24:10,1368815050.0,cci,75.97,-0.29,1667.469971,13.26,-13.549999999999999,365.51,149.58,8.64,7.67,5.88,34.41,4.10,5.87,9.01,33590000000.000004,33590000000.000004,64.28,3.79,12.82,21.37,12.82,1700000000.0,21.37,154010000.0,0.52,69.10,34.10,160870000.0,0.55,10840000000.0,1.36,10.14,896970000.0,0.38,0.64,96.00,3100000.0,1.70,1.20,2850000.0,underperform
8874,2009-01-06 18:19:17,1231283957.0,cci,19.21,100.21,934.7000119999999,21.66,78.55,1.755,N/A,3.75,1.79,4.32,19.51,1.76,1.81,5.372,5710000000.0,11670000000.0,N/A,N/A,7.73,14.19,7.73,876400000.0,14.19,86010000.0,0.31,N/A,9.30,73100000.0,0.253,6090000000.0,1.126,10.932,475700000.0,1.93,12.24,85.30,18760000.0,4.1,6.60,14520000.0,outperform
8875,2005-02-15 11:03:11,1108483391.0,cci,15.77,83.2,1210.119995,5.77,77.43,0.72,N/A,5.22,1.71,48.06,6.18,5.41,18.98,3.158,3620000000.0,4610000000.0,N/A,N/A,6.62,14.93,6.62,512570000.00000006,14.93,379380000.0,1.73,N/A,3.20,908500000.0,4.06,1900000000.0,5.724,9.516,2220000000.0,2.576,1.65,93.58,5000000.0,3.797,2.27,7600000.0,outperform
8876,2012-11-06 05:20:37,1352197237.0,cci,65.59,13.49,1428.390015,23.95,-10.459999999999999,284.87,76.92,8.64,6.70,11.28,36.59,4.49,9.33,7.94,27950000000.0,27950000000.0,78.64,4.12,12.27,19.69,12.27,1440000000.0,19.69,249380000.0,0.87,18.00,20.90,118900000.0,0.41,8380000000.000001,1.46,10.11,712640000.0,0.56,0.68,96.60,4280000.0,2.30,1.70,5170000.0,underperform
8877,2007-11-04 02:52:28,1194162748.0,cci,38.98,-45.48,1508.439941,-35.94,-9.54,1.568,N/A,10.62,3.24,9.11,13.56,1.20,3.87,4.472,11540000000.0,17450000000.0,N/A,N/A,16.30,31.102,16.30,515260000.0,31.102,118270000.0,0.49,N/A,76.90,92430000.0,0.325,6000000000.0,1.57,12.34,276130000.0,1.26,0.88,91.70,9040000.0,5.9,3.20,8820000.0,underperform
8878,2010-03-04 07:37:11,1267706231.0,cci,37.97,5.16,1122.969971,17.65,-12.489999999999998,N/A,N/A,6.66,3.82,6.78,26.89,2.66,3.64,5.88,17410000000.0,17410000000.0,N/A,N/A,10.33,17.709,10.33,1140000000.0,17.709,135140000.0,0.47,N/A,13.10,766710000.0,2.618,6880000000.0,1.586,10.031,571260000.0,1.68,4.61,91.90,7000000.0,3.4,3.40,6440000.0,underperform
8879,2012-01-28 06:10:18,1327749018.0,p,12.82,-13.57,1326.060059,12.73,-26.3,N/A,N/A,8.68,19.40,3.89,1.69,2.00,12.55,3.52,2000000000.0,2000000000.0,N/A,16.18,8.30,3.89,8.30,N/A,3.89,15600000.0,0.22,38.90,99.00,90800000.0,0.56,0.00,2.57,0.67,4480000.0,N/A,1.63,35.30,N/A,N/A,N/A,N/A,underperform
8880,2012-07-25 23:36:59,1343273819.0,p,9.44,100.64,1337.890015,26.34,74.3,N/A,N/A,5.26,17.37,9.73,8.56,11.89,57.60,2.12,1520000000.0,1520000000.0,188.80,2.27,4.99,73.04,4.99,251580000.0,73.04,30950000.0,0.22,N/A,58.30,80590000.0,0.48,0.00,2.01,0.55,7480000.0,N/A,19.00,60.30,22030000.0,6.10,37.30,21650000.0,outperform
8881,2011-12-29 11:54:18,1325177658.0,p,10.0,-9.9,1263.02002,11.04,-20.939999999999998,N/A,N/A,6.71,15.01,3.89,1.69,2.00,12.55,3.52,1520000000.0,1520000000.0,N/A,12.51,6.34,3.89,6.34,N/A,3.89,15600000.0,0.22,38.90,99.00,90800000.0,0.56,0.00,2.57,0.67,4480000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,underperform
8882,2011-08-21 07:31:21,1313926281.0,p,12.91,-27.65,1140.650024,24.33,-51.98,68.42,N/A,12.33,18.11,3.30,1.57,N/A,N/A,13.34,2040000000.0,2040000000.0,N/A,N/A,12.22,3.30,12.22,N/A,3.30,15220000.0,1.21,N/A,136.30,43720000.0,0.27,7430000.0,1.08,0.71,2040000000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,underperform
8883,2011-10-22 05:36:55,1319276215.0,p,14.79,-36.65,1209.880005,20.45,-57.099999999999994,N/A,N/A,11.94,23.23,4.41,1.80,N/A,N/A,6.63,2330000000.0,2330000000.0,N/A,6.27,11.47,4.41,11.47,N/A,4.41,18010000.0,0.59,N/A,117.20,95310000.0,0.59,0.00,2.58,0.65,2330000000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,underperform
8884,2011-12-22 00:31:56,1324531916.0,p,9.83,-8.75,1254.0,14.05,-22.8,N/A,N/A,6.80,15.20,3.89,1.69,2.00,12.55,3.52,1550000000.0,1550000000.0,N/A,12.68,6.42,3.89,6.42,N/A,3.89,15600000.0,0.22,38.90,99.00,90800000.0,0.56,0.00,2.57,0.67,4480000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,underperform
8885,2011-06-21 06:53:57,1308653637.0,p,13.5,-12.67,1295.52002,4.64,-17.31,18.34,N/A,1.22,N/A,3.30,1.57,N/A,N/A,13.34,167750000.0,167750000.0,N/A,N/A,1.00,304.45,1.00,N/A,304.45,15220000.0,1.21,N/A,136.30,43720000.0,2.87,7430000.0,1.70,5.96,167750000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,underperform
8886,2012-01-01 06:25:29,1325417129.0,p,10.0,-8.2,1263.02002,12.92,-21.119999999999997,N/A,N/A,6.71,14.99,3.89,1.69,2.00,12.55,3.52,1520000000.0,1520000000.0,N/A,12.50,6.34,3.89,6.34,N/A,3.89,15600000.0,0.22,38.90,99.00,90800000.0,0.56,0.00,2.57,0.67,4480000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,underperform
8887,2013-05-15 12:09:53,1368634193.0,p,16.57,42.61,1658.780029,12.78,29.83,N/A,N/A,6.78,29.18,8.93,8.83,11.88,37.49,2.54,2600000000.0,2600000000.0,88.16,31.91,6.10,84.65,6.10,136380000.0,84.65,38150000.0,0.23,N/A,53.80,88970000.0,0.52,0.00,1.71,0.57,6330000.0,0.90,11.38,94.50,35650000.0,9.20,33.40,35290000.0,outperform
8888,2012-03-22 21:15:42,1332465342.0,p,10.63,25.59,1392.780029,11.78,13.81,N/A,N/A,6.34,16.65,5.87,4.01,4.96,21.59,2.59,1650000000.0,1650000000.0,265.75,1.76,6.01,252.34,6.01,N/A,252.34,19860000.0,0.19,N/A,70.70,90580000.0,0.56,0.00,2.26,0.64,5880000.0,N/A,1.63,35.30,N/A,N/A,N/A,N/A,outperform
8889,2012-01-28 15:18:49,1327781929.0,p,12.82,-13.57,1326.060059,12.73,-26.3,N/A,N/A,8.68,19.40,3.89,1.69,2.00,12.55,3.52,2150000000.0,2150000000.0,N/A,16.18,8.95,3.89,8.95,N/A,3.89,15600000.0,0.22,38.90,99.00,90800000.0,0.56,0.00,2.57,0.67,4480000.0,N/A,1.63,35.30,N/A,N/A,N/A,N/A,underperform
8890,2005-09-05 18:49:31,1125960571.0,aiv,,,1218.02002,7.82,,2.265,21.54,2.44,2.06,16.87,27.25,2.06,1.62,16.814,3820000000.0,11180000000.0,N/A,3.04,7.11,14.921,7.11,779110000.0,14.921,45400000.0,1.86,97.10,9.90,148780000.0,1.558,6500000000.0,1.753,19.490999,380560000.0,N/A,3.00,85.50,2800000.0,5.9,3.10,2900000.0,underperform
8891,2013-05-14 20:29:12,1368577752.0,aiv,31.15,-1.44,1650.339966,14.43,-15.87,397.17,47.09,4.67,5.73,13.56,22.95,2.19,0.71,7.15,10050000000.0,10050000000.0,14.88,1.51,9.99,17.56,9.99,618960000.0,17.56,81360000.0,0.70,202.30,3.70,49560000.0,0.34,4720000000.0,2.35,5.62,317250000.0,0.95,0.97,102.70,5550000.0,5.40,5.10,5420000.0,underperform
8892,2007-01-17 16:51:48,1169070708.0,aiv,30.98,-38.28,1430.619995,-6.81,-31.470000000000002,2.86,249.21,N/A,N/A,6.19,20.62,2.23,2.03,18.523,N/A,12400000000.0,N/A,3.58,7.02,14.729,7.02,798120000.0,14.729,139190000.0,0.24,N/A,18.10,182280000.0,1.889,6790000000.0,1.62,N/A,469650000.0,1.19,2.81,93.70,3200000.0,4.5,3.40,2960000.0,underperform
8893,2004-05-22 07:48:23,1085226503.0,aiv,12.51,45.4,1088.680054,9.41,35.989999999999995,2.092,N/A,1.75,1.38,3.79,28.30,0.56,1.80,16.412,2670000000.0,9910000000.0,9.59,2.17,6.49,12.83,6.49,823010000.0,12.83,36860000.0,0.396,6.00,0.70,88460000.0,0.94,6260000000.0,N/A,20.652,355190000.0,0.194,11.61,85.09,2150000.0,2.952,2.58,1900000.0,outperform
8894,2004-01-18 06:24:52,1074425092.0,aiv,14.66,,1132.050049,4.63,,2.14,N/A,2.10,1.57,4.90,8.71,0.73,1.60,16.53,3200000000.0,10150000000.0,10.35,2.08,6.62,12.13,6.62,862530000.0,12.13,34620000.0,0.373,57.50,2.90,126680000.0,1.34,6220000000.0,N/A,21.8,N/A,0.174,11.58,85.80,1800000.0,3.236,2.16,1580000.0,underperform
8895,2005-01-09 17:04:30,1105308270.0,aiv,16.57,20.34,1187.890015,8.61,11.73,2.024,N/A,2.34,1.73,2.20,24.41,0.31,2.43,15.679,3410000000.0,10270000000.0,12.40,1.86,7.04,14.42,7.04,823010000.0,14.42,47310000.0,0.51,6.00,0.70,122570000.0,1.29,5990000000.0,N/A,20.757999,351760000.0,0.19,12.53,91.51,3960000.0,7.041,4.77,4179999.9999999995,outperform
8896,2008-01-08 07:10:49,1199794249.0,aiv,17.66,-42.53,1390.189941,-34.78,-7.75,3.619,54.90,1.71,2.36,6.88,20.90,2.28,1.63,18.933,3110000000.0,10860000000.0,N/A,1.70,6.00,12.305,6.00,918430000.0,12.305,104070000.0,0.59,N/A,6.90,337490000.0,3.531,7370000000.0,1.955,13.741,473000000.0,1.81,2.96,100.50,9960000.0,6.5,10.80,9440000.0,underperform
8897,2008-01-23 19:31:02,1201134662.0,aiv,22.42,-64.5,1338.599976,-38.18,-26.32,3.619,64.19,1.84,2.54,6.88,20.90,2.28,1.63,18.933,3630000000.0,11090000000.0,N/A,1.82,6.12,12.558,6.12,918430000.0,12.558,104070000.0,0.592,N/A,6.90,337490000.0,3.531,7370000000.0,1.955,13.741,473000000.0,1.81,2.96,100.20,13400000.0,14.60,14.60,9960000.0,underperform
8898,2013-04-22 08:22:07,1366633327.0,aiv,29.5,1.22,1562.5,20.29,-19.07,380.30,50.93,4.55,5.35,13.29,21.47,2.02,1.21,7.41,9880000000.0,9880000000.0,14.08,1.48,9.91,17.59,9.91,618960000.0,17.59,128120000.0,0.61,N/A,12.20,84410000.0,0.58,4700000000.0,0.61,5.82,316830000.0,0.97,0.97,102.70,5880000.0,5.30,5.40,6070000.0,underperform
8899,2005-02-16 03:30:49,1108542649.0,aiv,17.69,20.07,1210.339966,6.53,13.54,1.986,N/A,2.41,1.78,2.85,22.15,0.41,1.71,15.747,3610000000.0,10400000000.0,12.20,2.15,7.08,14.99,7.08,823010000.0,14.99,33110000.0,0.36,6.00,0.70,105340000.0,1.11,5970000000.0,N/A,21.068001,351760000.0,0.187,12.53,91.66,3350000.0,5.042,4.04,3960000.0,outperform
8900,2003-10-26 17:46:24,1067208384.0,aiv,17.14,-6.24,1033.77002,5.9,-12.14,2.028,257.28,2.48,1.82,7.81,11.18,1.20,0.66,16.703,3820000000.0,10670000000.0,10.45,1.38,6.90,12.54,6.90,862530000.0,12.54,14680000.0,0.158,57.50,2.90,105920000.0,1.13,6070000000.0,N/A,22.41,N/A,0.139,11.57,83.63,2270000.0,7.817,2.72,1800000.0,underperform
8901,2005-03-08 22:29:05,1110338945.0,aiv,18.24,18.86,1219.430054,4.84,14.02,1.986,N/A,2.53,1.86,2.85,22.15,0.41,1.71,15.747,3690000000.0,10580000000.0,12.48,2.66,7.20,15.24,7.20,823010000.0,15.24,33110000.0,0.36,6.00,0.70,105340000.0,1.11,5970000000.0,N/A,21.068001,351760000.0,0.193,12.53,91.82,2720000.0,4.237,3.28,3350000.0,outperform
8902,2007-02-20 06:12:22,1171969942.0,aiv,31.9,-34.76,1459.680054,-6.83,-27.93,2.934,60.04,3.40,3.84,10.42,21.51,2.28,1.58,17.975,5940000000.0,13410000000.0,N/A,3.38,7.79,15.948,7.79,798120000.0,15.948,121190000.0,1.03,466.30,16.30,229820000.0,2.382,6870000000.0,1.858,15.838,508970000.0,1.24,2.52,81.60,3370000.0,5.9,3.60,3200000.0,underperform
8903,2004-11-30 01:33:49,1101796429.0,aiv,16.76,13.37,1173.819946,6.45,6.919999999999999,2.024,N/A,2.40,1.78,2.20,24.41,0.31,2.43,15.679,3450000000.0,10350000000.0,12.54,2.22,7.10,14.55,7.10,823010000.0,14.55,47310000.0,0.51,6.00,0.70,122570000.0,1.29,5990000000.0,N/A,20.757999,351760000.0,0.206,12.53,91.80,4179999.9999999995,7.357,5.04,4040000.0,outperform
8904,2005-04-11 18:19:40,1113257980.0,aiv,17.31,25.36,1181.209961,8.92,16.439999999999998,1.986,N/A,2.38,1.78,2.85,22.15,0.41,1.71,15.747,3480000000.0,10410000000.0,11.82,2.72,7.09,N/A,7.09,779110000.0,694180000.0,33110000.0,0.36,65.90,3.10,105340000.0,1.11,5970000000.0,N/A,20.733999,365520000.0,0.188,3.56,90.14,3250000.0,4.741,3.55,2720000.0,outperform
8905,2008-04-25 10:05:55,1209132355.0,schw,20.03,-19.52,1397.839966,-39.65,20.13,0.241,10.70,4.79,6.79,47.38,41.57,N/A,N/A,4.385,24670000000.0,1800000000.0,N/A,1.06,0.35,N/A,0.35,5290000000.0,N/A,1190000000.0,2.04,11.70,13.40,23770000000.0,21.041,899000000.0,N/A,3.215,N/A,1.82,19.94,65.90,26220000.0,1.5,2.80,30490000.0,outperform
8906,2008-12-05 18:47:32,1228520852.0,schw,16.91,0.65,876.070007,26.62,-25.970000000000002,0.217,16.31,3.64,4.66,23.26,43.14,2.67,32.91,4.539,19700000000.0,13720000000.0,N/A,0.91,2.63,N/A,2.63,5290000000.0,N/A,1230000000.0,1.05,80.20,3.10,33310000000.000004,28.844,881000000.0,1.954,3.519,134000000.0,1.28,18.33,67.50,31210000.0,2.9,3.30,26680000.0,underperform
8907,2007-04-06 11:37:24,1175873844.0,schw,16.38,10.62,1437.77002,-4.89,15.509999999999998,0.077,20.05,5.61,4.82,28.48,37.57,1.85,18.84,3.393,24260000000.0,2800000000.0,N/A,1.44,0.65,N/A,0.65,4700000000.0,N/A,891000000.0,0.95,149.70,35.50,21760000000.0,17.157,388000000.0,2.029,3.958,1760000000.0,2.11,38.31,60.10,16180000.0,2.2,1.60,14530000.0,outperform
8908,2013-04-25 05:55:45,1366883745.0,schw,16.49,62.1,1585.160034,17.55,44.55,16.33,24.19,4.48,2.23,19.23,28.00,0.77,10.35,3.82,3670000000.0,3670000000.0,19.35,1.06,0.75,N/A,0.75,4880000000.0,N/A,886000000.0,0.69,5.60,8.50,26900000000.0,20.38,1600000000.0,0.42,7.42,N/A,1.69,14.29,77.60,41570000.0,4.50,3.80,42600000.0,outperform
8909,2010-01-23 00:17:38,1264223858.0,schw,17.76,-2.31,1138.040039,12.5,-14.81,N/A,23.44,4.99,4.54,20.87,40.65,1.54,20.77,3.865,2450000000.0,2450000000.0,N/A,1.61,0.55,N/A,0.55,5060000000.0,N/A,931000000.0,0.80,34.20,19.20,26220000000.0,22.562,1520000000.0,0.677,4.219,1410000000.0,1.22,18.02,67.70,46880000.0,5.2,5.00,46540000.0,underperform
8910,2011-04-29 03:44:55,1304063095.0,schw,17.41,-21.71,1363.609985,1.99,-23.7,30.77,32.35,5.05,3.48,15.43,37.79,0.80,11.36,3.74,1510000000.0,1510000000.0,16.15,1.46,0.34,N/A,0.34,4250000000.0,N/A,691000000.0,0.57,950.00,23.40,23100000000.0,19.01,2000000000.0,0.52,5.35,1510000000.0,1.23,17.21,72.00,36600000.0,3.50,3.60,29170000.0,underperform
8911,2009-10-19 09:59:07,1255960747.0,schw,17.25,-19.01,1097.910034,6.19,-25.200000000000003,N/A,20.37,4.49,4.58,22.00,42.49,1.87,24.34,4.086,2570000000.0,2570000000.0,N/A,1.61,0.55,N/A,0.55,5060000000.0,N/A,1030000000.0,0.89,30.50,17.00,25270000000.0,21.766,1560000000.0,0.716,3.976,1330000000.0,1.22,18.04,68.70,37810000.0,2.6,4.00,33380000.000000004,underperform
8912,2012-04-12 02:20:18,1334211618.0,schw,13.78,23.44,1387.569946,14.51,8.930000000000001,25.94,19.83,3.73,2.27,18.42,35.56,0.86,12.40,3.82,15820000000.0,15820000000.0,15.95,1.52,3.37,N/A,3.37,4690000000.0,N/A,864000000.0,0.70,37.00,1.20,35310000000.0,27.77,2000000000.0,0.62,6.07,2460000000.0,1.56,15.49,72.40,41320000.0,3.10,4.10,33520000.000000004,outperform
8913,2007-05-28 11:38:47,1180366727.0,schw,,,1515.72998,-8.6,,0.078,21.45,5.97,5.34,28.52,37.66,1.92,19.09,3.491,26350000000.0,6120000000.0,N/A,1.43,1.39,N/A,1.39,4700000000.0,N/A,913000000.0,0.98,12.30,9.40,20610000000.0,16.5,387000000.0,2.072,3.94,853000000.0,1.86,38.90,59.90,18200000.0,1.80,1.80,16180000.0,underperform
8914,2011-11-04 15:39:57,1320435597.0,schw,12.14,9.23,1253.22998,12.68,-3.4499999999999993,29.76,18.63,3.32,2.32,17.43,37.53,N/A,N/A,3.92,13110000000.0,13110000000.0,16.29,1.25,2.79,N/A,2.79,4250000000.0,N/A,820000000.0,0.67,77.40,11.10,30720000000.0,25.40,2000000000.0,N/A,5.57,13110000000.0,1.38,17.21,72.00,27940000.0,1.90,N/A,26790000.0,underperform
8915,2007-02-22 21:08:29,1172196509.0,schw,17.0,7.65,1456.380005,-7.09,14.74,0.233,20.69,5.80,5.36,28.64,37.21,N/A,19.62,3.387,24930000000.0,1800000000.0,N/A,1.42,0.42,N/A,0.42,4900000000.0,N/A,891000000.0,0.95,149.70,7.10,24150000000.0,19.124,1080000000.0,N/A,3.673,N/A,2.17,38.47,58.40,15500000.0,2.8,1.50,16960000.0,outperform
8916,2006-06-16 09:32:26,1150464746.0,schw,13.27,40.32,1251.540039,21.1,19.22,0.285,24.85,4.33,4.38,17.57,32.64,1.75,18.43,3.637,20290000000.0,3040000000.0,N/A,1.21,0.65,N/A,0.65,4900000000.0,N/A,821000000.0,0.63,67.60,20.80,24650000000.0,19.112,1320000000.0,1.639,3.593,1250000000.0,1.93,19.04,59.40,15710000.0,2.5,1.50,17200000.0,outperform
8917,2008-01-25 16:46:45,1201297605.0,schw,19.31,-30.66,1330.609985,-36.85,6.190000000000001,0.184,10.54,5.36,7.58,54.08,39.24,2.40,25.88,3.843,24660000000.0,3780000000.0,N/A,1.12,0.80,N/A,0.80,4700000000.0,N/A,1040000000.0,2.05,34.00,196.30,22260000000.0,19.515,625000000.0,1.637,2.938,1580000000.0,1.46,19.77,63.10,24740000.0,3.2,2.60,28680000.0,outperform
8918,2007-01-26 11:26:44,1169828804.0,schw,16.13,27.15,1422.180054,-5.88,33.03,0.233,19.23,5.41,5.00,28.64,37.21,N/A,19.62,3.387,23170000000.0,103080000.0,N/A,1.30,0.02,N/A,0.02,4900000000.0,N/A,891000000.0,0.95,149.70,7.10,24150000000.0,19.124,1080000000.0,N/A,3.673,N/A,2.22,19.45,61.10,16960000.0,2.5,1.70,15770000.0,outperform
8919,2012-03-03 23:00:08,1330833608.0,schw,13.43,19.06,1365.680054,10.91,8.149999999999999,25.94,19.74,3.77,2.29,18.42,35.56,0.86,12.40,3.82,15740000000.0,15740000000.0,16.85,1.55,3.35,N/A,3.35,4690000000.0,N/A,864000000.0,0.70,37.00,1.20,35310000000.0,27.77,2000000000.0,0.62,6.07,2460000000.0,1.65,15.49,72.40,25130000.0,1.50,2.50,28390000.0,outperform
8920,2008-10-16 20:03:37,1224201817.0,schw,19.14,-11.44,946.429993,14.92,-26.36,0.227,9.87,4.37,5.90,46.51,42.74,2.56,27.80,4.535,23740000000.0,4030000000.0000005,N/A,1.03,0.77,N/A,0.77,5290000000.0,N/A,1250000000.0,2.09,1.00,8.50,27870000000.0,24.201,882000000.0,1.954,3.379,881000000.0,0.97,18.38,66.30,25840000.0,1.4,2.80,27890000.0,underperform
8921,2010-04-14 04:18:12,1271233092.0,schw,18.13,-4.47,1210.650024,8.58,-13.05,N/A,28.92,5.60,4.48,18.91,36.69,1.24,17.23,3.6,2710000000.0,2710000000.0,N/A,3.05,0.65,N/A,0.65,4190000000.0000005,N/A,787000000.0,0.68,46.80,23.20,27530000000.0,23.091,1510000000.0,0.652,4.365,1440000000.0,1.19,17.40,68.30,49780000.0,4.6,N/A,50530000.0,underperform
8922,2012-03-06 19:19:08,1331079548.0,schw,13.13,30.08,1343.359985,14.75,15.329999999999998,25.94,19.46,3.75,2.28,18.42,35.56,0.86,12.40,3.82,15720000000.0,15720000000.0,16.41,1.55,3.35,N/A,3.35,4690000000.0,N/A,864000000.0,0.70,37.00,1.20,35310000000.0,27.77,2000000000.0,0.62,6.07,2460000000.0,1.65,15.49,72.40,25130000.0,1.50,2.50,28390000.0,outperform
8923,2012-07-01 20:48:59,1341190139.0,stz,21.76,144.26,1329.040039,21.51,122.74999999999999,148.75,12.38,1.52,1.76,16.67,20.53,4.83,17.65,13.40,8380000000.000001,8380000000.000001,11.87,1.51,3.16,12.87,3.16,1060000000.0,12.87,442500000.0,2.19,3.40,0.10,69100000.0,0.37,3420000000.0,3.35,12.38,639200000.0,1.21,106.82,90.80,3290000.0,1.70,3.10,3340000.0,outperform
8924,2006-06-24 16:31:35,1151181095.0,stz,25.79,-6.86,1252.199951,21.56,-28.419999999999998,0.944,19.03,1.26,1.95,7.07,15.85,6.00,11.30,20.848,5800000000.0,8600000000.0,N/A,1.03,1.87,10.014,1.87,1320000000.0,10.014,315460000.0,1.36,22.20,1.00,10880000.0,0.049,2810000000.0,2.081,13.34,435970000.0,0.03,10.96,70.00,4890000.0,4.7,2.50,5340000.0,underperform
8925,2005-01-27 16:27:36,1106861256.0,stz,25.09,4.5,1174.550049,9.29,-4.789999999999999,0.76,19.85,1.35,1.99,7.42,14.74,5.12,11.80,33.993,5410000000.0,7330000000.0,15.86,1.30,1.86,10.81,1.86,975790000.0,10.81,281850000.0,2.518,8.40,30.00,12750000.0,0.12,2029999999.9999998,1.919,24.652,242210000.0,0.301,13.99,69.58,2260000.0,4.039,2.42,2510000.0,underperform
8926,2013-05-14 14:09:19,1368554959.0,stz,50.13,59.31,1650.339966,14.43,44.88,116.64,23.55,3.28,3.19,13.87,20.30,4.81,14.01,15.13,12160000000.0,12160000000.0,14.17,1.75,4.35,17.81,4.35,1110000000.0,17.81,387800000.0,2.10,20.70,10.80,334800000.0,1.80,3340000000.0,3.65,15.48,556300000.0,1.20,107.64,87.50,4740000.0,1.70,4.40,7080000.0,outperform
8927,2011-05-01 20:44:10,1304297050.0,stz,22.43,-3.7,1360.47998,2.75,-6.45,126.82,8.56,1.40,1.83,16.79,16.02,4.37,21.82,15.80,7880000000.0,7880000000.0,10.41,1.14,2.37,11.81,2.37,1140000000.0,11.81,559500000.0,2.62,N/A,0.90,9200000.0,0.04,3240000000.0,3.14,12.27,7880000000.0,0.97,92.16,87.00,2410000.0,1.00,2.00,2300000.0,underperform
8928,2009-04-15 20:43:39,1239842619.0,stz,11.39,51.71,852.0599980000001,42.2,9.509999999999998,N/A,N/A,0.59,1.14,8.25,16.36,4.13,12.90,18.847,6590000000.0,6590000000.0,N/A,0.82,1.80,8.73,1.80,1280000000.0,8.73,271230000.0,1.399,N/A,16.90,13100000.0,0.067,4430000000.0,1.911,9.803,506900000.0,1.16,93.11,81.20,N/A,N/A,N/A,7870000.0,outperform
8929,2008-03-12 17:54:49,1205358889.0,stz,18.69,-29.86,1308.77002,-42.64,12.780000000000001,1.339,14.70,1.03,1.18,7.24,14.39,3.62,8.53,20.177,4090000000.0,8830000000.0,N/A,1.40,2.19,12.031,2.19,1520000000.0,12.031,263360000.0,1.29,10.90,27.10,24900000.0,0.115,4700000000.0,1.974,16.292999,452300000.0,1.13,120.89,87.80,10410000.0,6.6,5.50,9620000.0,outperform
8930,2011-08-17 07:29:15,1313580555.0,stz,19.17,66.56,1193.890015,18.56,48.0,110.55,7.03,1.30,1.53,18.39,17.27,4.58,23.34,15.18,7120000000.0,7120000000.0,8.99,1.26,2.24,10.68,2.24,1190000000.0,10.68,584900000.0,2.75,51.70,19.30,13400000.0,0.06,3000000000.0,2.50,12.67,7120000000.0,0.98,92.16,87.00,3260000.0,1.60,2.40,3360000.0,outperform
8931,2007-03-14 19:12:01,1173913921.0,stz,19.3,-5.7,1387.170044,-5.17,-0.5300000000000002,1.3,14.40,0.87,1.34,6.25,15.83,5.90,10.26,22.687,4510000000.0,8770000000.0,N/A,1.12,1.71,9.113,1.71,1320000000.0,9.113,312560000.0,1.335,1.10,18.40,34700000.0,0.148,4330000000.0,1.973,14.242,271770000.0,0.34,94.46,86.40,5760000.0,3.6,2.80,7060000.0,underperform
8932,2005-12-04 08:59:50,1133704790.0,stz,23.28,21.22,1264.670044,11.42,9.799999999999999,1.055,19.15,1.17,1.81,6.86,14.94,6.29,11.61,20.203,5410000000.0,8380000000.000001,N/A,1.08,1.90,10.96,1.90,1140000000.0,10.96,292840000.0,1.28,2.20,14.90,18670000.0,0.084,2990000000.0,2.092,12.827,440670000.0,N/A,N/A,N/A,4510000.0,3.1,2.30,4280000.0,outperform
