,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
8933,2011-08-16 04:07:50,1313482070.0,stz,19.33,63.74,1192.76001,17.84,45.900000000000006,110.55,7.00,1.27,1.49,18.39,17.27,4.58,23.34,15.18,7030000000.0,7030000000.0,8.95,1.21,2.21,10.56,2.21,1190000000.0,10.56,584900000.0,2.75,51.70,19.30,13400000.0,0.06,3000000000.0,2.50,12.67,7030000000.0,0.98,92.16,87.00,3260000.0,1.60,2.40,3360000.0,outperform
8934,2005-04-26 21:12:53,1114564373.0,stz,27.27,-10.74,1151.829956,13.33,-24.07,1.183,22.98,1.50,2.22,6.76,13.89,4.51,10.65,35.079,5910000000.0,9410000000.0,14.82,1.20,2.30,14.01,2.30,975790000.0,14.01,266660000.00000003,2.37,8.40,30.00,17640000.0,0.16,3290000000.0,2.402,25.549999,242210000.0,0.29,13.99,69.53,2500000.0,3.595,2.68,2770000.0,underperform
8935,2013-04-25 00:13:01,1366863181.0,stz,48.47,63.07,1585.160034,17.55,45.519999999999996,115.56,22.75,3.21,3.14,13.87,19.91,4.72,14.01,15.23,11880000000.0,11880000000.0,13.88,1.66,4.25,17.68,4.25,1060000000.0,17.68,387800000.0,2.11,20.70,10.80,331500000.0,1.81,3310000000.0,3.65,15.58,556300000.0,1.21,107.64,87.50,6390000.0,2.70,6.00,5680000.0,outperform
8936,2012-09-04 02:20:45,1346739645.0,glw,11.33,22.59,1404.939941,17.66,4.93,15.22,8.37,2.22,0.81,28.58,20.32,3.50,10.42,5.08,14770000000.0,14770000000.0,8.44,3.82,1.90,5.78,1.90,3570000000.0,5.78,2230000000.0,1.43,38.80,4.80,6340000000.0,4.26,3260000000.0,4.96,14.33,3400000000.0,1.69,0.35,74.70,24450000.0,1.80,1.60,25870000.0,outperform
8937,2011-12-08 16:23:45,1323379425.0,glw,12.64,-4.83,1234.349976,14.88,-19.71,10.65,6.45,2.83,1.02,43.23,23.19,4.26,16.72,4.96,17890000000.0,17890000000.0,7.95,0.71,2.30,6.54,2.30,3050000000.0,6.54,3360000000.0,2.12,3.30,29.50,6420000000.0,4.09,2310000000.0,4.61,13.79,17890000000.0,1.23,0.35,80.50,29140000.0,1.30,1.90,26050000.0,underperform
8938,2011-09-25 16:16:26,1316981786.0,glw,11.29,11.69,1129.560059,28.98,-17.29,10.67,5.86,2.61,0.89,45.68,21.01,3.81,17.38,4.67,15320000000.0,15320000000.0,6.11,0.56,2.10,6.29,2.10,3050000000.0,6.29,3330000000.0,2.11,17.30,17.10,6360000000.0,4.05,2270000000.0,4.48,13.56,15320000000.0,1.42,0.35,80.50,28090000.0,1.20,1.80,22540000.0,underperform
8939,2005-01-31 03:33:55,1107160435.0,glw,9.68,122.62,1181.27002,8.36,114.26,0.705,N/A,4.14,4.30,67.75,37.70,25.27,45.03,2.652,15060000000.0,16000000000.0,14.51,1.23,4.15,N/A,4.15,849000000.0,N/A,2180000000.0,1.575,N/A,2.30,1880000000.0,1.34,2690000000.0,1.405,2.501,710000000.0,3.093,7.18,66.75,28960000.0,3.858,2.22,29580000.0,outperform
8940,2008-12-04 06:07:36,1228388856.0,glw,7.5,122.93,845.2199710000001,30.85,92.08000000000001,0.115,2.42,2.06,0.99,88.82,24.57,5.95,51.52,4.12,13410000000.0,11790000000.0,N/A,0.41,1.83,5.29,1.83,2750000000.0,5.29,5730000000.0,3.59,24.50,0.10,3170000000.0,2.05,1550000000.0,2.537,8.68,2480000000.0,1.81,0.36,76.90,14030000.0,0.7,0.90,12030000.0,outperform
8941,2008-10-27 12:58:42,1225126722.0,glw,9.08,51.21,848.919983,25.27,25.94,0.113,3.06,2.61,1.22,86.50,25.05,6.17,51.03,4.111,16800000000.0,14850000000.0,N/A,0.48,2.30,6.626,2.30,2750000000.0,6.626,5570000000.0,3.48,556.60,19.30,3510000000.0,2.223,1550000000.0,2.885,8.708,2390000000.0,1.65,0.32,78.10,17990000.0,0.9,1.10,21950000.0,outperform
8942,2012-07-01 14:47:35,1341168455.0,glw,11.91,18.05,1329.040039,21.51,-3.460000000000001,14.80,8.07,2.42,0.89,31.94,21.53,3.85,12.08,5.09,15950000000.0,15950000000.0,8.51,3.88,2.02,5.98,2.02,3570000000.0,5.98,2520000000.0,1.60,38.20,0.20,6840000000.0,4.51,3160000000.0,5.50,14.07,3380000000.0,1.60,0.35,74.70,25120000.0,1.60,1.70,27890000.0,underperform
8943,2009-01-31 06:35:18,1233401718.0,glw,9.77,73.8,874.090027,24.08,49.72,0.119,3.05,2.73,1.21,88.38,20.16,4.35,45.84,3.813,15650000000.0,14440000000.0,N/A,1.12,2.43,7.624,2.43,2750000000.0,7.624,5260000000.0,3.32,65.30,31.50,2820000000.0,1.819,1610000000.0,2.251,8.684,2130000000.0,1.82,10.39,69.30,19450000.0,1.3,1.30,13430000.0,outperform
8944,2003-12-14 15:46:48,1071434808.0,glw,9.29,5.71,1071.209961,11.9,-6.19,0.543,N/A,4.64,2.70,56.52,73.69,15.10,27.79,2.394,14330000000.0,15890000000.0,45.65,7.00,5.29,N/A,5.29,602000000.0,N/A,1330000000.0,1.124,N/A,49.60,1420000000.0,1.07,2870000000.0,2.05,3.89,N/A,3.151,0.97,60.98,45200000.0,3.762,3.43,64170000.0,underperform
8945,2006-05-23 07:02:11,1148382131.0,glw,20.3,7.24,1256.579956,21.14,-13.9,0.3,61.45,7.96,6.28,12.36,17.80,8.73,11.71,3.201,36280000000.0,35610000000.0,N/A,1.14,7.43,17.576,7.43,1980000000.0,17.576,592000000.0,0.379,2.80,20.20,2480000000.0,1.591,1810000000.0,1.697,3.904,1980000000.0,1.78,0.63,72.90,10900000.0,1.1,0.70,12380000.0,underperform
8946,2012-03-28 21:41:16,1332985276.0,glw,13.18,-2.28,1405.540039,11.64,-13.92,11.32,7.92,2.73,1.02,35.55,23.07,4.24,13.83,5.05,18140000000.0,18140000000.0,9.41,23.93,2.30,6.53,2.30,3570000000.0,6.53,2800000000.0,1.77,53.00,6.90,5820000000.0,3.84,2390000000.0,4.14,13.91,3190000000.0,1.69,0.35,79.60,22240000.0,1.20,1.50,15940000.0,underperform
8947,2005-05-27 22:14:52,1117246492.0,glw,13.72,50.0,1198.780029,4.99,45.01,0.576,N/A,5.35,5.26,48.55,11.45,2.81,39.99,2.902,22060000000.0,22640000000.0,18.24,1.04,5.58,23.035,5.58,1420000000.0,23.035,1990000000.0,1.394,352.70,24.40,1550000000.0,1.087,2410000000.0,1.548,2.901,1110000000.0,3.504,0.64,65.60,30040000.0,2.1,2.10,28510000.0,outperform
8948,2007-06-03 03:04:15,1180854255.0,glw,22.13,8.36,1530.619995,-9.47,17.83,0.194,21.27,7.53,5.13,36.88,17.61,10.16,28.14,3.355,40340000000.0,38940000000.0,N/A,1.02,7.46,14.829,7.46,2280000000.0,14.829,1930000000.0,1.21,27.20,3.60,2890000000.0,1.836,1490000000.0,2.075,4.875,1820000000.0,1.38,0.34,73.00,22860000.0,1.7,1.50,24160000.0,outperform
8949,2004-08-03 20:45:07,1091580307.0,glw,10.71,66.01,1099.689941,13.22,52.790000000000006,0.46,108.04,5.06,2.91,3.79,1.09,1.18,3.11,2.409,16860000000.0,18510000000.0,21.23,2.01,5.43,N/A,5.43,849000000.0,1000000.0,167000000.0,0.112,N/A,2.30,1590000000.0,1.14,2760000000.0,1.747,4.26,155000000.0,3.195,1.01,61.58,22560000.0,2.53,1.64,21800000.0,outperform
8950,2008-12-19 01:39:11,1229668751.0,glw,7.9,116.33,887.8800050000001,24.92,91.41,0.115,2.47,2.22,1.06,88.82,24.57,5.95,51.52,4.12,13790000000.0,12660000000.0,N/A,0.44,1.96,5.681,1.96,2750000000.0,5.681,5730000000.0,3.59,24.50,0.10,3170000000.0,2.041,1550000000.0,2.537,8.68,2480000000.0,1.81,0.36,76.80,20650000.0,0.7,1.30,14030000.0,outperform
8951,2013-05-11 17:28:31,1368307711.0,glw,14.38,43.39,1632.689941,14.88,28.509999999999998,13.71,12.92,2.81,1.04,22.11,18.39,3.18,8.18,5.33,19090000000.0,19090000000.0,10.86,0.98,2.42,7.74,2.42,3400000000.0,7.74,1750000000.0,1.17,4.20,5.50,5780000000.0,3.92,2930000000.0,5.16,14.49,3070000000.0,1.60,0.37,74.30,32530000.0,2.30,2.20,27050000.0,outperform
8952,2013-04-22 02:42:13,1366612933.0,glw,12.39,69.73,1562.5,20.29,49.440000000000005,16.25,11.17,2.40,0.89,21.57,18.60,3.26,8.10,5.36,16260000000.000002,16260000000.000002,10.19,0.93,2.03,6.54,2.03,3400000000.0,6.54,1730000000.0,1.15,42.40,13.70,6140000000.0,4.17,3500000000.0,4.96,14.62,3210000000.0,1.58,0.37,74.30,27050000.0,2.20,1.80,22210000.0,outperform
8953,2012-02-11 21:03:51,1329012231.0,glw,12.86,-8.09,1349.959961,11.81,-19.9,11.32,7.68,2.65,0.99,35.55,23.41,4.30,13.83,5.05,17170000000.000002,17170000000.000002,9.07,2.09,2.18,6.12,2.18,3050000000.0,6.12,2800000000.0,1.77,53.00,6.90,5820000000.0,3.85,2390000000.0,4.14,13.91,3190000000.0,1.38,0.35,79.60,13740000.0,0.70,0.90,21750000.0,underperform
8954,2007-02-19 02:26:35,1171869995.0,glw,,,1455.540039,-7.33,,0.237,18.66,6.54,4.67,35.85,17.36,9.57,29.14,3.338,33320000000.0,31870000000.0,N/A,0.95,6.16,13.012,6.16,1980000000.0,13.012,1860000000.0,1.16,N/A,14.10,3170000000.0,2.065,1720000000.0,2.069,4.724,1800000000.0,1.65,0.34,73.90,15560000.0,0.9,1.00,16760000.000000002,underperform
8955,2007-06-29 17:32:24,1183152744.0,glw,22.61,-0.4,1503.349976,-12.07,11.67,0.194,21.30,7.74,5.27,36.88,17.61,10.16,28.14,3.355,40400000000.0,39020000000.0,N/A,1.12,7.48,14.859,7.48,2280000000.0,14.859,1930000000.0,1.21,27.20,3.60,2890000000.0,1.836,1490000000.0,2.075,4.875,1820000000.0,1.38,0.34,73.70,20700000.0,1.5,1.30,22860000.0,outperform
8956,2007-01-12 09:22:24,1168611744.0,glw,17.73,12.46,1430.72998,-1.51,13.97,0.241,26.28,6.07,4.20,23.50,17.12,9.48,19.13,3.246,30380000000.0,29300000000.0,N/A,0.87,5.85,12.377,5.85,1980000000.0,12.377,1180000000.0,0.74,115.80,7.90,2810000000.0,1.798,1730000000.0,1.934,4.62,1830000000.0,1.75,0.62,73.50,16760000.000000002,0.9,1.10,12580000.0,outperform
8957,2012-04-27 12:10:36,1335543036.0,glw,13.59,-1.47,1403.359985,12.5,-13.97,11.32,8.08,2.75,1.03,35.55,23.07,4.24,13.83,5.05,18280000000.0,18280000000.0,9.47,9.13,2.32,6.58,2.32,3570000000.0,6.58,2800000000.0,1.77,53.00,6.90,5820000000.0,3.84,2390000000.0,4.14,13.91,3190000000.0,1.58,0.35,79.60,28750000.0,1.70,1.90,25260000.0,underperform
8958,2008-01-02 02:52:05,1199260325.0,glw,20.77,,1447.160034,-39.92,,0.168,18.47,8.33,7.00,36.82,20.51,5.34,26.01,3.612,36560000000.0,35960000000.0,N/A,1.01,6.37,20.383,6.37,2280000000.0,20.383,2080000000.0,1.30,40.90,21.10,3330000000.0,2.113,1480000000.0,2.273,3.443,1970000000.0,1.05,0.43,74.80,14330000.0,1.4,0.90,14070000.0,underperform
8959,2008-12-07 11:29:36,1228667376.0,glw,7.5,123.73,845.2199710000001,30.53,93.2,0.115,2.38,2.00,0.96,88.82,24.57,5.95,51.52,4.12,13210000000.0,11580000000.0,N/A,0.41,1.80,5.199,1.80,2750000000.0,5.199,5730000000.0,3.59,24.50,0.10,3170000000.0,2.05,1550000000.0,2.537,8.68,2480000000.0,1.81,0.36,76.90,14030000.0,0.7,0.90,12030000.0,outperform
8960,2012-01-28 15:18:06,1327781886.0,dlph,25.03,50.9,1326.060059,12.73,38.17,103.58,0.01,0.00,0.01,5.89,9.28,9.04,24.84,592.27,797070000.0,797070000.0,6.61,0.19,0.05,0.41,0.05,N/A,0.41,930000000.0,508.13,109.40,18.80,1390000000.0,737.91,2170000000.0,1.50,412.14,1200000000.0,N/A,N/A,N/A,1.20,1.20,0.20,N/A,outperform
8961,2012-01-28 06:09:47,1327748987.0,dlph,25.03,50.9,1326.060059,12.73,38.17,103.58,0.01,0.00,0.01,5.89,9.28,9.04,24.84,592.27,796620000.0,796620000.0,7.85,0.23,0.05,0.41,0.05,N/A,0.41,930000000.0,508.13,109.40,18.80,1390000000.0,737.91,2170000000.0,1.50,412.14,1200000000.0,N/A,N/A,N/A,1.20,1.20,0.20,N/A,outperform
8962,2011-12-28 23:03:53,1325131433.0,dlph,20.59,79.99,1249.640015,13.48,66.50999999999999,103.58,0.01,0.00,0.00,5.89,9.28,9.04,24.84,592.27,795030000.0,795030000.0,N/A,N/A,0.05,0.41,0.05,N/A,0.41,930000000.0,508.13,109.40,18.80,1390000000.0,737.91,2170000000.0,1.50,412.14,1200000000.0,N/A,N/A,N/A,0.10,0.10,0.10,N/A,outperform
8963,2013-07-02 10:50:50,1372776650.0,dlph,50.85,36.4,1614.079956,22.34,14.059999999999999,85.54,16.42,1.05,6.77,6.54,10.49,10.15,39.52,48.35,17500000000.0,17500000000.0,10.45,0.73,1.13,8.24,1.13,2660000000.0,8.24,1010000000.0,3.16,19.30,1.70,830000000.0,2.66,2480000000.0,1.47,7.67,1330000000.0,1.03,0.88,99.30,6230000.0,2.80,2.00,5980000.0,outperform
8964,2012-03-27 00:41:27,1332823287.0,pki,27.24,20.37,1412.52002,10.64,9.73,51.29,415.52,1.61,1.68,0.40,6.39,2.18,0.06,17.01,3900000000.0,3900000000.0,12.16,1.17,2.03,16.71,2.03,850580000.0,16.71,1170000.0,0.07,N/A,14.90,142340000.0,1.25,944910000.0,1.44,16.28,224870000.0,1.03,0.99,88.60,2630000.0,2.00,2.30,2400000.0,outperform
8965,2013-05-09 17:44:04,1368135844.0,pki,31.94,36.13,1626.670044,15.48,20.650000000000002,55.97,46.47,1.75,2.01,3.77,9.23,3.17,4.23,18.53,4450000000.0,4450000000.0,13.57,1.38,2.11,13.90,2.11,963210000.0,13.90,78650000.0,0.70,42.70,1.10,125870000.0,1.10,1030000000.0,1.56,15.99,147560000.0,1.05,3.98,96.80,1330000.0,1.50,1.20,1270000.0,outperform
8966,2012-03-26 08:00:07,1332763207.0,pki,27.23,21.89,1416.51001,10.4,11.49,51.29,407.91,1.61,1.68,0.40,6.39,2.18,0.06,17.01,3900000000.0,3900000000.0,11.93,1.17,2.03,16.71,2.03,850580000.0,16.71,1170000.0,0.07,N/A,14.90,142340000.0,1.25,944910000.0,1.44,16.28,224870000.0,1.03,0.99,88.60,2630000.0,2.00,2.30,2400000.0,outperform
8967,2004-09-16 22:06:42,1095386802.0,pki,16.07,13.19,1123.5,10.18,3.01,0.358,30.89,1.45,1.70,4.71,9.58,2.89,5.68,12.475,2320000000.0,2680000000.0,16.63,1.07,1.67,14.75,1.67,628950000.0,14.75,75630000.0,0.587,N/A,2.00,196730000.0,1.54,489380000.0,1.72,10.695,189760000.0,1.943,4.00,74.44,1290000.0,1.642,1.05,1100000.0,outperform
8968,2004-07-08 23:21:05,1089343265.0,pki,15.74,13.98,1109.109985,9.26,4.720000000000001,0.372,35.54,1.51,1.75,4.11,9.13,2.43,4.92,12.264,2280000000.0,2710000000.0,16.37,1.09,1.72,15.76,1.72,628950000.0,15.76,64470000.0,0.502,N/A,2.00,165470000.0,1.3,504350000.0,1.671,10.61,169960000.0,1.932,8.31,76.02,2009999.9999999998,3.399,1.72,1830000.0,outperform
8969,2011-04-01 02:50:51,1301640651.0,pki,25.49,5.81,1332.410034,5.49,0.3199999999999994,22.13,8.08,1.76,1.59,22.53,10.13,3.44,7.65,14.55,2930000000.0,2930000000.0,14.20,1.73,1.72,11.21,1.72,758630000.0,11.21,135920000.0,3.25,622.20,9.70,420090000.0,3.71,426260000.0,2.11,16.64,2930000000.0,0.89,1.33,86.20,1620000.0,1.00,N/A,1370000.0,outperform
8970,2008-05-03 21:49:12,1209865752.0,pki,24.67,-44.26,1385.589966,-37.01,-7.25,0.35,23.34,1.72,1.98,7.35,9.56,4.00,9.02,15.858,3170000000.0,3550000000.0,N/A,1.25,1.90,13.704,1.90,724740000.0,13.704,142440000.0,1.15,37.10,19.70,185260000.0,1.564,566620000.0,1.565,13.658,203480000.0,0.79,1.39,85.30,2500000.0,2.8,2.10,2630000.0,underperform
8971,2004-10-26 09:10:41,1098796241.0,pki,15.91,27.03,1111.089966,7.23,19.8,0.358,29.85,1.41,1.65,4.71,9.58,2.89,5.68,12.475,2240000000.0,2540000000.0,16.07,1.03,1.58,13.94,1.58,628950000.0,13.94,75630000.0,0.587,N/A,2.00,196730000.0,1.54,489380000.0,1.72,10.695,189760000.0,1.996,4.00,74.56,1570000.0,3.101,1.27,1290000.0,outperform
8972,2013-04-22 01:24:25,1366608265.0,pki,32.91,34.31,1562.5,20.29,14.020000000000003,48.49,53.98,1.80,1.99,3.31,9.57,3.26,3.62,18.60,4530000000.0,4530000000.0,12.73,1.30,2.14,13.76,2.14,963210000.0,13.76,68440000.0,0.61,N/A,6.20,171440000.0,1.51,940600000.0,1.67,16.86,152170000.0,1.07,3.98,96.80,1270000.0,1.40,1.10,1390000.0,outperform
8973,2005-03-20 07:37:26,1111322246.0,pki,19.02,10.62,1190.209961,9.65,0.9699999999999989,0.257,28.37,1.64,1.88,5.82,10.25,3.83,7.05,13.029,2790000000.0,2970000000.0,16.56,1.11,1.76,14.73,1.76,680550000.0,14.73,98250000.0,0.76,N/A,2.00,197510000.0,1.52,374590000.0,1.676,11.313,207650000.0,2.24,4.51,77.00,N/A,0.972,0.69,N/A,outperform
8974,2012-03-25 15:24:06,1332703446.0,pki,26.45,24.57,1392.780029,11.41,13.16,51.29,407.91,1.60,1.66,0.40,6.39,2.18,0.06,17.01,3900000000.0,3900000000.0,11.93,1.17,2.03,16.71,2.03,850580000.0,16.71,1170000.0,0.07,N/A,14.90,142340000.0,1.25,944910000.0,1.44,16.28,224870000.0,1.03,0.99,88.60,2630000.0,2.00,2.30,2400000.0,outperform
8975,2008-12-17 17:00:04,1229551204.0,xl,3.09,431.72,904.419983,21.19,410.53000000000003,0.368,N/A,0.15,0.14,29.54,10.41,0.93,23.36,39.593,1160000000.0,2840000000.0,N/A,0.09,0.36,3.42,0.36,9140000000.0,3.42,2420000000.0,12.04,N/A,19.00,7240000000.0,21.898,3190000000.0,2.904,26.181,422300000.0,2.77,0.33,104.70,N/A,N/A,N/A,29430000.0,outperform
8976,2004-09-27 13:44:57,1096307097.0,xl,54.6,-4.45,1103.52002,10.16,-14.61,0.388,17.23,1.06,1.45,6.41,7.20,1.48,8.25,69.877,10240000000.0,10240000000.0,7.08,0.69,1.06,N/A,1.06,8020000000.0,N/A,599920000.0,4.295,1.60,21.90,2740000000.0,19.84,2740000000.0,N/A,51.137001,3860000000.0,0.589,30.99,93.88,2120000.0,2.272,2.22,2060000.0,underperform
8977,2005-01-25 01:23:46,1106634226.0,xl,56.59,-5.44,1168.410034,8.24,-13.68,0.37,20.12,1.04,1.41,4.80,5.52,1.12,7.24,72.704,10440000000.0,10890000000.0,7.43,1.08,1.08,N/A,1.08,8020000000.0,N/A,523419999.99999994,3.742,1.60,21.90,2270000000.0,16.35,2730000000.0,N/A,53.176998,4280000000.0000005,0.521,1.99,94.60,3860000.0,7.18,2.84,3140000.0,underperform
8978,2011-08-08 15:24:47,1312831487.0,xl,17.25,18.78,1119.459961,25.18,-6.399999999999999,23.01,23.62,0.92,0.63,4.68,7.89,0.70,3.19,20.25,2610000000.0,2610000000.0,8.64,1.65,0.40,4.68,0.40,1880000000.0,4.68,264040000.00000003,0.82,16.30,7.50,5800000000.0,19.46,2460000000.0,2.78,31.54,2610000000.0,2.53,0.20,100.30,14390000.0,3.70,4.70,14240000.0,underperform
8979,2013-05-13 18:46:02,1368485162.0,xl,31.17,3.5,1633.77002,16.14,-12.64,14.13,11.88,1.26,0.89,11.24,13.99,1.42,7.90,24.29,8189999999.999999,8189999999.999999,10.71,1.09,1.12,7.55,1.12,2069999999.9999998,7.55,825300000.0,2.70,98.60,6.30,2730000000.0,9.44,1670000000.0,2.08,35.94,1050000000.0,1.18,0.22,92.60,4580000.0,2.40,1.60,4880000.0,underperform
8980,2005-02-28 05:13:20,1109585600.0,xl,56.65,-7.34,1203.599976,6.4,-13.74,0.352,9.21,1.04,1.34,10.16,11.09,2.16,15.23,72.365,10400000000.0,10820000000.0,7.29,0.67,1.08,N/A,1.08,8020000000.0,N/A,1130000000.0,8.15,1.60,21.90,2300000000.0,16.62,2720000000.0,N/A,55.998001,4280000000.0000005,0.486,1.99,92.16,3880000.0,4.94,2.86,3620000.0,underperform
8981,2008-01-23 17:51:53,1201128713.0,xl,37.61,-93.06,1338.599976,-38.18,-54.88,0.251,3.89,0.75,0.64,20.25,27.49,2.77,18.80,54.369,7280000000.0,4970000000.0,N/A,0.28,0.51,1.858,0.51,9830000000.0,1.858,1890000000.0,10.51,12.70,8.90,5190000000.0,29.074,2870000000.0,2.625,63.616001,2930000000.0,1.59,0.81,96.70,8630000.0,3.1,4.90,7660000.0,underperform
8982,2007-02-22 06:45:43,1172144743.0,xl,58.68,-48.98,1456.380005,-7.09,-41.89,0.332,7.71,1.36,1.32,17.93,25.80,2.81,18.95,54.998,13360000000.0,14480000000.0,N/A,0.78,1.47,5.461,1.47,11290000000.0,5.461,1720000000.0,9.60,N/A,0.70,2220000000.0,12.315,3370000000.0,1.283,56.125999,N/A,1.06,1.32,157.50,5000000.0,6.3,2.80,5070000.0,underperform
8983,2008-12-18 04:25:56,1229592356.0,xl,3.41,385.63,885.2800289999999,24.53,361.1,0.368,N/A,0.15,0.14,29.54,10.41,0.93,23.36,39.593,1180000000.0,2840000000.0,N/A,0.09,0.36,3.42,0.36,9140000000.0,3.42,2420000000.0,12.04,N/A,19.00,7240000000.0,21.898,3190000000.0,2.904,26.181,422300000.0,2.77,0.33,104.70,N/A,N/A,N/A,29430000.0,outperform
8984,2004-02-15 07:25:51,1076847951.0,xl,57.83,-1.05,1152.109985,4.69,-5.74,0.275,28.92,1.35,1.56,5.21,5.70,1.08,5.27,58.098,10610000000.0,10110000000.0,0.00,0.65,1.26,N/A,1.26,6580000000.0,N/A,371660000.0,2.673,N/A,62.20,2400000000.0,17.51,1910000000.0,N/A,50.53,3140000000.0,0.542,31.01,92.50,2230000.0,3.192,2.36,1840000.0,underperform
8985,2008-12-13 23:28:42,1229228922.0,xl,3.38,384.91,899.23999,22.59,362.32000000000005,0.368,N/A,0.14,0.13,29.54,10.41,0.93,23.36,39.593,886510000.0,3170000000.0,N/A,0.07,0.40,3.819,0.40,9140000000.0,3.819,2420000000.0,12.04,N/A,19.00,7240000000.0,21.898,3190000000.0,2.904,26.181,422300000.0,2.77,0.33,104.70,N/A,N/A,N/A,29430000.0,outperform
8986,2006-09-04 16:26:10,1157401570.0,vno,,,1311.01001,13.61,,1.348,37.49,N/A,N/A,16.88,30.68,3.97,9.13,19.97,N/A,22550000000.0,N/A,2.29,8.08,18.223,8.08,1240000000.0,18.223,385220000.0,2.84,9.90,2.70,494390000.0,3.488,7150000000.0,3.81,N/A,801470000.0,1.1,11.33,N/A,3770000.0,5.1,2.90,3760000.0,underperform
8987,2005-03-27 06:19:43,1111922383.0,vno,47.44,42.16,1171.420044,11.11,31.049999999999997,1.23,18.52,5.17,2.33,30.13,37.36,4.82,14.02,12.824,8900000000.0,13810000000.0,13.06,1.74,8.09,15.68,8.09,1030000000.0,15.68,492400000.0,3.76,28.70,13.60,599280000.0,4.69,4940000000.0,N/A,29.599001,664690000.0,0.232,47.04,70.30,2820000.0,6.146,4.16,2850000.0,outperform
8988,2007-06-08 15:38:43,1181331523.0,vno,86.86,-14.94,1507.670044,-8.65,-6.289999999999999,1.873,33.66,5.56,3.22,18.50,34.36,3.90,9.74,21.579,17460000000.0,26930000000.0,N/A,2.37,8.63,17.832,8.63,1350000000.0,17.832,503820000.0,3.42,11.90,20.70,2880000000.0,18.995,11630000000.0,8.147,35.467999,715460000.0,0.96,9.26,84.40,6060000.0,6.9,4.30,5880000.0,underperform
8989,2013-04-22 01:17:35,1366607855.0,vno,82.63,20.83,1562.5,20.29,0.5399999999999991,131.57,29.22,4.98,2.83,19.37,38.33,3.60,4.67,17.15,16260000000.000002,16260000000.000002,16.38,2.64,5.10,9.56,5.10,1740000000.0,9.56,263130000.0,2.94,1.30,49.10,960320000.0,5.14,11640000000.0,2.99,30.05,825050000.0,1.07,9.74,92.20,3460000.0,2.70,2.00,4070000.0000000005,outperform
8990,2004-10-14 22:02:32,1097805752.0,vno,43.68,28.55,1103.290039,7.55,21.0,1.225,29.93,5.23,2.56,18.88,39.14,3.16,9.61,12.578,8250000000.0,12170000000.0,13.34,2.37,7.83,14.61,7.83,919400000.0,14.61,271920000.0,2.188,97.80,4.70,225440000.0,1.79,4099999999.9999995,N/A,25.211,551360000.0,0.179,47.04,68.95,2330000.0,6.805,3.50,2240000.0,outperform
8991,2008-05-12 23:47:41,1210650461.0,vno,73.7,-46.7,1403.579956,-35.28,-11.420000000000002,2.128,29.59,4.26,2.67,17.07,28.21,2.91,8.32,21.932,14650000000.0,26880000000.0,N/A,2.36,8.07,19.16,8.07,1640000000.0,19.16,453010000.0,3.23,12.20,23.50,1150000000.0,7.528,13020000000.0,2.88,34.578999,697330000.0,1.36,9.38,86.70,7060000.0,4.5,4.90,6730000.0,underperform
8992,2009-01-12 23:29:46,1231820986.0,vno,41.04,41.57,870.26001,30.56,11.010000000000002,1.94,12.77,2.41,1.56,19.93,26.85,2.71,8.24,22.991,8020000000.0,19990000000.0,N/A,1.29,5.67,13.885,5.67,1640000000.0,13.885,457670000.0,4.07,65.10,2.60,1530000000.0,9.906,12190000000.0,3.181,35.365002,857840000.0,1.42,10.69,90.50,11070000.0,7.70,7.70,N/A,outperform
8993,2009-09-18 09:58:35,1253282315.0,vno,57.01,32.01,1068.300049,5.31,26.7,N/A,N/A,4.64,2.06,1.43,28.41,2.14,0.33,16.526,23280000000.0,23280000000.0,N/A,2.67,8.91,20.441,8.91,1630000000.0,20.441,78500000.0,0.68,N/A,0.30,2069999999.9999998,11.584,12390000000.0,5.19,33.004002,743730000.0,1.8,9.83,93.70,13540000.0,4.9,8.10,14740000.0,outperform
8994,2012-11-05 07:13:59,1352117639.0,vno,73.95,18.84,1417.26001,24.39,-5.550000000000001,121.30,26.99,4.91,2.58,20.19,29.09,N/A,N/A,16.53,5550000000.0,5550000000.0,16.16,36.11,1.81,3.96,1.81,1820000000.0,3.96,335070000.0,3.00,348.80,2.80,N/A,N/A,N/A,N/A,31.37,N/A,1.18,19.87,81.30,3010000.0,2.90,1.80,3150000.0,underperform
8995,2013-04-29 14:38:02,1367260682.0,vno,82.97,21.25,1593.609985,17.87,3.379999999999999,131.57,29.35,5.03,2.86,19.37,38.33,3.60,4.67,17.15,16309999999.999998,16309999999.999998,16.46,2.71,5.12,9.59,5.12,1740000000.0,9.59,263130000.0,2.94,1.30,49.10,960320000.0,5.14,11640000000.0,2.99,30.05,825050000.0,1.07,9.74,92.20,3280000.0,3.30,2.20,3460000.0,outperform
8996,2011-10-30 16:59:21,1320008361.0,vno,74.01,,1284.589966,9.91,,120.55,18.56,5.11,2.65,29.58,34.71,3.20,10.15,16.26,26160000000.0,26160000000.0,14.84,5.98,8.77,17.45,8.77,1680000000.0,17.45,701840000.0,4.48,50.60,9.90,591520000.0,3.21,10600000000.0,0.60,31.25,26160000000.0,1.83,9.82,87.10,6540000.0,3.10,N/A,7350000.0,underperform
